Gene = LOC101745109
index = 672
Annotated 5SS: [  259   466   677  1959  3207  5461  6985  8500 10526]
Annotated 3SS: [  335   585  1808  3062  5320  6906  8291 10411 11795]
SMsplice 5SS: [  259   466   677  1959  3207  5461  6191  6985  8500 10526]
SMsplice 3SS: [  335   585  1808  3062  5320  6055  6906  8291 10411 11795]
top_k =  1000
Partition function (log Z): 15.374869697877063

Sorted 5' Splice Sites (High to Low Probability):
Position 1959: 0.9985483439110782
Position 259: 0.9888990203450383
Position 5461: 0.9823207797232127
Position 3207: 0.9667124632487971
Position 10526: 0.9614637937176134
Position 466: 0.9414142446476561
Position 8500: 0.9309472971160961
Position 6191: 0.7390708716622458
Position 677: 0.7347544557583591
Position 6985: 0.5798626520517249
Position 12909: 0.34865489946233263
Position 7263: 0.2940482133382028
Position 9473: 0.2647244193256292
Position 2948: 0.22363112456015743
Position 2659: 0.19492907267150672
Position 10907: 0.18233121203745942
Position 9266: 0.15708181083038963
Position 9563: 0.12710218762924572
Position 11941: 0.11600559180037218
Position 9743: 0.10264117037675954
Position 10849: 0.10159782356008953
Position 9581: 0.10105856798029227
Position 2678: 0.08606242437955167
Position 2434: 0.07576933929967607
Position 2699: 0.06951680224461378
Position 8747: 0.05813621793517209
Position 2642: 0.03868534610270529
Position 10530: 0.03318983431749925
Position 8034: 0.032047606336475624
Position 8498: 0.029735283068898846
Position 8504: 0.029262970605387257
Position 2847: 0.0288584371452203
Position 12513: 0.026721289258606878
Position 6184: 0.025952922885931394
Position 1502: 0.024552862028642555
Position 7549: 0.023595080434077417
Position 9207: 0.02092407528751181
Position 10195: 0.020233455410873107
Position 9237: 0.019825022010192286
Position 11338: 0.019696923816543616
Position 2785: 0.01849776822203161
Position 3768: 0.01769295885259334
Position 2669: 0.013772283365842646
Position 7328: 0.013098015619006151
Position 2190: 0.012186672184494608
Position 4539: 0.012070885427485922
Position 4784: 0.011786633754312171
Position 10766: 0.011722190286357664
Position 9552: 0.011173291489264556
Position 11816: 0.011085120829469225
Position 12060: 0.01034430415187189
Position 13293: 0.009537576159901905
Position 5042: 0.008562857548057695
Position 3775: 0.007627271165817062
Position 7030: 0.007547482890980312
Position 7161: 0.00703670843120066
Position 11362: 0.0069847681585844135
