Gene = ENSDARG00000070866
index = 440
Annotated 5SS: [132]
Annotated 3SS: [6607]
SMsplice 5SS: [132]
SMsplice 3SS: [6607]
top_k =  1000
Partition function (log Z): -8.731484067637131

Sorted 5' Splice Sites (High to Low Probability):
Position 132: 0.5059300146966959
Position 661: 0.46595010983785334
Position 4145: 0.04209501538980859
Position 4362: 0.0368076936862767
Position 174: 0.01713558259702036
Position 698: 0.010498467460046563
Position 258: 0.008743814133554644
Position 4184: 0.008242412022298386
Position 6071: 0.006271036533516261
Position 4188: 0.0062518293226898015
Position 6187: 0.005047906282409589
Position 1851: 0.004750629148089947
Position 4124: 0.0036818397200523204
Position 1485: 0.0035699275818021643
Position 6483: 0.002316147689295263
Position 4222: 0.002211157655816979
Position 2271: 0.0017680124588534062
Position 4110: 0.0015469834304414256
Position 84: 0.0015163118264951792
Position 1033: 0.0014843396776745923
Position 7199: 0.0014816894046386243
Position 160: 0.001381723058580769
Position 147: 0.001201834069699086
Position 1745: 0.0011364942306897698
Position 2280: 0.0010474567811430179
Position 6683: 0.0010455407040314449
Position 6768: 0.0008457038905022053
Position 4227: 0.0007487441032185295
Position 1642: 0.0006905528153310576
Position 6142: 0.0005834785629755671
Position 7112: 0.000582072314765816
Position 6951: 0.000561374876027589
Position 3292: 0.0005109345469442742
Position 2066: 0.0005028925858803705
Position 4790: 0.0005004569870019659
Position 1452: 0.0004895575897790469
Position 5901: 0.0003916281073162997
Position 6222: 0.00038673961124253346
Position 5206: 0.00037833195620577193
Position 4229: 0.0003469933752721813
Position 1426: 0.0003115648522793815
Position 164: 0.0003083257805662546
Position 2366: 0.0002478328929597421
Position 665: 0.00024729555936816
Position 6944: 0.0002224708498384084
Position 1437: 0.00022011762906457767
Position 2299: 0.00021990595419843498
Position 5172: 0.00020978158667993643
Position 196: 0.0002073568254058237
Position 1217: 0.0001961860485812389
Position 1206: 0.00019141644709551835
Position 6908: 0.00018961876763146896
Position 6103: 0.0001883221559407237
Position 2060: 0.00018615072524970117
Position 1809: 0.00017979140350596462
Position 4149: 0.00017929549571353334
Position 5737: 0.00017565310133642195
Position 4293: 0.00015204997627328893
Position 5522: 0.0001518078151897003
Position 4625: 0.00015127155232259851
Position 3368: 0.00015012945200940366
Position 3201: 0.00014856604212017466
Position 539: 0.00014707424158567626
Position 4068: 0.0001451229395499459
Position 3741: 0.00014245454995745417
Position 2889: 0.0001420222525741426
Position 6181: 0.00013675799346721615
Position 5418: 0.0001365944541892903
Position 1063: 0.00013470361161917153
Position 680: 0.00012767142802233534
Position 2010: 0.0001252919220645094
Position 5111: 0.00012040902573060464
Position 3711: 0.0001197150176892692
Position 4080: 0.00011189679441072266
Position 2685: 0.00010164075410481628
Position 5803: 9.091107558069188e-05
Position 3373: 8.704920560607615e-05
Position 1675: 8.367945690749803e-05
Position 4155: 7.95763311490914e-05
Position 5472: 7.445794428530858e-05
Position 304: 7.279554992882203e-05
Position 469: 7.243130586404715e-05
Position 1468: 6.647567053173157e-05
Position 1797: 6.635343519623638e-05
Position 3863: 6.485579572171172e-05
Position 1844: 6.014287764035743e-05
Position 3178: 5.8666587238262185e-05
Position 647: 5.30125780237132e-05
Position 3689: 5.133218091472246e-05
Position 6956: 4.9850181671644774e-05
Position 4552: 4.886522660468748e-05
Position 734: 4.8480882160650176e-05
Position 4558: 4.775223714295205e-05
Position 3377: 4.4425023673759705e-05
Position 7085: 4.438165144569823e-05
Position 4250: 4.357235846476002e-05
Position 24: 4.303147471245704e-05
Position 2595: 4.154882324614335e-05
Position 1431: 3.946727993353096e-05
Position 1201: 3.906665285617948e-05
Position 7119: 3.904486228182755e-05
Position 3654: 3.719736012354066e-05
Position 4901: 3.643536397280747e-05
Position 284: 3.624332546050422e-05
Position 2193: 3.472995021410434e-05
Position 1061: 3.431234709118366e-05
Position 1447: 3.2995918454387534e-05
Position 1907: 3.038083524213633e-05
Position 639: 2.9725932480649087e-05
Position 52: 2.504097865171177e-05
Position 390: 2.442812482103004e-05
Position 1911: 2.3378699208135163e-05
Position 1962: 2.2683164871610687e-05
Position 229: 2.0259501621920488e-05
Position 2197: 2.0250650961135166e-05
Position 26: 1.702724369318396e-05
Position 754: 1.542988964167951e-05
Position 242: 1.5198781475047555e-05
Position 75: 1.4127808758657262e-05
Position 2677: 1.3882431702790195e-05
Position 262: 1.2849339449050239e-05
Position 6726: 1.239830959804723e-05
Position 136: 1.2227220584273845e-05
Position 2437: 1.0707921875512816e-05
Position 6964: 1.0276929163042466e-05
Position 1828: 9.398040599849212e-06
Position 236: 8.855691427249705e-06
Position 890: 8.767788563011006e-06
Position 6774: 8.108469827974605e-06
Position 748: 7.306378177107484e-06
Position 287: 7.08240447728923e-06
Position 738: 6.408451077682175e-06
Position 7381: 4.5851105956565945e-06
Position 1224: 3.7709266108608167e-06
Position 1237: 3.1566181544725702e-06
Position 3775: 2.1546644962979716e-06
Position 929: 1.9465461288444435e-06
Position 3257: 1.79997804999884e-06
Position 2200: 1.6461761746940795e-06
Position 1492: 1.4696007097661275e-06
Position 1752: 1.3975940062197138e-06
Position 868: 1.2261012440613318e-06
Position 460: 1.2148311434346467e-06
Position 3687: 1.138227527654302e-06
Position 2427: 1.0021020529261597e-06
Position 3449: 9.442056311916225e-07
Position 1367: 9.019216573520431e-07
Position 2707: 8.864699014617454e-07
Position 1378: 8.638997195797526e-07
Position 1401: 8.043550530812747e-07
Position 382: 6.339813257179408e-07
Position 1511: 5.721658250961698e-07
Position 465: 4.877015466763113e-07
Position 2331: 4.416560937856228e-07
Position 2658: 4.1254614574426685e-07
Position 1938: 3.4612839207177596e-07
Position 474: 2.557298010008569e-07
Position 394: 2.2375700402229364e-07
Position 416: 2.2256932017326076e-07
Position 338: 2.0625062000146786e-07
Position 401: 1.9832901125433312e-07
Position 419: 1.571815028060587e-07
Position 1538: 1.4363758230630217e-07
Position 503: 7.727533140929956e-08
Position 1460: 7.308817088222945e-08
Position 448: 6.825583337027711e-08
Position 710: 5.0603225837820904e-08
Position 948: 4.81941188020656e-08
Position 517: 4.4931084496260484e-08
Position 392: 4.4787222878820665e-08
Position 850: 3.3374381888363646e-08
Position 591: 2.7287895344045873e-08
Position 981: 2.3588242099198338e-08
Position 282: 2.3218635935634384e-08
Position 38: 1.5466680994303773e-08
Position 506: 1.3441215631001229e-08
Position 596: 1.0598912012283999e-08
Position 41: 1.0504055177302735e-08
Position 33: 6.200174029015067e-09
Position 742: 4.977173349501137e-09
Position 821: 2.3198091746657436e-09
Position 819: 1.7094290695639416e-09
Position 1396: 1.3079666865664882e-09
Position 1458: 1.2521124154043497e-09
Position 586: 9.037564346996024e-10
Position 641: 8.914392692027309e-10
Position 771: 6.669926418123296e-10
Position 824: 4.392952215205112e-10
Position 565: 3.5268978857080503e-10
Position 608: 3.0930245920697813e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 6607: 0.9749482529052794
Position 4033: 0.11134362264748618
Position 5992: 0.010835964248892898
Position 7298: 0.009330710613788568
Position 4187: 0.007721460062272981
Position 1608: 0.006891097674838853
Position 527: 0.0046984702266852415
Position 2140: 0.003707488535451551
Position 546: 0.0032825319325448642
Position 506: 0.002376559018999736
Position 948: 0.0017274358565628472
Position 534: 0.0014927986920260149
Position 5817: 0.0011684693093545896
Position 6391: 0.001166654947866042
Position 1348: 0.0011659738942265425
Position 460: 0.0010289825813105718
Position 565: 0.0008985317180835083
Position 5781: 0.000889312081475685
Position 1318: 0.0008777907224737086
Position 234: 0.00084602432346698
Position 1767: 0.0007315884894874561
Position 3614: 0.0006921760894748477
Position 6103: 0.0006836644719436525
Position 3200: 0.0006667192840344618
Position 6357: 0.0006663199045437531
Position 591: 0.0005987230846690954
Position 613: 0.0005122941907993164
Position 6329: 0.000494575623609022
Position 4726: 0.0004714272148678406
Position 1744: 0.0004059026188163758
Position 3031: 0.00033784324794842936
Position 5043: 0.0003324109370303109
Position 4998: 0.0003254042736256501
Position 214: 0.0002938151862791328
Position 5386: 0.0002922229863959951
Position 848: 0.00027860930832173156
Position 1144: 0.0002782468018100418
Position 1310: 0.0002744787922619171
Position 4250: 0.00027237152368154007
Position 7340: 0.00025299532656735004
Position 4121: 0.0002375685951242129
Position 1381: 0.00021836595526358158
Position 5699: 0.00021195095849560805
Position 6035: 0.00018621111405851218
Position 2764: 0.0001711929479041196
Position 5712: 0.00015245889520025055
Position 1755: 0.00015090093850498692
Position 4967: 0.0001493922634371511
Position 5656: 0.00014850878407416117
Position 465: 0.00013756760884968983
Position 1339: 0.00012391110311939772
Position 2558: 0.00011156665557654415
Position 6612: 0.00010763936898543207
Position 6140: 0.00010402459419013899
Position 1890: 0.00010388148153099305
Position 596: 0.00010182732381142128
Position 5219: 0.0001010548652020207
Position 390: 9.944109655276939e-05
Position 905: 9.895492523363442e-05
Position 423: 9.557494381088452e-05
Position 3003: 9.174066708313392e-05
Position 1738: 6.654887913356537e-05
Position 5081: 6.164407782272119e-05
Position 858: 5.280777641421831e-05
Position 2488: 4.952347809892108e-05
Position 1237: 4.669812563734021e-05
Position 1356: 4.617942941878626e-05
Position 5520: 4.346841559497013e-05
Position 2522: 3.244937278319843e-05
Position 3177: 2.816788837404937e-05
Position 5495: 2.4517164170837704e-05
Position 472: 2.3535989824693385e-05
Position 1844: 2.2134752083068784e-05
Position 543: 1.716914782373656e-05
Position 3941: 1.6671335295756993e-05
Position 3990: 1.4344377916524989e-05
Position 6671: 1.3493561982022215e-05
Position 433: 9.863804727509522e-06
Position 781: 9.831427527646773e-06
Position 5513: 8.846837124740254e-06
Position 4879: 8.067864037109809e-06
Position 6442: 7.861530701540445e-06
Position 6180: 7.709085176840523e-06
Position 3584: 6.511727256539583e-06
Position 3651: 5.890738391340762e-06
Position 2399: 5.886526766758261e-06
Position 5116: 5.473340119293095e-06
Position 738: 5.022181382112614e-06
Position 7475: 4.585110595656601e-06
Position 3853: 3.988893198708823e-06
Position 3104: 3.968628068004283e-06
Position 5397: 3.938054660007613e-06
Position 811: 3.922460563229384e-06
Position 2951: 3.833645433207173e-06
Position 5240: 3.6530988573199127e-06
Position 2594: 3.4687815316498095e-06
Position 4036: 3.408355221229145e-06
Position 5247: 3.164361101276298e-06
Position 5601: 3.143166515884939e-06
Position 2491: 3.0817280501025913e-06
Position 975: 2.999529033184511e-06
Position 3575: 2.5801580815010007e-06
Position 2045: 2.2399648709723527e-06
Position 3211: 2.2171498526815645e-06
Position 3797: 2.105077382253755e-06
Position 2835: 2.0916016409945425e-06
Position 3657: 2.069947853990162e-06
Position 5892: 1.9011955890678557e-06
Position 3684: 1.8858160990384168e-06
Position 5003: 1.8455862698665365e-06
Position 4077: 1.8148123085044705e-06
Position 3744: 1.7799500052480736e-06
Position 3501: 1.6958776000900089e-06
Position 2778: 1.6783239447930788e-06
Position 1363: 1.639658007074267e-06
Position 3817: 1.6066897380780605e-06
Position 3367: 1.5869098971938882e-06
Position 3905: 1.47262677806537e-06
Position 3545: 1.3606836942174286e-06
Position 5283: 1.2810047130679436e-06
Position 2524: 1.2513278241360078e-06
Position 5126: 1.1839026893431076e-06
Position 1775: 1.1610123843658261e-06
Position 216: 1.0597268144854042e-06
Position 5045: 1.0589731661013663e-06
Position 4905: 1.0182852767283975e-06
Position 2655: 9.772301759047705e-07
Position 274: 9.720749262980136e-07
Position 3350: 8.779467557708253e-07
Position 1009: 8.604655156874407e-07
Position 1159: 7.450110427643931e-07
Position 2142: 7.183339790848453e-07
Position 2118: 6.76571296158872e-07
Position 3343: 6.68836434797336e-07
Position 2153: 6.283252989943864e-07
Position 1351: 6.131368567487017e-07
Position 1000: 5.447010540412654e-07
Position 868: 5.341331705897036e-07
Position 282: 5.15129141151023e-07
Position 2707: 4.562970124704596e-07
Position 2495: 3.8298648096567554e-07
Position 972: 3.499420520762291e-07
Position 3437: 3.157207210322811e-07
Position 697: 2.778170573138266e-07
Position 1538: 2.183721618674634e-07
Position 1483: 1.146501278765633e-07
Position 1664: 1.1043820741748784e-07
Position 1166: 9.025208819359684e-08
Position 1257: 7.239303446200667e-08
Position 1957: 5.7308828889366395e-08
Position 813: 5.376362312474604e-08
Position 1937: 4.929472412880078e-08
Position 1934: 3.8810339949334947e-08
Position 1896: 3.421549812668896e-08
Position 1985: 3.152441868081023e-08
Position 1418: 2.7002848577439504e-08
Position 1278: 2.5437134329216925e-08
Position 474: 2.035895733870471e-08
Position 336: 1.9674471629318563e-08
Position 633: 1.797116067014538e-08
Position 630: 7.030205339093496e-09
Position 1564: 4.084181235235218e-09
Position 1075: 3.4462965644575104e-09
Position 4215: 2.942179029311145e-09
Position 873: 1.5592518515373503e-09
Position 1020: 1.4479431457395819e-09
Position 654: 4.285510924525498e-10
Position 981: 3.363331035517874e-10
Position 880: 2.1992518070280743e-10
Position 173: 2.1349937786810766e-10
Position 647: 9.821184644311349e-11
Position 658: 6.277276144595537e-11
Position 196: 5.3738528414756234e-11
Position 192: 3.418021863603058e-11
Position 660: 4.264654632518128e-13
