Gene = ENSDARG00000036394
index = 197
Annotated 5SS: [121]
Annotated 3SS: [481]
SMsplice 5SS: [121]
SMsplice 3SS: [481]
top_k =  1000
Partition function (log Z): -7.018729370826517

Sorted 5' Splice Sites (High to Low Probability):
Position 121: 0.98919162134514
Position 364: 0.0039026758882007586
Position 393: 0.0029209705726616145
Position 371: 0.0018410530072225403
Position 696: 0.001604283317801423
Position 53: 0.0012114692769751101
Position 360: 0.0010040239258752703
Position 928: 0.000631469486870186
Position 12: 0.00035057138563799234
Position 270: 0.0003119553498614392
Position 896: 0.00016802278212762627
Position 218: 0.00016706323035410594
Position 259: 0.0001586360970469498
Position 325: 0.0001479309955356271
Position 381: 0.0001286889759551814
Position 212: 0.00010210201439709591
Position 396: 8.247079114749905e-05
Position 237: 7.673781539580832e-05
Position 264: 4.4219590513193524e-05
Position 652: 4.232618369473807e-05
Position 248: 3.423809503542066e-05
Position 1003: 2.9920714349667392e-05
Position 600: 2.2959964342140855e-05
Position 698: 2.152339361621167e-05
Position 658: 1.7028536328847535e-05
Position 23: 1.2132486334831439e-05
Position 426: 5.4589882960647265e-06
Position 492: 4.739804478186961e-06
Position 294: 4.433768376506081e-06
Position 996: 3.664530907258596e-06
Position 523: 3.099136582470561e-06
Position 535: 2.700654083033391e-06
Position 1030: 2.633106326939344e-06
Position 553: 2.247102814167784e-06
Position 193: 2.0286441437191052e-06
Position 1014: 1.381022190492237e-06
Position 323: 1.361517979146329e-06
Position 962: 8.536247553512564e-07
Position 930: 5.640359072051133e-07
Position 945: 5.043668280926915e-07
Position 1020: 2.6879695004158934e-07
Position 216: 2.3160479388583707e-07
Position 10: 1.3573047194175786e-07
Position 835: 1.2983731046951744e-07
Position 792: 1.0138576367985941e-07
Position 960: 5.835329726053056e-08
Position 948: 5.763516827382927e-08
Position 1089: 4.899773888521497e-08
Position 525: 2.484393052156536e-08
Position 1099: 2.131906783537708e-08
Position 434: 1.324455422116993e-11
Position 472: 9.522006523921541e-12
Position 467: 5.470998778771464e-12
Position 441: 2.907073272384497e-12
Position 476: 4.900788419611522e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 481: 0.7087632219049206
Position 491: 0.28336956824068477
Position 292: 0.0034570739659613384
Position 783: 0.0022482103629844177
Position 722: 0.0019932143622547957
Position 1173: 0.0016888114309680934
Position 789: 0.0008686568562054346
Position 553: 0.000593895903891904
Position 1064: 0.00038018703716966154
Position 226: 0.00024262763959981417
Position 1117: 0.00022585961103648
Position 669: 0.00010510884880576523
Position 323: 7.804263397326855e-05
Position 193: 7.549309219839329e-05
Position 441: 4.403687662109476e-05
Position 797: 2.1755827686014295e-05
Position 332: 1.7646823496041425e-05
Position 510: 1.3284523316801928e-05
Position 518: 1.0088139929345101e-05
Position 598: 8.90796389894877e-06
Position 80: 7.511945952774439e-06
Position 681: 6.385276704702612e-06
Position 840: 6.325006441304179e-06
Position 801: 5.608110133137491e-06
Position 1017: 3.837922855753699e-06
Position 1007: 3.2092680935698225e-06
Position 570: 3.18220550440211e-06
Position 1121: 2.8135333721040243e-06
Position 1197: 2.5604088028956027e-06
Position 615: 2.2345727711694652e-06
Position 360: 2.0811096694157743e-06
Position 948: 1.4965433793909698e-06
Position 585: 1.412879961028865e-06
Position 702: 1.3935871317775505e-06
Position 687: 1.3813220463551746e-06
Position 1190: 1.096757682588548e-06
Position 1210: 1.0815626798543051e-06
Position 644: 7.721284427533841e-07
Position 858: 6.084230949218068e-07
Position 600: 5.751841677284724e-07
Position 883: 4.1849454335001095e-07
Position 865: 3.1170188115610453e-07
Position 120: 2.627856431429874e-07
Position 927: 1.8232908282383359e-07
Position 691: 1.6623215649631974e-07
Position 1030: 6.797440919967523e-08
Position 954: 6.705645343053014e-08
Position 695: 4.153155067045681e-08
Position 876: 2.4413741582965036e-08
Position 88: 2.2614681332656026e-08
Position 1020: 1.543638096519695e-08
Position 105: 2.0597431136253326e-09
Position 64: 1.6373450451334336e-09
Position 885: 1.1635006246948024e-13
