Gene = ENSDARG00000094160
index = 606
Annotated 5SS: [510]
Annotated 3SS: [1301]
SMsplice 5SS: [510]
SMsplice 3SS: [1301]
top_k =  1000
Partition function (log Z): -3.4606352463823207

Sorted 5' Splice Sites (High to Low Probability):
Position 510: 0.46721104820666565
Position 181: 0.3307204149907446
Position 1428: 0.26937247998010516
Position 201: 0.22105154529917906
Position 1977: 0.022367019458215457
Position 1968: 0.01013597668462212
Position 758: 0.007636365601685751
Position 505: 0.006881488336632106
Position 718: 0.0064082970627480805
Position 1458: 0.004750534117757534
Position 1734: 0.0032136441148030276
Position 1407: 0.0013801016033832562
Position 744: 0.0012800332276770147
Position 1460: 0.0010334216836878265
Position 1393: 0.0009844135868034292
Position 97: 0.0009747759856795437
Position 1448: 0.0008172372900987017
Position 985: 0.0006261157647263855
Position 185: 0.0004940501342239682
Position 1744: 0.0003960024735972065
Position 1833: 0.00035860067671374015
Position 1701: 0.00018097110838782092
Position 1351: 0.00018079872733725507
Position 1957: 0.00014357871263599622
Position 557: 0.00013728472678767233
Position 1722: 0.00010033565525705784
Position 750: 9.759648413477855e-05
Position 1748: 8.265025902344644e-05
Position 1161: 7.456632923380633e-05
Position 1607: 6.39556001293144e-05
Position 1948: 5.95004862026365e-05
Position 1529: 5.636016946096543e-05
Position 1983: 5.584555579315585e-05
Position 1527: 5.388459505864191e-05
Position 1618: 5.137310734905086e-05
Position 990: 5.0345865243395276e-05
Position 1842: 4.766765254051074e-05
Position 331: 4.460178890381568e-05
Position 1681: 4.449846672874386e-05
Position 957: 4.3237107815735316e-05
Position 1192: 3.656059372704256e-05
Position 1624: 3.637887841462999e-05
Position 189: 3.466150780585465e-05
Position 821: 3.0548743369500165e-05
Position 548: 2.899104596163722e-05
Position 1005: 2.898465123469629e-05
Position 1041: 2.808012383091879e-05
Position 1683: 2.6096613809623238e-05
Position 1200: 2.477191094352238e-05
Position 1181: 2.4250523244669845e-05
Position 493: 2.197665048336373e-05
Position 562: 2.190966685642855e-05
Position 523: 2.0268897479263358e-05
Position 525: 1.913456053098708e-05
Position 67: 1.8407778630670565e-05
Position 71: 1.7518974386905553e-05
Position 1108: 1.646792306697203e-05
Position 1049: 1.6375864217223763e-05
Position 1011: 1.5860725773165596e-05
Position 1173: 1.4858900649455434e-05
Position 1913: 1.37832840989723e-05
Position 669: 1.3491106478459305e-05
Position 109: 1.0071895312046833e-05
Position 920: 9.845251566528246e-06
Position 929: 9.662386888829782e-06
Position 891: 9.28275516594171e-06
Position 8: 7.8588075340675e-06
Position 1223: 7.361652140415916e-06
Position 1727: 6.321578196074113e-06
Position 165: 5.6449266312306815e-06
Position 1218: 5.072559666474653e-06
Position 1992: 4.4344336812650704e-06
Position 764: 3.6044446374583733e-06
Position 128: 3.545741983127611e-06
Position 840: 2.974442479816839e-06
Position 52: 2.6180327089204993e-06
Position 1877: 2.597198908251101e-06
Position 1972: 2.530197097733526e-06
Position 18: 2.4405361593656503e-06
Position 20: 2.3411427027021937e-06
Position 1908: 1.2107850446512077e-06
Position 1952: 9.363321609298359e-07
Position 1640: 8.353525217113345e-07
Position 853: 7.402416616516592e-07
Position 1950: 6.568571345644482e-07
Position 1970: 6.561508719384592e-07
Position 1800: 6.02416333193482e-07
Position 1225: 4.834410999336619e-07
Position 878: 4.5398634564664367e-07
Position 637: 4.282930933825749e-07
Position 1045: 3.969033149113559e-07
Position 583: 3.8364678136115944e-07
Position 357: 3.8153476530902e-07
Position 104: 3.588792240722612e-07
Position 29: 2.8813664424278594e-07
Position 762: 2.679681159216561e-07
Position 112: 2.379345642514377e-07
Position 115: 2.3193898118001587e-07
Position 1145: 1.8519215579165548e-07
Position 286: 1.8166542888061113e-07
Position 898: 1.6997674999632627e-07
Position 1120: 1.5868962459342778e-07
Position 819: 1.4099858191945436e-07
Position 316: 1.1793481765932277e-07
Position 564: 1.0605979789779264e-07
Position 1088: 1.0328055502901146e-07
Position 1053: 8.964339118391951e-08
Position 1139: 8.498305186840293e-08
Position 697: 7.940325168653502e-08
Position 308: 6.963702971149996e-08
Position 55: 5.1156809503492155e-08
Position 555: 3.2955043137265246e-08
Position 1243: 2.0142210782278466e-08
Position 336: 1.1422192644193587e-08
Position 600: 9.679353073930698e-09
Position 1354: 9.512084444169698e-09
Position 310: 7.461369701921794e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 1301: 0.9931793856112215
Position 1540: 0.11430931897013007
Position 1832: 0.06852461053800069
Position 1518: 0.06838711639981185
Position 2060: 0.03712135213664676
Position 336: 0.011099143153697895
Position 647: 0.010654718034707461
Position 300: 0.010153017221569185
Position 1618: 0.006690148452482591
Position 270: 0.006241137743772787
Position 1306: 0.004585858617672127
Position 1646: 0.00447399021533365
Position 1841: 0.0028760503054131507
Position 1902: 0.00256870742830745
Position 1744: 0.002567954357579029
Position 1774: 0.002480276087018332
Position 1800: 0.002116102282128284
Position 1582: 0.001486682858102599
Position 1691: 0.0013187697064218301
Position 236: 0.0011206162867359822
Position 1471: 0.0010147839192276983
Position 376: 0.0008781296027842695
Position 302: 0.0007152602415446347
Position 1712: 0.0006934216078820177
Position 292: 0.0006736009118655964
Position 286: 0.0005961745459134976
Position 365: 0.0003344874090431295
Position 881: 0.0003339959016203114
Position 717: 0.00031447292474694546
Position 1258: 0.0002538094339528725
Position 622: 0.0002500200815538906
Position 1552: 0.00024656335107253296
Position 668: 0.00021205992128372158
Position 548: 0.00019082551303229752
Position 1633: 0.00018534052059002946
Position 1719: 0.00016725387326477835
Position 1561: 0.000135321812214042
Position 294: 0.00011882809215514057
Position 1748: 9.65059224822135e-05
Position 368: 8.41441327005357e-05
Position 709: 8.015898765894569e-05
Position 1369: 7.986881357680421e-05
Position 493: 7.057152914791582e-05
Position 1766: 6.940671291295827e-05
Position 1945: 5.6326107273299526e-05
Position 180: 4.519372826270107e-05
Position 1319: 4.08130458985686e-05
Position 1350: 3.878468526840297e-05
Position 1659: 3.816248041571283e-05
Position 383: 3.58242556494659e-05
Position 200: 3.575421626990585e-05
Position 1809: 2.3119380198465924e-05
Position 1593: 2.2074037625277645e-05
Position 296: 1.9650321040639016e-05
Position 1965: 1.6111529881125484e-05
Position 443: 1.607870711163365e-05
Position 1123: 1.4586572775124267e-05
Position 788: 1.3636721061491372e-05
Position 462: 1.187544750955615e-05
Position 1681: 9.294426273878373e-06
Position 1693: 8.647648052117186e-06
Position 964: 8.453792625195123e-06
Position 1151: 6.719719666436735e-06
Position 1371: 6.62659302967842e-06
Position 397: 6.589755704405896e-06
Position 459: 5.812610005726455e-06
Position 431: 5.650020999039563e-06
Position 173: 5.387863704563226e-06
Position 684: 4.972132280408098e-06
Position 80: 4.617771618833199e-06
Position 1218: 4.374719656712952e-06
Position 474: 3.2437703449134913e-06
Position 1030: 2.849969512043201e-06
Position 727: 2.1832379190918088e-06
Position 1112: 2.1561414051661804e-06
Position 491: 1.7493705195128831e-06
Position 154: 1.5905266619129487e-06
Position 399: 1.3541096731611865e-06
Position 678: 1.3045819535882098e-06
Position 555: 1.2610194510772354e-06
Position 509: 1.1285389084183495e-06
Position 977: 1.1125638811139224e-06
Position 929: 9.980380406182391e-07
Position 1159: 7.947089335714735e-07
Position 395: 6.962103181122767e-07
Position 207: 6.228829205075384e-07
Position 747: 5.643179103459201e-07
Position 687: 5.135159484494689e-07
Position 744: 4.418011370312699e-07
Position 1032: 3.1296797308158164e-07
Position 891: 2.524839780786297e-07
Position 1333: 2.2234197540650883e-07
Position 503: 2.1119641786853484e-07
Position 1200: 2.1075012709671403e-07
Position 1378: 1.5170615060717244e-07
Position 185: 1.407764909101082e-07
Position 93: 1.212288873058133e-07
Position 1414: 7.695734044113686e-08
Position 1223: 1.1918929921077708e-08
Position 77: 5.520361403599778e-10
Position 514: 4.435537532534647e-11
Position 750: 3.5538592643107635e-11
