Gene = LOC101739091
index = 336
Annotated 5SS: [ 183  414 1011 1878 3682 5103 7401]
Annotated 3SS: [ 248  873 1791 3492 4859 7111 7886]
SMsplice 5SS: [ 183  414 1011 1878 3682 5103 7031 7206 7401]
SMsplice 3SS: [ 248  873 1651 3492 4859 6967 7111 7292 7886]
top_k =  100
Partition function (log Z): 13.628868931381126

Sorted 5' Splice Sites (High to Low Probability):
Position 3682: 0.9976610984980488
Position 7401: 0.9902717534980471
Position 414: 0.984770118472849
Position 183: 0.9646676391111941
Position 7206: 0.8779359450851214
Position 5103: 0.862345245267088
Position 1011: 0.8533242593113572
Position 1878: 0.8412562955218917
Position 7964: 0.5677741097126452
Position 7031: 0.5664380554286289
Position 2650: 0.23732287454090042
Position 4229: 0.11144419842581225
Position 2170: 0.1064759804052321
Position 4322: 0.09174159204521727
Position 1899: 0.08309027437140504
Position 2720: 0.05610249625051603
Position 5030: 0.041476191612047845
Position 6037: 0.022786928009034976
Position 4248: 0.011159525698662697
Position 4303: 0.006720503821254973
Position 5855: 0.006138829145911914
Position 6032: 0.006070334489535555
Position 6005: 0.005196084208474002
Position 4770: 0.0027324033471208308
Position 3641: 0.002312498566817546
Position 3853: 0.0018429555811961085
Position 4312: 0.0015600649019302782
Position 4369: 0.0014937351297411958
Position 7756: 0.001221286491566311
Position 7308: 0.001138679306416329
Position 7333: 0.000803565410653102
Position 7783: 0.0004647103283598761
Position 127: 0.00021808085425311556
Position 28: 9.943841536027122e-05
Position 444: 6.998426828182032e-05
Position 148: 4.456838584768997e-05
Position 347: 2.0466811374038334e-05
Position 49: 1.1520273976504576e-05
Position 60: 4.770806888896247e-06
Position 187: 3.6930492153299002e-06
Position 12: 1.5317141394011019e-06
Position 288: 3.1265845629282935e-07
Position 20: 2.293358546219952e-07
Position 193: 2.2723850392076434e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 3492: 0.9979680525498255
Position 7886: 0.9876665124344768
Position 7111: 0.928116967661381
Position 7292: 0.8897165419383244
Position 4859: 0.8885645324192328
Position 873: 0.7176901877729704
Position 248: 0.6995787259303622
Position 6967: 0.6187544891291613
Position 1651: 0.4722885844926422
Position 8437: 0.32734368966571337
Position 1705: 0.2648586502274869
Position 253: 0.18729385509716998
Position 4116: 0.14353250308851334
Position 1797: 0.13620793811144485
Position 886: 0.11055557763672001
Position 2431: 0.10590468424005509
Position 2047: 0.10281983802822015
Position 2555: 0.09466506409038036
Position 8048: 0.09226823480768528
Position 4106: 0.08057095343248771
Position 2601: 0.06999392471994957
Position 276: 0.04686873757392659
Position 8915: 0.04019147882617484
Position 5900: 0.03405334670704453
Position 1758: 0.02286540850217703
Position 792: 0.022769482510622188
Position 8811: 0.021999023121260626
Position 1791: 0.021522436356191776
Position 8066: 0.020709577197738468
Position 8472: 0.020107643360021025
Position 4769: 0.014919889471676695
Position 8564: 0.014764790661542708
Position 2411: 0.011391970183404687
Position 7853: 0.01026980374572159
Position 8384: 0.0083095100921314
Position 273: 0.007872944275307209
Position 8558: 0.007143920162376599
Position 2294: 0.006743165757899638
Position 5752: 0.006138829145911919
Position 8991: 0.005312610701029376
Position 279: 0.00512663815976169
Position 2343: 0.00472656179972725
Position 8147: 0.0036964143308372346
Position 1953: 0.0034854274946066414
Position 1607: 0.0031257768190723094
Position 8542: 0.002946275210198756
Position 4603: 0.0027324033471208308
Position 771: 0.0020605774793246144
Position 3511: 0.001911916516360236
Position 7921: 0.0017996875182155478
Position 8760: 0.0017536618332107154
Position 3831: 0.0017324041196763345
Position 7571: 0.0016922152005565657
Position 312: 0.0015644130310323455
Position 1504: 0.0012979050755723808
Position 8502: 0.0012272797427257702
Position 353: 0.0009106794529418127
Position 1615: 0.0006670957503125918
Position 1552: 0.000641498978737426
Position 1877: 0.0004107225657578718
Position 1836: 0.0003974444202119098
Position 379: 0.00030086805534724874
Position 7902: 0.00025400235934920607
Position 889: 0.00024788396271973077
Position 334: 0.0002159251782442101
Position 4861: 0.00018909810582616926
Position 325: 0.00014946548888338638
Position 4811: 0.00014791688239998823
Position 1257: 0.00010008431873647921
Position 3795: 8.427953946925781e-05
Position 3346: 6.012291610354348e-05
Position 3373: 5.966269660648482e-05
Position 1531: 5.380493103352331e-05
Position 1465: 5.139561929289612e-05
Position 1383: 2.8538607032130532e-05
Position 281: 2.404138858529775e-05
Position 4077: 1.616350161751809e-05
Position 385: 6.287764607140508e-06
Position 7864: 3.7755616065791492e-06
Position 943: 3.1522901917876285e-07
Position 903: 1.9727150492543307e-07
Position 3149: 1.1430802058787344e-07
Position 582: 1.3406855941240202e-08
Position 814: 1.3065107107323693e-08
Position 733: 1.0976513549662723e-08
Position 182: 1.0970875789352608e-14
Position 400: 1.0857607209219737e-14
Position 122: 5.6669545877273835e-15
