Gene = Cnot11
index = 275
Annotated 5SS: [  56 1346 2589 3432 5084 7611 9997]
Annotated 3SS: [  561  2423  3278  4880  7407  9899 10076]
SMsplice 5SS: [1346 2589 3432 5084 7611 9997]
SMsplice 3SS: [ 2470  3278  4880  7407  9899 10076]
top_k =  1000
Partition function (log Z): 5.07762263115583

Sorted 5' Splice Sites (High to Low Probability):
Position 7611: 0.9877004071799739
Position 5084: 0.9855919906415853
Position 2589: 0.977554556951171
Position 9997: 0.845774616889762
Position 1346: 0.8266042665210355
Position 56: 0.6581087492625554
Position 3432: 0.6339464187982774
Position 10675: 0.3555495828873994
Position 313: 0.3216449754585441
Position 1662: 0.24664551997593356
Position 5326: 0.13218375315378542
Position 5873: 0.12821361315802027
Position 6523: 0.1280458511687415
Position 5376: 0.09841958406953105
Position 6897: 0.07248085243252377
Position 3436: 0.07142983994856515
Position 4800: 0.06975092621429602
Position 689: 0.05694062170008919
Position 1649: 0.05150419133630347
Position 3404: 0.041434888527199676
Position 10086: 0.035371227328795565
Position 830: 0.027417288632293597
Position 385: 0.01792850473686197
Position 9126: 0.01575583041273359
Position 10435: 0.014148424001190296
Position 10310: 0.012645972755445415
Position 484: 0.012430733033400723
Position 1654: 0.01079292042560004
Position 43: 0.010281723643472362
Position 5830: 0.010281334341939095
Position 7415: 0.010246268591143798
Position 10893: 0.009995753945872562
Position 7119: 0.009824259448034162
Position 2333: 0.00972477442278997
Position 764: 0.009330360046002609
Position 8158: 0.008932591484184429
Position 10649: 0.008638008412876545
Position 10901: 0.008595837596040372
Position 3217: 0.008595081306885782
Position 6350: 0.008582769122484691
Position 1621: 0.007307779040163908
Position 2341: 0.006963513426798889
Position 4771: 0.006561089199281765
Position 11469: 0.005714771557797105
Position 2041: 0.005192832065110796
Position 1812: 0.005192769947186374
Position 1728: 0.004778991693985997
Position 3842: 0.004461163667343221
Position 1795: 0.004309323222495277
Position 1635: 0.004240131637448042
Position 10700: 0.0037493809072425615
Position 5088: 0.0036395996488983243
Position 2348: 0.003470224759491033
Position 9493: 0.0033217713298810347
Position 10302: 0.0029356136507168494
Position 111: 0.0029169101151587996
Position 5164: 0.0028973279667701725
Position 685: 0.0027959895886922686
Position 10334: 0.002630842258157405
Position 5092: 0.0026281695511070715
Position 3377: 0.002566421959073238
Position 10639: 0.00253305369507335
Position 3408: 0.0025149267872208126
Position 8875: 0.002490997390628873
Position 8312: 0.00244969488623071
Position 240: 0.0021124663863060717
Position 10525: 0.002044149243563415
Position 10527: 0.001960904254013875
Position 2270: 0.001942339288366296
