Gene = Zcchc4
index = 1198
Annotated 5SS: [  186  9772 20844 21251 29043 31699 32952 40514 40829 43250 43857]
Annotated 3SS: [ 9688 20567 21172 28969 31547 32850 40391 40752 43197 43711 48208]
SMsplice 5SS: [  186   500  9772 20473 20844 21251 22185 25105 29043 31699 38683 40514]
SMsplice 3SS: [  418  9688 20388 20697 21172 22047 24910 28969 31547 38570 40391 47255]
top_k =  1000
Partition function (log Z): 5.535516646579197

Sorted 5' Splice Sites (High to Low Probability):
Position 40514: 0.9995939940361759
Position 29043: 0.9759944186032589
Position 20844: 0.958669100641528
Position 9772: 0.9419813274850346
Position 500: 0.8860951695009911
Position 31699: 0.8432308618500334
Position 21251: 0.8295070699402154
Position 25105: 0.8036056981455549
Position 22185: 0.801689007686346
Position 20473: 0.6687155795205008
Position 186: 0.6457072964167111
Position 38683: 0.6079420210633291
Position 43857: 0.5209101275086153
Position 43250: 0.5059243602881606
Position 40829: 0.5030517040863843
Position 20568: 0.3070319974276991
Position 13454: 0.29045157197814697
Position 21748: 0.27931996076220533
Position 17809: 0.27396843158295564
Position 22601: 0.2739080741138572
Position 32952: 0.25969091608754175
Position 197: 0.24583647553277854
Position 7152: 0.24272217573002816
Position 32693: 0.23622202197361597
Position 37376: 0.21817788313360553
Position 43488: 0.2142350090247975
Position 4014: 0.2137951066602098
Position 30984: 0.19851775087814877
Position 37570: 0.18740407695245578
Position 26604: 0.18453889291947165
Position 43611: 0.17761374902516858
Position 8699: 0.1553384529516205
Position 46552: 0.12363184164440572
Position 26585: 0.11406678727998162
Position 42975: 0.11044260613355182
Position 16726: 0.1045734680789062
Position 38905: 0.10393300711272836
Position 1181: 0.09265479978299872
Position 30353: 0.0916254764359904
Position 37035: 0.0898873005125038
Position 26271: 0.08837505112325196
Position 44292: 0.07713021951802639
Position 31231: 0.06716047225130525
Position 12191: 0.06565877711154931
Position 22471: 0.06377625136193081
Position 45996: 0.06355052191415882
Position 31687: 0.06345710951217959
Position 22851: 0.06311740004483743
Position 42076: 0.059483266424625925
Position 11809: 0.05863530410830722
Position 9778: 0.057807239496388475
Position 4348: 0.05759495995754603
Position 34236: 0.05470942542185046
Position 25990: 0.05348200254368865
Position 23031: 0.05215142737190703
Position 22737: 0.05197023752195716
Position 21777: 0.049832890500566364
Position 7119: 0.047922739734813764
Position 22197: 0.04683351457968685
Position 2142: 0.046712607410416544
Position 30446: 0.04152471803342445
Position 47342: 0.04044381292258068
Position 29643: 0.03822032611592377
Position 33581: 0.03746820470514645
Position 43796: 0.03466838023306617
Position 741: 0.03406863980591885
Position 2021: 0.0338248934962759
Position 5850: 0.033705823573461816
Position 450: 0.032081778235221604
Position 14681: 0.03066229214286577
Position 8254: 0.029531017452697386
Position 27389: 0.029336678524280055
Position 13595: 0.02811830214648052
Position 26871: 0.027274971202692826
Position 753: 0.025874092877268273
Position 4649: 0.025531429723053514
Position 15642: 0.023031436822361494
Position 21726: 0.022719916113954457
Position 34487: 0.02225280909537656
Position 11054: 0.022133265734418008
Position 43307: 0.02169150836807041
Position 182: 0.021162240527132687
Position 11283: 0.02113861727341881
Position 39498: 0.020878743421925784
Position 11356: 0.020667114370833232
Position 1403: 0.02025160065448576
Position 21069: 0.019720941269344414
Position 68: 0.018789015615101688
Position 21205: 0.01841230372193034
Position 43545: 0.0180762862270755
Position 1693: 0.017997097331320017
Position 14822: 0.017502635792619462
Position 41667: 0.01685179846268858
Position 24607: 0.016789387163796722
Position 21360: 0.016388327961590662
Position 6745: 0.016190933154851286
Position 149: 0.01601672160212099
Position 16416: 0.015722383768878127
Position 30364: 0.01541116651157078
Position 41424: 0.01525979843764002
Position 38659: 0.014569120594966518
Position 864: 0.014239965481556333
Position 6956: 0.0140936696641117
Position 21684: 0.01404749497507035
Position 178: 0.013562124947361726
Position 3984: 0.012811806965658534
Position 30971: 0.012605184056319897
Position 29740: 0.011325798404302754
Position 22396: 0.0112785952655812
Position 29900: 0.011133413622839244
Position 42168: 0.011078208212987604
Position 4429: 0.010938424990919286
Position 3364: 0.010922041103996449
Position 47511: 0.010794442276843525
Position 10286: 0.010740696663781635
Position 47507: 0.010474779833820985
Position 13417: 0.010154046112467511
Position 34263: 0.009943318158273191
Position 21642: 0.009836645822868263
Position 2835: 0.00967019496152284
Position 34549: 0.009638201739690794
Position 41715: 0.008735317428107498
Position 34227: 0.008702844746835038
Position 43408: 0.008477367599781717
Position 30615: 0.008054604900316628
Position 36883: 0.007273003442280351
Position 28565: 0.007235212755144183
Position 26965: 0.007186512621033565
Position 43654: 0.006008931455180531
Position 44744: 0.005881684588768876
Position 43509: 0.00583240195369727
Position 1006: 0.005466560349352898
Position 3222: 0.005296239707772966
Position 263: 0.005054477922533695
Position 1033: 0.004742621725087948
Position 24492: 0.0040173816907296735
Position 1024: 0.003700600235388809
Position 7187: 0.003677246909214356
Position 24700: 0.003518237101301658
Position 474: 0.003506560585368805
Position 21701: 0.0034388248317806336
Position 3600: 0.0030810430871983027
Position 42493: 0.003004316142902717
Position 42318: 0.0029233357255850395
Position 26464: 0.0029183637919775163
Position 45057: 0.0027139396184710537
Position 31248: 0.0027056408151304775
Position 2958: 0.002703979660671392
Position 22543: 0.0025872566928448275
Position 43236: 0.002549410538642036
Position 33841: 0.0025070675418356323
Position 22138: 0.002481714603834806
Position 30595: 0.002354541249191803
Position 22201: 0.0023118400115438383
Position 7806: 0.0022261625508053972
Position 41776: 0.0021529942101383135
Position 33257: 0.0021158933852800763
Position 29512: 0.0019892396365053097
Position 22233: 0.0017965759574995585
Position 40785: 0.0017641175660825731
Position 13412: 0.0016678929378043735
Position 41749: 0.0015720171860088472
Position 41523: 0.0013295647238190887
Position 32525: 0.0013241072595647208
Position 21752: 0.0012591100769389903
Position 40876: 0.001182097444293838
Position 257: 0.0010132113947779163
Position 43539: 0.0005923356837773909
Position 3303: 0.0005401613460929733
Position 40678: 0.0005362747498932976
Position 598: 0.0005219839463778243
Position 13322: 0.0004835298717042339
Position 43650: 0.00048300972460599257
Position 22172: 0.00047770921880727914
Position 21705: 0.00047590116954965067
Position 3207: 0.0004624484931972606
Position 22651: 0.00042718726062506964
Position 34096: 0.0004184308825391775
Position 34211: 0.00041722633755833055
Position 1219: 0.0003645471922691859
Position 22499: 0.0003314657410720907
Position 10600: 0.0003129274739329857
Position 201: 0.00030773704357045376
Position 898: 0.00030521855060388963
Position 1250: 0.00028900317822397336
Position 455: 0.0002635383136305272
Position 133: 0.00025171501606413853
Position 40571: 0.0002427528753872612
Position 10409: 0.0002329954291899891
Position 22228: 0.0002283230225733992
Position 1667: 0.00022624614213895787
Position 246: 0.00020911359320011593
Position 3690: 0.00015596098599969136
Position 11289: 0.00013150558661742856
Position 203: 0.00011769536112432808
Position 2184: 0.00011417721512402108
Position 74: 9.363357916714773e-05
Position 190: 8.707308424098743e-05
Position 10322: 8.215247675643757e-05
Position 979: 8.016125152432374e-05
Position 1040: 7.82166697217093e-05
Position 107: 6.515552966223967e-05
Position 42: 6.345402717239607e-05
Position 506: 5.876902672886665e-05
Position 40884: 5.4004526082861925e-05
Position 287: 5.315969894768168e-05
Position 41296: 5.110021317581181e-05
Position 22058: 4.712186015210116e-05
Position 311: 4.685293265141477e-05
Position 745: 4.567989794022822e-05
Position 30946: 4.5133960866294736e-05
Position 22242: 4.358885546041582e-05
Position 213: 4.074942954661639e-05
Position 43466: 4.0748728573561165e-05
Position 327: 3.336247263370699e-05
Position 180: 3.298968101643194e-05
Position 855: 3.122753532156514e-05
Position 792: 2.778950596595858e-05
Position 40809: 2.372119381977009e-05
Position 990: 2.0527290096917556e-05
Position 557: 1.5208455719604364e-05
Position 743: 1.507771381518827e-05
Position 40561: 1.4922283331439823e-05
Position 41720: 1.3895648936493758e-05
Position 1019: 1.3769253585538337e-05
Position 458: 1.3003461204980688e-05
Position 1038: 1.2471131560234723e-05
Position 693: 1.131918539228504e-05
Position 1050: 1.0014398877508291e-05
Position 1380: 9.71968359869031e-06
Position 41266: 9.570360687112129e-06
Position 10273: 7.018431028173927e-06
Position 10977: 6.326993301659787e-06
Position 1000: 5.968855288442866e-06
Position 10444: 5.688521344243222e-06
Position 32: 5.6243443411180394e-06
Position 293: 5.0325229522975135e-06
Position 508: 4.967445934779658e-06
Position 321: 4.722186106333067e-06
Position 1226: 4.464904700090787e-06
Position 45: 3.1796591673691654e-06
Position 879: 3.169419419017327e-06
Position 938: 2.8425834725463903e-06
Position 1230: 2.702650374728448e-06
Position 10326: 2.6887675368939086e-06
Position 555: 2.5113495809847786e-06
Position 40800: 2.3690697672128916e-06
Position 579: 1.890340061460034e-06
Position 386: 1.7083852738350174e-06
Position 682: 1.4120771953682185e-06
Position 391: 1.2564944515782597e-06
Position 808: 1.0238268767897703e-06
Position 350: 9.128435191346198e-07
Position 40880: 8.569194652899955e-07
Position 11: 3.1457238171076435e-07
Position 593: 1.7639261120927873e-07
Position 2713: 1.440346251289511e-07
Position 377: 7.74139509952714e-08
Position 409: 7.309285355388414e-08
Position 379: 3.740774264153093e-08
Position 632: 8.963087779403322e-09
Position 612: 1.4840213445220785e-09
Position 637: 9.234158096185068e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 40391: 0.9998601695565092
Position 9688: 0.9997885669814229
Position 20388: 0.9815185722600185
Position 28969: 0.9636554271835839
Position 31547: 0.8626032975862505
Position 22047: 0.8384732197679197
Position 21172: 0.5987914026235328
Position 43711: 0.5735532368820058
Position 43197: 0.5644566360921756
Position 38570: 0.5633648861423481
Position 20697: 0.5229315241520112
Position 47255: 0.505259713366681
Position 24910: 0.4555125120532269
Position 418: 0.4214482225706857
Position 330: 0.4203846541991814
Position 22307: 0.3888614724134181
Position 24973: 0.34809318609232803
Position 40752: 0.3172911203671197
Position 20567: 0.30217302166525384
Position 43388: 0.29262419223699665
Position 7046: 0.28944175642945114
Position 17679: 0.2739684315829557
Position 32654: 0.27229616986742633
Position 21623: 0.24327980827648624
Position 21137: 0.23656548463222116
Position 37135: 0.2181778831336054
Position 3839: 0.20680424395379832
Position 37522: 0.1874040769524558
Position 32850: 0.18378085000596445
Position 46463: 0.17766623543944643
Position 26491: 0.16924988406618588
Position 44137: 0.1590689304971497
Position 8579: 0.15533845295162046
Position 40699: 0.13630507792696797
Position 30802: 0.13052676531757498
Position 20644: 0.12779355951244406
Position 13271: 0.12106131801597375
Position 13284: 0.10876829326024587
Position 26445: 0.1040389286593018
Position 38819: 0.10393300711272836
Position 43329: 0.10334472074602932
Position 21641: 0.09416784828088638
Position 26115: 0.08763922443282349
Position 643: 0.08571724318281179
Position 30133: 0.08542698465367428
Position 45906: 0.08149374127095087
Position 46693: 0.07855920676244463
Position 16572: 0.0773899666545157
Position 43578: 0.07556562357138137
Position 36974: 0.06691253837456672
Position 34076: 0.06565613120905545
Position 42757: 0.06547149074793181
Position 22763: 0.061036694991901695
Position 4182: 0.06055341855698013
Position 38415: 0.059146255515947405
Position 13318: 0.05862293202316824
Position 40619: 0.0510948008565431
Position 48208: 0.047191843633380144
Position 14565: 0.04701620832907142
Position 41553: 0.046522521398947365
Position 47600: 0.04446575939492361
Position 30828: 0.043091947263925776
Position 30145: 0.041274000441527556
Position 11191: 0.03958832875952245
Position 42932: 0.03932883125948334
Position 1069: 0.03881827470820806
Position 26573: 0.035276058441496276
Position 11953: 0.03446826942060672
Position 5718: 0.033705823573461816
Position 41957: 0.033566232672282925
Position 31187: 0.031778090648726005
Position 2078: 0.030854576391674927
Position 36816: 0.03024776558021744
Position 1121: 0.030141559832337447
Position 30745: 0.02978062495784274
Position 8058: 0.029531017452697386
Position 16541: 0.02718350142439052
Position 25926: 0.02689683623034078
Position 31580: 0.026082392737549503
Position 41942: 0.02589539768023364
Position 377: 0.025232364194082105
Position 11601: 0.024115690952699984
Position 45263: 0.023701460729293494
Position 27292: 0.02349445830723524
Position 31099: 0.023093808337849693
Position 33369: 0.023019217597660048
Position 11714: 0.022566784883727885
Position 29504: 0.021987878285460404
Position 805: 0.02154307388823127
Position 39399: 0.020878743421925784
Position 30386: 0.02077505884171241
Position 13507: 0.020650963529632502
Position 21454: 0.020206208652958562
Position 21054: 0.020201439441088934
Position 26771: 0.019232498183717927
Position 22957: 0.019138771999258668
Position 31492: 0.018002281038412598
Position 32686: 0.016301558627264505
Position 22815: 0.016002967853621326
Position 16252: 0.01572238376887812
Position 2020: 0.015497379941429945
Position 31070: 0.014994214079860027
Position 47318: 0.014944695016375327
Position 13302: 0.014561388984775922
Position 29543: 0.014254526750041999
Position 34262: 0.014077462039477318
Position 21475: 0.013722797810852394
Position 1908: 0.0136408107101934
Position 20925: 0.013614310436719774
Position 41380: 0.013369660998911698
Position 22845: 0.013230005782712466
Position 24379: 0.013015165306333414
Position 6645: 0.01291113914927625
Position 1335: 0.012808906129178404
Position 43458: 0.012623815179534688
Position 25718: 0.012612227764865761
Position 25804: 0.01252848429496856
Position 34321: 0.012400152941685444
Position 28710: 0.01233899141967433
Position 421: 0.011978522838366206
Position 32443: 0.011902744239683516
Position 15568: 0.01177813387795935
Position 43777: 0.011715384822554523
Position 46217: 0.01139815937549133
Position 4363: 0.01138889579656416
Position 30255: 0.01136549604411688
Position 43753: 0.011357616971156921
Position 33439: 0.011088501909923457
Position 29789: 0.010600747365231257
Position 3811: 0.010395280667609487
Position 34138: 0.010219541347170251
Position 12132: 0.010191534394252286
Position 2738: 0.009956601349253793
Position 6851: 0.00965759853655048
Position 41839: 0.009284185719683697
Position 32614: 0.00912322733323394
Position 3241: 0.009080132012518184
Position 21999: 0.009018171890664867
Position 10108: 0.00857740591090987
Position 3911: 0.008488616275110812
Position 1834: 0.008425650948842837
Position 30885: 0.00776873135599143
Position 4384: 0.007703372972110823
Position 1526: 0.007667928391888229
Position 42775: 0.007551799599501147
Position 11967: 0.00754503757045279
Position 11985: 0.007111637041796785
Position 21597: 0.006987470375286739
Position 20907: 0.006373117698153739
Position 29595: 0.006356679725836784
Position 1958: 0.006348532589017697
Position 3102: 0.006096338509116683
Position 1460: 0.006075491289497295
Position 44564: 0.00600952868544711
Position 11518: 0.0058607470797866455
Position 27205: 0.005842220217044812
Position 15278: 0.005753174767374167
Position 42885: 0.005642433599493985
Position 15256: 0.005500128177027978
Position 20910: 0.005478439902378189
Position 10949: 0.005175058138171353
Position 10791: 0.005139863678829227
Position 29525: 0.005082178692756077
Position 10850: 0.00497132549411621
Position 10921: 0.004960456523457329
Position 26463: 0.004926055313337484
Position 6940: 0.004880405944604992
Position 28407: 0.004789035274022288
Position 291: 0.004666566831060157
Position 44865: 0.004649539689499394
Position 13385: 0.0045487840585060925
Position 4467: 0.004528614644178265
Position 42002: 0.004491111975063491
Position 6815: 0.00443607112756122
Position 42191: 0.0042856621737361236
Position 45616: 0.004219515779334327
Position 24541: 0.004117652478570675
Position 44555: 0.003977639008681122
Position 12078: 0.003889320682972699
Position 262: 0.003888177172890005
Position 22553: 0.003863094777013672
Position 11579: 0.003816224108041611
Position 34300: 0.0037289688447350905
Position 22137: 0.0037227922204166567
Position 4306: 0.0036469856781716175
Position 22583: 0.00347492955715697
Position 24433: 0.003469523065252893
Position 33489: 0.003360485197562941
Position 40771: 0.003352884962025183
Position 1084: 0.003329959266496691
Position 24340: 0.003320673533195339
Position 22333: 0.0030897661723748833
Position 1013: 0.0029465225755421396
Position 4130: 0.0028145305396204004
Position 6548: 0.002694440894590364
Position 26719: 0.0026602789813690263
Position 13527: 0.0025045608308599983
Position 28466: 0.0024461774811218957
Position 2861: 0.0024363091904191073
Position 29311: 0.0024299642784636026
Position 21959: 0.002423465057229881
Position 40678: 0.0024125503630323467
Position 1876: 0.0024099392743013007
Position 22909: 0.0023905955985908914
Position 22611: 0.002374715720427653
Position 11800: 0.00232037301227261
Position 42349: 0.00231060840075947
Position 45425: 0.0022998370538939573
Position 32692: 0.0022485158668927065
Position 332: 0.002243681262135173
Position 7587: 0.0022261625508053972
Position 11141: 0.0021680181817529164
Position 22384: 0.0021554259430787513
Position 3444: 0.0020987685890090976
Position 1731: 0.0020931581159604478
Position 33138: 0.0020734367970344767
Position 1268: 0.00201123755234952
Position 21033: 0.00200669873080318
Position 33689: 0.0019653654431603103
Position 4092: 0.0018692238064351857
Position 44011: 0.0016319973344575559
Position 41616: 0.0016308399809684805
Position 32918: 0.0015839793802570517
Position 1624: 0.0015208957256355295
Position 925: 0.0015124220496650497
Position 12129: 0.0014911877677760818
Position 10987: 0.0014803996860882887
Position 25758: 0.0014444542535135398
Position 44077: 0.0014335745204306647
Position 10152: 0.0013474402989725998
Position 1086: 0.0012362340919950389
Position 41233: 0.0011979519393228509
Position 4274: 0.0011900203256004327
Position 3221: 0.0011886610548081267
Position 21503: 0.0011702438728870455
Position 14743: 0.0011487196064138199
Position 29620: 0.0010784043176102346
Position 3454: 0.0010705326352819266
Position 22865: 0.0010323209793392627
Position 21254: 0.0009977494281835644
Position 43205: 0.0009674085085287415
Position 1390: 0.0009585015159342105
Position 41354: 0.0009204030824603161
Position 22085: 0.000919792616153587
Position 3967: 0.0009187727293497644
Position 41273: 0.0009135311987786878
Position 21435: 0.0008309391503618086
Position 43314: 0.0008280909052870067
Position 22721: 0.0007964472825014639
Position 11697: 0.0007891264264399323
Position 44918: 0.0007578593620060747
Position 3205: 0.0007546646415676167
Position 1050: 0.0007426890692137039
Position 22454: 0.000660803063924014
Position 22007: 0.0006554708531339583
Position 911: 0.0006391763416282559
Position 26119: 0.0006144362476625671
Position 6676: 0.0005853531109846682
Position 22505: 0.0005608991948660245
Position 22470: 0.0005537122015236487
Position 29740: 0.0005326662576079867
Position 22142: 0.0005299462315085945
Position 1564: 0.0005170625787505009
Position 26042: 0.0004985654215912965
Position 1916: 0.0004928537642223313
Position 33767: 0.0004864653860933315
Position 10123: 0.00044883640623924747
Position 1602: 0.00044324637174538426
Position 41704: 0.0004387348734657116
Position 2080: 0.0004301628492341955
Position 293: 0.00042252653373428935
Position 10325: 0.0004213873202702736
Position 45995: 0.0004190016499076352
Position 24662: 0.00040199157247574344
Position 42161: 0.00039193567720551757
Position 1647: 0.00036219083978954923
Position 41961: 0.0003451584763602207
Position 41181: 0.000336441079666937
Position 1275: 0.00033430208876653224
Position 41395: 0.00033385308699727717
Position 301: 0.0003271897226900871
Position 21550: 0.0003104761828703614
Position 10104: 0.00030469652545084063
Position 1016: 0.00028677349336857986
Position 1862: 0.0002796609315292035
Position 21647: 0.00025495165034438404
Position 1201: 0.00024628203770485677
Position 10809: 0.0002444491233161038
Position 10200: 0.00021741175684609088
Position 1365: 0.000215949532578591
Position 29435: 0.0002000292021079539
Position 4410: 0.0001981168247390622
Position 11282: 0.00018089028959414178
Position 4194: 0.00017163552711876355
Position 427: 0.000170700234777416
Position 26396: 0.00017042052044927478
Position 386: 0.0001606274208594495
Position 449: 0.00016011287539424008
Position 13150: 0.00015710234344126032
Position 10805: 0.00015521264606464715
Position 29669: 0.00014570290445475726
Position 42387: 0.00013262965888481834
Position 22726: 0.00013203639850925978
Position 30188: 0.00012896714946285964
Position 3022: 0.00012853932910809638
Position 11750: 0.00012814787903046293
Position 928: 0.0001203891817073218
Position 1136: 0.00011518730030614449
Position 21914: 0.00010217899515075325
Position 246: 8.226176453210318e-05
Position 886: 8.206733583335417e-05
Position 22416: 7.083836336783277e-05
Position 40674: 6.591722102758022e-05
Position 40773: 6.46615078472604e-05
Position 21895: 6.435816372720056e-05
Position 41322: 6.349503429717384e-05
Position 1567: 5.956964522613337e-05
Position 33802: 5.523671258198875e-05
Position 26224: 5.4228670474381245e-05
Position 22547: 5.250013464749434e-05
Position 962: 4.9300118851922044e-05
Position 938: 4.854506457048977e-05
Position 33054: 4.2456588245599395e-05
Position 10586: 3.521559723510447e-05
Position 1780: 3.295926692005775e-05
Position 22503: 2.787957934991677e-05
Position 22587: 2.3707369044250317e-05
Position 2796: 2.1522035369243638e-05
Position 1692: 1.86466378874533e-05
Position 705: 1.6426285386967223e-05
Position 41222: 1.5894582795866153e-05
Position 10402: 1.5459119909212312e-05
Position 22526: 1.450884573511634e-05
Position 2043: 1.4186631694342452e-05
Position 10361: 1.3864077731222612e-05
Position 10756: 1.2827437676505055e-05
Position 41307: 1.0687205947922827e-05
Position 41356: 9.12615806816435e-06
Position 430: 8.91893704114095e-06
Position 499: 6.4352600884159915e-06
