Gene = Armc5
index = 137
Annotated 5SS: [1233 2633 3513 5320 6116]
Annotated 3SS: [2524 2725 4822 5982 6667]
SMsplice 5SS: [ 215 2633 3513 6116]
SMsplice 3SS: [2524 3395 5982 6667]
top_k =  1000
Partition function (log Z): 4.075343372063017

Sorted 5' Splice Sites (High to Low Probability):
Position 3513: 0.998314645812837
Position 215: 0.9776142510263197
Position 6116: 0.9139951721236652
Position 2633: 0.8900443813866685
Position 852: 0.3549066596854956
Position 1233: 0.3536639226439398
Position 2068: 0.31757346029726796
Position 5320: 0.3086564978401612
Position 4417: 0.27864021530064054
Position 3128: 0.268176116177109
Position 1559: 0.21293371297150146
Position 2917: 0.19564890978209235
Position 3082: 0.05532558654422282
Position 4920: 0.048963322137853676
Position 3107: 0.048932715347303576
Position 5125: 0.03577888561298787
Position 4819: 0.03237438687695181
Position 4583: 0.028217831639572186
Position 4916: 0.027849170683183568
Position 5565: 0.02691624920482227
Position 2857: 0.024124612440568283
Position 2981: 0.019702536217068165
Position 2921: 0.018424815709899574
Position 3721: 0.017818428991561084
Position 2098: 0.01728646153335984
Position 152: 0.017226974297397828
Position 4064: 0.016938643391216895
Position 6804: 0.01606093987780927
Position 3035: 0.014195526821608755
Position 3756: 0.013942305587215495
Position 1354: 0.01271420284670199
Position 5082: 0.010324128544539922
Position 728: 0.009598724964932153
Position 3739: 0.009321483717872907
Position 3155: 0.008526200139949537
Position 3287: 0.008047426331123257
Position 6146: 0.007133050023041164
Position 4547: 0.006568294961574513
Position 2278: 0.0040090454111202795
Position 613: 0.003803748378790512
Position 2791: 0.0031673324166979293
Position 1202: 0.002691729711580414
Position 1418: 0.0026519128279270704
Position 3753: 0.002491028961999698
Position 169: 0.0024365627398078506
Position 1488: 0.0024282244939566396
Position 5558: 0.0022667234206842457
Position 1785: 0.002231985427211953
Position 1551: 0.002081719534514105
Position 3118: 0.0019942334963630086
Position 4086: 0.0018475746199758006
Position 5244: 0.0016934875666182007
Position 1764: 0.0015018439957413129
Position 4949: 0.0014448837612248964
Position 712: 0.0014305298293504215
Position 5158: 0.0014109751668765185
Position 3269: 0.0013984438684950522
Position 3325: 0.001043296428977911
Position 2960: 0.001001712621304752
Position 2948: 0.0009752593917983225
Position 3741: 0.0009729885653788323
Position 3248: 0.0008482450857932942
Position 1822: 0.0008335736048224159
Position 2403: 0.0006875248258268381
Position 808: 0.0006684596958950599
Position 2975: 0.0006530245325100963
Position 4077: 0.0005480622998992416
Position 2087: 0.0005369019723202602
Position 1451: 0.0005189430416908162
Position 5179: 0.0005094946066813812
Position 2418: 0.00044884440853495603
Position 377: 0.00041986252421524837
Position 3774: 0.00039147755856286083
Position 3066: 0.000386927998981678
Position 3251: 0.00034789648469659746
Position 1263: 0.0003001475306382805
Position 7063: 0.00028113166273014946
Position 1176: 0.0002552558040164239
Position 4310: 0.00023562055009755922
Position 2398: 0.0002276093296214272
Position 1472: 0.00022119890072375812
Position 3732: 0.00022007579200232876
Position 4823: 0.00021054448530919158
Position 3542: 0.00020796820511302392
Position 1895: 0.00020398768244676136
Position 391: 0.0002003664350578296
Position 621: 0.00017171337804955714
Position 219: 0.0001656831083809303
Position 3815: 0.00014146690490738002
Position 1705: 0.00013531789761826995
Position 1709: 0.00013458318177122966
Position 1857: 0.00012864766239293203
Position 6033: 0.00012719855704155345
Position 6130: 0.00011295675331303757
Position 1654: 0.00010761822858327748
Position 2576: 0.00010309278848152059
Position 404: 9.082913474754748e-05
Position 2831: 6.845264382224979e-05
Position 2795: 6.232002854590433e-05
Position 2775: 6.14752019157984e-05
Position 3187: 6.009894170326004e-05
Position 1051: 5.947931591456912e-05
Position 2743: 5.729652833878583e-05
Position 37: 5.5755382985009765e-05
Position 1276: 5.201778159899338e-05
Position 196: 4.313111994615351e-05
Position 1189: 3.993973064367576e-05
Position 1571: 3.9511191444032016e-05
Position 2649: 3.610100558561782e-05
Position 1237: 3.200533528381289e-05
Position 2643: 2.8987133546676835e-05
Position 1021: 2.6394004366992098e-05
Position 3853: 2.0115085100285664e-05
Position 4068: 1.8165833080224705e-05
Position 2128: 1.795235891518355e-05
Position 1055: 1.7537025271615013e-05
Position 300: 1.2599554053556644e-05
Position 1802: 1.198661755630469e-05
Position 489: 1.1770161326443726e-05
Position 82: 1.1743975484794359e-05
Position 607: 1.0936124181567424e-05
Position 1537: 1.0874009689971445e-05
Position 1679: 1.0184341037134494e-05
Position 354: 9.962689339984268e-06
Position 1099: 9.469458315527286e-06
Position 1060: 9.3421972913707e-06
Position 399: 5.687551239379553e-06
Position 362: 5.200914646799453e-06
Position 3517: 5.125960052022565e-06
Position 594: 4.8681160929737935e-06
Position 1068: 3.919793410904449e-06
Position 118: 3.323675725779826e-06
Position 6081: 3.3061917516093623e-06
Position 56: 2.976159184270169e-06
Position 465: 2.522084234633078e-06
Position 1117: 2.3626725986181763e-06
Position 445: 2.2358912208297534e-06
Position 3822: 2.1176243057205568e-06
Position 2096: 1.381619676270019e-06
Position 2105: 1.3341891006535195e-06
Position 296: 1.314781610753776e-06
Position 2137: 1.2482881059426303e-06
Position 6790: 1.128329341074883e-06
Position 3522: 1.1082402808734693e-06
Position 304: 8.92592577960503e-07
Position 254: 7.384183976165326e-07
Position 287: 3.592812756910348e-07
Position 100: 3.3286508506449537e-07
Position 342: 2.694556070402595e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 3395: 0.9645465459538765
Position 5982: 0.8742173171792174
Position 2725: 0.6362266013703207
Position 6667: 0.5355727373356842
Position 2524: 0.46633009813857557
Position 2477: 0.36172016084415465
Position 1983: 0.32567141762367385
Position 573: 0.2350187776735266
Position 4262: 0.20124104903491483
Position 1064: 0.1948038193803465
Position 1353: 0.17533927796165957
Position 4822: 0.15545723891483917
Position 5124: 0.13448328115193697
Position 712: 0.10442385779149031
Position 1031: 0.0970916538752817
Position 6774: 0.08292208530992333
Position 5057: 0.08285056022247848
Position 5902: 0.056951072708829785
Position 2538: 0.051448136407268814
Position 3611: 0.04800164763840997
Position 5223: 0.047574842429719585
Position 4244: 0.04335767242581369
Position 4691: 0.035057618699194625
Position 6729: 0.03365521522209547
