Gene = Bud13
index = 189
Annotated 5SS: [ 166 3426 4094 5428 7336 8403 8826 9243 9522]
Annotated 3SS: [ 3334  4008  4653  7117  8299  8686  9057  9439 15406]
SMsplice 5SS: [  166  3426  4094  5428  7336  8403  8826  9243  9522 14868]
SMsplice 3SS: [ 3334  4008  5338  7117  8299  8686  9057  9439 14793 15406]
top_k =  1000
Partition function (log Z): 12.693595934701268

Sorted 5' Splice Sites (High to Low Probability):
Position 4094: 0.9936568270490022
Position 9522: 0.9856335298862593
Position 5428: 0.9513400873271656
Position 7336: 0.9396013853320969
Position 9243: 0.9175687403596117
Position 3426: 0.9148943069524103
Position 8826: 0.9123624620883475
Position 166: 0.869646927447913
Position 8403: 0.6108246607199822
Position 14868: 0.531953074821243
Position 4713: 0.38449946031238125
Position 13072: 0.1872226001952127
Position 5191: 0.18224681179801397
Position 12597: 0.17669335179192683
Position 855: 0.1375413277843874
Position 178: 0.11999187679554388
Position 15108: 0.10744080329325771
Position 8411: 0.10595013135075214
Position 3923: 0.09782911100321925
Position 5116: 0.06226881040876991
Position 660: 0.05579623377286361
Position 8435: 0.04773033871941402
Position 3851: 0.029659624255837097
Position 9271: 0.028790362563176696
Position 5025: 0.027754763831041654
Position 5068: 0.02706745162964674
Position 6922: 0.026551033550642346
Position 13415: 0.02342713933551187
Position 11239: 0.020649164844908006
Position 3505: 0.019528971757512992
Position 4986: 0.018442076183772898
Position 4947: 0.018363440431541846
Position 8561: 0.017901019609894635
Position 954: 0.015790021824696486
Position 4294: 0.01575247413438142
Position 4908: 0.015488384254328838
Position 5082: 0.013709714288821687
Position 14914: 0.012739084113890228
Position 15072: 0.011306252955347387
Position 12761: 0.010270877945723421
Position 10640: 0.009710795873035867
Position 8937: 0.008866688253745656
Position 9933: 0.007601136340706579
Position 7921: 0.0075897226690186635
Position 14041: 0.0075549226931879996
Position 8917: 0.0073952353130033776
Position 6178: 0.00703375336030776
Position 3168: 0.006879962265887298
Position 11282: 0.006804665831821976
Position 9817: 0.006201065034838937
Position 5472: 0.005266483018928669
Position 681: 0.005257251856021041
Position 4319: 0.005228149434409153
Position 1253: 0.005097013380020918
Position 5702: 0.004943902816676998
Position 6997: 0.00483065366559677
Position 860: 0.004690039246376206
Position 12579: 0.0043099242359983785
Position 741: 0.004257322700286638
Position 3276: 0.0030637267371288342
Position 183: 0.0030496197156404787
Position 1858: 0.003026901852031376
Position 1497: 0.0025868188275661678
Position 12538: 0.002492139243963855
Position 2543: 0.002390793571950485
Position 6871: 0.002239128328342263
Position 2856: 0.002171387747102027
Position 828: 0.0021639000450897243
Position 5342: 0.002148618179519409
Position 4660: 0.002096126004691211
Position 3880: 0.001848399244312053
Position 13305: 0.0016914903170797534
Position 14855: 0.001689611562628297
Position 14754: 0.0016744446111396389
Position 9922: 0.0016412407093022918
Position 3430: 0.0016371037543886522
Position 14604: 0.0015916856802147832
Position 2057: 0.0015004842761699587
Position 8652: 0.0014176287937870977
Position 6549: 0.0013977650696824267
Position 9744: 0.0012307925216057836
Position 4795: 0.001185205014806954
Position 241: 0.0011824811558578698
Position 8543: 0.0011793998070508574
Position 10211: 0.001157950133710662
Position 5739: 0.0011432898335060173
Position 102: 0.0010355917001933581
Position 1018: 0.0009890198866690225
Position 2249: 0.0009099752644671841
Position 2847: 0.0008577350668948696
Position 807: 0.0008082184754661245
Position 5718: 0.0008032544737759
Position 1247: 0.0007621764923436551
Position 4042: 0.0007578692338908657
Position 3073: 0.0007424165503566299
Position 13590: 0.0007422702621216807
Position 7447: 0.0007235938919490213
Position 4756: 0.0007145598944402977
Position 6261: 0.0006873971775760835
Position 910: 0.0006181059136329671
Position 692: 0.0006085864516070617
Position 794: 0.0005856818422181319
Position 8608: 0.0005816838868818793
Position 1226: 0.000525421658646795
Position 4175: 0.0005221917123051067
Position 5254: 0.0004687084082727027
Position 1120: 0.00046297118786369363
Position 6380: 0.00044322264086116064
Position 226: 0.00043894735041492426
Position 8569: 0.00042342928514097053
Position 900: 0.000417252108316523
Position 5979: 0.00039614110046189
Position 6810: 0.0003961250995863218
Position 4557: 0.0003884414608730117
Position 715: 0.0003772705592752858
Position 5060: 0.00036963039155760976
Position 12849: 0.00036596410604723857
Position 15479: 0.00034747275345771433
Position 3280: 0.0003412776319004829
Position 904: 0.0003411853278946144
Position 297: 0.00033624865797921786
Position 7401: 0.0003141564514670103
