Gene = Ndufs2
index = 741
Annotated 5SS: [  129  1032  6176  7849  8413  8608  8836  9178  9983 10517 10766 11850]
Annotated 3SS: [  924  5984  7727  8224  8529  8749  9057  9852 10420 10681 11791 12034]
SMsplice 5SS: [  129  1032  5202  6176  7849  8413  8836  9178  9983 10517 10766]
SMsplice 3SS: [  924  5092  5984  7727  8224  8749  9057  9852 10420 10681 12034]
top_k =  1000
Partition function (log Z): 20.126941709823008

Sorted 5' Splice Sites (High to Low Probability):
Position 129: 0.9918789805483773
Position 9178: 0.9901776144571466
Position 7849: 0.9832026972114385
Position 8413: 0.9827464232081953
Position 1032: 0.9151527411539384
Position 10766: 0.9007834361147864
Position 9983: 0.8465327109827991
Position 10517: 0.8434446169517145
Position 5202: 0.6908690492713627
Position 6176: 0.6216758592448646
Position 8836: 0.550758260703714
Position 7631: 0.477991967669139
Position 2753: 0.3328806376296555
Position 8608: 0.2980343508396187
Position 8684: 0.28775318631999547
Position 6184: 0.2816900209425967
Position 5911: 0.2560841463208266
Position 4629: 0.24140015253039745
Position 11850: 0.2076823209807481
Position 8890: 0.1795221544722201
Position 5890: 0.14913638614312896
Position 2765: 0.11192728377169679
Position 6098: 0.08327263865205743
Position 8854: 0.08224093150963226
Position 4599: 0.06978288417538583
Position 9938: 0.06223329116092626
Position 3833: 0.043320334590210986
Position 2691: 0.03669271696723549
Position 10171: 0.029630209265372676
Position 1858: 0.024741430099957527
Position 7467: 0.024619915526401505
Position 6647: 0.024043853096364073
Position 5459: 0.022395306347411086
Position 5127: 0.02174395272948747
Position 2769: 0.020859383849861298
Position 9606: 0.02076793938654156
Position 8659: 0.017495555360119854
Position 5303: 0.017207001941693736
Position 6687: 0.015873871925559856
Position 5488: 0.015467224290179262
Position 6570: 0.014959148220182376
Position 9773: 0.01454351231509669
Position 6593: 0.01242999133176842
Position 2364: 0.012402835776757269
Position 11726: 0.010375533616388516
Position 4076: 0.009928401068970676
Position 4133: 0.009882555030977543
Position 9527: 0.008944214469275541
Position 2063: 0.008553986850163495
Position 9653: 0.007808360513036085
Position 9953: 0.007100141655788172
Position 8086: 0.007008563454740488
Position 7518: 0.006875137245724978
Position 5405: 0.006130421501586349
Position 1252: 0.00586495680241131
Position 10030: 0.005500489978788304
Position 11614: 0.005346491335666981
Position 9701: 0.004840317282712373
Position 5789: 0.0041570298922876765
Position 8417: 0.004072697906849476
Position 8093: 0.003978344654180295
Position 11359: 0.0037178084650361155
Position 5859: 0.003569270727229955
Position 9853: 0.0032317802422271295
Position 6708: 0.0031588703398298394
Position 7095: 0.0031502363236576114
Position 4413: 0.002512066781638664
Position 3611: 0.002442138939056371
Position 6272: 0.0023733884760969233
Position 5394: 0.002371323300870028
Position 8599: 0.002088311287765876
Position 28: 0.0020487926538192073
Position 9131: 0.001955409640736828
Position 3708: 0.001905588550177505
Position 7947: 0.0018697847699708477
Position 1895: 0.0018111726605991216
Position 11374: 0.0017613214981584088
Position 722: 0.001736682704884472
Position 5141: 0.0016683708397938857
Position 6712: 0.0016285877039343962
Position 116: 0.0015805459681914218
Position 2706: 0.0014826078528919115
Position 4157: 0.0014574036349071983
Position 10780: 0.001406558107368589
Position 12133: 0.0013424417648006432
Position 10734: 0.0011549549406372952
Position 5515: 0.0010998379804248743
Position 7186: 0.0010484057398776167
Position 6157: 0.0010109391785225834
Position 96: 0.0009608905409898036
Position 1954: 0.0009566258903810854
Position 11098: 0.00088649168071302
Position 2839: 0.0008507170110221986
Position 3524: 0.000797416143372505
Position 5641: 0.0007693327880816641
Position 706: 0.0007051236654745591
Position 6286: 0.0006295591301772934
Position 9187: 0.0005596684829274707
Position 6652: 0.0005251306156688994
Position 592: 0.000504473618506036
Position 6498: 0.00048509137383415763
Position 11689: 0.0004554431923748357
Position 690: 0.0004551163764771968
Position 82: 0.00044213450941625934
Position 8864: 0.0004260025476005219
Position 9955: 0.0004249558082002804
Position 280: 0.0004018831456348508
Position 611: 0.0004018144111739295
Position 11906: 0.0003917631299650826
Position 6233: 0.00038620115562306107
Position 8042: 0.00038091706920756376
Position 237: 0.000374264321971939
Position 6108: 0.00036674609789578326
Position 7195: 0.00036492106919261923
Position 6973: 0.0003348369000464424
Position 5222: 0.00032315403910128073
Position 10013: 0.00032102449108368586
Position 10115: 0.0003052259938072637
Position 9699: 0.0003025184036370506
Position 9546: 0.0002728406666185108
Position 2815: 0.0002491518537687727
Position 5747: 0.00024844702030985677
Position 8664: 0.0002468296929214383
Position 143: 0.00021421504278108008
Position 615: 0.00020723362385817123
Position 8670: 0.00018183691729360896
Position 9153: 0.00017660848567536502
Position 3216: 0.00017398101730386063
Position 3458: 0.00017201197458664166
Position 9600: 0.00016694130482953527
Position 4170: 0.0001659018380183361
Position 10360: 0.00016236762556162104
Position 397: 0.00015376352784395608
Position 518: 0.00014416314077649126
Position 11400: 0.00013723795441003396
Position 4061: 0.00013216481154806835
Position 1058: 0.0001311158955651393
Position 8922: 0.00013047580937748315
Position 5208: 0.00012354972904268823
Position 1241: 0.00012208142132365003
Position 6316: 0.00012113752198084986
Position 8046: 0.00012095863020968673
Position 5025: 0.00011710339696401154
Position 10602: 0.0001152940895418445
Position 2679: 0.00010982227760802489
Position 679: 0.0001044552960990864
Position 175: 0.00010357011592177553
Position 272: 9.81888852481721e-05
Position 8943: 9.483761703552843e-05
Position 11948: 9.379346430871978e-05
Position 9766: 9.33326644120079e-05
Position 156: 8.702024880625537e-05
Position 6984: 8.675653076501468e-05
Position 7426: 8.22447248529998e-05
Position 9619: 8.002985218661785e-05
Position 5814: 7.955417470103003e-05
Position 8038: 7.923906334545214e-05
Position 7546: 7.919331217764564e-05
Position 2407: 7.754060897265483e-05
Position 6453: 7.696538263633597e-05
Position 7382: 7.629637907833112e-05
Position 70: 7.164952060393281e-05
Position 8899: 7.03982999350555e-05
Position 7175: 6.675272702399193e-05
Position 1802: 6.667855489354247e-05
Position 528: 6.507758573115103e-05
Position 2044: 6.462943385109309e-05
Position 7398: 6.225961987905282e-05
Position 10752: 5.6747498246125866e-05
Position 10867: 5.5200603110365475e-05
Position 8866: 5.170456941778013e-05
Position 927: 4.975632324530813e-05
Position 3670: 4.847386370220721e-05
Position 449: 4.786883582467265e-05
Position 11894: 4.672285142334163e-05
Position 1036: 4.5943981559920315e-05
Position 7893: 4.466062255946811e-05
Position 9731: 4.44841259841884e-05
Position 8131: 4.12542318186897e-05
Position 8987: 4.049560041420295e-05
Position 855: 3.837458722756313e-05
Position 1264: 3.768060277742736e-05
Position 12148: 3.701385600236525e-05
Position 10456: 3.643659030418315e-05
Position 773: 3.462522130183719e-05
Position 10549: 3.220189334508111e-05
Position 818: 3.155761961464819e-05
Position 815: 2.739298663511099e-05
Position 10825: 2.6325533097568025e-05
Position 1444: 2.5977551821252943e-05
Position 1655: 2.4330234168193265e-05
Position 8340: 2.4277668348187776e-05
Position 985: 2.3179704343858766e-05
Position 356: 2.2615815601980172e-05
Position 1475: 2.193852485916687e-05
Position 1797: 2.1826329987650334e-05
Position 8359: 1.967228202820336e-05
Position 8294: 1.6454934968810607e-05
Position 1848: 1.6122354211767447e-05
Position 7805: 1.5977627489618103e-05
Position 206: 1.487976350495253e-05
Position 1961: 1.449000510973962e-05
Position 8060: 1.3770671899784635e-05
Position 743: 1.3439789919309887e-05
Position 1652: 1.2978923027098471e-05
Position 2418: 1.2875851807391976e-05
Position 1051: 1.2514984102843406e-05
Position 843: 1.2496163807570466e-05
Position 1765: 1.1284598418624269e-05
Position 9512: 1.0362271238957176e-05
Position 2199: 9.577202592298684e-06
Position 1498: 7.4207266800030495e-06
Position 9676: 6.786942917648602e-06
Position 510: 6.041543615160407e-06
Position 65: 5.79345715274262e-06
Position 845: 5.7202757004775365e-06
Position 1512: 5.5570135110390684e-06
Position 1589: 4.973973692887793e-06
Position 609: 4.498696153407748e-06
Position 8346: 4.364905332571728e-06
Position 898: 3.7434350637766537e-06
Position 2146: 3.662716555207693e-06
Position 548: 1.4691070869743773e-06
Position 1496: 2.828912495027204e-07
Position 1087: 1.7053912984800111e-07
Position 9813: 1.1555122869807142e-07
Position 1572: 1.0755899548536293e-07
Position 1091: 9.604653628281975e-08
Position 1080: 7.340671641082185e-08
Position 2896: 7.058728653948859e-08
Position 8798: 6.04812448306471e-08
Position 1061: 5.8622768083400486e-08
Position 1120: 5.5189563070372665e-08
Position 1477: 2.8072304548049553e-08
Position 1239: 2.609069238608173e-08
Position 3184: 1.7932970505962313e-08
Position 2886: 1.7807041236392948e-08
Position 8385: 9.350317644425572e-09
Position 7838: 2.3831918475111025e-09
Position 7910: 8.634733660722491e-10
Position 296: 7.632620841065769e-10
Position 16: 6.378414180794158e-10
Position 340: 5.947400851506359e-10
Position 7748: 3.439526753975529e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 7727: 0.972972772521781
Position 9057: 0.9365779652131425
Position 9852: 0.9176376149374835
Position 5984: 0.8720979276654803
Position 12034: 0.8272750625538235
Position 924: 0.7821851635229248
Position 10681: 0.7710375543563134
Position 10420: 0.770345134185598
Position 8749: 0.7556791782311264
Position 8224: 0.6084351194701729
Position 5092: 0.5977900060134438
Position 8529: 0.5840831122547401
Position 2594: 0.45018567241840796
Position 7538: 0.43579266445326376
Position 4502: 0.2998738074408621
Position 11791: 0.22279524902712575
Position 8169: 0.2150941078670574
Position 5746: 0.20651492244851555
