Gene = 2310030G06Rik
index = 34
Annotated 5SS: [  95 4276 5241]
Annotated 3SS: [4237 5175 5786]
SMsplice 5SS: [  95 5241]
SMsplice 3SS: [5175 5993]
top_k =  1000
Partition function (log Z): -5.289429335177493

Sorted 5' Splice Sites (High to Low Probability):
Position 95: 0.874544585008448
Position 5241: 0.8689429828333534
Position 1016: 0.39494258691533046
Position 4276: 0.3519574392066317
Position 281: 0.2453236819686287
Position 4381: 0.19280867132318133
Position 527: 0.17834740797731216
Position 6209: 0.1560101730705053
Position 268: 0.11509307223733264
Position 494: 0.0941622194435787
Position 5864: 0.054087363741480765
Position 5376: 0.04784936406495064
Position 431: 0.043173114940721964
Position 5875: 0.03434041345512034
Position 435: 0.03209620393811794
Position 680: 0.0293390696111296
Position 4378: 0.02807102415520641
Position 3339: 0.023637171932334212
Position 5051: 0.018106948006837306
Position 112: 0.014358916706587135
Position 5901: 0.010321431028962425
Position 5810: 0.008878820107348459
Position 2507: 0.006890140172433539
Position 585: 0.006673987663539655
Position 2722: 0.006435439713491391
Position 3650: 0.006002795768323427
Position 5042: 0.0059943912231317405
Position 2382: 0.005743061604710697
Position 3441: 0.005347312105807173
Position 5008: 0.004870830640181562
Position 2836: 0.004735849398006713
Position 6214: 0.004710038974939306
Position 6032: 0.004450216382492366
Position 1041: 0.004297003839341921
Position 5247: 0.003252501453538278
Position 3152: 0.0030729721623650452
Position 812: 0.002602743666549164
Position 6030: 0.0025418257739136412
Position 4291: 0.0023743661403462417
Position 205: 0.0022603302432346985
Position 2054: 0.0017339860384284734
Position 788: 0.0016110431779773878
Position 4322: 0.0014919424501014977
Position 4625: 0.0014392499862808988
Position 4608: 0.0013475251116629055
Position 5969: 0.0012108522129264856
Position 987: 0.0011355570802551109
Position 2814: 0.0010375217173820813
Position 424: 0.0009953616274762315
Position 469: 0.0008452474058654996
Position 131: 0.0007993502723480546
Position 99: 0.0007248851751046424
Position 499: 0.0007096574023429186
Position 173: 0.0006987119635038741
Position 220: 0.0006530655326626868
Position 198: 0.0005184728899730478
Position 5825: 0.0004486893525327665
Position 5281: 0.00039786977385958744
Position 4859: 0.0003307309717469682
Position 294: 0.0002868764426456106
Position 652: 0.000260736378495919
Position 727: 0.00023784530947903825
Position 5600: 0.00020943214559644818
Position 709: 0.00013033293626745155
Position 740: 0.0001264872544231838
Position 410: 0.00012094417037297013
Position 722: 0.00010534309777351685
Position 632: 9.374013891462161e-05
Position 707: 8.968249348592916e-05
Position 515: 7.781401027197926e-05
Position 258: 5.9925661159961956e-05
Position 134: 5.596880558766838e-05
Position 388: 4.430890613915504e-05
Position 779: 3.6603581849699405e-05
Position 82: 3.061470955526154e-05
Position 377: 2.3556526391049465e-05
Position 5447: 2.3082297902485768e-05
Position 597: 1.7347905348180388e-05
Position 393: 1.5819150235722025e-05
Position 177: 1.550745534815469e-05
Position 450: 1.4710377379946797e-05
Position 2592: 6.683005197148167e-06
Position 1910: 3.0209158774051228e-06
Position 1214: 2.5384355782831443e-06
Position 23: 1.277474529294553e-06
Position 1835: 1.047248754691876e-06
Position 1896: 9.009644097564945e-07
Position 439: 4.339432440076541e-07
Position 442: 3.6420082396142296e-07
Position 503: 3.5045965056531135e-07
Position 497: 1.753446867225607e-07
Position 417: 1.1171122576592144e-07
Position 453: 9.321602298476498e-08
Position 636: 2.4295691799414898e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 5175: 0.9088796599471177
Position 5993: 0.6990446954899405
Position 4237: 0.5417161176405868
Position 204: 0.3112729406637195
Position 5786: 0.30815314627150564
Position 908: 0.2876192374659405
Position 353: 0.2863397056608643
Position 787: 0.10405451753657068
Position 6422: 0.04158419732301533
Position 6428: 0.04046811247256778
Position 4914: 0.03811086173523808
Position 6531: 0.03459320524397953
Position 584: 0.03443494345959989
Position 4039: 0.031285565619613945
Position 6308: 0.023692810823167723
Position 5937: 0.019105425964919053
Position 5318: 0.018239130046835014
Position 6374: 0.017312488588942063
Position 423: 0.014062837864051854
Position 3223: 0.013712115153823534
Position 3254: 0.013136736522409528
Position 6748: 0.007034920837968835
Position 6135: 0.006928536501014133
Position 3525: 0.0060692284653690665
Position 2744: 0.005645478603533579
Position 5339: 0.005612849427957292
Position 6631: 0.005172998173759463
Position 6344: 0.005130655140901953
Position 5268: 0.004966869548701187
Position 6517: 0.004673165742741141
Position 3078: 0.004547250991113442
Position 649: 0.00437963688302354
Position 2228: 0.004258861638533719
Position 2396: 0.0035056997922940977
Position 2629: 0.0034624958445894616
Position 5843: 0.003425547307982555
Position 2381: 0.0033863739868448192
Position 6694: 0.003105399483865776
Position 4088: 0.0028893231121573074
Position 5711: 0.0026407317373064666
Position 5354: 0.002506117627668357
Position 2019: 0.0024536210122640366
Position 5524: 0.0023576247475084505
Position 6549: 0.0022425102254048372
Position 4259: 0.002204550084748475
Position 6005: 0.002054311698217036
Position 4541: 0.0019943799171862875
Position 2591: 0.0019251195616268376
Position 5955: 0.0018870367925760585
Position 2643: 0.0017416236251369917
Position 6469: 0.0017279722706195018
Position 4493: 0.0015507216433436957
Position 474: 0.0015426646514641142
Position 158: 0.001235185889080852
Position 6503: 0.0011043950900571074
Position 5471: 0.0010159029661261812
Position 393: 0.000990758469355475
Position 5967: 0.0009906715750124236
Position 6591: 0.0008934148908986727
Position 4018: 0.0008812141224403265
Position 956: 0.0007774531910097571
Position 5846: 0.0007702764163766244
Position 2968: 0.000747445941823543
Position 228: 0.0007340751799156843
Position 2185: 0.0007289478274378487
Position 4858: 0.0007083126046979872
Position 6664: 0.0006185208188268552
Position 876: 0.0006143502480043344
Position 6445: 0.0005554679726691417
Position 798: 0.0005070459155143667
Position 6265: 0.0004534841504728014
Position 5408: 0.0004483604437797819
Position 967: 0.0004447228570071318
Position 2163: 0.0003728269842684342
Position 5314: 0.000334857011005048
Position 5908: 0.00032111612126337866
Position 766: 0.00032092470849749813
Position 1835: 0.0003195883370845293
Position 1392: 0.0003021543670609993
Position 6213: 0.00026867285472516707
Position 6440: 0.00022528128292912064
Position 213: 0.0002194996891335076
Position 210: 0.00020974553975595237
Position 844: 0.0002024384107139537
Position 246: 0.0001355823648262186
Position 3131: 0.00013315598522796283
Position 1396: 6.181446572198898e-05
Position 162: 4.781050030660982e-05
Position 592: 4.679210891284381e-05
Position 1736: 4.556765140618202e-05
Position 6784: 4.3290134923581877e-05
Position 2048: 3.5069851796091526e-05
Position 2033: 2.7246892258266126e-05
Position 289: 1.8116180421942486e-05
Position 435: 1.6550135657503333e-05
Position 652: 1.471856774264098e-05
Position 722: 1.3964590863316162e-05
Position 1119: 1.31025942853488e-05
Position 439: 9.621348779339289e-06
Position 1163: 8.172256409370357e-06
Position 1015: 6.2711541268175876e-06
Position 169: 6.0249101469158305e-06
Position 250: 5.231457831054204e-06
Position 1106: 3.7269228015540827e-06
Position 2446: 3.2325606469285852e-06
Position 477: 3.017332584111099e-06
Position 215: 2.9634656937105552e-06
Position 217: 2.8235608946476196e-06
Position 1980: 1.8357566517640195e-06
Position 377: 1.1851637562010637e-06
Position 556: 1.0746774825914925e-06
Position 488: 1.059642854458981e-06
Position 1864: 8.856080780961394e-07
Position 551: 7.08886561319573e-07
Position 482: 4.832403959521813e-07
Position 612: 2.447323480870555e-07
Position 594: 1.6304979335636342e-07
Position 369: 1.5140470885053114e-07
Position 265: 1.0914696057081126e-07
Position 991: 9.191492481876197e-08
Position 256: 7.563302871772771e-08
Position 526: 5.186465504189375e-08
Position 1633: 1.5709710943442833e-08
Position 1084: 7.840314380591185e-09
Position 267: 5.787766231065022e-09
Position 490: 1.6936249414096147e-09
