Gene = Rps11
index = 927
Annotated 5SS: [ 143 1021 1277 1611]
Annotated 3SS: [ 888 1200 1480 1880]
SMsplice 5SS: [ 143  340 1021 1277 1611]
SMsplice 3SS: [ 221  888 1200 1480 1880]
top_k =  1000
Partition function (log Z): 4.738604579235101

Sorted 5' Splice Sites (High to Low Probability):
Position 1277: 0.9703157824210124
Position 1611: 0.9406215002153149
Position 1021: 0.818373798121525
Position 143: 0.7785620582706975
Position 340: 0.5872391660806133
Position 695: 0.18926919396784173
Position 978: 0.11009991212869631
Position 815: 0.05822582460987575
Position 187: 0.021040538744655075
Position 645: 0.018852550446828212
Position 1620: 0.018478976503100673
Position 412: 0.017781056258673444
Position 285: 0.017240997019487007
Position 1551: 0.009371783033166816
Position 507: 0.005739882440358947
Position 293: 0.005263528276674029
Position 1333: 0.004541259587744505
Position 995: 0.0033850970324858136
Position 178: 0.003026166748561811
Position 311: 0.0029870513436232793
Position 1244: 0.0028078298882226096
Position 421: 0.002769763298008253
Position 72: 0.0026825036153814716
Position 1262: 0.0024684932905685133
Position 1584: 0.002285672751834148
Position 738: 0.002176759828176089
Position 658: 0.0020053566148410806
Position 31: 0.0013476346041993395
Position 1960: 0.0013331686474741362
Position 1063: 0.0012068324842027416
Position 156: 0.0011901839057484773
Position 808: 0.0011270618461952356
Position 1126: 0.0008610521383848082
Position 1065: 0.0008081458796503476
Position 1307: 0.0007406671088242201
Position 717: 0.0007113497792426085
Position 251: 0.0006534570343150212
Position 315: 0.0005817579102080405
Position 1776: 0.0005571001392869663
Position 1670: 0.0005376381641510557
Position 940: 0.0005212400389415474
Position 1596: 0.0004479652890147024
Position 1096: 0.0004379796644110058
Position 734: 0.0004185835859761831
Position 481: 0.0002909673212502123
Position 1588: 0.00028287744175942067
Position 1604: 0.00021406591489127045
Position 151: 0.00020342093372669386
Position 637: 0.00014575473554188337
Position 1297: 0.00014563801365966267
Position 199: 0.00013757101052939397
Position 1338: 0.0001334465138478451
Position 458: 0.00013303986511660555
Position 1364: 0.00013208241505968977
Position 762: 0.000129516512785683
Position 1169: 0.00012147622046563688
Position 1123: 0.00011134209624510041
Position 1392: 0.00010772871888483048
