Gene = Gm43552
index = 489
Annotated 5SS: [   98 24441]
Annotated 3SS: [24331 65248]
SMsplice 5SS: [   98 12797 24441 32310 39648 42531]
SMsplice 3SS: [12675 24331 32260 39504 42395 65248]
top_k =  1000
Partition function (log Z): -38.19061324053921

Sorted 5' Splice Sites (High to Low Probability):
Position 98: 0.9998525406072261
Position 12797: 0.7414019260943963
Position 15163: 0.5181632096015258
Position 13295: 0.43455636307512086
Position 8093: 0.07194282340570565
Position 7780: 0.058262085385000745
Position 3762: 0.05698238170135693
Position 13059: 0.0469043273441474
Position 13248: 0.02398045974620332
Position 15522: 0.01740783832003274
Position 3758: 0.01410397396019587
Position 15508: 0.00932856036327051
Position 9205: 0.009261107178719571
Position 8843: 0.0068278072181649375
Position 7852: 0.004027386443598514
Position 566: 0.0033189318324328924
Position 2412: 0.0033138375271617847
Position 4311: 0.0031600752081615696
Position 670: 0.00262603039941469
Position 1579: 0.0020990940135340156
Position 11828: 0.001855726098285282
Position 8136: 0.0015868338866098953
Position 5535: 0.001306955174563293
Position 614: 0.0007812536409366268
Position 5432: 0.0006144492765695975
Position 6316: 0.0004609009904774731
Position 1529: 0.00043122830658886223
Position 6859: 0.0004178484504772069
Position 997: 0.0004165391844680963
Position 3164: 0.0003728667250874649
Position 2235: 0.0003475697222522476
Position 964: 0.0002943430621930062
Position 1237: 0.0002536744738964771
Position 535: 0.00023178621464667147
Position 4263: 0.00022974353343448986
Position 5202: 0.0002006339795474382
Position 429: 0.00019519153657599568
Position 6125: 0.00014456646040321704
Position 656: 8.824398491238295e-05
Position 12886: 7.189926584533098e-05
Position 1819: 1.4243703745664842e-05
Position 437: 1.3805789293013158e-05
Position 704: 1.3503568854014545e-05
Position 3145: 1.2555246608358564e-05
Position 2013: 1.1415977515062308e-05
Position 1252: 1.09035482048977e-05
Position 297: 8.878421287760862e-06
Position 3824: 7.084568228749287e-06
Position 387: 6.839645715191082e-06
Position 1980: 3.82162517958882e-06
Position 3173: 2.315424533005489e-06
Position 627: 2.262287799126966e-06
Position 2348: 2.192989060124266e-06
Position 1264: 2.0483385096863857e-06
Position 102: 6.301385772955052e-07
Position 1205: 5.022980685384342e-07
Position 433: 4.5071799404455995e-07
Position 46: 2.759699665212658e-07
Position 291: 2.5785082816721493e-07
Position 343: 2.5133512730768856e-07
Position 423: 2.129170338437561e-07
Position 3751: 1.5281966574920982e-07
Position 109: 1.486781646615766e-07
Position 3634: 1.353155843193781e-07
Position 3680: 1.3422521086560038e-07
Position 104: 1.2722409813958014e-07
Position 159: 1.2271575111933828e-07
Position 391: 8.00174761413547e-08
Position 87: 7.141087481879054e-08
Position 4049: 2.5287209172740872e-08
Position 431: 1.815497943171398e-08
Position 765: 1.8054469972156126e-08
Position 426: 1.4666512144062361e-08
Position 373: 1.098387608198061e-08
Position 171: 7.762033898719587e-09
Position 401: 7.396870256801815e-09
Position 646: 7.1990463148928934e-09
Position 334: 5.508836248180648e-09
Position 378: 1.350194382074053e-09
Position 353: 1.090329035016627e-09
Position 1136: 7.461237569642509e-10
Position 832: 7.412221823374523e-10
Position 1092: 7.233767275341719e-10
Position 885: 6.209195329909229e-10
Position 625: 6.011722947699907e-10
Position 1184: 4.0795284556245814e-10
Position 1239: 3.482668575254502e-10
Position 577: 3.3939554121349146e-10
Position 483: 3.0908717335782164e-10
Position 729: 2.0415138332729057e-10
Position 921: 1.9572917202166357e-10
Position 1770: 1.6553112682015236e-10
Position 782: 1.6337944804539073e-10
Position 1754: 1.5944693840979924e-10
Position 773: 1.4485877797059371e-10
Position 910: 1.0698215769429684e-10
Position 1028: 8.124287330322971e-11
Position 1082: 7.630755285968504e-11
Position 512: 6.112837981100812e-11
Position 526: 2.7359075729491515e-12
Position 521: 2.3352192150881106e-12
Position 516: 1.6390609610314424e-12
Position 530: 1.5461676505854816e-12
Position 481: 6.377151116003515e-13
Position 859: 4.2340021184085293e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 12675: 0.46840063339982185
Position 15453: 0.3799412192463633
Position 12699: 0.2735140102370906
Position 13165: 0.24930359268893518
Position 15093: 0.2455645954324076
Position 16740: 0.2414525754453204
Position 15090: 0.230683099294992
