Gene = Ift46
index = 561
Annotated 5SS: [  264   875  5729  9324 10896 11144 11551 13506 13995 16718 17067]
Annotated 3SS: [  777  5651  9189 10820 11049 11421 13383 13927 16656 16980 17574]
SMsplice 5SS: [  264   875  5729  9324 10896 11144 11551 13506 13995 16718 17067]
SMsplice 3SS: [  777  5683  9189 10820 11049 11421 13383 13927 16656 16980 17574]
top_k =  1000
Partition function (log Z): 22.778266343534852

Sorted 5' Splice Sites (High to Low Probability):
Position 13995: 0.9988072123435003
Position 9324: 0.9980393176784056
Position 10896: 0.9973886169611215
Position 11551: 0.9890410913501654
Position 11144: 0.8942752134398025
Position 875: 0.8874726466655513
Position 17067: 0.8469959654459852
Position 13506: 0.7967408990026525
Position 16718: 0.7675064919957056
Position 5729: 0.7651984968345573
Position 264: 0.5903127170120834
Position 1115: 0.5328294911763141
Position 4448: 0.37970033295448635
Position 1322: 0.34066216445245057
Position 13854: 0.3191376222532819
Position 378: 0.2821712238695152
Position 16120: 0.22859029716946283
Position 5777: 0.2004055772450508
Position 9795: 0.19428898537182573
Position 2258: 0.15035924754086344
Position 16125: 0.1287279121583606
Position 18322: 0.11143588474303553
Position 17155: 0.0993104948286618
Position 13611: 0.09689878147327786
Position 7636: 0.09133786179471073
Position 19342: 0.07643578921583379
Position 18029: 0.06873256736229327
Position 1886: 0.06057365351997973
Position 18337: 0.05822898635860579
Position 17909: 0.050555232903975074
Position 2858: 0.04872916887835027
Position 3528: 0.04801801469634121
Position 3552: 0.04150343938736286
Position 2149: 0.040055147770730486
Position 4189: 0.039761728438477965
Position 343: 0.03895914833991408
Position 5398: 0.03885684971435307
Position 2272: 0.034300696794494746
Position 10539: 0.03411563849711552
Position 16657: 0.030658678916537948
Position 16314: 0.030562222271640262
Position 11335: 0.025739907114468948
Position 12255: 0.02505865781071727
Position 907: 0.024655918485553218
Position 9081: 0.021879706889879898
Position 14439: 0.020456183042375137
Position 7237: 0.018597588619537666
Position 9027: 0.018297496222403516
Position 14974: 0.016449918201155257
Position 4257: 0.014847861916462955
Position 5783: 0.014798695468189795
Position 16882: 0.013633349415899507
Position 15474: 0.012810522121232027
Position 2014: 0.012594305784552163
Position 4708: 0.012339546235407436
Position 13022: 0.011807394369439481
Position 9046: 0.01077896918374343
Position 17952: 0.010279265928198205
Position 10639: 0.009447484646398222
Position 2093: 0.009323820736517812
Position 17697: 0.009148488044784594
Position 3006: 0.008421327553073652
Position 11366: 0.008384342405332491
Position 14804: 0.006844471749762689
Position 9916: 0.005846315872400897
Position 6716: 0.0056871604260375274
Position 6982: 0.005470735204853129
Position 13249: 0.005036222735776339
Position 5772: 0.0047980497109847125
Position 372: 0.00462387127405965
Position 5449: 0.004456793293335228
Position 11181: 0.004392386300432994
Position 13664: 0.004385063465050702
Position 15412: 0.004320591217358276
Position 14479: 0.004035260131466543
Position 18584: 0.004006415886794199
Position 9582: 0.0036702911809836534
Position 16032: 0.0036008084941953834
Position 13651: 0.003475161188320186
Position 10695: 0.003392569634801325
Position 12542: 0.003212028056453584
Position 18776: 0.0029727591174092366
Position 11802: 0.0029120608060466476
Position 199: 0.0026270047945079283
Position 8824: 0.0025887062347514393
Position 9919: 0.0025704344069246063
Position 9923: 0.002491503168674413
Position 11580: 0.0024052680314344014
Position 3640: 0.002388975187336635
Position 5710: 0.0023340176963771216
Position 536: 0.0023275738648655896
Position 664: 0.0022370798190363868
Position 8665: 0.002212865268738327
Position 17305: 0.002109903769636413
Position 13759: 0.001801917166059818
Position 11153: 0.0017823013864879213
Position 568: 0.0015362661885828634
Position 11050: 0.0015051040868504014
Position 16867: 0.001492490999441607
Position 702: 0.001462398087887706
Position 942: 0.001451150483500749
Position 597: 0.0014421705336884762
Position 8196: 0.0014241859372717425
Position 9598: 0.0013693708674523087
Position 8998: 0.001344866889937147
Position 9815: 0.001258915384983446
Position 14165: 0.0011730948349152725
Position 1340: 0.001162344554065459
Position 81: 0.001142808942649271
Position 545: 0.0011004270085230026
Position 10230: 0.001062786536744517
Position 2927: 0.0010544168348452943
Position 7850: 0.001010961997253166
Position 487: 0.0010107017099247053
Position 14740: 0.0009783769073947463
Position 5733: 0.0009332740215217757
Position 11330: 0.0008959344400208388
Position 9452: 0.0008813037918955243
Position 11818: 0.0007831069222570007
Position 14897: 0.0007342679298611972
Position 17605: 0.0007087662247391329
Position 17733: 0.0007077677717125159
Position 8131: 0.000627658824351284
Position 581: 0.0005936556306048163
Position 12399: 0.0005872083868492435
Position 12216: 0.0005517656342001471
Position 10532: 0.0005311209357757459
Position 58: 0.0005033581834656236
Position 12222: 0.0005032593804658707
Position 11302: 0.0004905258483329235
Position 9904: 0.00046807923309603807
Position 11169: 0.00045423890375265077
Position 12235: 0.0004461561316246778
Position 12503: 0.00043578811915442157
Position 5995: 0.00042735162959929855
Position 11285: 0.0003899169134589181
Position 9606: 0.00038702318650593706
Position 5839: 0.00037759579113388745
Position 13627: 0.00037320262488517816
Position 13684: 0.0003665927016451103
Position 6760: 0.0003337152501594051
Position 16407: 0.0003317600951699441
Position 12190: 0.00032890066691392797
Position 10547: 0.00029856822323061995
Position 10064: 0.0002985022976731498
Position 12367: 0.0002807059057120798
Position 1099: 0.00026256540937952033
Position 607: 0.00024240563307738428
Position 13843: 0.00022510545924682118
Position 10884: 0.0002243304960989458
Position 14015: 0.00020916887378373918
Position 13713: 0.00020660293503994907
Position 271: 0.00019740365025726426
Position 3421: 0.0001798505990184738
Position 11315: 0.00017837826485614361
Position 2905: 0.00017824667995421046
Position 13530: 0.00016871214869428468
Position 528: 0.00016557888107121376
Position 13700: 0.00016500697248222855
Position 9735: 0.0001632683391965191
Position 1131: 0.00013940712484452703
Position 6967: 0.0001384507803296113
Position 13492: 0.00013137527808816578
Position 17713: 0.0001307462059840316
