Gene = Tex26
index = 1069
Annotated 5SS: [   85  6152 13757 17260 21295 23576]
Annotated 3SS: [ 6066 13590 17114 21117 23413 30640]
SMsplice 5SS: [   85  6152  8065 13757 23576]
SMsplice 3SS: [ 6066  7961 13590 23432 25206]
top_k =  1000
Partition function (log Z): -5.642514138591788

Sorted 5' Splice Sites (High to Low Probability):
Position 13757: 0.998616222030702
Position 23576: 0.9931220850624909
Position 6152: 0.9691542294942432
Position 85: 0.9176422106448697
Position 8065: 0.7106873374073072
Position 25349: 0.49289274094337093
Position 19211: 0.4234765240388802
Position 25538: 0.3995766662898501
Position 4623: 0.3569726267293674
Position 25744: 0.3223451831334312
Position 6686: 0.2793439357946908
Position 3928: 0.2406270472273672
Position 2097: 0.2023751018064236
Position 25542: 0.19334696588632364
Position 18945: 0.14697700714394987
Position 3035: 0.14527732419397313
Position 5850: 0.14095426729246696
Position 2324: 0.12295301800585932
Position 17260: 0.11294712070824095
Position 2777: 0.10538239189961832
Position 27440: 0.09960282206701035
Position 229: 0.09792797819718012
Position 4637: 0.08759065050384744
Position 2724: 0.0797831295897153
Position 4065: 0.061819149659806984
Position 415: 0.05486462442660132
Position 4473: 0.049738325956846796
Position 13007: 0.04613894966285502
Position 7794: 0.043033654831306306
Position 3851: 0.042660523588469564
Position 3065: 0.03698231522596432
Position 12396: 0.034782274768576926
Position 13254: 0.034114288430820386
Position 4524: 0.024498837478493733
Position 24302: 0.02384892298561344
Position 4047: 0.02049610683915748
Position 2760: 0.020440691705567806
Position 30281: 0.019287960643592957
Position 1055: 0.018930770164115564
Position 30407: 0.01690556085638888
Position 30828: 0.01669966882971062
Position 9857: 0.01649758682837897
Position 2616: 0.014461291419149806
Position 1192: 0.012943258440046327
Position 2679: 0.010557239214329486
Position 572: 0.009591585030090208
Position 11914: 0.009490879548567298
Position 32: 0.006947081139637806
Position 24609: 0.006538869320046836
Position 6650: 0.006393564685797349
Position 721: 0.0063701061224365986
Position 106: 0.0056964881389956375
Position 28292: 0.0051424753281269645
Position 120: 0.004931146344895403
Position 2112: 0.004492068754480269
Position 25360: 0.0038953151217086565
Position 826: 0.0035997774688204835
Position 785: 0.003207260693828462
Position 28689: 0.002663113346127417
Position 3055: 0.002642579533090048
Position 24575: 0.0024734583749258985
Position 45: 0.0022615033357375764
Position 23472: 0.0020687539711205347
Position 25330: 0.0019173235997471273
Position 3370: 0.0019138817110551348
Position 4590: 0.0016402030142623797
Position 24372: 0.0016347699718116658
Position 2560: 0.0014105725028656542
Position 1573: 0.0013353765127912139
Position 6372: 0.001102579858067617
Position 3822: 0.0008771537309527337
Position 676: 0.0008340898597483207
Position 13703: 0.0008200772307806057
Position 6070: 0.0006862803272837415
Position 6376: 0.0005903105942131818
Position 127: 0.0005641713318669144
Position 193: 0.0005098795991034848
Position 2555: 0.0004994885949556683
Position 14831: 0.0004927874476762553
Position 650: 0.0004852919800124906
Position 1495: 0.0004438664079627656
Position 24476: 0.000431223286885095
Position 2624: 0.0004096202122911225
Position 444: 0.0003551453914958875
Position 1323: 0.0003176403310059425
Position 3045: 0.00029545382492210924
Position 680: 0.00024501974444025154
Position 1242: 0.00023457592449656738
Position 1152: 0.00022143766491643574
Position 136: 0.00012067079079817345
Position 2719: 0.00011644466960146228
Position 9414: 0.00011602199476808266
Position 1435: 0.00011060533458622215
Position 1208: 0.0001079321754068599
Position 131: 0.00010687774800097727
Position 2609: 0.00010549257403828963
Position 1707: 8.804200335356079e-05
Position 64: 8.348400495339379e-05
Position 8859: 8.090613399794727e-05
Position 2151: 7.901532785956704e-05
Position 2812: 7.310171076801177e-05
Position 8271: 6.963556848779513e-05
Position 9711: 6.740343963340537e-05
Position 186: 4.884833049187936e-05
Position 1330: 4.7816395540233173e-05
Position 646: 2.7570890791475246e-05
Position 1353: 2.514079322954907e-05
Position 965: 2.39096413621445e-05
Position 129: 1.4670031630765983e-05
Position 117: 1.168806789186118e-05
Position 80: 9.906984382374608e-06
Position 7185: 7.1498466542676325e-06
Position 122: 4.9583763378017e-06
Position 453: 4.8392920007459025e-06
Position 141: 4.529720088377684e-06
Position 472: 3.3569593557797254e-06
Position 253: 2.6050048289841805e-06
Position 882: 2.4596498333767166e-06
Position 16611: 2.3092566395868155e-06
Position 880: 1.9206484698507525e-06
Position 692: 1.795635584908497e-06
Position 271: 1.7325974881629744e-06
Position 624: 1.6450748100838192e-06
Position 233: 1.5344767513296692e-06
Position 435: 1.520682558252515e-06
Position 50: 1.372224926284768e-06
Position 715: 1.0476780268542641e-06
Position 888: 9.335913943709733e-07
Position 856: 7.030650473158152e-07
Position 639: 5.934605472809285e-07
Position 708: 3.370923576705591e-07
Position 830: 3.2536545020368185e-07
Position 884: 2.9503994079455367e-07
Position 8945: 1.5975280249789289e-07
Position 144: 1.3464670106675583e-07
Position 308: 7.949773182373367e-08
Position 159: 2.8838078296411988e-08
Position 14120: 2.5284743160406446e-08
Position 364: 1.4075068125667905e-08
Position 310: 1.3538041164778315e-08
Position 14426: 4.973621444540169e-09
Position 366: 4.324239684478537e-09
Position 599: 3.546899372626909e-09
