Gene = Otos
index = 786
Annotated 5SS: [  91 3158 3508 3660]
Annotated 3SS: [2964 3414 3632 4323]
SMsplice 5SS: [  91  357 3158 3508 3713]
SMsplice 3SS: [ 190 3078 3414 3632 4323]
top_k =  1000
Partition function (log Z): 2.25099301138502

Sorted 5' Splice Sites (High to Low Probability):
Position 91: 0.9375155956567911
Position 3508: 0.8436030349877426
Position 3158: 0.7524459470144401
Position 1738: 0.540525642981846
Position 357: 0.5135623965282178
Position 3713: 0.4684776523440977
Position 3697: 0.3303142355521995
Position 737: 0.2962109804215231
Position 4158: 0.17701755359999646
Position 3660: 0.17515576749935047
Position 1532: 0.07589410845214162
Position 3444: 0.07386939172781795
Position 2609: 0.06184059211492897
Position 3055: 0.06098458020253415
Position 4146: 0.05524648215976673
Position 384: 0.035752880729721236
Position 2114: 0.03057412398205099
Position 2166: 0.028263811720921253
Position 352: 0.01263549188735652
Position 480: 0.012387325282407895
Position 348: 0.012294246999284523
Position 2136: 0.011943117022118902
Position 2342: 0.009779012268529062
Position 1537: 0.005204547185614748
Position 1907: 0.004527021657644935
Position 3860: 0.0041550559553870745
Position 3771: 0.003949895185724015
Position 2002: 0.003786460944210424
Position 3173: 0.0026523099438858938
Position 462: 0.0020918743180159097
Position 4206: 0.0018653510322039035
Position 3717: 0.001655097283665731
Position 2485: 0.001526923897120538
Position 3986: 0.0015121038971488475
Position 447: 0.0010910881847260244
Position 47: 0.0008969556561339676
Position 1141: 0.0008807267970445732
Position 3962: 0.0007530044864884287
Position 4165: 0.0007226726057370431
Position 523: 0.00041828478087554223
Position 1275: 0.0003989876773442385
Position 4247: 0.0003846894931004616
Position 3415: 0.000359880907729115
Position 2195: 0.0003176557620488443
Position 1116: 0.0003162396725341361
Position 539: 0.000314481587963792
Position 1039: 0.0003082583324730723
Position 3933: 0.0003046749310990618
Position 84: 0.0003030646999344513
Position 318: 0.0002631600182107408
Position 2415: 0.0002596245176040062
Position 909: 0.0002484323181914181
Position 103: 0.00021483086543789079
Position 1559: 0.0001534474555007858
Position 924: 0.00014328109135980214
Position 132: 0.00011736805856464789
Position 3761: 0.00010459893319152123
Position 593: 9.642906249467605e-05
Position 3785: 9.641175015908234e-05
Position 1024: 8.139173200688095e-05
Position 1362: 6.616871676451648e-05
Position 119: 6.292217256661027e-05
Position 4114: 5.969382558722153e-05
Position 1762: 5.258632165230226e-05
Position 1681: 4.8021142043896515e-05
Position 3562: 3.9755848300379893e-05
Position 3460: 3.798010929121968e-05
Position 98: 3.3301295789600934e-05
Position 220: 3.2466617210946086e-05
Position 505: 3.225805686408035e-05
Position 1667: 2.6151173227520047e-05
Position 367: 2.3041119297206992e-05
Position 3596: 1.669606399553611e-05
Position 1504: 1.612416121358834e-05
Position 1604: 1.4473325380022549e-05
Position 187: 1.4162426986240135e-05
Position 222: 1.2331946245631556e-05
Position 1419: 1.2323609968557131e-05
Position 156: 1.2226862416966575e-05
Position 1742: 1.1882540057234256e-05
Position 236: 8.972235875770548e-06
Position 294: 5.062316507032386e-06
Position 1338: 4.6195264635564045e-06
Position 554: 2.9638852511933243e-06
Position 1483: 2.5433012433487085e-06
Position 134: 2.4286564295832363e-06
Position 289: 2.2630340582449343e-06
Position 291: 1.1769808267164967e-06
Position 8: 9.030485992885014e-07
Position 451: 7.647541151064568e-07
Position 168: 5.006757430745566e-07
Position 830: 4.868582486757222e-07
Position 5: 2.969207982870329e-07
Position 13: 2.790723572138227e-07
Position 1632: 1.1241779055322463e-07
Position 670: 1.0769387955021542e-07
Position 1050: 9.455481592432544e-08
Position 798: 7.417707790875561e-08
Position 705: 2.912884694974025e-08
Position 138: 2.8969693577600047e-08
Position 136: 1.8932715378433145e-08
Position 847: 1.0640340175547094e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 4323: 0.9835902718927428
Position 3414: 0.8961564371649944
Position 3632: 0.8893537560783489
Position 190: 0.5572210868152979
Position 3078: 0.3529892364684786
Position 2964: 0.2617152683501916
Position 1415: 0.25770925775608183
Position 2976: 0.1637625310912181
Position 1589: 0.13674418362581048
Position 4007: 0.10921905967079211
Position 4082: 0.09492652218409318
Position 3583: 0.08836349059996111
Position 1962: 0.07302179654665089
Position 633: 0.07287819440209096
Position 602: 0.05173358883541986
Position 1677: 0.049277529154889754
Position 505: 0.0457945953683274
Position 528: 0.03892693719357231
Position 1658: 0.035493882050142374
Position 1351: 0.032169054607921584
Position 1361: 0.018791533203390286
Position 1495: 0.018643905020720865
Position 2513: 0.01625423593525955
Position 3050: 0.015834435395062855
Position 2992: 0.015826522804808014
Position 2495: 0.015463067588636128
Position 2492: 0.01528894710014966
Position 1620: 0.01496052174575555
Position 1471: 0.013897555423878391
Position 3942: 0.010597538598874232
Position 3253: 0.010271343815431992
Position 1680: 0.010001682773736163
Position 1624: 0.0093420380640343
Position 3982: 0.007860955585369775
Position 2245: 0.00727105392431106
Position 1375: 0.007245578700661139
Position 329: 0.006902773819918176
Position 614: 0.006303686124029966
Position 4145: 0.006227787187647567
Position 2346: 0.006094757516340976
Position 1613: 0.006048426994910548
Position 3914: 0.005740954068553513
Position 638: 0.00570606016554707
Position 394: 0.00552948638017829
Position 722: 0.005052026924049483
Position 548: 0.005015166592160765
Position 3360: 0.004858540139884272
Position 230: 0.004569290870305925
Position 3606: 0.004320448860410458
Position 3194: 0.004031814740490329
Position 1499: 0.0034828772842225675
Position 3279: 0.003440389162594959
Position 2559: 0.0031182694947228928
Position 2937: 0.0031145453541648357
Position 193: 0.003024234990916347
Position 2250: 0.002993706121810992
Position 1572: 0.0029391899082764415
Position 1450: 0.0026118870564541073
Position 2030: 0.0025110989748336463
Position 645: 0.002340746655426077
