Gene = Slc35f5
index = 980
Annotated 5SS: [  269  1350  1626  5596  7594  9613 11488 13732 15244 18312 23542 24218
 26440 28950 30114]
Annotated 3SS: [ 1258  1483  5451  7530  9530 11296 13649 15155 18246 23436 24057 26348
 28794 30016 33896]
SMsplice 5SS: [  269  1350  1626  5596  9644 11488 13732 15244 17666 24218 26440 28950
 30114]
SMsplice 3SS: [ 1258  1483  5451  9530 11296 13649 15155 17531 24057 26348 28794 30016
 33896]
top_k =  1000
Partition function (log Z): 8.727602420618673

Sorted 5' Splice Sites (High to Low Probability):
Position 11488: 0.9756533682597267
Position 1350: 0.9634795382810186
Position 26440: 0.951759333647937
Position 28950: 0.9423840289483897
Position 24218: 0.9113097589756923
Position 5596: 0.8952557058220856
Position 269: 0.8841026053530107
Position 30114: 0.8747647214250248
Position 15244: 0.7977193494402054
Position 13732: 0.6723395966425693
Position 17666: 0.646688551152846
Position 1626: 0.6272977860324607
Position 512: 0.47485554793644774
Position 18312: 0.4221531304292936
Position 9644: 0.4059986065714033
Position 27561: 0.3479404189504913
Position 23502: 0.33505374093683865
Position 9613: 0.31519856457563056
Position 29552: 0.25905866325733906
Position 11151: 0.18682347930027346
Position 12383: 0.17078896127263485
Position 10499: 0.14444051752448545
Position 8806: 0.1299526792787072
Position 7594: 0.11428328602198572
Position 31793: 0.11216722125491153
Position 965: 0.11055209143661425
Position 20570: 0.09620730854016558
Position 3310: 0.086462811930536
Position 21529: 0.08513311662555113
Position 9676: 0.07750086664211654
Position 18037: 0.07001671700202258
Position 23546: 0.0692672261222729
Position 34047: 0.06861018677339822
Position 16128: 0.06657981412515708
Position 9623: 0.06136560782157234
Position 20312: 0.060225539288111744
Position 12263: 0.056243811769443874
Position 14180: 0.05432064950347196
Position 32280: 0.04663824365394262
Position 11887: 0.03983779840482363
Position 26260: 0.03826200371705118
Position 1188: 0.03163661110100336
Position 11754: 0.029354932894890193
Position 12969: 0.026876919646679147
Position 31426: 0.024397108575873586
Position 18343: 0.02165845571365957
Position 23891: 0.019754859352811568
Position 12323: 0.019629903181065948
Position 21613: 0.018918159297319357
Position 3817: 0.018599416148287303
Position 1964: 0.01759625437239618
Position 276: 0.01599357782845327
Position 28740: 0.01582678454635745
Position 15358: 0.014968365414716122
Position 26496: 0.014780647094814168
Position 10884: 0.01457829164668257
Position 9185: 0.014573550270059084
Position 24622: 0.014481050998618784
Position 24153: 0.013599905878464913
Position 2914: 0.013388341090989738
Position 3327: 0.01326952673517606
Position 11431: 0.0126757940830432
Position 15057: 0.012237152617690986
Position 447: 0.011759984406689917
Position 10486: 0.01155212854702555
Position 32474: 0.011482179890006631
Position 31383: 0.010985515015541809
Position 10186: 0.01085008037335413
Position 30647: 0.010825964099509656
Position 13026: 0.010191640636847925
Position 307: 0.01017493547802648
Position 26981: 0.01004916045194637
Position 17906: 0.00981015812461315
Position 2181: 0.008343474482852425
Position 11455: 0.008093123150710877
Position 8200: 0.007417775478735224
Position 13568: 0.00691115179509223
Position 13954: 0.006417990311405578
Position 4850: 0.0062905507337524605
Position 1968: 0.005612391751411834
Position 29543: 0.005517215128199128
Position 3007: 0.005435567340434186
Position 28897: 0.0054095148473348705
Position 29949: 0.0050354785377593305
Position 14219: 0.004698535798225191
Position 25631: 0.004373064905543949
Position 20890: 0.004295497768481756
Position 21932: 0.004143749310585045
Position 21594: 0.003641202376272868
Position 6102: 0.00345746286385057
Position 6295: 0.0034434208434289603
Position 13739: 0.0033659582724861466
Position 29921: 0.003319423704926312
Position 11759: 0.003138135327282383
Position 15102: 0.0030949793414668104
Position 6621: 0.0026879159563736143
Position 11867: 0.0026326550275092976
Position 26751: 0.002590187545212766
Position 30697: 0.002558464193511222
Position 31598: 0.0024233950651522443
Position 12039: 0.0022698449705138876
Position 897: 0.0022117577038442246
Position 668: 0.0020821603795368516
Position 16662: 0.0020531131615987544
Position 33376: 0.002045992167208645
Position 1698: 0.002028593877827268
Position 14660: 0.0020173592865115313
Position 893: 0.001912282689394135
Position 4861: 0.0018853251243323979
Position 1950: 0.0018366514167187482
Position 10098: 0.0017675608197709263
Position 10138: 0.0017505685465756147
Position 725: 0.0016970694592828755
Position 22150: 0.001655647344564258
Position 175: 0.0016217401007148607
Position 969: 0.0016061768298353033
Position 28552: 0.0015362030302050074
Position 1847: 0.0011325759559509363
Position 2099: 0.0010015297566712874
Position 1593: 0.0009815244319573045
Position 1587: 0.0009321441460989672
Position 9574: 0.0008536433191360916
Position 30435: 0.000847241114100905
Position 171: 0.0007366296559173885
Position 10689: 0.0007333469691076485
Position 29926: 0.0006844236782865866
Position 32167: 0.0006761215220548141
Position 1369: 0.000655834072588409
Position 2640: 0.0006432130842912119
Position 2796: 0.0006211814398444353
Position 10176: 0.0005913841116702036
Position 10275: 0.0005807716244035178
Position 1036: 0.0005437086607948902
Position 12147: 0.0004852987895493075
Position 417: 0.00046770348381391436
Position 933: 0.0004276849188022781
Position 743: 0.0004214942047843699
Position 911: 0.00039742928110489146
Position 286: 0.00038417925796668226
Position 18902: 0.0003749457872807302
Position 8702: 0.0003442191711429098
Position 480: 0.0003168879047889959
Position 6311: 0.0003162138242431341
Position 1572: 0.00029750171443313053
Position 31663: 0.00027015084367897296
Position 3420: 0.0002655957249550327
Position 184: 0.00025859240704795213
Position 1151: 0.00025391071847133195
Position 232: 0.0002483193600399258
Position 1959: 0.0002465513412702659
Position 6588: 0.00023415527162286634
Position 4116: 0.00023246431014585563
Position 10188: 0.0002260052706672824
Position 1003: 0.00022345641975178476
Position 10061: 0.0002147501064721668
Position 8283: 0.00021401502711259336
Position 10190: 0.0002080310602952075
Position 1055: 0.0002037044625279323
Position 11401: 0.00020003785622084831
Position 1206: 0.00018212061858320622
Position 903: 0.00017997749362603623
Position 92: 0.00017881989061153876
Position 17765: 0.00017799648859866406
Position 68: 0.00016512796522478502
Position 914: 0.0001648133515616763
Position 11577: 0.00015396176686112065
Position 846: 0.0001408207692901191
Position 783: 0.00012804581078198598
Position 6113: 0.00011642218088239843
Position 54: 0.0001136365943275055
Position 736: 0.00011120371079447772
Position 1402: 0.00010853286504760458
Position 59: 0.00010125829989197199
Position 687: 0.00010058738957824991
Position 925: 9.898061670438521e-05
Position 1142: 9.551452225550654e-05
Position 1259: 9.305363547676929e-05
Position 31387: 9.184918799447849e-05
Position 5621: 8.5749861403281e-05
Position 5399: 8.18354653293051e-05
Position 32208: 8.174496400834759e-05
Position 1362: 7.893457307321056e-05
Position 5561: 7.429144205193325e-05
Position 7663: 7.394403891838874e-05
Position 1079: 6.996172086541249e-05
