Gene = 1810062G17Rik
index = 25
Annotated 5SS: [ 303 3631]
Annotated 3SS: [3546 5838]
SMsplice 5SS: [303]
SMsplice 3SS: [5714]
top_k =  1000
Partition function (log Z): -11.57648542740801

Sorted 5' Splice Sites (High to Low Probability):
Position 303: 0.5510318159632037
Position 3644: 0.2743589583448454
Position 4744: 0.16732385353377138
Position 296: 0.1287598066222447
Position 54: 0.09286402473762294
Position 429: 0.08521110262276362
Position 127: 0.06790310686504707
Position 5317: 0.063903360455963
Position 1426: 0.056587037120525804
Position 400: 0.054101917411134674
Position 3878: 0.04555112334106724
Position 5321: 0.045197375373905425
Position 3635: 0.041956229485547204
Position 3631: 0.03292570265468921
Position 476: 0.017546692599907904
Position 4215: 0.01681473492087818
Position 5027: 0.015936030826695452
Position 3138: 0.015585020621283361
Position 158: 0.01453995200582297
Position 3579: 0.014019567662091698
Position 156: 0.0106245291792183
Position 185: 0.009746295832651785
Position 4722: 0.0081066911524479
Position 4994: 0.006953033598620252
Position 435: 0.004587510792020787
Position 48: 0.0044319928412812305
Position 277: 0.0043535627687920925
Position 998: 0.004066875386196548
Position 2417: 0.00406628079836771
Position 4010: 0.0033652997590702806
Position 67: 0.002905468588261642
Position 5851: 0.0024153742143167133
Position 5052: 0.0016836082008899445
Position 729: 0.0015539092426529488
Position 5568: 0.0014580719359374283
Position 2353: 0.0013711327348605007
Position 2975: 0.001204024701210155
Position 3176: 0.001163902290587088
Position 163: 0.0010169063412777512
Position 2745: 0.0008520678241987
Position 255: 0.0008250788317991689
Position 191: 0.0007964570019983719
Position 220: 0.0006059391239916297
Position 171: 0.0005044673995628254
Position 5325: 0.0003387428844840988
Position 4829: 0.0003058295448971029
Position 6210: 0.0002715893823346319
Position 58: 0.00026160561901613017
Position 1432: 0.0002546162061735691
Position 56: 7.59722346740152e-05
Position 648: 4.54465630713594e-05
Position 805: 4.222654452679246e-05
Position 3648: 3.694371837279872e-05
Position 378: 2.9076267690417847e-05
Position 968: 2.5670383102937265e-05
Position 98: 2.4353281652664193e-05
Position 169: 2.0598287991927372e-05
Position 230: 1.460690660828244e-05
Position 975: 1.0854174742456954e-05
Position 232: 1.0493061452549076e-05
Position 862: 7.334620553234822e-06
Position 548: 4.202908371759653e-06
Position 734: 4.034578244375299e-06
Position 77: 2.6589769592770355e-06
Position 1117: 1.704630411163658e-06
Position 189: 1.2938047777843475e-06
Position 573: 1.1991814102541134e-07
Position 487: 1.2910576472252876e-08
Position 461: 1.1214503408352943e-08
Position 556: 1.6804057643128646e-10
Position 930: 1.2977262981754568e-10
Position 546: 1.2009928149073014e-10
Position 911: 8.295315868886095e-11
Position 668: 4.8962910423763304e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 5714: 0.5553679625353792
Position 4898: 0.29767577107333454
Position 3546: 0.19665768058576702
Position 3484: 0.1924470875673894
Position 4544: 0.1461841747673696
Position 347: 0.08002106046819164
Position 3767: 0.06033612611986157
Position 5208: 0.05356926808758671
Position 1373: 0.0377473477158374
Position 4659: 0.030579268600555487
Position 2964: 0.026700716844222903
Position 5838: 0.0259915689696943
Position 3868: 0.0228523274911887
Position 1285: 0.017550925532732856
Position 4361: 0.01111177406311599
Position 4413: 0.010611709678338663
Position 5092: 0.01003199725022712
Position 3600: 0.00675665078488288
Position 5947: 0.006092927947994887
Position 1038: 0.0053174687287107945
Position 2334: 0.005006263597823949
Position 2820: 0.004663629974772763
