Gene = Ccdc115
index = 204
Annotated 5SS: [ 445  630  823 1946]
Annotated 3SS: [ 525  739 1813 2061]
SMsplice 5SS: [ 445  630  823 1946]
SMsplice 3SS: [ 525  739 1813 2061]
top_k =  1000
Partition function (log Z): 4.467462773463929

Sorted 5' Splice Sites (High to Low Probability):
Position 445: 0.9790009168851062
Position 823: 0.9759136061649317
Position 630: 0.9702212815122918
Position 1946: 0.9636014544625444
Position 1594: 0.0635145390680507
Position 1084: 0.048484800077093874
Position 1721: 0.03129147824080845
Position 121: 0.02005682905337445
Position 1415: 0.018138379138484095
Position 1441: 0.017558413734446297
Position 1371: 0.017221395886204777
Position 1171: 0.014691885647931122
Position 157: 0.0122010389056588
Position 613: 0.011064111866213087
Position 89: 0.010801443102892733
Position 574: 0.00794696392338809
Position 619: 0.006736733462649665
Position 1629: 0.0059969722993934126
Position 1607: 0.003304789307232543
Position 436: 0.00301383965964759
Position 1549: 0.002997561218756976
Position 2113: 0.0028612940753170806
Position 83: 0.0018142500613326468
Position 198: 0.001782614649249062
Position 21: 0.001669212722294352
Position 177: 0.001591400278071415
Position 208: 0.0015431401659794484
Position 1501: 0.0014672906948905986
Position 147: 0.0012057549460110736
Position 1434: 0.0011020191066059947
Position 994: 0.0008259836038125389
Position 2501: 0.0006806841314128241
Position 1290: 0.0006735636945632726
Position 599: 0.0006230175157818959
Position 101: 0.0005397802098015279
Position 59: 0.0004481092453120828
Position 827: 0.00041761547793477897
Position 588: 0.0003944754311974774
Position 2119: 0.0003903345710594863
Position 971: 0.00037637226018834996
Position 389: 0.0003356294670995764
Position 9: 0.0003195738868327663
Position 842: 0.0002749277450991597
Position 1344: 0.00021093983981436307
Position 2869: 0.00019731451312219624
Position 372: 0.00019027362439681233
Position 961: 0.0001894315673554311
Position 44: 0.0001752592190046429
Position 1361: 0.00017052103605833362
Position 1456: 0.00016972971390567684
Position 804: 0.00016044439021759037
Position 570: 0.0001526586704750252
Position 1964: 0.00014339190856042845
Position 312: 0.00012093772693395862
Position 1244: 0.00011874766962391992
Position 1079: 0.0001094801651818566
Position 2791: 9.520500162716579e-05
Position 939: 8.283464979842705e-05
Position 1950: 7.603005887638328e-05
Position 1465: 7.598486428518672e-05
Position 1890: 6.29251090638999e-05
Position 340: 5.8521174715765826e-05
Position 269: 4.895446471774016e-05
Position 2212: 4.7124059856037686e-05
Position 946: 4.559631495348759e-05
Position 1654: 4.2891891548837204e-05
Position 2467: 3.948992285532201e-05
Position 1137: 3.562919879801706e-05
Position 2330: 3.3874156195011516e-05
Position 1281: 3.1043813086703314e-05
Position 2153: 3.0953156853846236e-05
Position 1614: 3.0606446434897105e-05
Position 771: 3.0414297834490334e-05
Position 292: 2.8486915256772994e-05
Position 2849: 2.5755793027627425e-05
Position 623: 2.5378899676856136e-05
Position 925: 2.3542269770826486e-05
Position 1355: 2.311963879550285e-05
Position 1198: 2.2539329904900973e-05
Position 1092: 2.033324331981442e-05
Position 314: 1.9535299718797166e-05
Position 1645: 1.8393463331928693e-05
Position 2089: 1.5414975481831147e-05
Position 2418: 7.621892956746351e-06
Position 249: 7.279278985264743e-06
Position 2290: 6.638150039749721e-06
Position 1248: 5.351084186254957e-06
Position 2886: 4.800547688243125e-06
Position 2368: 4.7882062258288855e-06
Position 1851: 4.427205754802657e-06
Position 527: 3.941400960092682e-06
Position 2766: 3.459176462185366e-06
Position 1903: 3.1172219139471355e-06
Position 360: 2.061587233220259e-06
Position 1913: 1.7659722486267057e-06
Position 1034: 1.6468069112624085e-06
Position 1796: 1.5191154500844173e-06
Position 663: 1.4926928186966665e-06
Position 2263: 1.3134631869993177e-06
Position 1005: 1.174784234999581e-06
Position 2306: 1.0948030768686916e-06
Position 2343: 1.0765827610025096e-06
Position 2530: 1.0738419865137706e-06
Position 976: 1.0661255303336672e-06
Position 1103: 6.335158445770966e-07
Position 1123: 5.99610574648399e-07
Position 1051: 4.4262695465623105e-07
Position 963: 8.83748397126344e-08
Position 507: 4.3182153945352695e-08
Position 999: 4.299058831819258e-08
Position 516: 3.8391013945693224e-08
Position 1049: 2.1696118560339468e-08
Position 1312: 1.9093032672190793e-08
Position 500: 1.8858838446328618e-08
Position 2395: 1.3945766932496518e-08
Position 1864: 2.492557860279425e-09
Position 1521: 9.328580612768234e-10
Position 1405: 8.132156596168927e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 525: 0.9964380406361248
Position 2061: 0.9402671979296006
Position 1813: 0.9328409814186664
Position 739: 0.915439587526036
Position 1334: 0.09864711860838304
Position 743: 0.061098753064246905
Position 993: 0.0507885646893291
Position 2069: 0.0338959628428695
Position 1593: 0.01905049602895231
Position 321: 0.017386486871181443
Position 1823: 0.01560069172767552
Position 1434: 0.014830955812518894
Position 1456: 0.009858928875141374
Position 1636: 0.008669444893956648
Position 1518: 0.00833058082272285
Position 345: 0.0082775267110373
Position 2732: 0.006825875167647087
Position 997: 0.006719243179322387
Position 1754: 0.006664070802007715
Position 1207: 0.006396951160994613
Position 2954: 0.0049046440136399925
Position 269: 0.004427128121908383
Position 1479: 0.0029540503550181856
Position 223: 0.0026744142112634685
Position 888: 0.002109133705391929
Position 2790: 0.0017426378690390185
Position 2756: 0.0017373462114601771
Position 2257: 0.0016583891077508162
Position 1130: 0.001641647034630146
Position 749: 0.001577480598055228
Position 381: 0.0014900592926400922
Position 288: 0.0014645262576614849
Position 1708: 0.0013819980382676763
Position 292: 0.001359161608501473
Position 2313: 0.0013379791159252841
Position 546: 0.0013082171645943904
Position 1115: 0.00120036151427952
Position 1830: 0.0011993596450342006
Position 1370: 0.0009347814935476489
Position 1549: 0.0008811566432854381
Position 1913: 0.0007521423069819641
Position 2235: 0.000667966947233279
Position 2285: 0.0006392720667918562
Position 1236: 0.0006372761488567988
