Gene = Mttp
index = 724
Annotated 5SS: [  138  6320  7645 13065 14971 15376 16242 17322 18918 19734 22422 24276
 26435 26711 28291 36419 38799]
Annotated 3SS: [ 6131  7500 12956 14853 15235 16090 17163 18748 19625 22208 24066 26336
 26588 28062 36293 38627 40147]
SMsplice 5SS: [  138  6320  7645 13065 14971 15376 15985 16242 17322 18918 19734 22422
 24276 26435 26711 28291 36419 38799]
SMsplice 3SS: [ 6131  7500 12956 14853 15235 15849 16090 17163 18748 19625 22208 24066
 26336 26588 28062 36293 38627 40992]
top_k =  1000
Partition function (log Z): 25.03212104172261

Sorted 5' Splice Sites (High to Low Probability):
Position 19734: 0.9985422494153471
Position 28291: 0.9900926150096682
Position 138: 0.9750872855623842
Position 14971: 0.9651399528653541
Position 36419: 0.9498534388264124
Position 26711: 0.9485282342787835
Position 7645: 0.9477620038446053
Position 17322: 0.929114043422938
Position 18918: 0.9151745512019771
Position 15985: 0.8812592712430031
Position 13065: 0.8758577331340727
Position 6320: 0.8531765518545547
Position 26435: 0.8341853355001975
Position 15376: 0.8178712042599826
Position 16242: 0.8092761675686293
Position 22422: 0.7412782510426013
Position 24276: 0.6515482223017178
Position 16510: 0.5713606012898108
Position 38799: 0.57099253856487
Position 22923: 0.5183360597056167
Position 29021: 0.4523154130548277
Position 34097: 0.4020318051377193
Position 8029: 0.2904048747623961
Position 28624: 0.2700669985151268
Position 6065: 0.2548464848461186
Position 24124: 0.24597590796175828
Position 8021: 0.19201070398205167
Position 22700: 0.19028017582503556
Position 21780: 0.15179493216820053
Position 23967: 0.15093661208228928
Position 26439: 0.12412411850255997
Position 22193: 0.12069922087024142
Position 7249: 0.11180649378148455
Position 16755: 0.10318390300166222
Position 17721: 0.10269513646137429
Position 25624: 0.10006967210821276
Position 13326: 0.0952341292873867
Position 28795: 0.08733005660743173
Position 22337: 0.08248646112714965
Position 9683: 0.06780360434045246
Position 11269: 0.0653735705746756
Position 6712: 0.06387170991302679
Position 584: 0.06176772522983528
Position 27720: 0.05641710676419044
Position 19211: 0.0540991813946254
Position 7331: 0.04618197482271537
Position 6291: 0.044945937080462524
Position 6086: 0.044759186795050185
Position 27386: 0.0442490315323132
Position 25637: 0.042858207733620306
Position 16156: 0.04229272302914537
Position 22478: 0.04024800255244448
Position 14739: 0.039862239019109326
Position 16730: 0.03931584950258452
Position 1589: 0.03918348422195009
Position 5482: 0.035737129864190656
Position 27178: 0.03540659504429158
Position 12719: 0.03454381736275637
Position 7216: 0.034337990623875436
Position 12221: 0.03333250209204628
Position 24510: 0.03156649166056452
Position 27562: 0.028597083388780527
Position 24476: 0.027368928618968186
Position 17484: 0.024861453674331156
Position 24104: 0.02361618050788749
Position 32633: 0.023222806141540854
Position 10059: 0.021733609548154294
Position 18211: 0.021682889710930263
Position 16209: 0.020774693926873228
Position 16403: 0.020191135670956012
Position 33026: 0.020127594714360826
Position 18857: 0.020039969721992207
Position 16780: 0.019399038711590978
Position 14854: 0.0191943369515633
Position 26171: 0.01898591576337378
Position 12532: 0.01881848228781208
Position 39: 0.018752444884189767
Position 15989: 0.018571144482303414
Position 27866: 0.01793197020917822
Position 7426: 0.01711867186123533
Position 20178: 0.01672932426842423
Position 25845: 0.01568222223434766
Position 14170: 0.015147166384000724
Position 18653: 0.014739835684763978
Position 23143: 0.01469921153887482
Position 28691: 0.014021369757087225
Position 34635: 0.013157833696763608
Position 16599: 0.011686539341576629
Position 7699: 0.01119456956077241
Position 13163: 0.01087472844827999
Position 13093: 0.010761403488877887
Position 6487: 0.010609741229002571
Position 22072: 0.010546794217090106
Position 678: 0.010153629618389597
Position 6324: 0.010117800961766359
Position 6305: 0.009975660943509521
Position 22712: 0.00908009340151339
Position 27230: 0.008994690756955838
Position 2777: 0.008971074812591207
Position 4143: 0.008858557831567944
Position 7778: 0.008499586205050197
Position 5701: 0.008459644839973449
Position 5747: 0.008388593808964676
Position 16775: 0.007808961241690673
Position 17361: 0.007476746287931754
Position 9244: 0.007297684742954141
Position 8216: 0.0072772320159739615
Position 3872: 0.00647228674205579
Position 18961: 0.006411222826987884
Position 16158: 0.006218802936569885
Position 6569: 0.006034283333964922
Position 12861: 0.0059820280623733265
Position 3974: 0.00550126069293793
Position 6033: 0.005376753800778225
Position 15740: 0.005233097863709864
Position 27190: 0.005030865974541231
Position 17636: 0.005029575894603584
Position 20298: 0.004994093594459114
Position 28609: 0.00490840144450981
Position 28066: 0.004887820107240742
Position 27703: 0.00443350262706142
Position 12217: 0.004348949061815083
Position 10213: 0.004303273811390075
Position 2486: 0.004259380513683975
Position 16790: 0.004017686715850669
Position 24175: 0.003959247990013697
Position 13082: 0.0038282692846026947
Position 13119: 0.003821241119874119
Position 19952: 0.0037268307288245497
Position 18943: 0.0036147454994817072
Position 8812: 0.0035939948570937294
Position 26703: 0.0035022785297679163
Position 18838: 0.0032308949819949188
Position 25263: 0.0030809670089595796
Position 22910: 0.003064348211148375
Position 17111: 0.0029479391496217066
Position 24109: 0.0028334122521006585
Position 16972: 0.0027891834543153364
Position 16522: 0.0026990776059119897
Position 15972: 0.002633192972444664
Position 7633: 0.0026316453724337476
Position 7401: 0.0026142251305607597
Position 26797: 0.0026009519809135355
Position 21485: 0.002582294864814084
Position 4593: 0.0025047053247464856
Position 25514: 0.0024712343497641834
Position 20069: 0.002401593807413841
Position 22454: 0.0023849594561387933
Position 6448: 0.002310171824783682
Position 9023: 0.002251785041433091
Position 27803: 0.0021706901765980056
Position 7240: 0.0021166979774168318
Position 5098: 0.0020059766612829924
Position 27139: 0.0019860973112255497
Position 1482: 0.0018134071103611592
Position 9699: 0.0017996351714157273
Position 7944: 0.0017828324641540334
Position 593: 0.0017823178631941345
Position 17317: 0.001754195801397896
Position 15779: 0.0017291765726656207
Position 27746: 0.0017286592169962521
Position 24238: 0.001689699847998585
Position 18057: 0.001658627262908711
Position 16739: 0.001649820990064589
Position 26501: 0.001621159915908139
Position 6902: 0.0016207453270815552
Position 14614: 0.001587785173488353
Position 16904: 0.0015793476293507421
Position 6887: 0.0015477214122047453
Position 16814: 0.001512939951959411
Position 4156: 0.001509179374595582
Position 27465: 0.0014881214690579173
Position 10175: 0.001483279798053457
Position 17815: 0.0014795721809848829
Position 13652: 0.0014379714746160983
Position 17531: 0.0013636680296629992
Position 3480: 0.0013138055874742916
Position 21453: 0.0013036022774372481
Position 17620: 0.0013032424455666977
Position 6547: 0.0013027371467172464
Position 1028: 0.0012955452485156533
Position 4409: 0.00112707219937029
Position 10220: 0.0011141867100487159
Position 28149: 0.0010981405123284146
Position 15993: 0.0010536396613266576
Position 26493: 0.0010464219318324151
Position 2772: 0.0010001743396828625
Position 4388: 0.0009688255939114243
Position 24192: 0.0009494909117182722
Position 15370: 0.0009210027018421748
Position 18499: 0.0009089784289112847
Position 27920: 0.0008764686553787421
Position 17543: 0.0008684500471441847
Position 6263: 0.0007690546949106474
Position 6762: 0.0007331739988681308
Position 2459: 0.000711017618382849
Position 3050: 0.0006990456700541099
Position 36761: 0.0006986553023627019
Position 11325: 0.0006828459482509429
Position 18829: 0.0006683605805290445
Position 25012: 0.0006511956607942416
Position 9841: 0.0006210166875016282
Position 26589: 0.0005870373457227639
Position 3416: 0.0005857834318607393
Position 16170: 0.0005669096891874405
Position 17555: 0.0005409814824867922
Position 15942: 0.0005348379721484625
Position 22632: 0.0004708510097013376
Position 6006: 0.00046611217447920016
Position 27201: 0.00045806236707357273
Position 17052: 0.00045497018331425393
Position 2815: 0.0004158734069194648
Position 5835: 0.0004041641995265088
Position 22280: 0.00038971028228575573
Position 16149: 0.00038114809548896704
Position 16276: 0.00034454478274208454
Position 27114: 0.00030184367295637746
Position 28525: 0.00029921122947392816
Position 28400: 0.00028146928380211913
Position 26428: 0.00028120721060004706
Position 3817: 0.00026788642383484667
Position 2444: 0.0002678758458040189
Position 6233: 0.00025670305399738794
Position 18922: 0.00025401938992732965
Position 6787: 0.0002399886631047696
Position 23238: 0.00022573275959834614
Position 7126: 0.00020915321017627806
Position 15468: 0.00019419592046852853
Position 16248: 0.00019259106747618616
Position 22362: 0.00017523085691240227
Position 24424: 0.0001496745079553391
Position 27752: 0.0001375414861998096
Position 17805: 0.00012403813842801648
Position 28255: 0.00010596931336342687
Position 16246: 9.522561612042692e-05
Position 15106: 9.512938558556503e-05
Position 15099: 8.618239963871537e-05
Position 28684: 8.54980060251258e-05
Position 16200: 7.853036703043713e-05
Position 7568: 7.779744868163269e-05
Position 287: 5.527175824456933e-05
Position 28246: 4.465497199696171e-05
Position 16559: 3.85404271281769e-05
Position 15997: 3.8417705191397845e-05
Position 332: 3.503558858674721e-05
Position 16530: 3.3613550104948144e-05
Position 15959: 2.4134574386968255e-05
Position 19957: 2.1843252268103597e-05
Position 19796: 2.1151251191604302e-05
Position 7910: 2.0910648548046557e-05
Position 19917: 2.0805378704946e-05
Position 19995: 2.0706698123291335e-05
Position 19988: 1.8588157841269242e-05
Position 2111: 1.7223578801908824e-05
Position 28910: 1.592424814949667e-05
Position 19627: 1.3838713990020712e-05
Position 19963: 1.2267936873701685e-05
Position 19695: 1.2258579980090706e-05
Position 29809: 1.218912015566855e-05
Position 667: 1.0565926054920714e-05
Position 26658: 1.0107630702051454e-05
Position 8369: 1.003278161640972e-05
Position 9005: 1.0012037129090477e-05
Position 869: 9.987123338015288e-06
Position 26677: 8.456959612627502e-06
Position 894: 8.445428875390706e-06
Position 942: 7.96595985353904e-06
Position 8478: 6.00277053497918e-06
Position 26566: 5.853963212854544e-06
Position 20036: 5.327168305179816e-06
Position 19968: 5.174347389906145e-06
Position 790: 4.994951652297751e-06
Position 26728: 4.5675163647512635e-06
Position 3888: 4.444732606739361e-06
Position 2275: 3.776883881704976e-06
Position 821: 3.6411625791410673e-06
Position 194: 3.151029535323733e-06
Position 2388: 2.9178821500357934e-06
Position 19880: 2.886068194855866e-06
Position 388: 2.483059465158725e-06
Position 2298: 2.348066529443957e-06
Position 20153: 2.29334660022851e-06
Position 808: 2.192885333673244e-06
Position 622: 2.111484508463353e-06
Position 20994: 1.9434199699790907e-06
Position 196: 1.8283724058186416e-06
Position 198: 1.6627379786748205e-06
Position 21007: 1.637501965428254e-06
Position 26546: 1.5861893939559907e-06
Position 200: 1.4970275856569177e-06
Position 131: 1.4932184821244498e-06
Position 92: 1.4267611746375465e-06
Position 43: 1.2735977342390962e-06
Position 202: 1.2484176199475752e-06
Position 16004: 1.2390185077980482e-06
Position 204: 1.051548049421372e-06
Position 142: 9.843158137603623e-07
Position 206: 8.842764994208811e-07
Position 484: 7.617123243851924e-07
Position 924: 7.167967436605706e-07
Position 279: 6.950521175465723e-07
Position 818: 6.898359505170064e-07
Position 26895: 6.849609160510254e-07
Position 208: 6.457941325097745e-07
Position 20196: 6.301136079672544e-07
Position 1200: 6.238095678939285e-07
Position 148: 6.040806779251887e-07
Position 7: 5.577577731494727e-07
Position 502: 5.344047619543128e-07
Position 1112: 4.95493102217325e-07
Position 2002: 4.817970383294463e-07
Position 210: 4.5917245625670796e-07
Position 16219: 3.861894118564572e-07
Position 2080: 3.7269221358058525e-07
Position 26387: 2.97531591618022e-07
Position 2217: 2.710943347594721e-07
Position 59: 2.5145479928117336e-07
Position 29255: 2.2221756534089658e-07
Position 1574: 2.1505745229784338e-07
Position 2490: 2.1379881097793754e-07
Position 2474: 2.1289598020092075e-07
Position 2440: 2.0829021354483777e-07
Position 425: 1.5480080181569122e-07
Position 2153: 1.312936590863498e-07
Position 29234: 1.3101706874527573e-07
Position 19738: 1.2972065452987786e-07
Position 405: 1.2917636810665432e-07
