Gene = Cenpl
index = 246
Annotated 5SS: [  590  4164  7714 12684]
Annotated 3SS: [ 3989  7461 12140 15220]
SMsplice 5SS: [ 590 4164 7714]
SMsplice 3SS: [ 3989  7461 12140]
top_k =  1000
Partition function (log Z): -8.21265915378084

Sorted 5' Splice Sites (High to Low Probability):
Position 590: 0.985784868357539
Position 4164: 0.8930902650980521
Position 7714: 0.7606461309636939
Position 2666: 0.3125494140994563
Position 12684: 0.30472476782342584
Position 4523: 0.2907851572759021
Position 2925: 0.19565274569254978
Position 9244: 0.13199234112303437
Position 12199: 0.10819145611286497
Position 6580: 0.0912604305178756
Position 3005: 0.08422534585923407
Position 11476: 0.07393072647584559
Position 369: 0.061212145434201254
Position 9408: 0.05905927688394483
Position 12361: 0.05683651089112714
Position 7118: 0.05473198375329239
Position 707: 0.04874854944064928
Position 9116: 0.04316949417575038
Position 5334: 0.03442455132186413
Position 1635: 0.03264582322385996
Position 3655: 0.020085841031059832
Position 7144: 0.019740027693638612
Position 2112: 0.018890255241458383
Position 3359: 0.01832356275793654
Position 3230: 0.0181349452860239
Position 2198: 0.017750960309755818
Position 3669: 0.016883078021764017
Position 7093: 0.01530559047020775
Position 12949: 0.014190305103509063
Position 12924: 0.011499537573418898
Position 11588: 0.008568631620439351
Position 728: 0.008456680281753517
Position 11298: 0.007823468769154338
Position 713: 0.0075279619627585505
Position 153: 0.00714891778417795
Position 9839: 0.006575502209604288
Position 7648: 0.0060400969542809095
Position 4169: 0.005661086422672591
Position 1066: 0.005480529094697325
Position 11248: 0.0042328241393507545
Position 2874: 0.0040958016510185425
Position 3420: 0.003909518707660094
Position 1743: 0.0038946605923495317
Position 1664: 0.0031425809283414374
Position 11407: 0.0030644454931018973
Position 6628: 0.0030458595962009147
Position 9386: 0.0025646640750991755
Position 2346: 0.002041093149594096
Position 4960: 0.0018903134908626917
Position 5338: 0.0018671254595829733
Position 14505: 0.0018614812325504688
Position 6249: 0.00178127325045021
Position 3632: 0.001767669641154169
Position 8434: 0.0016190379135966701
Position 7288: 0.0015909054256603465
Position 1381: 0.0015490624791113107
Position 756: 0.0014858611075863185
Position 2476: 0.0014260465447440745
Position 8474: 0.001201864021519334
Position 8707: 0.0011657921989537052
Position 137: 0.0011325118324966989
Position 98: 0.00105647527844036
Position 362: 0.0007556056497249841
Position 186: 0.0007186855634725614
Position 396: 0.000689235036830381
Position 70: 0.000617902850113986
Position 1313: 0.0006125699216671758
Position 258: 0.0005746781054888366
Position 223: 0.0005378398825788616
Position 6654: 0.0004986295364279342
Position 4626: 0.0004682145690102267
Position 717: 0.00042736306646087185
Position 814: 0.00038625744269516816
Position 8380: 0.0003691904013916646
Position 103: 0.00029218747418137094
Position 88: 0.0002652111697030916
Position 4095: 0.00026072715398315976
Position 346: 0.00025271134447894816
Position 4470: 0.0002439706894483122
Position 1627: 0.0002399611209463312
Position 2043: 0.00023729400933589331
Position 620: 0.00019354301301275064
Position 1350: 0.00019191462434963737
Position 188: 0.00018606663219341047
Position 817: 0.00015680528398293234
Position 4063: 0.00015606970151856858
Position 448: 0.0001543529367875122
Position 1428: 0.00015068517034360165
Position 2218: 0.0001468765261582174
Position 4059: 0.00014418317742490112
Position 1582: 0.0001325903734887548
Position 981: 0.00012285184847003584
Position 282: 0.00011920832516320385
Position 732: 8.674102545651354e-05
Position 833: 6.522768578426625e-05
Position 808: 6.0938474781384555e-05
Position 2673: 6.0288462987704107e-05
Position 181: 5.847528791930486e-05
Position 1355: 5.7772915775010215e-05
Position 417: 5.772054089660884e-05
Position 2643: 2.6803992902329448e-05
Position 8253: 2.6601032833328855e-05
Position 1391: 2.0902467147044267e-05
Position 9549: 2.08138261703118e-05
Position 604: 1.9688010232480043e-05
Position 275: 1.7086294257631227e-05
Position 2694: 1.4963260140243911e-05
Position 2541: 1.3150897214715076e-05
Position 1433: 1.3147101776341969e-05
Position 547: 1.2724358294918962e-05
Position 190: 1.1623615676993725e-05
Position 1192: 1.136333665767053e-05
Position 3009: 9.478295933536827e-06
Position 2935: 8.31757906799109e-06
Position 1957: 8.280988320411305e-06
Position 2906: 5.56029781425665e-06
Position 3001: 5.131394752043727e-06
Position 2893: 4.907477465043945e-06
Position 2374: 4.539335568011754e-06
Position 2817: 4.037288379936765e-06
Position 568: 1.8838486984852164e-06
Position 584: 1.30229716274551e-06
Position 507: 1.1956251802691321e-06
Position 515: 1.005099245857835e-06
Position 3013: 8.197460537787374e-07
Position 570: 5.085922378737417e-07
Position 463: 3.216480057933725e-07
Position 558: 2.6382402743485325e-07
Position 860: 2.2015365474437892e-07
Position 637: 1.5541946896488943e-07
Position 518: 5.961420335937334e-08
Position 821: 4.251245919148418e-08
Position 996: 2.457234259797741e-08
Position 1169: 2.3323637984132818e-08
Position 1197: 2.1130917822217323e-08
Position 960: 1.6234989764159435e-08
Position 913: 1.576179186414321e-08
Position 701: 1.5025780850526334e-08
Position 865: 1.1070845425805926e-08
Position 1015: 9.118362434665206e-09
Position 681: 6.609057228659685e-09
Position 642: 4.450830637079511e-09
Position 683: 4.311453565946769e-09
Position 670: 3.795266549527834e-09
Position 648: 2.760204018924256e-09
Position 742: 2.293153976963389e-09
Position 942: 2.025409775553096e-09
Position 819: 2.003208937489508e-09
Position 618: 6.4383032349368015e-12
Position 640: 5.341180191249844e-13
Position 668: 1.728639781208482e-13
Position 651: 6.435337227872175e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 7461: 0.6811774705341411
Position 3989: 0.660881675402037
Position 15220: 0.4268729881572916
Position 12140: 0.4229315666572068
Position 2534: 0.29152547676506074
Position 4298: 0.27844559649670253
Position 2764: 0.2723378160676729
Position 12598: 0.2648051964851986
Position 11406: 0.23212022187735312
Position 9100: 0.12997143505873768
Position 4079: 0.10127084322492792
Position 4062: 0.08115740720533574
Position 7019: 0.07619310026918996
Position 12804: 0.06595066157311796
Position 678: 0.06581390444722383
Position 9291: 0.06131552499738982
Position 6528: 0.06010456540282298
Position 7561: 0.05244424247393721
Position 8998: 0.04522927276345281
Position 12457: 0.0425077057861688
Position 460: 0.03067474593574674
Position 4014: 0.030084284617959225
Position 3541: 0.027211841795291476
Position 3125: 0.026962016188254636
Position 7602: 0.025858373435522608
Position 11438: 0.025702920245682773
Position 9635: 0.02501677728762564
Position 5259: 0.024297745467081307
Position 1554: 0.022154045974418567
Position 463: 0.019813783928118982
Position 1986: 0.01791208673413217
Position 518: 0.01724734729705284
Position 7571: 0.01622768617732039
Position 4027: 0.015447321990455343
Position 2094: 0.014802423056448416
Position 6479: 0.014313213206031985
Position 6301: 0.01299075560972162
Position 11130: 0.012528707973466587
Position 5110: 0.012524420227933751
Position 4485: 0.009980056944788679
Position 3229: 0.008336796006075307
Position 14939: 0.008133474703440844
