Gene = Ankrd27
index = 122
Annotated 5SS: [  126  5639 14182 15403 16339 17371 17509 17658 18046 19661 20936 22210
 26312 28339 28867 29720 30696 33269 34174 34419 36106 39523 41358 42303
 45061 46805 50066 50359]
Annotated 3SS: [ 5507 14070 15245 16183 17310 17454 17591 17968 19538 20856 22076 26218
 28210 28783 29603 30602 33070 34113 34298 36060 39402 41159 42182 44898
 46692 49986 50285 51769]
SMsplice 5SS: [  126  5639  6743  7214 14182 15403 17371 17509 17658 18046 19661 22210
 26312 28867 29101 29720 30696 33269 34174 34419 39523 41358 42303 45061
 46805 50066 50359 52041]
SMsplice 3SS: [ 5507  6674  7060 14070 15245 17310 17454 17591 17968 19538 22076 26218
 28783 28978 29603 30602 33070 34113 34298 39402 41159 42182 44898 46692
 49986 50285 51769 52139]
top_k =  1000
Partition function (log Z): 40.174844284715114

Sorted 5' Splice Sites (High to Low Probability):
Position 45061: 0.9887145926432308
Position 17658: 0.9845572299732352
Position 42303: 0.972806636918412
Position 17509: 0.9693029325983735
Position 29720: 0.967052292064284
Position 30696: 0.9447178258788007
Position 26312: 0.9440915890202833
Position 39523: 0.9235309681470212
Position 18046: 0.9165665172419248
Position 15403: 0.8991654742979123
Position 34174: 0.8878395132559012
Position 46805: 0.8809149870662596
Position 28867: 0.8775081765182933
Position 7214: 0.8635015491851272
Position 50359: 0.8371604245582832
Position 34419: 0.8010075270163498
Position 50066: 0.7914871066178982
Position 22210: 0.7789742682174744
Position 19661: 0.7304795408110133
Position 6743: 0.7083048358487237
Position 29101: 0.7027883617812738
Position 14182: 0.6975167877685401
Position 41358: 0.6932482323547245
Position 5639: 0.6385361060878644
Position 33269: 0.5446399971571567
Position 9101: 0.5305731969408896
Position 24482: 0.5034376686794524
Position 52041: 0.4645885957847334
Position 28339: 0.4592379376475729
Position 20304: 0.41917702074252033
Position 20078: 0.4180934778444138
Position 20936: 0.40544318528533213
Position 17371: 0.38789176261962366
Position 25626: 0.3806269515274009
Position 126: 0.3240739952801871
Position 25904: 0.3229253218584262
Position 18410: 0.2994123044429998
Position 52003: 0.29851076632117624
Position 10748: 0.27365912767871503
Position 17: 0.27263558236696855
Position 36106: 0.23097508596052993
Position 33123: 0.22793214509237
Position 16343: 0.20507985993860983
Position 5686: 0.18530391870256605
Position 51206: 0.17458418748028814
Position 12300: 0.1715551824332904
Position 34377: 0.16985345939939167
Position 43538: 0.1591714416844407
Position 34563: 0.14847954921918316
Position 25962: 0.14048649684925393
Position 16339: 0.13504686683436432
Position 30997: 0.12927672667109252
Position 2712: 0.11410138664538733
Position 28530: 0.1129620722592166
Position 52237: 0.10905764685004284
Position 5661: 0.1088986904001747
Position 50374: 0.10539136731137787
Position 22215: 0.10304186611023777
Position 104: 0.10142365846467077
Position 47078: 0.09965958637567518
Position 181: 0.0859454184695985
Position 39651: 0.08281651424450748
Position 13674: 0.0767028543360002
Position 52049: 0.07155132372790049
Position 47936: 0.06966836987123413
Position 40335: 0.06741931802938644
Position 16234: 0.06637171641213777
Position 43365: 0.0630319931077838
Position 25920: 0.05775683655117302
Position 46510: 0.05712593512144899
Position 47851: 0.057052237132164646
Position 85: 0.05459507564757684
Position 14498: 0.054411740896598164
Position 6351: 0.05315537153684625
Position 41296: 0.0511969415547271
