Gene = Gm36210
index = 482
Annotated 5SS: [232]
Annotated 3SS: [7019]
SMsplice 5SS: [232]
SMsplice 3SS: [7019]
top_k =  1000
Partition function (log Z): -6.2619545806018095

Sorted 5' Splice Sites (High to Low Probability):
Position 232: 0.9955672154213513
Position 6528: 0.2188343432537721
Position 6819: 0.19391676706567387
Position 1363: 0.13263445803750729
Position 7307: 0.05812506356106122
Position 973: 0.04989456003509868
Position 4003: 0.038193734654862775
Position 7599: 0.037347831630838796
Position 1178: 0.019626743983564156
Position 2696: 0.014398847099615144
Position 7392: 0.012497547388728953
Position 7270: 0.01145644616557934
Position 940: 0.00898306783651164
Position 5717: 0.008915853354424784
Position 5539: 0.008099528333789291
Position 2092: 0.007816141802637018
Position 7128: 0.006342977874715187
Position 7318: 0.005715755927809572
Position 932: 0.003918237556395429
Position 4747: 0.003790511312862199
Position 1281: 0.0035242756740898927
Position 2667: 0.003338639230220498
Position 2240: 0.002886373107649503
Position 3368: 0.002489124714407549
Position 5923: 0.0023958362654725182
Position 6534: 0.0018977456028421128
Position 6502: 0.001611571807712186
Position 7144: 0.0015399056018564439
Position 386: 0.0013676040771334922
Position 3730: 0.0013350440403035065
Position 6880: 0.0012372174886840553
Position 7151: 0.0011288644758053437
Position 6573: 0.0010197825704918754
Position 125: 0.0009968714069124428
Position 543: 0.0009306691388796173
Position 3560: 0.0009164135880091298
Position 7619: 0.0009038168243902574
Position 10: 0.0008086879975997358
Position 1373: 0.0008009409135263111
Position 6010: 0.0007934823103977742
Position 6316: 0.0007224762053048646
Position 538: 0.0007008289891303229
Position 5344: 0.000610612488179201
Position 5931: 0.0004918283312252455
Position 1182: 0.0004039012724302141
Position 3763: 0.0003732700627994476
Position 7468: 0.000352317638334731
Position 5618: 0.00032294298786451897
Position 418: 0.0003114601456323271
Position 2494: 0.00024274423533840272
Position 208: 0.00022170745395702217
Position 1610: 0.0002214793866911836
Position 3967: 0.00019598818043724104
Position 3733: 0.00018040134906867624
Position 2581: 0.00017989401214520712
Position 1994: 0.00015769538289753214
Position 3862: 0.00012770018679935145
Position 19: 6.691252955747738e-05
Position 522: 4.8114104148794854e-05
Position 301: 3.820824590932354e-05
Position 3743: 3.723534026773862e-05
Position 1156: 2.077990052877979e-05
Position 239: 1.9397415496889333e-05
Position 236: 1.8600557382136595e-05
Position 4237: 1.5014943568760049e-05
Position 89: 1.3782603187918444e-05
Position 3956: 1.2559214269036297e-05
Position 2437: 1.0408544206125977e-05
Position 772: 9.129373119243764e-06
Position 3555: 9.103534116609411e-06
Position 678: 8.20494874781436e-06
Position 428: 7.070732878053779e-06
Position 1089: 6.28736111412111e-06
Position 454: 5.415496944672865e-06
Position 1200: 4.5557255100806755e-06
Position 977: 4.545012456409178e-06
Position 115: 2.572084238601532e-06
Position 259: 2.247145369788099e-06
Position 4185: 2.008695949797385e-06
Position 1094: 1.7067262590819136e-06
Position 14: 1.5924963862712676e-06
Position 38: 1.5860479801366094e-06
Position 944: 1.3590091545687106e-06
Position 979: 1.3123489406938674e-06
Position 2141: 1.1033432213686172e-06
Position 171: 1.0883546211383008e-06
Position 2178: 1.0613218997198419e-06
Position 843: 9.836232697827885e-07
Position 1621: 8.099831293716797e-07
Position 946: 7.770647907434459e-07
Position 1780: 7.085541377917547e-07
Position 757: 4.0801509086763443e-07
Position 129: 2.780469218319036e-07
Position 117: 2.7540378150319003e-07
Position 1399: 1.5969056150902262e-07
Position 380: 1.3581004241900895e-07
Position 1042: 9.697424856589697e-08
Position 994: 6.185799085659103e-08
Position 313: 6.08451109030896e-08
Position 1023: 2.8236011331083913e-08
Position 1381: 5.931214126849582e-09
Position 1285: 2.3674082765939085e-09
Position 1339: 1.6020398100496298e-09
Position 1167: 1.1439776721435844e-09
Position 315: 2.5549349149221656e-10
Position 324: 1.8967791509019162e-10
Position 331: 1.114873769938148e-10
Position 388: 5.7654877872793956e-11
Position 820: 4.7867930413228695e-12
Position 515: 3.9422833118921603e-13
Position 509: 1.0978058091376244e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 7019: 0.6564955772619623
Position 6411: 0.22961040006138322
Position 7953: 0.15959561194951793
Position 6742: 0.10797265857947413
Position 7506: 0.0640586441191415
Position 1109: 0.06025943939870979
Position 7317: 0.05508605836445975
Position 1181: 0.05055932257638802
Position 6688: 0.0475824495279211
Position 878: 0.043335653342218235
Position 3876: 0.041398567167307075
Position 7596: 0.03384615474439
Position 7419: 0.023526296226347616
Position 5850: 0.020385419772514672
Position 7969: 0.020131079559663104
Position 6662: 0.01981269678514875
Position 6480: 0.019579622463854224
Position 1134: 0.01623681721291181
Position 5689: 0.010348138433705186
Position 5823: 0.010199805533742334
Position 7868: 0.009697394177591407
Position 1262: 0.008682771725483035
Position 7354: 0.008350440571863543
Position 6698: 0.008323929367622863
Position 2352: 0.007929497616669536
Position 1227: 0.007630736544666195
Position 2555: 0.007056005030017919
Position 7552: 0.006290139417355344
Position 1045: 0.006279346232621877
Position 4581: 0.006272088902866769
Position 930: 0.005701117544646055
Position 1296: 0.005519343396847674
Position 2853: 0.005205550464224151
Position 2622: 0.00469921797146276
Position 7283: 0.004241633933413981
Position 5493: 0.0030162603200197423
Position 3182: 0.0030034395563476855
Position 5272: 0.0027211318198132333
Position 672: 0.0025871521376041296
Position 4867: 0.002432769200293925
Position 1499: 0.0020782552848915663
Position 6635: 0.0020706391773163994
Position 5318: 0.002067983956226269
Position 4560: 0.001975630431806784
Position 3496: 0.0019261199436614975
Position 847: 0.001869755944930259
Position 1926: 0.0017895840336724677
Position 5420: 0.0017637320757607025
Position 3860: 0.0017384758518103516
Position 7383: 0.0016539754308213185
Position 861: 0.0016203645230930342
Position 1815: 0.001515491874871269
Position 3880: 0.0015065927472861025
Position 5956: 0.0014206916887056576
Position 3654: 0.0013913602280734374
Position 5375: 0.001386302491337201
Position 2113: 0.0013410307906543105
Position 833: 0.0012851527230762806
Position 1435: 0.001148696929998226
Position 829: 0.0011385287823664231
Position 4783: 0.001128181778420236
Position 1993: 0.0011118704344819234
Position 1148: 0.0010495234907951737
Position 1465: 0.0009598998482929445
Position 349: 0.0009569731787547785
Position 5110: 0.0009328612259471785
Position 1240: 0.0008429318136902363
Position 764: 0.0008089186450420287
Position 3289: 0.0007911460335176838
Position 2068: 0.0007800810140000535
Position 6117: 0.0007400026668675506
Position 3971: 0.0007092427539875732
Position 652: 0.0007044229504306691
Position 3682: 0.0007011882718828904
Position 2175: 0.0006525361197325915
Position 2011: 0.0006283981177288501
Position 665: 0.0006280269591967094
Position 80: 0.000615160621879975
Position 4139: 0.0006102553808784012
Position 6184: 0.0005967573793573701
Position 2017: 0.000591241774820112
Position 2025: 0.0005903648281845148
Position 1187: 0.0005847985774463788
Position 5101: 0.0005803312930812943
Position 1321: 0.0005619202143751058
Position 372: 0.0005492763693708345
Position 1974: 0.0005369747021246873
Position 5425: 0.0005368386467232706
Position 5441: 0.0005234162973158158
Position 5923: 0.0005170640016707171
Position 4618: 0.0005165710877402356
Position 331: 0.00047428267260529505
Position 1788: 0.0004353784051381357
Position 5172: 0.00042683152308536747
Position 2396: 0.00042622007671342245
Position 192: 0.0004237027042751015
Position 7568: 0.00040241937540681045
Position 1042: 0.0003930818622371202
Position 2618: 0.0003667099473474356
Position 1821: 0.00034689402203202344
Position 4355: 0.0003446138472651814
Position 884: 0.000344362778517594
Position 3906: 0.0003369857854803181
Position 746: 0.00033364504114390245
Position 6448: 0.00032964078684853486
Position 5027: 0.00031301323994408604
Position 2377: 0.00030864650634651066
Position 2430: 0.00030626294467713016
Position 7081: 0.00029446915273806444
Position 771: 0.0002697006577513994
Position 3635: 0.0002661143231536585
Position 2529: 0.00024694575332844795
Position 4734: 0.0002459475907448072
