Gene = 1110059G10Rik
index = 4
Annotated 5SS: [ 196 2076]
Annotated 3SS: [1930 2891]
SMsplice 5SS: [ 196 1368]
SMsplice 3SS: [1207 2891]
top_k =  1000
Partition function (log Z): -7.015526776662258

Sorted 5' Splice Sites (High to Low Probability):
Position 196: 0.9094384265319986
Position 1368: 0.7237623065388503
Position 618: 0.2653905299444907
Position 2076: 0.15690457639379995
Position 3313: 0.1492532220872095
Position 3014: 0.12190420097076246
Position 4784: 0.09253801440774592
Position 4016: 0.08366565637793416
Position 2970: 0.08305682611491862
Position 307: 0.06511823785738063
Position 1836: 0.05089471795759466
Position 1345: 0.020903860645638782
Position 2939: 0.019001717455738098
Position 667: 0.01825979347083639
Position 2036: 0.014742012656425567
Position 3027: 0.013790862377013713
Position 1997: 0.013729918308988438
Position 3230: 0.01255777040616367
Position 560: 0.011077575229420654
Position 1421: 0.008425904937603075
Position 3962: 0.007667584414180748
Position 277: 0.007662697292735981
Position 3103: 0.005879080536767666
Position 1052: 0.005437858244761453
Position 1599: 0.004413516716100533
Position 3991: 0.004169236864448953
Position 3996: 0.004094335137905972
Position 266: 0.004058124177730734
Position 3032: 0.003917501503156558
Position 5308: 0.0035375717855471263
Position 4982: 0.0019944032387425236
Position 588: 0.0018280151628236898
Position 3069: 0.0017437463115680903
Position 738: 0.0017089044894217566
Position 258: 0.001391056362811675
Position 564: 0.0013645640519577167
Position 548: 0.0010612561143634285
Position 436: 0.0010461422063635082
Position 1431: 0.0010007528622777563
Position 975: 0.0009116209520165784
Position 321: 0.0008454927476417427
Position 4901: 0.0007734860910201132
Position 1349: 0.0006873841074360171
Position 534: 0.0006696497826611986
Position 2964: 0.0006664377804292801
Position 106: 0.0006115355250042336
Position 3667: 0.0005306779410589178
Position 2962: 0.0005298707618546963
Position 115: 0.00047966841014614094
Position 70: 0.0003936124825094154
Position 1577: 0.0003731464277840146
Position 2256: 0.0003634840652277958
Position 220: 0.00033918098391681094
Position 344: 0.0003036413110463488
Position 687: 0.0002795815768309244
Position 184: 0.00027783009632592165
Position 3298: 0.0002511964942647719
Position 2201: 0.00022392498619388704
Position 894: 0.00018772857880737683
Position 562: 0.00018253243375263213
Position 160: 0.00014833177090355554
Position 508: 0.00014478538250724227
Position 800: 0.00013418558550889196
Position 373: 0.00013153684885555545
Position 604: 0.00012464114659623948
Position 66: 0.00012023569914998785
Position 692: 0.00011987910692595809
Position 210: 0.00011380038548455679
Position 2179: 8.034088676504366e-05
Position 45: 7.560443113156548e-05
Position 2703: 7.174425714829835e-05
Position 1802: 6.245389261892411e-05
Position 33: 5.339544608033618e-05
Position 805: 5.0385285577741847e-05
Position 54: 4.438733693437736e-05
Position 108: 4.241531906723777e-05
Position 1604: 4.0524944182252883e-05
Position 141: 3.298110911061318e-05
Position 9: 2.9187858486548353e-05
Position 2003: 1.8930139452131605e-05
Position 2637: 1.8172282960778684e-05
Position 1269: 1.634452187979487e-05
Position 1426: 1.558575550033643e-05
Position 1305: 1.5095382221462807e-05
Position 884: 1.3492948309858503e-05
Position 2118: 1.3295193615686723e-05
Position 866: 1.135117044088945e-05
Position 2666: 9.362121523006335e-06
Position 961: 8.444058045316584e-06
Position 818: 8.311577452202378e-06
Position 720: 7.840663134822287e-06
Position 1056: 6.826328966653221e-06
Position 380: 6.7190470056382034e-06
Position 1591: 6.49712537185384e-06
Position 1391: 6.394223840020446e-06
Position 690: 6.171948223163649e-06
Position 2000: 5.889079021323011e-06
Position 639: 5.632882564294583e-06
Position 1401: 5.362851767994618e-06
Position 1002: 5.325113658485723e-06
Position 1434: 4.804800410403309e-06
Position 1105: 4.718868656653182e-06
Position 936: 3.439895884150658e-06
Position 1087: 3.31937322913708e-06
Position 607: 3.206346630598156e-06
Position 846: 3.180566130923492e-06
Position 1585: 2.379495139942849e-06
Position 1063: 2.365447310359318e-06
Position 1547: 2.064002555546354e-06
Position 821: 1.2075173126071352e-06
Position 3168: 8.667725865438095e-07
Position 397: 3.89555381957599e-07
Position 451: 3.2239172592785407e-10
Position 448: 5.288341689020326e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 1207: 0.7318731961315146
Position 2891: 0.562759717946573
Position 464: 0.2991773194766583
Position 4726: 0.287974673070747
Position 5596: 0.15565616538508356
Position 1930: 0.1470501940303118
Position 3386: 0.08505769008384628
Position 3195: 0.07753873650875791
Position 3087: 0.0658096624024311
Position 3795: 0.052460941635818166
Position 3168: 0.04528465868765931
Position 3833: 0.031221968463679917
Position 1693: 0.03013394167230434
Position 5148: 0.025785202782963687
Position 4878: 0.025422509370202805
Position 1246: 0.023604652482774793
Position 1880: 0.021272542985033532
Position 1727: 0.020518802538403005
Position 5513: 0.020302310256658743
Position 3577: 0.017775699261387598
Position 3889: 0.017434892972309785
Position 2844: 0.01593456343098387
Position 1909: 0.01270097851444352
Position 1723: 0.010217505172636698
Position 1742: 0.009906599814660704
Position 1479: 0.007719040514422486
Position 5210: 0.006491406120655935
Position 5407: 0.006482474710293275
Position 4089: 0.005802249847952182
