Gene = Gm17545
index = 461
Annotated 5SS: [51]
Annotated 3SS: [7751]
SMsplice 5SS: [388]
SMsplice 3SS: [6975]
top_k =  1000
Partition function (log Z): -10.516680202120185

Sorted 5' Splice Sites (High to Low Probability):
Position 388: 0.8072580471678287
Position 1129: 0.45486607326609835
Position 5315: 0.23701709409034766
Position 2369: 0.2249852187878114
Position 1491: 0.09864461882398201
Position 600: 0.04622995165291111
Position 207: 0.045778605277287436
Position 1736: 0.04469261127704412
Position 4293: 0.04464042324855752
Position 4624: 0.042264295545610675
Position 147: 0.037881464946539746
Position 4088: 0.03359276658235632
Position 718: 0.019335468004080394
Position 2396: 0.01884625944933422
Position 2158: 0.01877438305373113
Position 158: 0.016153395404998428
Position 864: 0.010812608771291653
Position 5304: 0.009815013926239083
Position 1818: 0.009078489936799314
Position 7164: 0.008473259016607466
Position 1180: 0.007215184703787785
Position 51: 0.006837386688844644
Position 3335: 0.006457361879395381
Position 3630: 0.005271929670337793
Position 2457: 0.0031947914226024563
Position 348: 0.0028726427206973897
Position 4258: 0.0028456357011222445
Position 1488: 0.0028310975889972263
Position 772: 0.0028097233664239308
Position 3182: 0.0023047447469901937
Position 2640: 0.0022454484895929306
Position 155: 0.0018750848353276152
Position 662: 0.0018582978902110354
Position 2091: 0.0016784991441209645
Position 1741: 0.0015939438628294442
Position 3138: 0.0015692692208968619
Position 7375: 0.001184849300902184
Position 3420: 0.0008738978188305473
Position 668: 0.0008294475009643327
Position 4334: 0.0007264821291329118
Position 304: 0.0007211657847057389
Position 1789: 0.0006631976012972534
Position 1461: 0.0005739737845110451
Position 1171: 0.0005195411624025436
Position 3416: 0.00041469739844095054
Position 1779: 0.00037061996963579417
Position 3938: 0.00032995136408129244
Position 413: 0.0002677093583862109
Position 776: 0.00025841688934086796
Position 971: 0.00022133852211026956
Position 343: 0.00020865905885975353
Position 79: 0.00020160224368301547
Position 1360: 0.00015548358658368745
Position 4006: 0.0001455570194917299
Position 1656: 9.742301964552364e-05
Position 975: 9.528550802461092e-05
Position 634: 6.634339065641292e-05
Position 1702: 5.6618171907125666e-05
Position 1254: 5.248790252478411e-05
Position 105: 5.171063684745705e-05
Position 2417: 4.5334161873299524e-05
Position 2464: 3.980197653610854e-05
Position 2483: 3.1362173807631836e-05
Position 61: 3.022005582035125e-05
Position 2363: 2.7633372072352113e-05
Position 576: 2.6642605008066466e-05
Position 3202: 2.4084997264704e-05
Position 665: 2.082248373140864e-05
Position 1004: 1.4281374146364512e-05
Position 704: 1.3961104556154285e-05
Position 4283: 1.1706441600938308e-05
Position 746: 1.1573873317329458e-05
Position 1276: 1.0327695471702508e-05
Position 1215: 9.586236961694173e-06
Position 639: 9.302572888534541e-06
Position 868: 8.45950111261013e-06
Position 1114: 7.475941764948299e-06
Position 655: 6.718241030815013e-06
Position 570: 6.135696497549756e-06
Position 1217: 6.0541911942934245e-06
Position 941: 5.472331470821205e-06
Position 744: 4.761197305327248e-06
Position 283: 4.482632682019239e-06
Position 944: 3.3431165149182546e-06
Position 588: 2.9289651587173063e-06
Position 683: 2.91166645755017e-06
Position 261: 2.569245423790493e-06
Position 1314: 2.3832243703911653e-06
Position 2330: 2.1408088654997276e-06
Position 215: 1.9525661234567856e-06
Position 2474: 1.8412770815111834e-06
Position 594: 1.6568697560800346e-06
Position 1389: 1.6133261392776391e-06
Position 604: 1.3845074558155319e-06
Position 590: 1.383176717902549e-06
Position 926: 1.3132423300088295e-06
Position 513: 1.3099916937958705e-06
Position 780: 1.3068780142721367e-06
Position 906: 1.194537427072874e-06
Position 285: 1.0543712745642963e-06
Position 875: 1.0355714752051756e-06
Position 2493: 1.1118652574081422e-07
Position 255: 2.0359609935876813e-08
Position 458: 7.827468595188272e-09
Position 1320: 1.8135047409295926e-09
Position 554: 1.1115672894860616e-09
Position 1273: 5.794425818371586e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 1046: 0.43027602704075807
Position 6975: 0.42277412069508785
Position 2262: 0.27575634581140474
Position 5220: 0.14578265201864318
Position 3866: 0.14142084571906718
Position 5170: 0.09710764532815461
Position 6939: 0.0955475532460032
Position 4165: 0.09263623070256707
Position 1349: 0.08917795259834738
Position 3110: 0.07133034063362802
Position 1553: 0.056264582982605886
Position 3218: 0.03961741390072968
Position 1608: 0.026385208992393203
Position 4490: 0.02365279722157519
Position 7560: 0.017808149200283924
Position 7210: 0.01669264918567549
Position 1071: 0.015048028322025567
Position 6453: 0.014546360990855474
Position 7297: 0.014533930855115973
Position 469: 0.013654140191892875
Position 2157: 0.012872770543258714
Position 6305: 0.011500276439025375
Position 5159: 0.00975167593853548
Position 7413: 0.008241730090349855
Position 5401: 0.008205282787534365
Position 3679: 0.007167735855319947
Position 2276: 0.006594950368963498
Position 6626: 0.006586768859054336
Position 4434: 0.006442308671334608
Position 4551: 0.0063667094122846265
Position 1417: 0.005915850919605699
Position 2086: 0.005785492691047162
Position 7066: 0.005378948669678556
Position 1284: 0.004777158814628856
Position 2969: 0.004758716846738017
Position 3460: 0.004686436715254216
Position 2030: 0.004442507720495751
Position 3364: 0.00406938671124718
Position 1798: 0.004046221251805446
Position 4455: 0.003528700036640701
Position 922: 0.003521456342586614
Position 3393: 0.0031535037154994277
Position 963: 0.0031316439743098454
Position 3823: 0.0030521351546721276
Position 4698: 0.0026614204754571514
Position 2090: 0.002411430514524633
Position 7224: 0.002347929990532875
Position 5791: 0.002231867730226926
Position 6361: 0.0020366264043195238
Position 6781: 0.0019188039727746058
Position 5670: 0.001876777971858183
Position 1758: 0.001457412909023654
Position 4885: 0.0014298165036694594
Position 5398: 0.001266253369049658
Position 661: 0.0012206281500592758
Position 252: 0.0012201893411343113
Position 3551: 0.0012129745360169874
Position 888: 0.0011878837737064737
Position 5488: 0.0011691693675117386
Position 1420: 0.0011153454595847234
Position 1224: 0.0010408316197747472
Position 2128: 0.001038687944456386
Position 618: 0.0010198539130224379
Position 5423: 0.0008212144484090011
Position 4192: 0.0007302496187234071
Position 3041: 0.0006629135547086773
Position 1230: 0.0006317856225682703
Position 3629: 0.0006237872716087537
Position 1114: 0.0006228197564795869
Position 3384: 0.0005994224321096139
Position 7538: 0.0005591510272326246
Position 3755: 0.0005578101595367079
Position 1303: 0.0005480274787549859
Position 1355: 0.0005466390796034324
Position 2041: 0.0005464278147635388
