Gene = Pold3
index = 829
Annotated 5SS: [  202  1892  9296 13054 15003 21146 22102 25193 28194 31914 33502]
Annotated 3SS: [ 1835  9192 13013 14869 20883 22028 25029 28083 31809 33422 37710]
SMsplice 5SS: [  202  2556  9296 13054 15003 21146 22148 25173 28194 31914 33502]
SMsplice 3SS: [ 2452  9192 12946 14869 20883 22028 25029 28083 31809 33380 38636]
top_k =  1000
Partition function (log Z): -1.336327332831186

Sorted 5' Splice Sites (High to Low Probability):
Position 28194: 0.9933095659422259
Position 33502: 0.9865211320216674
Position 2556: 0.9464087079964102
Position 9296: 0.9020287470613719
Position 15003: 0.884226740006934
Position 13054: 0.8770180081434744
Position 22148: 0.7582690196125083
Position 31914: 0.6521939146628897
Position 202: 0.602227516566135
Position 21146: 0.5987544338570583
Position 16941: 0.4816515088513542
Position 30133: 0.42561957029002534
Position 25173: 0.42349069416659524
Position 25245: 0.29927485796723724
Position 25366: 0.20794938714641117
Position 20994: 0.18114583509480672
Position 1892: 0.1771666246367001
Position 8176: 0.1682853051766119
Position 25193: 0.16055892111486597
Position 31183: 0.16011884793563666
Position 35451: 0.10806001133246138
Position 252: 0.10341480657477005
Position 22135: 0.08251214795540346
Position 11027: 0.0794509649262508
Position 17914: 0.07003347895804951
Position 37983: 0.0653608790037589
Position 5518: 0.06320036199867937
Position 20979: 0.062147164932333916
Position 28658: 0.04616715384989881
Position 9379: 0.045861641017302765
Position 22102: 0.04413970044916995
Position 1669: 0.043663864900602256
Position 16832: 0.04317840445005003
Position 9069: 0.04225915463076976
Position 358: 0.040497109714651564
Position 35906: 0.0401567673696962
Position 37910: 0.04012257691565799
Position 3800: 0.03988320985003951
Position 224: 0.037827448861714665
Position 14562: 0.03740541745959999
Position 23839: 0.035870014151224545
Position 2540: 0.03154722928956962
Position 1836: 0.031235093211849287
Position 30760: 0.031207492723522228
Position 67: 0.030995516800036548
Position 9411: 0.03055761615111428
Position 38925: 0.029695748621818344
Position 32144: 0.027576475847359144
Position 37732: 0.027369123197032733
Position 177: 0.027244756706078253
Position 34073: 0.027000055293409448
Position 37123: 0.026495082497312833
Position 18015: 0.025680118360952253
Position 13111: 0.024693881741236552
Position 830: 0.024417890985472885
Position 39233: 0.023956130850543125
Position 10520: 0.023418445715957758
Position 6750: 0.022331587177495848
Position 38753: 0.021729338091522443
Position 31102: 0.0213196085913031
Position 22110: 0.020339488505972794
Position 156: 0.020239289051739055
Position 464: 0.01968551373717713
Position 431: 0.01877197638510127
Position 32133: 0.018583706328406977
Position 20077: 0.018533158464591262
Position 7900: 0.01767057826069982
Position 31362: 0.017212824175067573
Position 8631: 0.016198013706314903
Position 12532: 0.01402907049003759
Position 331: 0.013843049736780426
Position 9892: 0.013525732317376886
Position 5956: 0.013034271983253552
Position 3776: 0.012446381127356658
Position 14532: 0.011984424565580087
Position 34309: 0.011884117770938575
Position 17942: 0.01155918455437044
Position 3758: 0.010567675546131786
Position 672: 0.010476961257159197
Position 36099: 0.010421152371020927
Position 34101: 0.009975725351150086
Position 5952: 0.009931876073201455
Position 37326: 0.009306596582453471
Position 22799: 0.009097858217311417
Position 12920: 0.008453475959879306
Position 23267: 0.008240333595887689
Position 34930: 0.008086117858513184
Position 2749: 0.00791494356235905
Position 37433: 0.00786761166374229
Position 23796: 0.007846162185085019
Position 38601: 0.00767361169636472
Position 112: 0.00763417320168243
Position 2358: 0.007557842655401828
Position 8090: 0.007487070027338916
Position 3680: 0.007316007574415084
Position 23311: 0.007023837410904215
Position 16373: 0.006820801033063147
Position 16933: 0.006742511386184028
Position 2170: 0.006648272452809609
Position 426: 0.006626063864092885
Position 8469: 0.006264720159376971
Position 694: 0.006199026643385021
Position 37881: 0.00598090349352186
Position 23021: 0.005791977040899518
Position 23237: 0.0056400560172771555
Position 277: 0.005396897637500401
Position 16431: 0.005347386341441048
Position 2310: 0.0053427322250138454
Position 12491: 0.005282346809315998
Position 6065: 0.005235099552936999
Position 21667: 0.005185080813481914
Position 17841: 0.005180905091233848
Position 33767: 0.0051184994586071855
Position 7363: 0.005042908173547685
Position 21591: 0.00503780553964436
Position 2601: 0.00495437831819634
Position 21137: 0.004950388806842263
Position 32016: 0.004626056221861838
Position 15081: 0.004586497129860751
Position 3483: 0.004391177095506164
Position 16899: 0.004335051772217099
Position 20950: 0.004082962108665447
Position 25196: 0.003999457968591564
Position 21625: 0.003918312924590232
Position 29422: 0.003914550740869638
Position 29601: 0.003600689316905447
Position 19967: 0.003332429738644156
Position 468: 0.0030386863361283605
Position 4281: 0.002924401305902822
Position 19475: 0.0027983132506103877
Position 241: 0.002760208690351864
Position 21018: 0.0027257708451938274
Position 2097: 0.002671143945468128
Position 3910: 0.002612779104471245
Position 11307: 0.0025322227382784095
Position 16893: 0.0025304894792721943
Position 6879: 0.0025197886251631697
Position 28958: 0.002468914034435091
Position 24853: 0.0024552235120142906
Position 36103: 0.002350455319068351
Position 7281: 0.002081074170986026
