Gene = Axdnd1
index = 155
Annotated 5SS: [   94  1190  2195 17598 20247 21937 22989 24997 27780 28516 32438 38053
 39649 42047 43942 54813 69071 71528 73733 78645 81684 85086 87244 88942]
Annotated 3SS: [ 1016  2090 17482 20160 21879 22885 24874 27638 28410 32316 37950 39484
 41970 43706 54610 68976 71318 73635 78533 81350 84983 87160 88702 89717]
SMsplice 5SS: [   94  1190  2195  9515 12660 17598 22989 24997 27780 28516 28762 32438
 39747 42047 43942 54064 54813 69071 71528 78645 81684 85086]
SMsplice 3SS: [ 1081  2090  9384 12567 17482 22885 24874 27638 28410 28635 32316 39484
 41970 43706 53982 54610 68976 71318 78533 81350 84983 89717]
top_k =  1000
Partition function (log Z): -7.3998474839685215

Sorted 5' Splice Sites (High to Low Probability):
Position 43942: 0.9993588723320704
Position 2195: 0.9821634426490243
Position 54813: 0.9797418547177852
Position 28516: 0.9722960526103993
Position 17598: 0.9693441791144374
Position 94: 0.9496741780603729
Position 32438: 0.947437341684474
Position 27780: 0.9307204501520917
Position 1190: 0.8992596075179126
Position 12660: 0.8836813401685099
Position 22989: 0.8433462913066545
Position 28762: 0.6246098334681778
Position 9515: 0.605817782527499
Position 54064: 0.5954886177136721
Position 42047: 0.5652296996482179
Position 24997: 0.5259127675322334
Position 26374: 0.4602170188740571
Position 39747: 0.38133109050849334
Position 57515: 0.3781421527609274
Position 9441: 0.37440400725547046
Position 39649: 0.3244625842845856
Position 24950: 0.3121042515210435
Position 57320: 0.2899235278692712
Position 38053: 0.2888258211932487
Position 24106: 0.28023146440420754
Position 20247: 0.26956995887012836
Position 21937: 0.2457906912153798
Position 28681: 0.21954500945028158
Position 32690: 0.21587201245476126
Position 18516: 0.19103611257404252
Position 11302: 0.17697160864237046
Position 6698: 0.16850203167770084
Position 32633: 0.16215728233393842
Position 39698: 0.15099967900567846
Position 23021: 0.1489752908843414
Position 59213: 0.11359536576285317
Position 43621: 0.10425408645953031
Position 31337: 0.10320502036445146
Position 43454: 0.0904347619603198
Position 8213: 0.08817953672293885
Position 4348: 0.06808676437455517
Position 16297: 0.06685773991012925
Position 42196: 0.06489152686437387
Position 28722: 0.05968223717411999
Position 665: 0.05927613513388269
Position 20322: 0.05869966895615891
Position 5517: 0.057776017580362306
Position 17028: 0.04414749794661872
Position 39653: 0.043716753686321344
Position 39802: 0.04229835693047203
Position 17086: 0.04142188833867176
Position 12086: 0.03697967200171533
Position 30326: 0.03530385267779857
Position 33164: 0.034154070673480315
Position 24453: 0.03383844268747614
Position 43487: 0.03246731464517626
Position 42254: 0.03167805869539741
Position 20611: 0.030466139787857015
Position 34559: 0.027678592080593246
Position 2373: 0.02673616877905191
Position 28524: 0.026324165601972285
Position 20771: 0.02589205517295326
Position 19291: 0.023839970966357843
Position 10428: 0.023387135995517387
Position 6462: 0.02224420970893604
Position 2767: 0.021405566965565868
Position 23884: 0.020383571289783905
Position 5492: 0.01631526733886656
Position 20872: 0.015708825203068072
Position 28206: 0.014546183679207224
Position 42223: 0.014537589212435925
Position 27057: 0.014464412060983634
Position 27760: 0.014295524148614248
Position 20228: 0.014249144787548735
Position 404: 0.01407637481891626
Position 4270: 0.013825372192929472
Position 4187: 0.013311211462262367
Position 20579: 0.012306446293919781
Position 19746: 0.011992536577594859
Position 32699: 0.011832262786923576
Position 38080: 0.01138429755749062
Position 34818: 0.009846025564056449
