Gene = Adhfe1
index = 100
Annotated 5SS: [  204  1997  3810  5029  5525  5872  7668  9158 10338 12260 15640 15946
 18991]
Annotated 3SS: [ 1958  3768  4974  5369  5674  7589  9051 10184 12160 15560 15848 18832
 28242]
SMsplice 5SS: [  204  5525  7668  9158 10338 10539 12260 15946 16316 18991]
SMsplice 3SS: [ 5369  7589  9051 10184 10441 12160 15848 16233 18832 28242]
top_k =  1000
Partition function (log Z): 5.872262656066061

Sorted 5' Splice Sites (High to Low Probability):
Position 18991: 0.9983177005572722
Position 12260: 0.9727718660567692
Position 10338: 0.9299130620987428
Position 204: 0.8998376772307766
Position 5525: 0.7631463629254113
Position 16316: 0.7118517342298104
Position 10539: 0.6693644496879461
Position 7668: 0.6043472131954019
Position 9158: 0.6041438840126008
Position 15983: 0.4945827471193607
Position 15946: 0.46478456447194855
Position 9243: 0.38501972822268893
Position 2700: 0.2501353651589507
Position 1997: 0.17142544695682962
Position 17069: 0.1681111514068658
Position 16709: 0.15976855540620682
Position 5872: 0.15642724092214655
Position 15640: 0.15545489421188
Position 3810: 0.14890492532002855
Position 5061: 0.14693224085881648
Position 20057: 0.1210010445929365
Position 669: 0.11202315696817915
Position 16776: 0.10201565604070764
Position 2164: 0.08945367591700466
Position 8603: 0.07770548835080976
Position 3973: 0.05575754055079113
Position 877: 0.05359965775059495
Position 1636: 0.05194206234313188
Position 7821: 0.04939766750893129
Position 24302: 0.045695202155096405
Position 815: 0.044932558164245864
Position 1214: 0.04415410313914966
Position 24147: 0.03418303478841724
Position 12668: 0.03369787611081027
Position 21972: 0.028920032128667054
Position 22008: 0.02853985851436624
Position 6142: 0.025390030683524755
Position 16818: 0.024174440909543488
Position 5499: 0.020927514860071408
Position 10029: 0.020719079651806045
Position 24431: 0.020043740993832205
Position 1759: 0.01995780140989097
Position 17328: 0.019560612282214267
Position 13332: 0.019489598692961685
Position 9991: 0.019392718244273285
Position 21152: 0.018715039910990758
Position 18271: 0.018470666210201457
Position 16143: 0.01671491935511121
Position 6411: 0.01669140516415683
Position 24237: 0.01542018968231388
Position 1798: 0.013919187985641367
Position 9322: 0.013537948167057771
Position 10379: 0.013517323373177473
Position 16894: 0.01321501456422103
Position 11736: 0.013194735991945983
Position 4332: 0.013193360244662784
Position 15451: 0.012929794642786107
Position 844: 0.01176646600658543
Position 44: 0.010690323721398044
Position 3667: 0.010158538342489294
Position 11896: 0.00873404333967703
Position 17940: 0.00839577512729598
Position 2781: 0.007814218232704532
Position 11227: 0.007578706621542804
Position 6066: 0.007216359408486797
Position 9197: 0.0064412111180087665
Position 2320: 0.0055961628489439265
Position 12264: 0.005343316008027483
Position 17551: 0.004927961713541286
Position 5324: 0.004758493762746321
Position 549: 0.004610963898114796
Position 5774: 0.00454711650927666
Position 14633: 0.004360770621673948
Position 7030: 0.004104898083487032
Position 5487: 0.004092013631300197
Position 14902: 0.004082195263255765
Position 3438: 0.004059274329426554
Position 21991: 0.004047169200719892
Position 9230: 0.003983366430936306
Position 4275: 0.0038043755811020576
Position 9838: 0.0036734980057851964
Position 4849: 0.0036603755333403376
Position 7243: 0.0036188310705428566
Position 1229: 0.003590012788336287
Position 15073: 0.0031327657786880715
Position 1175: 0.003130381866377192
Position 17773: 0.0028919417854603633
Position 10657: 0.002731161369323007
Position 10556: 0.0026091561594772062
Position 5071: 0.0024311930684121326
Position 5020: 0.002426872373606174
Position 9968: 0.002315112538359658
Position 8494: 0.002185060226676013
Position 3213: 0.002035947336188822
Position 1540: 0.0018782391918963197
Position 2922: 0.0018742258838263188
Position 2495: 0.0017842950739796854
Position 10271: 0.0017577616366795089
Position 1400: 0.0015914692089024282
Position 5979: 0.0015813792407851465
Position 414: 0.0015717381123196332
Position 1218: 0.0015692341857962524
Position 10629: 0.0013836323924681037
Position 8478: 0.0013148813187874382
Position 13409: 0.0013096126633543902
Position 13795: 0.001298530013554352
Position 24076: 0.0012113941286681692
Position 1629: 0.0011831769087000306
Position 11036: 0.001139005610889183
Position 16348: 0.0010803595667416286
Position 4327: 0.0010501444138677285
Position 3685: 0.0010175459186485443
Position 9126: 0.0010054853374059244
Position 9168: 0.0009371148480612781
Position 1888: 0.0008995734527426503
Position 1383: 0.0008934286971039204
Position 2500: 0.0008356133971719429
Position 1499: 0.0008125454917488328
Position 15069: 0.000715119480906024
Position 11229: 0.0007128480337950905
Position 208: 0.0006912101818601163
Position 12036: 0.0006596495416453638
Position 4622: 0.0006028845196162512
Position 10763: 0.000594718788376953
Position 104: 0.000590116610321315
Position 1571: 0.0005701611031447456
Position 1291: 0.0005211049736209561
Position 9954: 0.0004989874225297829
Position 2344: 0.0004834801437493944
Position 2061: 0.00047756897811926076
Position 24120: 0.00047345239235718577
Position 11212: 0.0004620767335431947
Position 2324: 0.00045141824616935317
Position 474: 0.0004336485017950068
Position 686: 0.00042092741176792274
Position 20717: 0.0003802521611637774
Position 11770: 0.00035825331206947324
Position 9162: 0.00035505843877899464
Position 312: 0.00035228239487254676
Position 423: 0.000351221457818886
Position 16429: 0.00031996264999509185
Position 1780: 0.0002851311462642586
Position 3402: 0.00028100589523120977
Position 9823: 0.00027593368290096973
Position 971: 0.00022968227217469024
Position 4819: 0.00021222637412990196
Position 3735: 0.00020903330728865336
Position 14866: 0.00019872230379740398
Position 1615: 0.0001952292535563967
Position 9208: 0.00018150499260945175
Position 3951: 0.0001813671085523484
Position 16027: 0.00017587531746346657
Position 226: 0.00017337978542564106
Position 10023: 0.00016693006508320632
Position 4462: 0.00016459213781921104
Position 673: 0.0001506246765722247
Position 905: 0.00013946482440657207
Position 5033: 0.00013665073238271715
Position 39: 0.00011914810894964417
Position 1566: 0.0001169551330713057
Position 20066: 0.00011388709616194062
Position 1525: 0.00011305927194324253
Position 465: 0.0001102147808270185
Position 13661: 0.00010651129805297236
Position 3903: 0.00010635005033735918
Position 119: 0.0001020408690917189
Position 1790: 8.682708630465585e-05
Position 675: 7.661526246690606e-05
Position 354: 7.584403407225282e-05
Position 1532: 7.44849238345873e-05
Position 1611: 7.181122840464561e-05
Position 1033: 5.6131700055610366e-05
Position 776: 5.318388779936048e-05
Position 251: 5.2653586071708436e-05
Position 19616: 4.2025930715074886e-05
Position 599: 3.825028931676542e-05
Position 16559: 3.7260273990052034e-05
Position 1743: 3.302541728918502e-05
Position 582: 3.0452806811322506e-05
Position 871: 3.0448751451015966e-05
Position 4312: 2.9853145462978472e-05
Position 1831: 2.259932135607408e-05
Position 1479: 2.246091004975084e-05
Position 1359: 2.1688077344154366e-05
Position 801: 2.0940812970966126e-05
Position 361: 1.947809855944044e-05
Position 860: 1.8764878919001546e-05
Position 914: 1.7136217019800727e-05
Position 1668: 1.5990451324213944e-05
Position 1326: 1.4899679598610496e-05
Position 867: 1.2308090076806567e-05
Position 12881: 1.2095756929628319e-05
Position 114: 1.2001125125345316e-05
Position 953: 1.0652924476929378e-05
Position 692: 9.004746157376258e-06
Position 12841: 7.893982423089173e-06
Position 1731: 6.947714488931232e-06
Position 1640: 6.645515867018077e-06
Position 16731: 5.596800513692952e-06
Position 169: 5.416137586235962e-06
Position 234: 5.4057375061259175e-06
Position 272: 5.295985942651156e-06
Position 12: 4.889837602563391e-06
Position 596: 4.6225190051829485e-06
Position 1056: 4.53259772191058e-06
Position 1073: 2.7658239180927607e-06
Position 428: 2.581773459276718e-06
Position 641: 2.205677202007507e-06
Position 679: 1.6953583942306813e-06
Position 480: 1.6596821220862162e-06
Position 623: 1.552141658047986e-06
Position 326: 1.447158438858333e-06
Position 1208: 1.1898621656873803e-06
Position 486: 1.1557754803189172e-06
Position 1172: 1.1445516036080472e-06
Position 575: 1.1043061813535e-06
Position 472: 1.0566977811879457e-06
Position 847: 4.447834409931757e-07
Position 108: 3.704599210612548e-07
Position 750: 3.412383907362258e-07
Position 829: 2.532720580730173e-07
Position 994: 1.8099627029624929e-07
Position 81: 1.6896763594543878e-07
Position 883: 1.5651765458816365e-07
Position 67: 1.5151019122427086e-07
Position 438: 1.3887480091083776e-07
Position 1247: 2.7316976095761116e-08
Position 19185: 1.2480817602192767e-08
Position 440: 1.0626900793106731e-08
Position 426: 2.052878688409746e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 9051: 0.986264445153418
Position 12160: 0.8991779019861248
Position 18832: 0.7428852871545749
Position 16233: 0.6857009795338377
Position 5369: 0.6791676595485754
Position 28242: 0.6687984951449246
Position 15848: 0.6309201624046065
Position 10441: 0.6261174616217144
Position 7589: 0.5541135117214685
Position 10184: 0.5488449002792974
Position 10220: 0.3953051557565211
Position 15885: 0.2810567662871438
Position 1958: 0.263755326353674
Position 16589: 0.26309985746042097
Position 2612: 0.2490671586440843
Position 18814: 0.18490343023662145
Position 4974: 0.16291593749538638
Position 3768: 0.15053643306052072
Position 5674: 0.1389974673323309
Position 24236: 0.11115154233577978
Position 15560: 0.10912687429516317
Position 16981: 0.09742348510285948
Position 5412: 0.0810626944050335
Position 21755: 0.07977468955447473
Position 8355: 0.0742270787899168
Position 24106: 0.07177934832485428
Position 12095: 0.06910628457787552
Position 18883: 0.061680727234657194
Position 16836: 0.06154761745216821
Position 15586: 0.060247601624904515
Position 1341: 0.060011841654176945
Position 1144: 0.05266648260529902
Position 7556: 0.049082299019086395
Position 651: 0.0486528294515367
Position 19900: 0.04483033396657402
Position 23805: 0.0397791979901558
Position 3708: 0.0333709151181806
Position 15900: 0.03318876532484611
Position 9772: 0.03265857258469311
Position 23990: 0.03052373205354155
Position 7750: 0.03001312892378039
Position 794: 0.02803955479613337
Position 16094: 0.02779233523234345
Position 10407: 0.02482421839263656
Position 16700: 0.0220989517030515
Position 25868: 0.02199758689167972
Position 29164: 0.021963661795130388
Position 5448: 0.021705050763751083
Position 26185: 0.02106550928263274
Position 17193: 0.019283503820933967
Position 19873: 0.019203245369359644
Position 5871: 0.019164939399795845
Position 12565: 0.0174187699578843
Position 4220: 0.01713556095671266
Position 19975: 0.017110967802143395
Position 491: 0.016509941458963867
Position 9237: 0.01603319714762489
Position 18159: 0.015505508856538444
Position 1539: 0.015491967624278083
Position 3876: 0.014832684959980729
Position 6273: 0.014114514060561613
Position 762: 0.013828913696266598
Position 582: 0.013647030294469238
Position 11616: 0.013440100686269288
Position 19890: 0.013092498421888124
Position 9125: 0.012579095209863826
Position 16969: 0.012138242841425511
Position 19949: 0.010705864813765613
Position 3563: 0.01037282765765562
Position 9703: 0.009854947099418735
Position 20019: 0.009169908643407325
Position 10261: 0.009004200946764839
Position 21098: 0.008876031918066764
Position 10422: 0.0088117291019756
Position 16540: 0.008738408108705392
Position 18854: 0.008576296351053567
Position 23737: 0.00847587787143921
Position 11118: 0.00774819437712475
Position 17914: 0.007737963067900993
Position 5636: 0.007519541187934004
Position 25724: 0.007497986038370079
Position 8571: 0.0069783511063563845
Position 22120: 0.006919955197706574
Position 12532: 0.006900851021512211
Position 13187: 0.0064561048309323184
Position 25973: 0.006448373715740649
Position 28306: 0.006288505903984732
Position 7369: 0.00625215293722755
Position 21036: 0.006186823792442378
Position 2580: 0.0060236880229240794
Position 15307: 0.006020947587223958
Position 7399: 0.005930398278053614
Position 5955: 0.00567629002287055
Position 24666: 0.00565159925524956
Position 5979: 0.005637463510019497
Position 19523: 0.005547956786127563
Position 24637: 0.005328428232849998
Position 5618: 0.005258444660977356
Position 5705: 0.004856697317824893
Position 591: 0.004834235993415198
Position 12065: 0.004834082129634886
Position 1585: 0.0045529424363766465
Position 7796: 0.004533177013121785
Position 20475: 0.0044059515127263076
Position 16283: 0.0043696603227011705
Position 12976: 0.004309436114353755
Position 3258: 0.004253496293806462
Position 1996: 0.004138087924221083
Position 6971: 0.00410489808348703
Position 14622: 0.004093561994582538
Position 519: 0.004018030651935754
Position 1611: 0.003990772637278833
Position 11760: 0.00394226154103538
Position 414: 0.0038394004415811616
Position 7799: 0.0038202128115946642
Position 24658: 0.00374977058261514
Position 7117: 0.0036188310705428566
Position 13119: 0.003599071357921932
Position 19697: 0.0035740972983073337
Position 20745: 0.003573456768268518
Position 15346: 0.003507841691220933
Position 26356: 0.0034965506802684516
Position 19082: 0.0033730515756433066
Position 6052: 0.003227722742681501
Position 12538: 0.0031943601706432376
Position 1729: 0.0031313213129511934
Position 10455: 0.003125782172321518
Position 5763: 0.0030944708793654236
Position 16186: 0.0030127816484099277
Position 22266: 0.0029282420720628073
Position 13216: 0.002902651005868233
Position 17704: 0.002891941785460362
Position 22084: 0.002777891115910011
Position 17872: 0.0027771310916668937
Position 12435: 0.0026562837094871255
Position 26172: 0.0026278473150759688
Position 6237: 0.0025768911035952053
Position 22486: 0.0024605135110502565
Position 4532: 0.0024456920173516524
Position 14901: 0.0024446787901246086
Position 2755: 0.002433995066532996
Position 19852: 0.0023182933549093167
Position 22348: 0.002267325161797862
Position 19562: 0.0021781947037862507
Position 16030: 0.0021674929815926475
Position 15304: 0.002160703359384278
Position 497: 0.0021177078985549
Position 344: 0.0021064696982376
Position 21592: 0.0020350412718150735
Position 17314: 0.002005091812260105
Position 24197: 0.0019978182370585097
Position 25327: 0.001991347325328747
Position 19978: 0.0019753788437569357
Position 15905: 0.0019575886524867054
Position 294: 0.001948245107541561
Position 3879: 0.001922152412545161
Position 1591: 0.0019138347965095128
Position 17421: 0.0019091251830316916
Position 3084: 0.0018742048717082373
Position 11691: 0.0018701563107367
Position 2620: 0.0017008985521525433
Position 19235: 0.0016928211608768973
Position 11831: 0.0016669441223336296
Position 12517: 0.0016540918888811986
Position 20938: 0.0016534665101599246
Position 11934: 0.0016533756453829126
Position 9850: 0.0016475211901068798
Position 14499: 0.0016466574962661219
Position 3292: 0.0016155221102352993
Position 23843: 0.0015943040618913561
Position 19328: 0.0015408556139509919
Position 16027: 0.0014894452634243859
Position 1147: 0.0014597610783079584
Position 20970: 0.0014277792225006985
Position 9906: 0.001427501059084327
Position 12111: 0.001403909035404641
Position 16651: 0.0013947432298843452
Position 3666: 0.0013702953239751311
Position 10378: 0.0013569673211377001
Position 14748: 0.001344431294490705
Position 12099: 0.0013409081430849372
Position 17295: 0.0013156746514796807
Position 15385: 0.0012403020049569365
Position 5785: 0.0012356426972904065
Position 10450: 0.0012108637157953236
Position 4198: 0.0011987841498773053
Position 15795: 0.0011838202668132515
Position 1110: 0.0011388166625106435
Position 13220: 0.0011221917774993464
Position 4535: 0.0010839348845666761
Position 18951: 0.001022033494665807
Position 2279: 0.0010068673396532398
Position 12449: 0.0010035163067783504
Position 655: 0.0010031126819054711
Position 18060: 0.0009706464551352484
Position 10489: 0.0009623266031507816
Position 20134: 0.0009482864976711333
Position 19990: 0.0009461242895890162
Position 10614: 0.000942002351605413
Position 13102: 0.0009155281115974908
Position 13655: 0.0009111668224942545
Position 14963: 0.0008838205446914515
Position 23748: 0.0008178638181138157
Position 11133: 0.0007976322562865152
Position 20167: 0.0007740840192269351
Position 19490: 0.0007687062307323659
Position 23637: 0.000751252290501512
Position 20791: 0.0007399683195088856
Position 14801: 0.0007326130399459103
Position 4609: 0.0007203469987596682
Position 10933: 0.0006865160516857402
Position 21735: 0.0006564081764243925
Position 2323: 0.000651497124745708
Position 9746: 0.000644278560060154
Position 23718: 0.0006317374621524399
Position 724: 0.0006084900478938538
Position 23760: 0.0006081288565046611
Position 1699: 0.000589522860756404
Position 1879: 0.0005857064153138483
Position 3813: 0.0005778685896877614
Position 12016: 0.0005621408148272024
Position 9827: 0.0005617340935740921
Position 13084: 0.0005615542373997496
Position 16882: 0.0005583364452128529
Position 13089: 0.0005543741993163971
Position 21572: 0.0005255977150506956
Position 1738: 0.0005054363337957614
Position 3340: 0.0005033733379088013
Position 15753: 0.0005016477171892129
Position 11456: 0.0004918448590007297
Position 6093: 0.00047039342911690146
Position 14951: 0.0004607939980133561
Position 16062: 0.0004568533384443441
Position 12406: 0.0004507990053856413
Position 20583: 0.00044430802677783757
Position 14731: 0.00044069296953097977
Position 3907: 0.0004392202101544031
Position 12479: 0.0004161472621749383
Position 14761: 0.0004133846364140902
Position 19456: 0.00040398482508216717
Position 774: 0.0003999614622390285
Position 1660: 0.0003960999686916439
Position 10088: 0.00039525708854649255
Position 13599: 0.00039461489540258167
Position 15700: 0.00039408107756341143
Position 16235: 0.0003897630327611977
Position 3715: 0.0003873000806192577
Position 588: 0.0003819245078172016
Position 369: 0.0003673012500320473
Position 22283: 0.0003629812005627699
Position 12019: 0.00035691101659837357
Position 8995: 0.0003460523309901137
Position 843: 0.0003400169344183
Position 19100: 0.00033609939983900297
Position 13224: 0.0003223604675817488
Position 16260: 0.00031946376941157636
Position 1643: 0.0003165396310449788
Position 22425: 0.00030223198700790046
Position 19501: 0.0002937682366863486
Position 509: 0.0002909485936815698
Position 10314: 0.0002838915303077026
Position 21259: 0.00028382109234279245
Position 1378: 0.0002776481128511258
Position 10269: 0.0002770380430473421
Position 16049: 0.0002740070949167952
Position 16483: 0.00027269350316244163
Position 9967: 0.0002697298183906301
Position 19487: 0.00026279277427843117
Position 12114: 0.00025246358650477766
Position 21228: 0.0002516828390589183
Position 3722: 0.00025016993594532765
Position 20686: 0.00024775652145445553
Position 22154: 0.00024481327834397317
Position 16182: 0.00024378201998609232
Position 18550: 0.0002386164559801769
Position 2635: 0.0002358105397048344
Position 769: 0.00023400856267767609
Position 19308: 0.00023399273703870872
Position 20540: 0.00022679580769071803
Position 10721: 0.00022657539182445555
Position 11776: 0.0002241481758461708
Position 11499: 0.00022314014635014043
Position 11663: 0.00021015212921203584
Position 11167: 0.0002078047554698284
Position 392: 0.00019208844945260483
Position 10737: 0.00019191996844109146
Position 20199: 0.00019104703484977236
Position 9247: 0.0001758089211314971
Position 16708: 0.00017164552688762657
Position 1673: 0.0001706361610090611
Position 3496: 0.00017031392988487362
Position 380: 0.00016881448272389898
Position 16595: 0.0001664341251969059
Position 3047: 0.0001617424644805844
Position 11880: 0.00014947121011886505
Position 21300: 0.00014356321680346546
Position 23142: 0.0001388514685085522
Position 2393: 0.0001385381188090503
Position 15982: 0.00013842733572178926
Position 9254: 0.00013463401508886574
Position 4565: 0.00013349294273330635
Position 23167: 0.00013287359877914244
Position 1546: 0.00012303749085287028
Position 1655: 0.000122115624484678
Position 2697: 0.00012026038530900775
Position 2343: 0.0001189288240247327
Position 22960: 0.00011718313480332007
Position 10003: 0.00011503920183178843
Position 20481: 0.00010122118189744892
Position 10462: 9.736683402157423e-05
Position 10459: 9.129865299102884e-05
Position 20262: 9.113055820456637e-05
Position 12169: 8.491726990664346e-05
Position 19827: 7.729720690188813e-05
Position 13573: 7.452333014590023e-05
Position 9271: 7.206879003137973e-05
Position 21117: 6.500024005814251e-05
Position 19535: 6.463997090685875e-05
Position 11661: 6.351941241456307e-05
Position 2023: 6.216771783987298e-05
Position 20918: 6.149348749189099e-05
Position 19250: 6.11884645180983e-05
Position 15712: 6.094790191011423e-05
Position 21710: 5.9739599415881485e-05
Position 1517: 5.969365222235031e-05
Position 9720: 5.96759455696031e-05
