Gene = Wdr82
index = 1190
Annotated 5SS: [  452  5783  9705 12788 13369 13911 14391 15585]
Annotated 3SS: [ 5684  9637 12687 13251 13754 14320 15441 17667]
SMsplice 5SS: [  452  5783  8067  9705 12788 13369 13911 14391 15585]
SMsplice 3SS: [ 5684  7915  9637 12687 13251 13754 14320 15441 17667]
top_k =  1000
Partition function (log Z): 6.095052029520463

Sorted 5' Splice Sites (High to Low Probability):
Position 5783: 0.9871497819517087
Position 13369: 0.9744767866865642
Position 14391: 0.9365342195838932
Position 15585: 0.8302936818274418
Position 452: 0.7765486013842873
Position 9705: 0.7680890353924497
Position 13911: 0.7568450558653603
Position 8067: 0.6914807444481421
Position 12788: 0.6225078347148928
Position 17754: 0.44526308059226954
Position 10792: 0.3677270513155856
Position 5348: 0.27839197238405744
Position 10054: 0.251019201541852
Position 165: 0.1456479959989396
Position 8097: 0.1396250444256939
Position 9746: 0.1275846248832754
Position 84: 0.10894977925448171
Position 13893: 0.06857007117435103
Position 13649: 0.06850840757074948
Position 17769: 0.06423668515521148
Position 18263: 0.05495778089259652
Position 12317: 0.05400425790244336
Position 15655: 0.05368780346421535
Position 9365: 0.050904693891386806
Position 13888: 0.05019280662965512
Position 2239: 0.04960965203163891
Position 14017: 0.04886876705329221
Position 972: 0.04727917642342505
Position 9784: 0.04663013210259467
Position 10695: 0.04325898028757603
Position 336: 0.04115011173893348
Position 11017: 0.037143825559714835
Position 13795: 0.03458378947069578
Position 7297: 0.03305313571755848
Position 11478: 0.03261248819666872
Position 11655: 0.03148286668809934
Position 13079: 0.03139067491747775
Position 13674: 0.029736191032530994
Position 1799: 0.029372084384342485
Position 12292: 0.027526864368077223
Position 13084: 0.021171335961770114
Position 15596: 0.018138225379230953
Position 10059: 0.017509197690739105
Position 7922: 0.015804545965285646
Position 18337: 0.014144306361221465
Position 1451: 0.014018936140885365
Position 6962: 0.013970190655116312
Position 16355: 0.013408348848510977
Position 872: 0.011978522153315192
Position 9498: 0.01080681468237827
Position 93: 0.010099538774388699
Position 4983: 0.009626391739833451
Position 12794: 0.009203678913697748
Position 17480: 0.009165151235993922
Position 8768: 0.008949440381822441
Position 9423: 0.008495199730946368
Position 13607: 0.008326354611713467
Position 7864: 0.007546294698187657
Position 4044: 0.007533790002694728
Position 762: 0.0068455080919958295
Position 17725: 0.00603252131862055
Position 6660: 0.00567821660307346
Position 7511: 0.005525750602835888
Position 11365: 0.005423975908909378
Position 10994: 0.005236598631817614
Position 16745: 0.005164451113693033
Position 17404: 0.0050347167911188925
Position 169: 0.004994231322926845
Position 7417: 0.004954791358286337
Position 13541: 0.004762608887701058
Position 6573: 0.004715415969078063
Position 1094: 0.004673481945321527
Position 15639: 0.004629879982251659
Position 7134: 0.004520533136403173
Position 18416: 0.004123261849255896
Position 18298: 0.004010628113059032
Position 2466: 0.003755016367881848
Position 150: 0.0036898160062087773
Position 7047: 0.0036231250885071604
Position 19386: 0.0035687411197772943
Position 1824: 0.003562542747042812
Position 10858: 0.003369703693374301
Position 15214: 0.0032783531199418975
Position 5563: 0.003089362148114151
Position 9408: 0.003039966487901799
Position 16256: 0.0025978168478526394
Position 2195: 0.0025751186662631687
Position 14751: 0.0024829108269740345
Position 9146: 0.0023182564919438046
Position 13068: 0.002215543429297777
Position 13500: 0.0021080456260865257
Position 14482: 0.0019973930370431395
Position 11066: 0.0019578580322404736
Position 8037: 0.0019337902472193402
Position 1772: 0.001723734240904089
Position 11221: 0.0016161810329978858
Position 15659: 0.0016044679621444007
Position 327: 0.0015483715296953882
Position 8896: 0.001426252917995485
Position 16856: 0.001423636066702925
Position 11186: 0.0014229001701154382
Position 2490: 0.0013301741606272725
Position 3246: 0.0012742258450031247
Position 13624: 0.0012671244674270431
Position 8092: 0.0012531420745471613
Position 847: 0.0012174673018419914
Position 9515: 0.0011943391623428067
Position 5517: 0.0011707466017098866
Position 19081: 0.0011119574388887025
Position 9419: 0.0010611575341673237
Position 6462: 0.0009595294271041242
Position 14450: 0.0008995577203209769
Position 9751: 0.0008968303997265414
Position 14468: 0.0008489010907637681
Position 13986: 0.0008351943078842302
Position 7962: 0.0008184840328580458
Position 8598: 0.0007935408024445818
Position 16275: 0.0007764276931852125
Position 17493: 0.0007403395305325639
Position 14091: 0.0007402541045526764
Position 5938: 0.0007365612378119241
Position 9269: 0.0006971589247303341
Position 13004: 0.0006934813327854328
Position 13574: 0.0006927241903750773
Position 53: 0.0006411057363879935
Position 16129: 0.0005283819682159253
Position 13141: 0.0005156742742933358
Position 9397: 0.0004761924961405337
Position 198: 0.000465231297696955
Position 14510: 0.00046229065539635434
Position 14936: 0.0004601477822762718
Position 10077: 0.00044429302933447664
Position 9414: 0.00043503228595743613
Position 6011: 0.0004007130798668806
Position 14870: 0.0003940233949228367
Position 16249: 0.0003827863120812145
Position 7313: 0.00038023849844852055
Position 11012: 0.00036894360723825756
Position 11001: 0.00036778780604198414
Position 15068: 0.000359647895471579
Position 15985: 0.000351628373396611
Position 16381: 0.0003292940293180151
Position 14405: 0.0003231076197313311
Position 10005: 0.0003087068200122167
Position 16677: 0.0002978692876847267
Position 6097: 0.00029467657735277936
Position 396: 0.0002737041664870671
Position 16568: 0.00025169187169696565
Position 14519: 0.0002503941384197245
Position 9788: 0.00023452850451405026
Position 15484: 0.00023057360939619868
Position 13336: 0.00022610543922034162
Position 7332: 0.00022382607822232217
Position 6131: 0.0002178598679566327
Position 14408: 0.00020941698658184985
Position 13715: 0.00020552408926960438
Position 13890: 0.0001942739870389984
Position 7183: 0.00019402278435020148
Position 8873: 0.00019232945044215036
Position 15643: 0.00019116538411247686
Position 17377: 0.0001886818530953228
Position 8774: 0.00018748988214113452
Position 13781: 0.0001851157504320653
Position 7623: 0.00017934119454643518
Position 14411: 0.0001690823464349399
Position 15087: 0.00016699542391903984
Position 8777: 0.00016372687092132242
Position 14433: 0.00015131693097627746
Position 6306: 0.00014981491881835065
Position 14927: 0.00014719880753767372
Position 13571: 0.00014589959669013175
Position 1538: 0.0001358442450419114
Position 101: 0.00012512912850094394
Position 768: 0.00011747055084474686
Position 17200: 0.00011722088387068867
Position 117: 0.00010922243311222046
Position 6588: 0.00010298959519867351
Position 13302: 9.714608843525789e-05
Position 5705: 9.400374779376363e-05
Position 14123: 8.890149383449388e-05
Position 10784: 8.6125896527355e-05
Position 98: 8.066821233873491e-05
Position 13814: 7.733203139298982e-05
Position 615: 7.629892575383273e-05
Position 479: 6.782956845774651e-05
Position 14009: 6.264261230277569e-05
Position 157: 6.060639174752695e-05
Position 14246: 5.621330098545874e-05
Position 1086: 5.4095094755490295e-05
Position 754: 5.076969177169446e-05
Position 14137: 5.0709862422712534e-05
Position 338: 4.072505516045336e-05
Position 13550: 3.619080248740088e-05
Position 309: 3.581110825301091e-05
Position 10798: 3.347104099374577e-05
Position 628: 3.338314254326221e-05
Position 14500: 3.013734082394358e-05
Position 14377: 3.0002439014467065e-05
Position 818: 2.2074421574863532e-05
Position 1765: 1.6733868014222908e-05
Position 810: 1.5216687965754919e-05
Position 622: 1.4927683448443735e-05
Position 823: 1.4342579678688503e-05
Position 9775: 1.3749055044517604e-05
Position 1811: 1.3275716426753133e-05
Position 994: 1.0303465482791871e-05
Position 1301: 9.062965308581576e-06
Position 458: 8.496627714110979e-06
