Gene = Cd247
index = 235
Annotated 5SS: [  198 66581 67768 68808 69790 70587 71136]
Annotated 3SS: [66476 67710 68726 69753 70529 71099 72314]
SMsplice 5SS: [  198  5424 48468 51686 53950 67768 68808 70587]
SMsplice 3SS: [ 5252 48346 51602 53834 67710 68726 70529 71099]
top_k =  1000
Partition function (log Z): -43.13571568747951

Sorted 5' Splice Sites (High to Low Probability):
Position 198: 0.9995753252284899
Position 5424: 0.8549012811417429
Position 13554: 0.3573744634821843
Position 2998: 0.11635500438455998
Position 4208: 0.06320178572371203
Position 2547: 0.05505510618826406
Position 2831: 0.039758796581717576
Position 3903: 0.03629101793794479
Position 2736: 0.0350822446392701
Position 673: 0.026918399734822844
Position 14455: 0.025988484593378283
Position 392: 0.021439963734106605
Position 4779: 0.016698777976238772
Position 4389: 0.008531201384784465
Position 4741: 0.0064318699143948695
Position 3193: 0.004606885814203518
Position 4470: 0.0045588933014607865
Position 724: 0.004527783524568019
Position 3154: 0.004116285325574553
Position 4871: 0.004017156177011983
Position 3915: 0.0038100186286895545
Position 1692: 0.0032927608637283202
Position 4748: 0.0029085560427891213
Position 13355: 0.002887860056697097
Position 2752: 0.00286758353552559
Position 2671: 0.0027999878318735664
Position 5565: 0.002712687305757631
Position 4508: 0.0020550327912319476
Position 5322: 0.001969339055618835
Position 707: 0.0019395494830906773
Position 4636: 0.001928651220998619
Position 385: 0.0018937203676529684
Position 5671: 0.0018286682787580831
Position 3702: 0.001713586343662129
Position 4854: 0.0016142818993751119
Position 2334: 0.0013796754164634628
Position 4152: 0.0013062361977393148
Position 774: 0.001261741890964798
Position 4349: 0.0012550682374133008
Position 1243: 0.0012364497053084004
Position 4677: 0.001043862534300412
Position 8097: 0.0010299035327725416
Position 4712: 0.001025749632141786
Position 1439: 0.0009989878659448729
Position 3164: 0.0009534540932392178
Position 1707: 0.0009529643953660578
Position 4192: 0.0009424605831857616
Position 4217: 0.0008882987723085817
Position 4441: 0.0008685526930917132
Position 614: 0.0007991051179943555
Position 2874: 0.0007789958540889252
Position 4459: 0.0007663846963131305
Position 3822: 0.0007357549921140567
Position 2756: 0.0006940896489548734
Position 1094: 0.0006006890283998347
Position 4477: 0.0005488560553046798
Position 4865: 0.0005044962717447891
Position 5291: 0.0004941920900366402
Position 7256: 0.0004753537689969632
Position 1463: 0.0004558232090426707
Position 1727: 0.0003688503050495698
Position 419: 0.0003668432211675288
Position 6068: 0.0003108342911967456
Position 7422: 0.00030736827599277115
Position 7267: 0.000285486672845941
Position 4534: 0.00027372131701238644
Position 7060: 0.0002006307701771042
Position 8382: 0.00010036648032211115
Position 5783: 8.819300007522741e-05
Position 7428: 7.84536215721693e-05
Position 7558: 7.673832481116074e-05
Position 5890: 7.535985133206923e-05
Position 179: 5.519131396572377e-05
Position 1237: 3.075067386794536e-05
