Gene = Supt20
index = 1043
Annotated 5SS: [  104  2103  3415  3905  5555  8512 10070 13872 14037 15292 16083 16225
 17368 19145 20098 20661 21692 22152 22585]
Annotated 3SS: [ 2017  3378  3845  5487  8381  9965 13754 13982 15151 15925 16167 17295
 18986 20070 20627 21582 22048 22428 23532]
SMsplice 5SS: [  309  2103  3905  8512 10070 13872 15292 16083 16370 17368 19145 21692
 21991]
SMsplice 3SS: [ 2017  3803  8384  9965 13754 15151 15925 16167 17295 18986 21582 21871
 23532]
top_k =  1000
Partition function (log Z): 9.726728054341635

Sorted 5' Splice Sites (High to Low Probability):
Position 13872: 0.9760742631843418
Position 10070: 0.9653553990167565
Position 2103: 0.9582911955529041
Position 16083: 0.9567562002678054
Position 19145: 0.8810757253210301
Position 17368: 0.8253498337224632
Position 21991: 0.7805485480560798
Position 21692: 0.7214807783871483
Position 3415: 0.6737016248183169
Position 5555: 0.6616136927952424
Position 8512: 0.651066000165969
Position 3905: 0.6261416022368063
Position 15292: 0.5222377981148807
Position 309: 0.4937184210579768
Position 16370: 0.426134995816807
Position 22585: 0.34545003585849543
Position 18459: 0.2735883735658926
Position 17556: 0.272662478565555
Position 20803: 0.2694132967193164
Position 3922: 0.26708423319493513
Position 17865: 0.22446482569015797
Position 16225: 0.19304358540422153
Position 20826: 0.1901764663791797
Position 453: 0.17369424600410213
Position 104: 0.15080646750373985
Position 14452: 0.13546681187363674
Position 22: 0.12559359052386423
Position 14037: 0.12022436615704603
Position 15832: 0.10039196669416395
Position 12088: 0.10003775874477557
Position 4772: 0.08997013940580809
Position 11002: 0.08661736986117266
Position 20098: 0.06380182253870909
Position 12663: 0.0632174199549709
Position 11335: 0.06060312982300095
Position 5278: 0.05961791430581831
Position 22152: 0.05910047486146428
Position 12618: 0.05877133563638278
Position 2951: 0.05771600076317273
Position 11205: 0.050352640789720696
Position 7124: 0.04564504879089394
Position 20661: 0.04419489942735783
Position 15310: 0.04256602518797162
Position 20416: 0.041791032517361305
Position 19903: 0.04129283934112795
Position 5371: 0.030212150508951135
Position 19087: 0.030029664540059856
Position 16836: 0.02702958014721536
Position 17526: 0.026709100204594653
Position 14117: 0.025188702925723595
Position 20887: 0.024332639361951586
Position 1507: 0.02397060387074714
Position 20024: 0.023946290066283498
Position 14060: 0.021007316200139275
Position 16099: 0.020881172242970873
Position 3933: 0.017323024313673968
Position 1930: 0.017004389602210856
Position 12613: 0.016631655237781585
Position 1036: 0.015981490151671305
Position 334: 0.015088486252960838
Position 369: 0.01457915903143175
Position 22492: 0.014316374550019568
Position 1877: 0.013460506205784109
Position 9814: 0.01288213140694185
Position 14087: 0.012282505095519449
Position 73: 0.01151165087536123
Position 54: 0.011416630129360443
Position 5122: 0.01140099883887611
Position 5157: 0.011082910353804327
Position 22429: 0.01063947551676634
Position 14150: 0.008892821476376326
Position 14126: 0.008808767685398409
Position 22950: 0.008195585499654774
Position 16289: 0.00814100310656204
Position 12111: 0.008058085341324107
Position 14744: 0.00803959982593389
Position 20666: 0.007971497641955965
