Gene = Gm20662
index = 470
Annotated 5SS: [   74  1039 26462]
Annotated 3SS: [ 1007 26113 34009]
SMsplice 5SS: [   74 26335]
SMsplice 3SS: [26113 29667]
top_k =  1000
Partition function (log Z): -25.216263517922794

Sorted 5' Splice Sites (High to Low Probability):
Position 2061: 0.5049700119004752
Position 74: 0.4340401990310985
Position 4834: 0.28636926574012517
Position 4358: 0.26243073797084066
Position 168: 0.22229522608018548
Position 1039: 0.216944910073317
Position 605: 0.18850996992921346
Position 581: 0.1883019233656285
Position 2497: 0.1655929954344295
Position 777: 0.1632281599798208
Position 1541: 0.10348822972188025
Position 801: 0.0999456726761545
Position 390: 0.08740875318619264
Position 4707: 0.078373248205302
Position 597: 0.05282947998729863
Position 255: 0.03586354485532812
Position 7056: 0.03050554935829082
Position 621: 0.029092084334332306
Position 172: 0.028911079201112223
Position 2901: 0.019422832196241434
Position 1785: 0.015987710492608807
Position 822: 0.014920008758953742
Position 900: 0.006158573742867841
Position 215: 0.005201305373552128
Position 5036: 0.004209901310475155
Position 937: 0.0037599104937099427
Position 366: 0.00294133954828551
Position 832: 0.002862319206582992
Position 5072: 0.0028011004473809616
Position 229: 0.0020744660250444774
Position 5225: 0.0018532311057455533
Position 78: 0.0014970909111420615
Position 848: 0.000996347424783932
Position 1248: 0.0006507235082779325
Position 975: 0.0005821466000793694
Position 3: 0.0004179492057771589
Position 46: 0.0003280599521089927
Position 375: 0.00028396556712029155
Position 1593: 0.0002689112722969345
Position 524: 0.0002640308989297331
Position 242: 0.00020351557821690166
Position 22: 0.00020244320385508896
Position 1296: 0.0001694548006018332
Position 260: 0.00015368060569783532
Position 1199: 0.00014065491415148532
Position 629: 0.0001242557915605352
Position 319: 8.881070130335442e-05
Position 302: 7.482258829648496e-05
Position 137: 3.037906568297968e-05
Position 332: 2.7147943047506215e-05
Position 265: 1.969521594312722e-05
Position 239: 1.695681070785569e-05
Position 609: 1.6876285269964635e-05
Position 585: 1.445092683573645e-05
Position 569: 1.1226528894753836e-05
Position 407: 9.790804885639796e-06
Position 591: 8.20491039087441e-06
Position 810: 7.48326437782107e-06
Position 405: 6.845367761032918e-06
Position 615: 6.323989105706038e-06
Position 2108: 2.134342323980245e-06
Position 770: 1.2536003484859216e-06
Position 27: 1.1759973422221741e-06
Position 6: 7.578816893673936e-07
Position 472: 3.2071708112649535e-07
Position 470: 3.0232514491672716e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 6859: 0.5303103049754918
Position 1933: 0.5215866006074975
Position 523: 0.39014548530822113
Position 4674: 0.3201380522414282
Position 4303: 0.22429183558810936
Position 1007: 0.21980707605420288
Position 712: 0.1234571025037772
Position 7326: 0.09370720323859814
Position 2411: 0.08659758809036221
Position 4461: 0.061531170546609816
Position 667: 0.051383287687818475
Position 6701: 0.05015064801648743
Position 7369: 0.04822288172473273
Position 4221: 0.04108034442018081
Position 1440: 0.03741269931019499
Position 1982: 0.029118010567431143
Position 4920: 0.028557174467233246
Position 5094: 0.027889395855279126
Position 5323: 0.023572172359216638
Position 2268: 0.02255762650591852
Position 1393: 0.022518734146594145
Position 2544: 0.02192992548322141
Position 2368: 0.020150103378529287
Position 3737: 0.015078272900633764
Position 4474: 0.01458000288954796
Position 7005: 0.012140193538988474
Position 2326: 0.011773157016821743
Position 6743: 0.011118035234606019
Position 1374: 0.010624762417456206
Position 2807: 0.00991122800520555
Position 1648: 0.009077603971691843
Position 6821: 0.008410568444193831
Position 1929: 0.008366017494597092
Position 1217: 0.008291244959298059
Position 1410: 0.008261792065277758
Position 542: 0.008033518410065736
Position 1540: 0.0075353544358558
Position 2171: 0.006977909304589167
Position 2835: 0.005799818202661115
Position 476: 0.005786761933348999
Position 1446: 0.0056931509761297345
Position 2482: 0.0051511684351250855
Position 4202: 0.005034555204497504
Position 2979: 0.0049560526400463205
Position 2151: 0.004769035539814807
Position 2407: 0.0044508862531108155
Position 3148: 0.0044398340795046305
Position 6863: 0.0042036345449050355
Position 171: 0.004149546389824826
Position 1093: 0.00397877500350347
Position 4357: 0.0037032211020751526
Position 4965: 0.0031442863662263505
Position 2776: 0.002944516977263907
Position 1870: 0.002652036418119161
Position 364: 0.0025179592482902995
Position 430: 0.002465796973108752
Position 1424: 0.0023861079147408596
Position 1671: 0.002315301115054451
Position 479: 0.0022695239045611307
Position 7130: 0.002257286363801455
Position 212: 0.002065382889127112
Position 3075: 0.0017217082391386596
Position 7738: 0.001694034794498745
Position 5829: 0.0016436205615996133
Position 2230: 0.0016084246940820414
Position 7647: 0.0016071717416710127
Position 6491: 0.0015866862933264446
Position 923: 0.0015573953674811053
Position 974: 0.0014992301932646676
Position 5381: 0.0012964334639282934
Position 5182: 0.0012537963985956367
Position 447: 0.0012151036070354412
Position 2819: 0.0011486880035826998
Position 5839: 0.001135806122599297
Position 1275: 0.0010328754240251318
Position 927: 0.0010090258493820373
Position 3277: 0.0009831932609559635
Position 2755: 0.0008870544477495553
Position 3804: 0.0008775618756755875
Position 265: 0.0008355362060644668
Position 679: 0.000802552799063752
Position 719: 0.0006727595097059091
Position 2197: 0.0006595329990976087
Position 888: 0.0006193982152658416
Position 2611: 0.0005761577893443753
Position 4038: 0.0005493099126443819
Position 1024: 0.0005397184703130695
Position 5936: 0.00050445351722736
Position 2983: 0.0004905164319392906
Position 388: 0.00044429146068316266
Position 453: 0.00041975303109145854
Position 1346: 0.0004093253968739868
Position 2789: 0.0003861371938582282
Position 846: 0.0003750313188993687
Position 4997: 0.0003546048449235326
Position 3201: 0.00030609983481290646
Position 215: 0.0002768013060436225
Position 3089: 0.00022202698274404744
Position 1726: 0.00017402815910907258
Position 1848: 0.00015758908986948352
Position 3949: 0.0001559481831328389
Position 628: 0.00011790992688483929
Position 729: 0.00010403845060767315
Position 300: 0.00010324655183433042
Position 1144: 6.589537791872272e-05
Position 1322: 5.484908605795319e-05
Position 1785: 5.28289846473619e-05
Position 1474: 4.216202684593094e-05
Position 1336: 4.106073957399014e-05
Position 183: 3.4251824394061325e-05
Position 1238: 2.1627150288456093e-05
Position 1765: 2.0432309157214562e-05
Position 932: 1.8935154604098726e-05
Position 618: 1.1155425595396689e-05
Position 816: 1.1023199601864067e-05
Position 222: 1.100860715616565e-05
Position 742: 1.0964717616537664e-05
Position 2156: 1.0244019194345293e-05
Position 1812: 9.158856051778956e-06
Position 106: 7.788123294378681e-06
Position 366: 7.245807451970828e-06
Position 776: 6.769092919732619e-06
Position 302: 6.615743227945524e-06
Position 604: 6.542420289980617e-06
Position 821: 6.2516310825385405e-06
Position 580: 5.48001217809839e-06
Position 398: 4.1410089726247535e-06
Position 393: 3.0088234859758326e-06
Position 239: 1.239839621418005e-06
Position 375: 1.176388515739558e-06
Position 620: 1.1642697711305142e-06
Position 594: 6.646593874161729e-07
Position 740: 6.175263028204499e-07
Position 189: 4.937455803725303e-07
Position 760: 4.662385787625756e-07
Position 193: 4.520674985901886e-07
Position 784: 3.6154770203268677e-07
Position 564: 3.4353699695937824e-07
Position 133: 2.067354567309368e-07
Position 1761: 1.9049408867297645e-07
Position 550: 1.4415122801786063e-07
Position 405: 9.660356232800424e-08
Position 137: 8.581490133985843e-08
Position 77: 6.848350092671714e-08
Position 117: 5.323523786585027e-08
Position 1032: 5.184601028725439e-08
Position 383: 1.4010172537613709e-08
Position 765: 8.191604764818246e-09
Position 585: 7.685827837767957e-09
Position 596: 5.505855961167896e-09
Position 558: 3.587785100337121e-09
Position 569: 2.7264806388939143e-10
