Gene = Rrp8
index = 938
Annotated 5SS: [ 484 2092 2782 3014 3250 3430]
Annotated 3SS: [1724 2327 2883 3142 3332 3637]
SMsplice 5SS: [ 484 1833 2791 3014 3250 3430 3754]
SMsplice 3SS: [1724 2677 2883 3142 3332 3637 4323]
top_k =  1000
Partition function (log Z): 3.8679387575113346

Sorted 5' Splice Sites (High to Low Probability):
Position 3430: 0.9915358819050951
Position 3014: 0.9553093239188855
Position 484: 0.7870935454895936
Position 2791: 0.7573448808254084
Position 3754: 0.7181116574011045
Position 3250: 0.7100120780777054
Position 1833: 0.6071905593510595
Position 2528: 0.19113078248963578
Position 2092: 0.12471526869369563
Position 3254: 0.11032085186864538
Position 2782: 0.10538002991105931
Position 454: 0.07550992568680942
Position 383: 0.051415766560216215
Position 4199: 0.045639753952787965
Position 517: 0.037862180368743614
Position 3880: 0.026883533846172227
Position 1295: 0.01893504779117845
Position 2996: 0.018578215271469422
Position 946: 0.01389289515026538
Position 585: 0.011455095127964342
Position 2852: 0.010513344232418285
Position 2726: 0.008883997569478533
Position 3695: 0.008042628215764534
Position 1890: 0.007181479103550192
Position 3847: 0.006484699568309114
Position 2098: 0.0054931827057265546
Position 1047: 0.005132912623230976
Position 2798: 0.00495278693166825
Position 294: 0.0049059211987849734
Position 3817: 0.003911661576475277
Position 3965: 0.003771781222250683
Position 38: 0.003662469435904219
Position 2202: 0.0033968400185147942
Position 351: 0.003215203728996942
Position 4829: 0.003106657739690503
Position 2545: 0.003046092081872278
Position 546: 0.0023932388067668367
Position 4623: 0.0022620529893935207
Position 4543: 0.0022239750199529004
Position 2757: 0.0020310493573739313
Position 3143: 0.0019404261844454343
Position 4494: 0.0016902298879170705
Position 3974: 0.0015831333955669909
Position 1525: 0.0013122351371987302
Position 339: 0.0012664983385162808
Position 700: 0.0011265895213097093
Position 4635: 0.001083488419193378
Position 19: 0.0010416364487472764
Position 4550: 0.001039899783522799
Position 1996: 0.0009763012088767899
Position 4869: 0.000869001569815827
Position 2346: 0.0008201562026512913
Position 231: 0.0006813144871082562
Position 3554: 0.0006410687642373706
Position 2383: 0.0005865763908353507
Position 299: 0.0005110831995877968
Position 804: 0.0004496680122319943
Position 4475: 0.00042829716334819685
Position 1810: 0.0004225046048320692
Position 4087: 0.0003797062641492274
Position 1915: 0.0003606822461530008
Position 593: 0.0003376021564386694
Position 279: 0.00033552672445100954
Position 174: 0.00032693284960759884
Position 676: 0.00031793461686563704
Position 1643: 0.0003152469595270636
Position 2734: 0.0002981601420861217
Position 1565: 0.0002763413017794743
Position 3438: 0.00025925571717989903
Position 105: 0.0002384674263521379
Position 1878: 0.00021454381459570996
Position 1318: 0.00019912280402334807
Position 1939: 0.00018081030287646035
Position 540: 0.00015501146986267466
Position 689: 0.00015219498262863794
Position 3236: 0.0001463728109281731
Position 2553: 0.00012047694360073982
Position 2153: 0.00011815549527760643
Position 3500: 0.00010133474696020762
Position 1417: 9.73382210087275e-05
Position 537: 9.628018203252398e-05
Position 1671: 8.65789778432733e-05
Position 4576: 8.12832707981951e-05
Position 4232: 7.611208791421218e-05
Position 4743: 6.679097818716778e-05
Position 380: 6.659990565571269e-05
Position 427: 6.553614396243874e-05
Position 3449: 6.353386889553326e-05
Position 2819: 6.073392451427374e-05
Position 3026: 5.955468692726537e-05
Position 2537: 5.443929857820622e-05
Position 2560: 5.4090428324552e-05
Position 2990: 5.401091831729694e-05
Position 3258: 5.123504607816147e-05
Position 2635: 4.806808935168536e-05
Position 682: 4.604753148070379e-05
Position 4001: 4.218181613439716e-05
Position 3397: 4.088842167619053e-05
Position 2940: 3.8458938474145086e-05
Position 406: 3.76361027979965e-05
Position 2900: 3.479080660645269e-05
Position 1280: 3.453763042928628e-05
Position 3482: 3.336780073475697e-05
Position 3294: 3.335975622333259e-05
Position 4640: 3.048935731440069e-05
Position 710: 3.00895144579989e-05
Position 1553: 2.6644560741356845e-05
Position 835: 2.5237877236772012e-05
Position 1041: 2.5010033723167494e-05
Position 3170: 2.461379854728844e-05
Position 2828: 2.4380738877703545e-05
Position 655: 2.4122878114904785e-05
Position 2116: 1.9868586286000614e-05
Position 892: 1.9826947151268287e-05
Position 648: 1.8211055116588166e-05
Position 882: 1.6287924307827104e-05
Position 902: 1.4545786141305439e-05
Position 478: 1.4207390182817437e-05
Position 582: 1.4155373812897397e-05
Position 33: 1.2381457624581952e-05
Position 387: 1.1418443334859271e-05
Position 2001: 1.128022993244384e-05
Position 1616: 1.0710417555800404e-05
Position 913: 1.0096292122893434e-05
Position 3164: 7.567175065173044e-06
Position 1342: 7.552887303055664e-06
Position 3484: 7.484901771407545e-06
Position 572: 7.061531497949771e-06
Position 3458: 6.8071797146323555e-06
Position 1454: 6.588219848276096e-06
Position 2104: 6.549752666851666e-06
Position 2425: 6.248425862791767e-06
Position 1076: 5.270291852264649e-06
Position 3178: 4.452782482401337e-06
Position 506: 4.2926955877401e-06
Position 801: 4.002372085089788e-06
Position 715: 3.819672256471264e-06
Position 3797: 3.433753234025263e-06
Position 3863: 3.3727034522410403e-06
Position 3738: 3.1490965058075036e-06
Position 2079: 2.7935359312211883e-06
Position 3346: 2.6618257703888683e-06
Position 3355: 1.7916434569859102e-06
Position 3988: 1.6195384087309396e-06
Position 3087: 1.5829152117517756e-06
Position 2942: 1.4988544430420702e-06
Position 3112: 9.591066206649172e-07
Position 2961: 8.559805456264856e-07
Position 3176: 6.260674765201123e-07
Position 4056: 6.033941628706696e-07
Position 3000: 5.945235622856484e-07
Position 3284: 4.324231122039272e-07
Position 3594: 4.314038148111034e-07
Position 4211: 4.0300588938545433e-07
Position 1060: 1.362377459762081e-07
Position 3621: 1.1236729219833154e-07
Position 4144: 8.441337041759207e-08
Position 3877: 2.1588161103558496e-08
Position 4583: 3.7344205064652095e-09
Position 1148: 2.375218217384135e-09
Position 3990: 1.6808631653738876e-09
Position 3276: 8.163283461702595e-10
Position 3589: 1.0592738587111526e-10
Position 2954: 2.1588507501118298e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 3332: 0.9853898817344996
Position 2883: 0.9500717033756795
Position 3637: 0.917938076671275
Position 3142: 0.8123515715940516
Position 2677: 0.7674001294097542
Position 1724: 0.6290938068639506
Position 4323: 0.3798294842436308
Position 4494: 0.26686213400264563
Position 2327: 0.19092210192545184
Position 4079: 0.11124278101246876
Position 2719: 0.07419612936351386
Position 1671: 0.05351076611966468
Position 4707: 0.043260692949232085
Position 4082: 0.03035942218974206
Position 2635: 0.019273371137050126
Position 1188: 0.016089400759328906
Position 2286: 0.015287287638809254
Position 4144: 0.012364026801968683
Position 2022: 0.01024025150157409
Position 1939: 0.009578770684283765
Position 2897: 0.009169666782822472
Position 2681: 0.008858449603537514
Position 3828: 0.007688699160978264
Position 2988: 0.007663744931670171
Position 4319: 0.007654605150356195
Position 1978: 0.007387278657366753
Position 2645: 0.0058116269539796005
Position 3293: 0.005090328163207188
Position 1553: 0.004986249040441106
Position 1798: 0.004275363750210036
Position 4726: 0.004003863077407351
Position 3679: 0.003911154964454898
Position 4029: 0.0038491880169153527
Position 2066: 0.003584564591488941
Position 1678: 0.0035827353083273845
Position 4014: 0.003542372634385026
Position 1956: 0.0034586368861639245
Position 2016: 0.0033939830619858563
Position 3074: 0.003168375548136713
Position 2655: 0.0029285653533205314
Position 3870: 0.002878632649831182
Position 3753: 0.0028632722238566793
Position 1608: 0.002686908269019402
Position 4198: 0.002629373302444514
Position 2933: 0.002579819494790142
Position 4817: 0.002558834731820657
Position 2340: 0.0025523693063847987
Position 3698: 0.002501593905103223
