Gene = Tex47
index = 1073
Annotated 5SS: [  70 1478]
Annotated 3SS: [ 630 7198]
SMsplice 5SS: [70]
SMsplice 3SS: [6287]
top_k =  1000
Partition function (log Z): -8.871749635242592

Sorted 5' Splice Sites (High to Low Probability):
Position 70: 0.9248057541456239
Position 1285: 0.22285763123520005
Position 5703: 0.12453426224886797
Position 2762: 0.12105678704114213
Position 3749: 0.07201061615555433
Position 102: 0.06772512776090907
Position 955: 0.04554200972143557
Position 6483: 0.030268177627505197
Position 3754: 0.023719599780282395
Position 6381: 0.02304523639052788
Position 5486: 0.019741059707510538
Position 896: 0.012658499757114122
Position 6468: 0.012620811544031918
Position 3465: 0.01120742325358156
Position 1279: 0.007350484724959039
Position 3073: 0.006555643370289913
Position 976: 0.005422229165898665
Position 6585: 0.004730289904516965
Position 7251: 0.003578815889032161
Position 96: 0.003399288767005336
Position 917: 0.002802003857706454
Position 852: 0.002770043114193717
Position 1673: 0.002005078995172824
Position 233: 0.00197709420282663
Position 4947: 0.0018753577650040937
Position 4808: 0.0016640028757395195
Position 1478: 0.001618416784867972
Position 408: 0.0015063168455547338
Position 1340: 0.0014083639603072015
Position 7089: 0.001231231474307954
Position 6784: 0.000989000336298726
Position 193: 0.0008783293724181306
Position 76: 0.000554192447842304
Position 911: 0.0005074712232108216
Position 569: 0.00043558364192788505
Position 2890: 0.00038186805141955486
Position 948: 0.00033513522225942427
Position 1905: 0.0002909182417193801
Position 768: 0.00028737185603046464
Position 845: 0.0002573419626475891
Position 87: 0.0002242713446665105
Position 36: 0.00019249086013398183
Position 534: 0.00012698454824462541
Position 2204: 0.00011349453815321594
Position 118: 0.00010721464674952093
Position 1944: 9.913641907184902e-05
Position 399: 7.69478850131333e-05
Position 1802: 7.270389964964799e-05
Position 775: 5.3555447539428e-05
Position 1089: 5.02887324893557e-05
Position 1092: 4.577997576791457e-05
Position 3014: 4.505856625111908e-05
Position 2630: 3.977090532658936e-05
Position 1054: 3.4573505301951786e-05
Position 417: 3.39720694088525e-05
Position 1184: 3.2385689106743675e-05
Position 1885: 2.783005830976883e-05
Position 462: 1.7432616869975035e-05
Position 606: 1.5187541273638719e-05
Position 585: 1.3567057949545164e-05
Position 271: 1.2817048810425715e-05
Position 280: 1.1858361258823575e-05
Position 589: 1.0571372622902385e-05
Position 544: 9.124336635311096e-06
Position 1391: 8.421488848553923e-06
Position 520: 8.155867240679019e-06
Position 1000: 8.082487914782717e-06
Position 593: 7.589103921510372e-06
Position 451: 5.73670202543089e-06
Position 508: 5.489112496979811e-06
Position 665: 5.20803923852101e-06
Position 489: 4.549280907932188e-06
Position 1038: 4.222162154075736e-06
Position 1121: 2.7061667210906625e-06
Position 113: 1.9814387951081e-06
Position 336: 1.769449892214752e-06
