Gene = Csde1
index = 297
Annotated 5SS: [  244  8787 18465 19617 20108 20817 22813 23260 23506 24416 26500 26753
 29303 30048 30727 32506 34408 35087 36052]
Annotated 3SS: [ 8362 18265 19506 20014 20718 22730 23130 23379 24202 26358 26587 29194
 29871 30613 32385 34228 34922 35918 36459]
SMsplice 5SS: [  244  8787 16296 18465 19617 19860 22813 23260 23506 23759 24416 26500
 26753 29303 30727 32506 34408 35087 36052]
SMsplice 3SS: [ 8701 16148 18265 19506 19707 22730 23130 23379 23627 24202 26358 26587
 29194 30613 32385 34228 34922 35918 36459]
top_k =  1000
Partition function (log Z): 15.672593108483468

Sorted 5' Splice Sites (High to Low Probability):
Position 23506: 0.9665094237321497
Position 8787: 0.9657784863913549
Position 32506: 0.953062539014796
Position 34408: 0.946834932910169
Position 36052: 0.9391427620873364
Position 19617: 0.9241681448689032
Position 35087: 0.9134089685730917
Position 26500: 0.91122680540678
Position 24416: 0.8966155499641552
Position 23260: 0.8645904065958115
Position 244: 0.8366377803437893
Position 18465: 0.8309534026976741
Position 22813: 0.8264716823971111
Position 16296: 0.6985785416821453
Position 30727: 0.6706220568498099
Position 23759: 0.5820161772834304
Position 19860: 0.5277168581716679
Position 30048: 0.47174281548865904
Position 29332: 0.3111025279251745
Position 20817: 0.30428406907825317
Position 29339: 0.2975635586898581
Position 2382: 0.25027662840777065
Position 26764: 0.21983999010238908
Position 466: 0.20781608035498547
Position 26776: 0.2050555326118054
Position 20190: 0.1454649269731649
Position 9363: 0.13488687972632513
Position 34141: 0.13065561692729277
Position 1295: 0.13009075867767894
Position 24303: 0.09061657474576543
Position 30826: 0.08562943468683909
Position 1967: 0.08067384830002482
Position 18458: 0.07544924884163999
Position 8504: 0.07473877986409087
Position 35396: 0.06646304480348059
Position 4844: 0.0639265820659057
Position 28545: 0.05830170803551294
Position 20653: 0.055916478931061324
Position 35838: 0.05255866808011884
Position 19362: 0.04870468232225662
Position 24834: 0.04539521894087009
Position 22986: 0.04485154465745047
Position 32003: 0.038812652734945115
Position 23771: 0.038226917366148125
Position 26780: 0.035185944579162964
Position 20108: 0.035016236770749845
Position 36562: 0.034970459014724724
Position 25959: 0.03436107998770368
Position 21821: 0.03417119046352804
Position 9855: 0.03232227255412153
Position 31998: 0.03139954908450623
Position 24622: 0.0289240887507286
Position 68: 0.027153106773244638
Position 24939: 0.02656881736611231
Position 28531: 0.022520918507457292
Position 36071: 0.0206433078139218
Position 8471: 0.019484994203868133
Position 28570: 0.01760827044769744
Position 34742: 0.016395070807636525
Position 26248: 0.016257713022485503
Position 33427: 0.01578587866846356
Position 10216: 0.013402849284303155
Position 2750: 0.009949923941584997
Position 32801: 0.009506784162191707
Position 1874: 0.009242544325205656
Position 36364: 0.008828310411691579
Position 25526: 0.008609192389810278
Position 33771: 0.008495456688124006
Position 23201: 0.008288944707106735
Position 25170: 0.008260861466630732
Position 22991: 0.006919942721107599
Position 25280: 0.006779724991881582
Position 248: 0.006410266392687677
Position 23467: 0.006388284696064773
Position 28120: 0.006327171639736117
Position 36542: 0.006314951101497932
Position 3028: 0.006232397576312706
Position 32760: 0.006119939155620994
Position 32748: 0.006012319895025729
Position 36016: 0.005618668491825327
Position 31069: 0.005596508303616748
Position 36321: 0.005576668427522952
Position 29816: 0.005564438751085858
Position 26529: 0.00550539539423831
Position 36284: 0.005470215874785025
Position 35958: 0.00544384427046837
Position 22842: 0.005439901112271524
Position 28573: 0.005297268109133217
Position 6989: 0.005274860679717429
Position 27375: 0.0051893787623942264
Position 577: 0.005128616348894056
Position 4848: 0.005059208374949223
Position 36817: 0.004585156120947068
Position 26970: 0.004154875868011893
Position 32716: 0.004096295661666162
Position 30693: 0.0040603249341262335
Position 23574: 0.004019285079396022
Position 24371: 0.003995638782390695
Position 678: 0.00393932365225081
Position 27122: 0.003938101699971373
Position 23488: 0.003897512181223495
Position 27218: 0.003762977925594273
Position 35344: 0.003576742819713953
Position 24896: 0.0035580876303908954
Position 32751: 0.0034837453478365624
Position 26479: 0.003356502880644761
Position 4257: 0.003300666013274804
Position 26830: 0.003257011669077615
Position 36080: 0.0032200370424208652
Position 7732: 0.0032035184608433017
Position 32711: 0.0029496935864023323
Position 29569: 0.0029083210817582045
Position 36791: 0.002903341205847079
Position 23912: 0.0028557304924649025
Position 26016: 0.002783486685609636
Position 25226: 0.002661396656108778
Position 28584: 0.0023906019970193816
Position 27370: 0.002335546389719643
Position 6714: 0.002326055310783431
Position 381: 0.0023167672739071578
Position 36023: 0.002311686970756397
Position 32955: 0.0021918545773611455
Position 7698: 0.002168596815989397
Position 7119: 0.0020840542646215526
Position 33984: 0.002028267457404151
Position 288: 0.001958698194639714
Position 34832: 0.0019440131441412671
Position 4858: 0.0018910247241469933
Position 30708: 0.001844098806131838
Position 4181: 0.0018061502449233495
Position 32428: 0.0016190158574909037
Position 34636: 0.001470949100372352
Position 34173: 0.001439707799792657
Position 313: 0.0014199318295346859
Position 35019: 0.0013490982736192858
Position 34086: 0.0013465071509847707
Position 23917: 0.001140331376888413
Position 27415: 0.0011269658848633577
Position 35417: 0.001023731567722493
Position 23269: 0.001017798203654073
Position 28023: 0.0010142119010990718
Position 3022: 0.0009805197857372346
Position 35068: 0.0009756223347620621
Position 36112: 0.0009607278513684418
Position 35851: 0.0009533101830686354
Position 26420: 0.0009418330056635601
Position 34648: 0.0009080151964996985
Position 30907: 0.0009072335074661677
Position 2314: 0.000863407346971639
Position 26438: 0.0008505191097065565
Position 29535: 0.0008403503964522003
Position 36736: 0.0008389753442131337
Position 34688: 0.0008353034635364068
Position 35445: 0.0008026135740198893
Position 23495: 0.0007996136303591738
Position 8188: 0.0007637084721629036
Position 26905: 0.0007451995767012263
Position 485: 0.0006887774260051814
Position 26759: 0.0006459337186592476
Position 273: 0.0006046875628521835
Position 23943: 0.0005877707520342326
Position 26533: 0.0005749717070786395
Position 26757: 0.0005736145126663374
Position 34454: 0.0005359671047166464
Position 24239: 0.000526788034117736
Position 34376: 0.0005008779093808157
Position 479: 0.0004564605059985008
Position 1040: 0.00045538984233670803
Position 22741: 0.00044207065726084837
Position 32585: 0.00040118663499255007
Position 10015: 0.00039322651428527994
Position 26504: 0.000385009701946962
Position 34797: 0.0003676217477415371
Position 267: 0.000361114820198998
Position 189: 0.0003244512143532933
Position 6825: 0.00030270679224753924
Position 34392: 0.0003008936960078839
Position 36970: 0.0003005459739479457
