Gene = Armc8
index = 138
Annotated 5SS: [  298 17357 31212 32737 33105 35802 39569 41821 42009 43547 45761 48413
 63250 63635 66388 69607 71657 72749 81036 84934 85800]
Annotated 3SS: [17279 31139 32593 33006 35708 39487 41744 41917 43485 45559 48316 63166
 63552 66300 69513 71506 72652 80939 84860 85705 88121]
SMsplice 5SS: [  298 17357 32737 33105 33970 35802 39569 41821 42009 48413 59175 63250
 63635 66388 69607 71657 72749 81036 84934]
SMsplice 3SS: [17279 32593 33006 33848 35708 39487 41744 41917 48316 58982 63147 63552
 66300 69513 71506 72620 80939 84860 90235]
top_k =  1000
Partition function (log Z): -51.65984581448006

Sorted 5' Splice Sites (High to Low Probability):
Position 298: 0.9795745034075674
Position 17357: 0.9691242453907091
Position 7152: 0.590262362292806
Position 9543: 0.30478634528339277
Position 12931: 0.2009761293032738
Position 23688: 0.176227541879365
Position 19231: 0.1439564683438862
Position 2798: 0.13998733135948074
Position 9449: 0.1220300310032596
Position 2614: 0.09516315153089697
Position 4943: 0.04172676857862809
Position 9241: 0.025197596425906993
Position 496: 0.023297895054545617
Position 2633: 0.018507594347291212
Position 455: 0.01531825187305596
Position 3989: 0.01343911920803969
Position 9204: 0.00981183805483043
Position 3954: 0.009587000963943503
Position 4888: 0.007748736011541645
Position 4947: 0.005641627373864208
Position 3915: 0.004928766187689135
Position 3668: 0.003454045888662167
Position 666: 0.003439497691005525
Position 18852: 0.0031166269443124958
Position 132: 0.002691739932199804
Position 50: 0.002538293379957681
Position 6580: 0.002181090753967828
Position 6486: 0.0018851879939535538
Position 7730: 0.001879385714820507
Position 238: 0.0008773850520570804
Position 182: 0.0003454326808654728
Position 853: 0.0002692277515923492
Position 713: 0.00025622103021625804
Position 107: 0.00020729099135646017
Position 60: 0.00018667677731593917
Position 1794: 0.00015379596467355702
Position 191: 0.00011023275493120298
Position 4723: 0.00010862627525185215
Position 1180: 9.30037180885584e-05
Position 2150: 8.98987725937759e-05
Position 3706: 8.403738942300953e-05
Position 4731: 5.3822133515977714e-05
Position 812: 5.1977010235617076e-05
Position 70: 3.4888053355336725e-05
Position 4764: 3.24000562538393e-05
Position 2365: 3.228383296542364e-05
Position 780: 3.1924189837983916e-05
Position 1573: 2.9878139468822024e-05
Position 2660: 2.690491135653049e-05
Position 3774: 2.675536370801102e-05
Position 4634: 1.889678567658306e-05
Position 534: 1.4224029854302747e-05
Position 817: 1.2319851269641963e-05
Position 1692: 1.077518109988887e-05
Position 2424: 9.143957857762527e-06
Position 3268: 9.102270677777488e-06
Position 994: 8.779452116875222e-06
Position 1880: 8.661029464287966e-06
Position 1511: 8.222601939184797e-06
Position 22: 7.821736948327254e-06
Position 136: 4.070445619966183e-06
Position 302: 3.315110430433851e-06
Position 264: 2.8613932423917355e-06
Position 258: 2.4737049588477242e-06
Position 3816: 1.9401895261253846e-06
Position 330: 1.881967486172209e-06
Position 204: 1.6469259303189283e-06
Position 479: 1.3861505385576982e-06
Position 1860: 1.1241414133482976e-06
Position 31: 3.863580286626493e-07
Position 289: 2.971195240945011e-07
Position 430: 2.4799481397707053e-07
Position 197: 1.5751012671112198e-07
Position 421: 3.328255968029029e-08
