Gene = 2410131K14Rik
index = 39
Annotated 5SS: [  232 10600 13901 14262]
Annotated 3SS: [10442 13748 14147 15872]
SMsplice 5SS: [  232  2397  4273  4890 10600 12198 13901 14262 16354]
SMsplice 3SS: [ 2299  4028  4810 10442 12081 13748 14147 16250 18787]
top_k =  1000
Partition function (log Z): 6.937513244928995

Sorted 5' Splice Sites (High to Low Probability):
Position 13901: 0.9968651085818925
Position 232: 0.9461031410703021
Position 2397: 0.9033607704331426
Position 14262: 0.895764210149389
Position 12198: 0.7380834785224881
Position 10600: 0.7003947658276809
Position 4890: 0.674046448860093
Position 4273: 0.637509252196744
Position 14942: 0.49867375220711185
Position 16354: 0.41635084431311153
Position 9482: 0.35220925632848143
Position 16325: 0.2787097387819239
Position 12492: 0.236096000202447
Position 12362: 0.17764999574100798
Position 4264: 0.14216268061233467
Position 10625: 0.1399877608539396
Position 1802: 0.13074941009766367
Position 5157: 0.11559249119791344
Position 836: 0.09211838236222189
Position 10512: 0.09078726649542841
Position 12148: 0.08623954165318895
Position 2213: 0.0828870620710647
Position 13603: 0.0788025521175799
Position 10875: 0.07548366414876652
Position 2965: 0.06479408007589343
Position 50: 0.057413559155057595
Position 16146: 0.05715347412115317
Position 5458: 0.04882265424132633
Position 4883: 0.04875914328612623
Position 5578: 0.04429645127353218
Position 6469: 0.04183339130841641
Position 15953: 0.04181273950877825
Position 2413: 0.04085826412716874
Position 6023: 0.03692278041399428
Position 11591: 0.03145768376719188
Position 15518: 0.030731845526100098
Position 3058: 0.028282595228517882
Position 15695: 0.02689925938030588
Position 12023: 0.026313724946935728
Position 1520: 0.025927462648884795
Position 5466: 0.021817536450844013
Position 8836: 0.021129525247160597
Position 12423: 0.02039949028462395
Position 15914: 0.0199533338938423
Position 929: 0.01947052967970768
Position 4197: 0.01929372417729845
Position 16220: 0.018319875627095954
Position 15427: 0.018180111078601662
Position 4171: 0.017175459006445362
Position 14056: 0.017043045714594397
Position 1631: 0.016719223439877546
Position 16113: 0.016161850610162367
Position 18272: 0.015496575505104002
Position 6070: 0.013812690174375444
Position 2112: 0.012871488931350738
Position 1611: 0.012545175747092489
Position 7850: 0.012275619963182306
Position 4166: 0.010127473253579336
Position 12142: 0.010099445594512809
Position 15553: 0.009914799280459859
Position 12105: 0.009907364812827248
Position 16288: 0.009042429869723643
Position 15152: 0.008988325450103795
Position 16001: 0.0088247211396909
Position 1627: 0.008491407491719501
Position 17172: 0.007812040932213675
Position 12517: 0.007597552446264421
Position 13180: 0.0071012738513609565
Position 2437: 0.006788493843417929
Position 13441: 0.006639032335389047
Position 14327: 0.006634308277175045
Position 14377: 0.00656988857790972
Position 18423: 0.006567314206304327
Position 8362: 0.0065310986726318295
Position 7484: 0.006363642115657902
Position 7786: 0.006027671190415245
Position 5951: 0.005856317200761964
Position 12498: 0.005716018759751754
Position 12208: 0.00559142715577244
Position 14063: 0.005327589644430791
Position 798: 0.0050350387064975214
Position 8750: 0.004690948239698721
Position 6473: 0.004428947051292228
Position 17331: 0.0043903467131342615
Position 6118: 0.004258422523575739
Position 16425: 0.0041643347859105515
Position 10901: 0.0039664258217462
Position 10905: 0.003474328204097889
Position 3416: 0.0032224327288987533
Position 6366: 0.00289892894763007
Position 16469: 0.0028348353446626764
Position 4146: 0.002720824901520629
Position 16867: 0.00261190106132289
Position 10363: 0.0025883998074063904
Position 12204: 0.002447016872300203
Position 16881: 0.0022648062982898905
Position 15991: 0.0020468268992947544
Position 8152: 0.0020204186532878144
Position 8275: 0.0018059349169905058
Position 16027: 0.001774733415220667
Position 10021: 0.0016321762808404745
Position 16387: 0.0015312171452422992
Position 13163: 0.0014589749251738122
Position 11477: 0.0013562599106105061
Position 16449: 0.0013071637946575755
Position 18223: 0.0012925798181029316
Position 15893: 0.0011018202906998887
Position 14662: 0.0010809422092189927
Position 8188: 0.0009705537406938141
Position 16045: 0.000849207087196444
Position 3437: 0.0008410226739925785
Position 13867: 0.0007850613981634139
Position 1024: 0.0007366863160735538
Position 13255: 0.0007168081607309335
Position 18330: 0.0007002251847649194
Position 3710: 0.0006975768990597364
Position 4245: 0.0006735633841977651
Position 12212: 0.0006526698718452436
Position 2160: 0.0006019642335546975
Position 4648: 0.0005774287573725253
Position 1180: 0.0005662145099994672
Position 4449: 0.0005304645126101077
Position 2944: 0.0005250468011620382
Position 4642: 0.0005166966356211472
Position 1542: 0.0004986163013239624
Position 3311: 0.00042900110515591846
Position 172: 0.00042798997173459604
Position 4112: 0.0004230983248121256
Position 820: 0.0003974751317391586
Position 2387: 0.00038365947298197667
Position 15671: 0.0003701176550442298
Position 14269: 0.0003697019669676439
Position 1277: 0.00036731346473780594
Position 2137: 0.00032998539136355184
Position 786: 0.0003227638792404432
Position 14647: 0.00031442537193473975
Position 3506: 0.00031151716295055824
Position 13147: 0.0002931503935261273
Position 15400: 0.0002907697291676743
Position 1681: 0.000290593166522655
Position 13907: 0.00028399466313422633
Position 14272: 0.00028204444454915553
Position 2141: 0.00027078744137812625
Position 4349: 0.0002679110727040016
Position 2006: 0.00026497233800829966
Position 804: 0.00024319647485255086
Position 13874: 0.000237916926361141
Position 3404: 0.00022491434996429286
Position 4999: 0.00021635012543377058
Position 4290: 0.00020489010305574474
Position 15141: 0.00016020842109538405
Position 3420: 0.00015655903067546078
Position 3882: 0.0001528928376686994
Position 4596: 0.00014047578584616927
Position 3896: 0.0001311501570175817
Position 10566: 0.0001293052901822641
Position 1269: 9.615908453815503e-05
Position 3826: 8.357388311866875e-05
Position 13941: 8.344259948521758e-05
Position 15557: 8.050129837850689e-05
Position 5010: 7.784602629667084e-05
Position 3804: 7.544022244871472e-05
Position 2977: 6.635870372356505e-05
Position 2954: 6.494370550470849e-05
Position 15679: 6.210608234932631e-05
Position 13834: 6.17185914922107e-05
Position 15802: 6.024146830855785e-05
Position 984: 5.874801232536387e-05
Position 2988: 5.6695857362210976e-05
Position 2407: 5.364046804813772e-05
Position 2530: 5.2316019899606856e-05
Position 3241: 4.598399227365559e-05
Position 7398: 4.249586054827523e-05
Position 16374: 4.2025302483695635e-05
Position 6694: 4.1496490297082045e-05
Position 5562: 4.066843719563553e-05
Position 2401: 4.003267699018943e-05
Position 3019: 2.6709669936499824e-05
Position 10479: 2.64238040050509e-05
Position 2023: 2.5037782568213327e-05
Position 3277: 2.176499613511728e-05
Position 5573: 1.878792531808853e-05
Position 16817: 1.693130931887492e-05
Position 16358: 1.568093164968295e-05
Position 760: 1.533894343920386e-05
Position 15724: 1.4073607906992676e-05
Position 1019: 1.3684214848912937e-05
Position 881: 1.143357268256269e-05
Position 13827: 1.1011240730953946e-05
Position 13854: 1.061312122286666e-05
Position 567: 1.0540119335256436e-05
Position 1293: 9.891257054144386e-06
Position 951: 8.861181286460616e-06
Position 16368: 8.544776838488205e-06
Position 184: 8.343372158468486e-06
Position 544: 7.875133620597824e-06
Position 5567: 7.66077674865073e-06
Position 5462: 6.762032063153842e-06
Position 1184: 6.618649006228197e-06
Position 5889: 5.436006753528111e-06
Position 1432: 5.4228221005790894e-06
Position 5377: 5.133181317351173e-06
Position 855: 4.860594700397809e-06
Position 1822: 4.1919724822920745e-06
Position 13819: 3.628831528859096e-06
Position 590: 3.124432669858314e-06
Position 96: 3.112488754646438e-06
Position 14231: 2.9226351837642363e-06
Position 1515: 2.8410458203673414e-06
Position 1262: 2.3026860301417255e-06
Position 602: 2.127817489759985e-06
Position 80: 2.0153042431326727e-06
Position 738: 1.9280847075240956e-06
Position 93: 1.925860305973587e-06
Position 1496: 1.6242097401581862e-06
Position 629: 1.2764487455861062e-06
Position 292: 1.2688177135839888e-06
Position 605: 1.2567317146888007e-06
Position 24: 1.1911467448231325e-06
Position 703: 1.1902395714552702e-06
Position 510: 1.1853416665265689e-06
Position 683: 1.0836146482462611e-06
Position 718: 9.909458442442957e-07
Position 257: 9.830533584188154e-07
Position 1365: 9.162549142416995e-07
Position 88: 9.008974737599811e-07
Position 144: 7.165584969496589e-07
Position 10: 5.869871332528445e-07
Position 2931: 5.490623220404024e-07
Position 2979: 5.473532162450514e-07
Position 202: 5.24841816883203e-07
Position 974: 5.240325085513368e-07
Position 423: 5.078887106902146e-07
Position 471: 4.949807894049572e-07
Position 381: 4.71924979013798e-07
Position 752: 4.0945536174854824e-07
Position 35: 4.0809929367896937e-07
Position 307: 3.8197881545268445e-07
Position 1309: 3.708757021812204e-07
Position 664: 2.8911515998614445e-07
Position 1400: 2.532692785094359e-07
Position 1214: 2.118074510508467e-07
Position 58: 2.022179440903772e-07
Position 1089: 1.853324954204564e-07
Position 1231: 1.423178821337616e-07
Position 376: 1.2526569559421175e-07
Position 384: 3.6479897601004985e-08
Position 1170: 3.544799789345147e-08
Position 736: 2.8262862158778558e-08
Position 1124: 2.6933357567136252e-08
Position 867: 2.5381605327967645e-08
Position 1647: 3.593087727117747e-09
Position 968: 1.9431123055294565e-10
Position 886: 1.5598260397245713e-10
Position 13796: 2.0359350924454585e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 13748: 0.9839578029991848
Position 10442: 0.9050108935679982
Position 14147: 0.8644107927448808
Position 12081: 0.8333828171356742
Position 4028: 0.7745833308177259
Position 4810: 0.7174629686855283
Position 16250: 0.5694333345910212
Position 2299: 0.45473482429580314
Position 18787: 0.4006602403153404
Position 12299: 0.3771457932714242
Position 9408: 0.3506888414878342
Position 14792: 0.2900090259872088
Position 2329: 0.23695083223904703
Position 17003: 0.20752564279706792
Position 15872: 0.18444024801586975
Position 16269: 0.15724717190064055
Position 2355: 0.1502771930375186
Position 14880: 0.12523717358885195
Position 2294: 0.08294785435920358
Position 10731: 0.07625065269858858
Position 15447: 0.07372563945559941
Position 2842: 0.07221421425894549
Position 16634: 0.06915816044913028
Position 5081: 0.06890013815234185
Position 1480: 0.06825262905168793
Position 16921: 0.0647770655736932
Position 1573: 0.06418589702906884
Position 5356: 0.06369574039089765
Position 695: 0.05971514798133384
Position 16208: 0.05251497348094137
Position 4069: 0.052050544475053175
Position 14829: 0.046958284564477454
Position 6296: 0.04477945140774033
Position 12345: 0.040933111461645424
Position 5927: 0.03771502470897181
Position 14018: 0.0338240877892593
Position 13309: 0.03266909123629791
Position 20382: 0.03235948056291939
Position 1994: 0.03170762902215225
Position 13435: 0.02739644298011925
Position 10478: 0.026314628703238398
Position 11450: 0.024613829536554256
Position 2116: 0.023007035531298785
Position 664: 0.02251016165976181
Position 18989: 0.022199092849679296
Position 11958: 0.021961302905493783
Position 4987: 0.020589810224982352
Position 5413: 0.020295617558754715
Position 7696: 0.02003227476956958
Position 1354: 0.019369944020966083
Position 5279: 0.018767143820936336
Position 16972: 0.016762677913050233
Position 8639: 0.016753393729036316
Position 1922: 0.015812393588928296
Position 18080: 0.015733095922368705
Position 11898: 0.015656492338079874
Position 605: 0.014546718870125954
Position 15831: 0.01390465915581441
Position 14181: 0.013478018115577183
Position 18157: 0.013409436472603592
Position 2035: 0.013044816314770247
Position 5793: 0.012814123877525927
Position 5022: 0.012777261027330148
Position 15330: 0.012536153280017856
Position 14549: 0.012115406592753399
Position 13465: 0.012022256470388794
Position 2301: 0.011983032587464417
Position 13440: 0.011884423069532062
Position 14632: 0.01103970904423642
Position 18374: 0.010149124280606018
Position 1699: 0.009997020963456301
Position 6011: 0.009766491958529222
Position 13054: 0.00958168211818274
Position 13685: 0.009446566896623907
Position 5435: 0.009266734942230763
Position 1596: 0.009223394643630773
Position 16052: 0.009205944207013737
Position 11842: 0.008405873336050678
Position 1630: 0.008143346282413127
Position 2909: 0.00768209205302194
Position 16189: 0.007662930168062852
Position 15364: 0.007340923929197568
Position 15398: 0.007248947743075874
Position 2846: 0.007215023733447007
Position 17759: 0.007207235984745944
Position 16603: 0.007055545709424998
Position 12083: 0.006729871623617179
Position 12271: 0.006542215075443602
Position 14552: 0.006523092266712716
Position 7322: 0.006406137976206178
Position 718: 0.006160772265928545
Position 12360: 0.006137511861642422
Position 14755: 0.005805237933842457
Position 4781: 0.005796070963034137
Position 2004: 0.005632052872604322
Position 2066: 0.0056157017770812325
Position 14105: 0.005442390546850591
Position 2173: 0.005214203932999749
Position 18857: 0.00507618057050798
Position 10797: 0.004920461202302133
Position 15034: 0.004913039968382309
Position 4582: 0.004774082275503563
Position 8656: 0.004695341474597835
Position 2137: 0.004686506911368544
Position 17148: 0.004597953881281079
Position 202: 0.004507078826737994
Position 11315: 0.0043304993564866785
Position 13602: 0.00431710915319444
Position 19453: 0.004176986906751958
Position 15063: 0.004016503161390618
Position 18174: 0.0038663059881555587
Position 17082: 0.0038376544874799226
Position 8217: 0.0037143472103255497
Position 1542: 0.003661741182831827
Position 544: 0.0033451646645706193
Position 14030: 0.003236761776363325
Position 414: 0.0032056825385889474
Position 13977: 0.0030161693082621723
Position 11475: 0.003012047306885167
Position 797: 0.0029302519112536017
Position 4074: 0.002827677056766535
Position 16446: 0.0026211545869659005
Position 10229: 0.0025883998074063904
Position 8783: 0.0025373133756516494
Position 12405: 0.002526597542591454
Position 14195: 0.002520860583177234
Position 15338: 0.002463876566278559
Position 14769: 0.002426131910564019
Position 1457: 0.0024067457690873854
Position 8187: 0.0022616868351346725
Position 4786: 0.002208774824766017
Position 19249: 0.0022040594524971474
Position 14055: 0.0021843825763355074
Position 17574: 0.00213951440769827
Position 1865: 0.0020971087653886313
Position 5083: 0.0020682769793167704
Position 6221: 0.0020659908380768876
Position 12348: 0.0019871024222138643
Position 2228: 0.001891994953943435
Position 2906: 0.0018416325344878025
Position 8744: 0.0018344249075735266
Position 15909: 0.0017451928294849775
Position 770: 0.0017422968357073741
Position 12387: 0.0017252248327209033
Position 8293: 0.0017062408724122062
Position 17980: 0.0016400303885692358
