Gene = Lamtor5
index = 622
Annotated 5SS: [ 256 1074 3169]
Annotated 3SS: [1011 3050 4776]
SMsplice 5SS: [256]
SMsplice 3SS: [4776]
top_k =  1000
Partition function (log Z): -4.892079103929132

Sorted 5' Splice Sites (High to Low Probability):
Position 256: 0.7856599084422831
Position 1074: 0.5688390676632548
Position 1432: 0.45658710526286717
Position 3146: 0.4458731175012887
Position 2910: 0.43423449206205983
Position 3169: 0.16274395426613905
Position 158: 0.10802693233866553
Position 2017: 0.05275689356175903
Position 3393: 0.04866606380027742
Position 165: 0.03636119896421326
Position 2173: 0.035108626970902085
Position 1185: 0.023225181561556087
Position 369: 0.017640719992391727
Position 815: 0.01466916165088224
Position 583: 0.008682458422716699
Position 560: 0.006608768969928047
Position 2569: 0.006250743113067608
Position 149: 0.005228353317084427
Position 263: 0.005169486107475298
Position 139: 0.004888068860813568
Position 2265: 0.004800805084137292
Position 2386: 0.00425896918109361
Position 2959: 0.003687455047812908
Position 1733: 0.003577474112062289
Position 4607: 0.0034827463617979407
Position 405: 0.0034527255509141795
Position 830: 0.0024028655039972867
Position 494: 0.0019530110533481737
Position 2798: 0.0017066665832844742
Position 3351: 0.0016872737535472612
Position 3746: 0.0009710688050861942
Position 413: 0.0008254494142812466
Position 276: 0.0007187545898793328
Position 3398: 0.0007161272045853966
Position 192: 0.0006092763291793333
Position 4611: 0.0005942523193216767
Position 4582: 0.0005849975723821871
Position 3795: 0.0005122827215428597
Position 2811: 0.0004482144472736713
Position 2109: 0.0004288304383687916
Position 267: 0.00042441841530964114
Position 549: 0.000367081394288039
Position 595: 0.00034391849741481986
Position 4879: 0.0002916045478267081
Position 177: 0.0002901975957067169
Position 1080: 0.0002817290649094506
Position 260: 0.00025147210863661737
Position 408: 0.00023876661809057147
Position 144: 0.00020442186181852522
Position 4846: 0.00019761779576954114
Position 50: 0.0001820671141421583
Position 1270: 0.000156229678315695
Position 3173: 0.000132662022799012
Position 564: 0.0001309396312997339
Position 441: 0.00012399591331266617
Position 637: 0.00011825049335390771
Position 3241: 0.00011275636680811181
Position 4902: 0.00011260831260829905
Position 926: 0.00010161976508139902
Position 179: 0.00010136205633658515
Position 836: 8.165969679265562e-05
Position 4937: 7.268215940544576e-05
Position 3825: 6.995479078797617e-05
Position 866: 5.979460209232841e-05
Position 4888: 4.4392148641214264e-05
Position 121: 4.041359732365878e-05
Position 4858: 3.862429809290294e-05
Position 952: 3.8177751820679365e-05
Position 2548: 3.783560348160934e-05
Position 427: 3.665413040703176e-05
Position 328: 3.5536787709065645e-05
Position 792: 3.2116417770726496e-05
Position 330: 3.17144687898978e-05
Position 617: 3.136140659980009e-05
Position 342: 3.047431762845062e-05
Position 1078: 2.965957460907046e-05
Position 455: 2.857869039951835e-05
Position 578: 2.799424788904447e-05
Position 69: 2.6665724119546226e-05
Position 42: 2.5984868637878756e-05
Position 1244: 2.4326232217060902e-05
Position 804: 2.3845388383894384e-05
Position 553: 2.3174459380910795e-05
Position 1104: 2.3171310298100242e-05
Position 1037: 2.0455479822848168e-05
Position 1288: 2.0169105730565097e-05
Position 4916: 1.656874657982457e-05
Position 418: 1.3717806213882569e-05
Position 397: 1.3031933949882722e-05
Position 1255: 1.0285806063766999e-05
Position 734: 9.881499952340594e-06
Position 1191: 8.245192097707575e-06
Position 841: 6.352817839809349e-06
Position 53: 4.167828113319712e-06
Position 644: 3.308822869863292e-06
Position 912: 2.962023879897156e-06
Position 600: 1.3703103219702382e-06
Position 104: 6.253040725488241e-07
Position 473: 4.098670849915941e-07
Position 496: 1.123505194769824e-07
Position 47: 9.938753088526776e-08
Position 517: 8.102609266472135e-08
Position 983: 4.7149849111869445e-08
Position 425: 2.3663485762512846e-09
Position 639: 2.5841718274054676e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 4776: 0.9837222706148787
Position 3050: 0.5611802867197156
Position 2728: 0.3618169798578209
Position 952: 0.34006333226322494
