Gene = Ssr3
index = 1033
Annotated 5SS: [ 219 1299 4892 9632]
Annotated 3SS: [ 1171  4792  9499 10588]
SMsplice 5SS: [ 219 1299 4892]
SMsplice 3SS: [1171 4792 9499]
top_k =  1000
Partition function (log Z): -9.437699104415838

Sorted 5' Splice Sites (High to Low Probability):
Position 1299: 0.9661891926025458
Position 4892: 0.9389393943092195
Position 219: 0.6151946200444675
Position 361: 0.11757106334602155
Position 7193: 0.11607623731519107
Position 532: 0.08005133904424899
Position 9091: 0.04709817175587091
Position 12092: 0.04507165500843634
Position 3088: 0.03468727994307707
Position 9632: 0.03037751412947083
Position 643: 0.030261679747028047
Position 1644: 0.029801537753076392
Position 811: 0.028332716497713302
Position 6615: 0.028016750146734444
Position 5143: 0.024914456868034326
Position 200: 0.022364988656032134
Position 515: 0.019346850995230643
Position 7759: 0.019077352919336505
Position 9171: 0.018052924337292747
Position 9418: 0.01747613299688674
Position 193: 0.016565880719853026
Position 6223: 0.016174418943674412
Position 9689: 0.015836549379058307
Position 12160: 0.012841020723716288
Position 823: 0.010829216656648424
Position 1074: 0.010464788206534808
Position 7467: 0.009648608108099328
Position 10730: 0.008173635258888708
Position 10961: 0.007703744131813655
Position 8384: 0.0076734991989947255
Position 202: 0.007325209746956304
Position 240: 0.00692260635300833
Position 831: 0.006864631349106531
Position 169: 0.006070131716151378
Position 5455: 0.00510740045930451
Position 855: 0.0048366460035177
Position 9293: 0.0045890844388671885
Position 3837: 0.004008238284268545
Position 157: 0.003985926019601671
Position 9585: 0.0038660866442529404
Position 4058: 0.003600621777783487
Position 652: 0.0032739836928612855
Position 337: 0.003265002569981314
Position 4065: 0.0029657447048087038
Position 5291: 0.0029566954812266745
Position 10702: 0.0025711739139017828
Position 6370: 0.002495456913924104
Position 3238: 0.002479025936748134
Position 5522: 0.002467498094059142
Position 5224: 0.0023688786459762235
Position 6762: 0.0023170294449803524
Position 3734: 0.0022308941935246067
Position 1240: 0.002220961057783133
Position 5686: 0.0022112189917337095
Position 4900: 0.0021693005509815485
Position 5479: 0.0021424381228059893
Position 6056: 0.0018282648048642174
Position 659: 0.0018043538800890254
Position 8133: 0.0017485356807382748
Position 4982: 0.0017381179936427598
Position 6083: 0.0016531424010402752
Position 3217: 0.0016522057397964974
Position 8928: 0.0016299619312237202
Position 8644: 0.0015838609376268844
Position 4291: 0.0015599972464204873
Position 1479: 0.001513942855588532
Position 4902: 0.001400770851221511
