Gene = Mterf4
index = 720
Annotated 5SS: [  91 1308 3198]
Annotated 3SS: [ 808 3012 4119]
SMsplice 5SS: [91]
SMsplice 3SS: [808]
top_k =  1000
Partition function (log Z): -6.896340868154658

Sorted 5' Splice Sites (High to Low Probability):
Position 91: 0.9491905051489258
Position 3198: 0.5150549199395775
Position 3204: 0.2898714396811534
Position 1308: 0.24125606426481608
Position 930: 0.12429944932460185
Position 611: 0.12259198759484813
Position 1070: 0.06450934959001832
Position 1916: 0.044657748778001556
Position 1854: 0.03044929888231485
Position 4233: 0.028403706091006252
Position 973: 0.01851100577103372
Position 3090: 0.012136545368735431
Position 3342: 0.00927956298589271
Position 3699: 0.009173810582633187
Position 2900: 0.007764761520466012
Position 3544: 0.007590739725054665
Position 3617: 0.0062277838837599174
Position 735: 0.005648117321097882
Position 1343: 0.005498762733372373
Position 2912: 0.0047717507640602
Position 1164: 0.003488178299743915
Position 1690: 0.003466261907899464
Position 2869: 0.003320208978319161
Position 1623: 0.0031901121020396933
Position 1501: 0.0028422074792848256
Position 2821: 0.0022105898692889527
Position 577: 0.002181345774139095
Position 854: 0.002058732172176695
Position 3346: 0.0019266670477423623
Position 1140: 0.0017983341334410821
Position 775: 0.0016585161206431817
Position 4600: 0.0014306799077062834
Position 2665: 0.001394043280685683
Position 173: 0.0012901303392689949
Position 1524: 0.0010910961717320164
Position 1694: 0.0009348268995407431
Position 4079: 0.0009038918494549523
Position 500: 0.0009032365717708197
Position 728: 0.0008809832987019592
Position 96: 0.0008783473361159195
Position 2729: 0.000857470089613982
Position 192: 0.0008113801550025451
Position 1128: 0.000720085769512591
Position 2421: 0.0004451557491341382
Position 1051: 0.0004313201847228043
Position 106: 0.00039249095273153673
Position 923: 0.00033648401595388336
Position 3048: 0.0002971194072992442
Position 3081: 0.0002792297281266467
Position 1007: 0.0002753676493715475
Position 1396: 0.00024005071242446188
Position 205: 0.00023189498419035843
Position 696: 0.0001973487655708844
Position 1095: 0.00013245851205648455
Position 14: 0.0001276906915403751
Position 258: 0.00010437383815570322
Position 137: 9.556100232390202e-05
Position 212: 9.084843670234873e-05
Position 615: 7.569337897160786e-05
Position 949: 5.2880741584977564e-05
Position 3239: 5.242616099262313e-05
Position 158: 4.728030424783595e-05
Position 747: 4.6631083578771075e-05
Position 321: 4.498952045723867e-05
Position 530: 4.4842654053690895e-05
Position 1156: 4.068024919893871e-05
Position 568: 3.9632436690548396e-05
Position 373: 3.6761219423292364e-05
Position 1014: 2.6169087172964732e-05
Position 1012: 2.3879756642556633e-05
Position 64: 2.3745295958130965e-05
Position 1040: 2.3317495338172393e-05
Position 41: 2.1228100522603175e-05
Position 1123: 2.0490571852353192e-05
Position 3986: 1.8912465216396142e-05
Position 904: 1.8615891024338443e-05
Position 1142: 1.7707726986246188e-05
Position 620: 1.7211504173757944e-05
Position 210: 1.679245760686875e-05
Position 49: 1.56729159212683e-05
Position 165: 1.3390306200712715e-05
Position 357: 1.289053182621874e-05
Position 717: 1.283558340747051e-05
Position 1038: 1.1990059661489118e-05
Position 167: 1.081509581578216e-05
Position 223: 8.724415835417214e-06
Position 402: 7.125038066945203e-06
Position 706: 7.0437786819336695e-06
Position 581: 6.942511983223766e-06
Position 11: 6.863357398872826e-06
Position 368: 4.656311069190626e-06
Position 505: 4.585115545186592e-06
Position 516: 4.447012441702241e-06
Position 225: 4.391369269840526e-06
Position 267: 4.345792177991117e-06
Position 379: 2.971205107278468e-06
Position 1347: 2.8256754753813325e-06
Position 683: 2.51110686498619e-06
Position 400: 2.3223389138602964e-06
Position 269: 2.262660881534954e-06
Position 323: 1.7668793051263743e-06
Position 623: 1.5155847468356741e-06
Position 186: 1.290248417307907e-06
Position 561: 1.1342293154747541e-06
Position 126: 7.597275074674056e-07
Position 52: 5.86066035641863e-07
Position 761: 5.825271676257392e-07
Position 484: 3.91346488635513e-07
Position 809: 2.719674961991638e-07
Position 523: 2.665182297814975e-07
Position 511: 9.990922878219184e-08
Position 758: 8.16326760318164e-08
Position 503: 3.409698015849241e-09
Position 849: 5.501033819889436e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 3012: 0.6026994910134803
Position 808: 0.31996697456836376
Position 4119: 0.22764755802717174
Position 4024: 0.1534126440816995
Position 4179: 0.1330316932729204
Position 3937: 0.12241945176468974
Position 3164: 0.1061166576288863
Position 1225: 0.1024450220412023
Position 3047: 0.09495693818800088
Position 3335: 0.04984591696873323
Position 499: 0.04823958794620515
Position 1766: 0.0362352477329118
Position 1202: 0.032969951043546455
Position 3486: 0.030669013812385137
Position 3065: 0.02681363727224604
Position 1237: 0.02644627891355019
Position 1829: 0.02506739003493821
Position 4497: 0.024650472351216136
Position 4133: 0.02109641396177509
Position 3999: 0.020283358353321335
Position 1254: 0.020059597489299214
Position 2615: 0.019178300141289333
Position 3888: 0.018127522537104382
Position 3303: 0.017652935625145413
Position 577: 0.017012522944209196
Position 1087: 0.013168258759924509
Position 3145: 0.012756236790888007
Position 1156: 0.012738720263719902
Position 2958: 0.012546978841455366
Position 3122: 0.012451635661910444
Position 3382: 0.011429112868053242
Position 4153: 0.01089068425675981
Position 415: 0.010427302961421078
Position 4350: 0.008923791328130013
Position 1563: 0.00825006680890487
Position 4347: 0.0071092858009101974
Position 4694: 0.006674393743377475
Position 3319: 0.006632731063586453
Position 4673: 0.006087757274783582
Position 1714: 0.005726510953831685
Position 4381: 0.005538172735586327
Position 2336: 0.00474501714132539
Position 523: 0.004585913844277875
Position 3097: 0.004349627380564421
Position 2485: 0.004292372993807823
Position 450: 0.004270432933278706
Position 4392: 0.004114567251859116
Position 858: 0.003931700020429869
Position 1261: 0.0033667497544574896
Position 1799: 0.0031653742931869225
Position 4298: 0.0030083929058646545
Position 1773: 0.0029788964875671043
Position 4395: 0.002647868661588772
Position 4357: 0.0025821914566853685
Position 2546: 0.002271574474848886
Position 2769: 0.0020741247398427622
Position 4194: 0.0020427569404198693
Position 4071: 0.0020357607409530356
Position 4048: 0.001806926878168327
Position 923: 0.0016115803452187664
Position 379: 0.0015251010770807327
Position 4325: 0.001421500420490804
Position 1169: 0.00139012740393769
Position 3544: 0.0013300346710525
Position 1175: 0.0012281406010081224
Position 1204: 0.0011816251013287164
Position 1012: 0.0010934423084756242
Position 611: 0.0010284231577225966
Position 982: 0.0009408385599832484
Position 1698: 0.0009393487667900472
Position 2940: 0.0008545553676130365
Position 679: 0.0008477218192071327
Position 3451: 0.0008461833394176788
Position 1030: 0.0008388278919817658
Position 3525: 0.0008205889101423693
Position 3554: 0.0007800873848936124
Position 286: 0.0007698758969648997
Position 3604: 0.0007502014037422811
Position 659: 0.000707532255767503
Position 1986: 0.0006471592834654059
Position 3167: 0.0006161964544903654
Position 4330: 0.000597254597101004
Position 4528: 0.0005968931077351153
Position 1490: 0.0005803391521367599
Position 4650: 0.0005727496085273674
Position 1396: 0.0005579500613852271
Position 235: 0.0004855374043148759
Position 1119: 0.0004788430202790534
Position 2785: 0.0004621900136422512
Position 4239: 0.00046123173499883967
Position 2911: 0.00046028417790711687
Position 650: 0.00042154931069215393
Position 3494: 0.00041032729019370624
Position 3823: 0.00036749438427385644
Position 3132: 0.0003455285926067419
Position 3815: 0.0003419769608591278
Position 1541: 0.0003201030180177499
Position 3893: 0.0003003288930937501
Position 2125: 0.0002853873291653664
Position 3089: 0.00024875578107830037
Position 1375: 0.0002453609035957648
Position 973: 0.0002448568940163773
Position 996: 0.00023864472002245102
Position 307: 0.00021799390931662852
Position 535: 0.00021729043332107157
Position 1528: 0.0002134481196971711
Position 876: 0.0001995849277305596
Position 1024: 0.0001972345480637042
Position 1849: 0.00018936290667665156
Position 219: 0.0001807104525423975
Position 933: 0.0001505762355117264
Position 584: 0.00015023717274048333
Position 4425: 0.00014823410485531837
Position 3286: 0.00014654660819105132
Position 1106: 0.00013020026059718285
Position 1492: 0.00012534956300979658
Position 529: 0.0001252440707169272
Position 2738: 0.00011151653605673541
