Gene = Denr
index = 331
Annotated 5SS: [  192  1040  8036 10110 15089 17673 19963]
Annotated 3SS: [  924  8015 10024 15004 17555 19822 20074]
SMsplice 5SS: [  192  1040  1368 10110 15089 17673 19963]
SMsplice 3SS: [  924  1208 10024 15004 17555 19882 20074]
top_k =  1000
Partition function (log Z): 2.9389862111888405

Sorted 5' Splice Sites (High to Low Probability):
Position 1040: 0.9986801062672158
Position 19963: 0.9237608508677237
Position 15089: 0.879054182779114
Position 10110: 0.878389295125224
Position 1368: 0.7685381901111586
Position 192: 0.6971139954345734
Position 17673: 0.6289313495124792
Position 16334: 0.5747382820875176
Position 13910: 0.2543749070961582
Position 12524: 0.23515693535120527
Position 12606: 0.23059137811339878
Position 727: 0.2284747465504748
Position 528: 0.15595435453511736
Position 20298: 0.13563515060743883
Position 10106: 0.11887523430824164
Position 20294: 0.11747628497987449
Position 3562: 0.10984949152643987
Position 8738: 0.08902229661988578
Position 18986: 0.08489145088863304
Position 1307: 0.08056633895667129
Position 17840: 0.059933980107355234
Position 13905: 0.05153431193242291
Position 9830: 0.04643567002831932
Position 8036: 0.04288865442877483
Position 4350: 0.03638572186320351
Position 6731: 0.03542656475820574
Position 16411: 0.03425256806631155
Position 2952: 0.029853252465358356
Position 20307: 0.027989644079647706
Position 299: 0.02748640641423595
Position 18824: 0.026256484924538654
Position 9243: 0.023894039604540177
Position 12224: 0.02127448351838378
Position 9911: 0.020511990720997256
Position 3452: 0.019732091642288053
Position 12003: 0.018825922397637303
Position 17329: 0.017030304588718365
Position 5857: 0.015682516315414265
Position 4974: 0.015580905047721968
Position 13967: 0.014999695753878358
Position 14647: 0.01357027128183876
Position 20644: 0.012276788305974689
Position 18996: 0.011285688569280179
Position 20572: 0.01039560880122474
Position 5761: 0.010283193672429091
Position 20341: 0.009945818408428926
Position 20116: 0.009252830750746184
Position 20144: 0.008976841664624912
Position 2722: 0.008896643697601821
Position 12206: 0.008643665794823896
Position 74: 0.008186430463489398
Position 1847: 0.007374204427540813
Position 7767: 0.00731033349618407
Position 503: 0.0073050832056263705
Position 178: 0.006514765860765808
Position 6541: 0.006161608740526919
Position 16581: 0.005792067470886981
Position 12173: 0.005680879599377334
Position 19998: 0.005652959985082493
Position 4028: 0.005457832280727873
Position 20127: 0.005361591063622462
Position 7552: 0.004917526713610987
Position 13004: 0.004804394497212415
Position 2917: 0.004543479790400964
Position 7686: 0.004418149801160219
Position 8188: 0.004199814943877972
Position 12700: 0.003908530042010407
Position 12734: 0.0038726732048878095
Position 8054: 0.003835942670531528
Position 7808: 0.0036942416201252984
Position 4417: 0.003634077971896917
Position 20132: 0.0034933229614466828
Position 20229: 0.0034762468661274177
Position 20302: 0.003458355022680042
Position 1472: 0.0031751046228910606
Position 1815: 0.0030095209177741413
Position 2717: 0.002934594939298323
Position 6224: 0.0023281365977000437
Position 132: 0.0021926089842717266
Position 139: 0.0021000885687909488
Position 15383: 0.0018706652412449846
Position 20201: 0.001856960442887516
Position 7144: 0.001748194756798947
Position 5150: 0.0017119716888534132
Position 18271: 0.0017074077794698988
Position 335: 0.0016762467864491347
Position 9085: 0.001536378339509006
Position 141: 0.001495832196805296
Position 17535: 0.001459227166165883
Position 753: 0.0013600478541466769
Position 4405: 0.0013485886908223307
Position 7889: 0.0012219847567202923
Position 6506: 0.0012010112912392464
Position 5654: 0.001137393151133026
Position 20640: 0.001078679352506843
Position 7792: 0.001077063649897124
Position 20560: 0.0010541966509626298
Position 1663: 0.0010339701159886364
Position 4494: 0.0010086413509991083
Position 20108: 0.000999916429136668
Position 12611: 0.0009844765817822085
Position 11713: 0.0009823182026490768
Position 20714: 0.0009766544132404757
Position 12909: 0.0009405285037575518
Position 10314: 0.0009341300445411562
Position 3729: 0.0009323856132631704
Position 2961: 0.0009136213083187866
Position 6120: 0.0008848401110961769
Position 709: 0.0008465349395328115
Position 11588: 0.0007890836844554645
Position 517: 0.0007366565837437559
Position 5745: 0.000729080646620254
Position 6437: 0.0007161981974340861
Position 20134: 0.000704945241831059
Position 4865: 0.0006848287272837827
Position 742: 0.0006631124160049052
Position 12529: 0.0005963852839323902
Position 772: 0.000595635385333949
Position 7258: 0.0005927196379816218
Position 7277: 0.0005879868580662434
Position 999: 0.0005772273259684651
Position 472: 0.000577222264351843
Position 1745: 0.0005669542977715786
Position 10883: 0.0005352762933613248
Position 116: 0.0005178396033506229
Position 1464: 0.00047311400579545137
Position 5670: 0.0004651813823765685
Position 16084: 0.0004410403850010945
Position 511: 0.0004368072057749585
Position 1879: 0.0004365114811703803
Position 451: 0.00042789365548297973
Position 18284: 0.00042765865838773905
Position 5704: 0.0004091859765537908
Position 15: 0.0003834045195845146
Position 530: 0.000372366377850371
Position 20213: 0.0003709673629486005
Position 346: 0.0003662668951115426
Position 2846: 0.0003476893117393422
Position 20925: 0.0003408746675962516
Position 2484: 0.00033730742374231984
Position 20209: 0.00028880242490730666
Position 1260: 0.00026617298648502356
Position 13528: 0.0002616440139036139
Position 19014: 0.00025987454244895777
Position 1482: 0.0002542445263227431
Position 20271: 0.00025184715277639226
Position 647: 0.0002489186122148836
Position 2014: 0.000244477791457408
Position 12767: 0.00024059041701126525
Position 617: 0.0002357560484262678
Position 20257: 0.00023455221859498628
Position 11408: 0.00022749976387867517
Position 594: 0.0002249446393943817
Position 330: 0.00022486641308966818
Position 17852: 0.00021244059936889863
Position 13055: 0.00020266303862987177
Position 380: 0.00015241133600999882
Position 588: 0.0001421043366378225
Position 774: 0.00012415651826302724
Position 17417: 0.00012378194291258406
Position 806: 0.00011865033206049684
Position 20: 0.00010942637210626765
Position 19572: 9.153125545468003e-05
Position 1024: 8.578635299881133e-05
Position 520: 5.47594198934309e-05
Position 1128: 5.1472659437085996e-05
Position 717: 4.924750743164708e-05
Position 433: 4.715653611388556e-05
Position 649: 4.4470412373633856e-05
Position 1067: 4.337042345021469e-05
Position 925: 4.334453698025354e-05
Position 1106: 2.9712071274147404e-05
Position 17651: 2.8118872240635436e-05
Position 17121: 2.4531539409075643e-05
Position 1044: 2.379637352680406e-05
Position 439: 2.2958273221011594e-05
Position 1046: 1.9444647283246285e-05
Position 824: 1.7969016962076397e-05
Position 1101: 1.4631982559781141e-05
Position 1034: 1.2316319370671578e-05
Position 3829: 1.222774206283884e-05
Position 17445: 1.178161060903345e-05
Position 3093: 1.1386789619506583e-05
Position 1089: 1.11762847971856e-05
Position 877: 1.030039323840828e-05
Position 808: 9.937057795183181e-06
Position 1438: 9.285374880789617e-06
Position 17888: 7.192190340221896e-06
Position 18000: 6.967669343047077e-06
Position 1297: 6.917521304580431e-06
Position 20248: 6.6312665831639965e-06
Position 20266: 6.5375872220843665e-06
Position 2760: 6.1607445948208045e-06
Position 1518: 5.213784206279411e-06
Position 1136: 5.191186336571526e-06
Position 17111: 4.906207521081162e-06
Position 1429: 4.680387156146272e-06
Position 1347: 4.571437459131169e-06
Position 1122: 4.252109045726377e-06
Position 2783: 3.388761746115354e-06
Position 894: 3.37430572428534e-06
Position 2939: 2.9263309426481564e-06
Position 20332: 2.7328969521646434e-06
Position 2033: 2.4715561860438715e-06
Position 422: 1.9973250040528654e-06
Position 1242: 1.9334310469761823e-06
Position 992: 1.8782043447924895e-06
Position 11042: 1.8520912546051035e-06
Position 1811: 1.5960130868514349e-06
Position 1320: 1.344479830791143e-06
Position 1979: 9.767655231386327e-07
Position 904: 9.659260964293127e-07
Position 1458: 9.192151127034348e-07
Position 1780: 7.984854846478216e-07
Position 1809: 7.858533464035113e-07
Position 929: 6.955003680550196e-07
Position 1415: 6.88221778546839e-07
Position 1131: 5.482552467225515e-07
Position 1299: 5.377620539720202e-07
Position 1607: 5.136481962538e-07
Position 20627: 3.0179679092847455e-07
Position 899: 2.8992779607163866e-07
Position 1104: 2.432622082816637e-07
Position 902: 1.0384427321304031e-07
Position 2277: 8.725076247435081e-08
Position 2453: 8.022862575765792e-08
Position 1182: 7.713836478670342e-08
Position 1226: 7.538597880574553e-08
Position 1210: 6.87951187915801e-08
Position 2340: 6.852733752931297e-08
Position 1407: 4.9580174231456286e-08
Position 1500: 4.6131043798320614e-08
Position 1219: 1.6991023892428775e-08
Position 1168: 1.4870061124110558e-08
Position 917: 2.8353802683759235e-09
Position 2371: 7.002581871570933e-11
Position 2203: 6.967465481688315e-11
Position 1186: 9.468261845066485e-18

Sorted 3' Splice Sites (High to Low Probability):
Position 10024: 0.997530355592637
Position 20074: 0.9633720441128686
Position 924: 0.9584908817300687
Position 19882: 0.8729670642404661
Position 1208: 0.8466525456689229
Position 15004: 0.7783854557636022
Position 17555: 0.5631774426878758
Position 16188: 0.4829535101989754
Position 20457: 0.2992123268469259
Position 13760: 0.2819818140578878
Position 12450: 0.248540965463791
Position 12413: 0.21291922563655513
Position 14960: 0.0994099337763766
Position 16238: 0.09630279123906545
Position 3422: 0.08968808242385785
Position 418: 0.06703170450924646
Position 19729: 0.0560344107919134
Position 9688: 0.05529565094589532
Position 393: 0.053047692789675756
Position 8015: 0.047816310089331966
Position 8632: 0.0440038636845705
Position 8488: 0.04333664265890089
Position 17762: 0.04244411927109716
Position 13827: 0.03594481008726221
Position 959: 0.035331033335007575
Position 6465: 0.03458088254380979
Position 21310: 0.03083414891562656
Position 17459: 0.03028925239705299
Position 18777: 0.028987317280794175
Position 18933: 0.02881079781413627
Position 4186: 0.024796097732770674
Position 9137: 0.022286245252561083
Position 20031: 0.021358907502714908
Position 5571: 0.021345822017962514
Position 7670: 0.02076370462601305
Position 17185: 0.01795289040505718
Position 18690: 0.017949476074818123
Position 17707: 0.017678862187137892
Position 18823: 0.016870535439281926
Position 12080: 0.016766866044684556
Position 16333: 0.016438250641066528
Position 17501: 0.016258391031248834
Position 4807: 0.014250059220853312
Position 11963: 0.014141667158034771
Position 11929: 0.014106185529500763
Position 18752: 0.013703932464530699
Position 3215: 0.013423923251393658
Position 2820: 0.011512241716650258
Position 3323: 0.01143287625312355
Position 20708: 0.011039609944445554
Position 17325: 0.01079563154935509
Position 2714: 0.010569733909836138
Position 16272: 0.010491675165209472
Position 18799: 0.009831418877059682
Position 1702: 0.009812102011516858
Position 676: 0.009649258259054015
Position 17587: 0.00934396522643587
Position 2864: 0.00928137524712853
Position 600: 0.009269379194619775
Position 9803: 0.008897432892246296
Position 14555: 0.008782427463754969
Position 3170: 0.008639073786130089
Position 4162: 0.008580795969202332
Position 4329: 0.00827127147866717
Position 2590: 0.007316787879774331
Position 5760: 0.0060153118805539125
Position 21012: 0.005699668376589301
Position 2834: 0.005198778284264601
Position 20793: 0.0050934220274909785
Position 18874: 0.00504718780454641
Position 551: 0.004964271012800192
Position 21422: 0.004737912800719377
Position 6352: 0.004486776714022386
Position 6601: 0.004437723729573839
Position 1239: 0.004427853613382129
Position 12351: 0.004274107216675217
Position 12102: 0.003944881755122997
Position 16410: 0.0036645267426950495
Position 21507: 0.0035294336002316866
Position 3887: 0.00341423950350407
Position 12795: 0.003388024961982599
Position 789: 0.0032827873372505735
Position 12124: 0.0031956152471449106
Position 12416: 0.0031560030006176423
Position 8991: 0.003144172691488099
Position 569: 0.003114491799249457
Position 7349: 0.0030969188023770534
Position 13849: 0.002990936709652368
