Gene = Bud23
index = 190
Annotated 5SS: [  143   653   783  3418  3594  3933  5560  7047  7825  8328  8639 11118]
Annotated 3SS: [  490   744  3321  3510  3835  5462  6995  7738  8281  8579 11027 11241]
SMsplice 5SS: [  653   886  3418  3594  5560  7047  7825  8639 11118]
SMsplice 3SS: [  744  3321  3510  5462  6995  7738  8493 11027 11241]
top_k =  1000
Partition function (log Z): 11.58103465878582

Sorted 5' Splice Sites (High to Low Probability):
Position 11118: 0.9581250390836881
Position 653: 0.8772957232292353
Position 8639: 0.8449345256789982
Position 5560: 0.8158716476689685
Position 7825: 0.8130625244473859
Position 886: 0.762047731835345
Position 3594: 0.6694919726865561
Position 143: 0.6597723844377321
Position 7047: 0.6349582984577046
Position 3418: 0.6138789259971631
Position 3933: 0.5193127334940756
Position 7384: 0.42906516105367304
Position 8328: 0.4205259580508581
Position 7055: 0.2602787911513822
Position 3390: 0.24076214983568556
Position 9344: 0.18794577438359647
Position 10753: 0.15115145039084282
Position 2989: 0.14172024984644152
Position 9338: 0.14140487291341364
Position 10526: 0.12123956870324792
Position 7422: 0.08728591893873243
Position 8398: 0.08400685419461425
Position 2878: 0.07234105905288951
Position 227: 0.0689901825543654
Position 8449: 0.06567129921075512
Position 7231: 0.05919327966299754
Position 9334: 0.05912026705533992
Position 1099: 0.05072972020246928
Position 5604: 0.048276434774290417
Position 302: 0.04801752425503096
Position 1639: 0.040246395415521885
Position 9271: 0.03624163259808243
Position 1071: 0.031983538170711014
Position 10170: 0.029953348805544105
Position 1588: 0.027970323243356226
Position 8644: 0.024906656779686582
Position 8197: 0.02283341441745883
Position 669: 0.02093920827665581
Position 5624: 0.02040811686790559
Position 819: 0.02028774581788124
Position 2129: 0.02023107267848841
Position 3423: 0.019418740036483816
Position 833: 0.019104933807973817
Position 8542: 0.01833303221057268
Position 10522: 0.017756190866941118
Position 882: 0.016031254353815104
Position 3406: 0.015792140232166792
Position 7595: 0.0156936446369153
Position 783: 0.015553730298399904
Position 5842: 0.01375480058107959
Position 880: 0.013617661518886206
Position 8193: 0.013416689077935213
Position 230: 0.012308553597401866
Position 209: 0.012219192774834506
Position 294: 0.012140530249864868
Position 1011: 0.011008444819698936
Position 6304: 0.010723065983956642
Position 8012: 0.010390493457174908
Position 5158: 0.009461988895133064
Position 2245: 0.009319006451882684
Position 867: 0.009181939781426287
Position 851: 0.007467578756036142
Position 10029: 0.007447510381043005
Position 7370: 0.007423236968393967
Position 5352: 0.007156454246515442
Position 890: 0.006478165979857698
Position 2058: 0.006392938457292458
Position 7841: 0.006252621396246938
Position 1066: 0.005817475040873187
Position 3438: 0.005549561467811851
Position 3682: 0.005404635547072707
Position 7923: 0.005342643668492024
Position 8632: 0.00520644057573949
Position 2039: 0.005129332384762057
Position 9061: 0.004259880802519603
Position 892: 0.004161915353816379
Position 1007: 0.0041075421632381015
Position 4788: 0.003907466730138177
Position 6138: 0.0038847398925524555
Position 1795: 0.0037986854944698123
Position 3131: 0.003736885646710228
Position 5564: 0.0035450230523252674
Position 6916: 0.0033894693481697317
Position 955: 0.0031461440688144594
Position 2980: 0.0030017996845384714
Position 9091: 0.0026379774657935744
Position 70: 0.0025449909189956127
Position 9151: 0.002068148601075295
Position 7239: 0.0020314486955935137
Position 9181: 0.001981853924526896
Position 10298: 0.0018750192796446468
Position 3563: 0.0018414962862237582
Position 2754: 0.0017051584526443298
Position 2044: 0.0015109165498863248
Position 2509: 0.0014983332462441279
Position 2162: 0.0014666796214420938
Position 4730: 0.001239358049067081
Position 9121: 0.0011952236758717327
Position 7141: 0.0011492411721657307
Position 894: 0.0009413755610353591
Position 5526: 0.0009301923785511632
Position 2849: 0.0008902223411626904
Position 8859: 0.00084295629473519
Position 3378: 0.0008282919669227219
Position 7630: 0.000776206782661106
Position 896: 0.0007518262551847464
Position 898: 0.0007263314950072779
Position 1616: 0.0007249129106748546
Position 5608: 0.000706388090842769
Position 523: 0.0006936169360080558
Position 1528: 0.0006569079171093589
Position 900: 0.0006228132311777377
Position 379: 0.0005920285873761053
Position 80: 0.0005388139350574791
Position 3598: 0.0005073417776939027
Position 5547: 0.0004729612455849289
Position 3640: 0.0004638235650460422
Position 2074: 0.00043220908211843686
Position 902: 0.000430338046743568
Position 2300: 0.00040265298367550794
Position 2769: 0.0004012765879971092
Position 5600: 0.0003618793833521603
Position 1608: 0.00035664620693183404
Position 5933: 0.0003540992841230605
Position 7337: 0.00032296672485289315
Position 1502: 0.00030101884604968887
Position 7190: 0.00030016035223917137
Position 8916: 0.00028510975353773543
Position 11122: 0.0002824428894684895
Position 8867: 0.00026847588275706743
Position 194: 0.0002661087035490791
Position 904: 0.00026380534364031085
Position 800: 0.00026336328378359365
Position 3035: 0.00026285516129587335
Position 11246: 0.00025813616240067733
Position 4775: 0.0002515356709615432
Position 7793: 0.0002462474952885992
Position 8027: 0.00023919366870489876
Position 2236: 0.00021115630482779408
Position 6531: 0.00021020943842712324
Position 8962: 0.00020524196727916925
Position 1288: 0.0001904656624363749
Position 3659: 0.00016564363571657992
Position 675: 0.00016337931435976663
Position 884: 0.00015755084670132213
Position 3600: 0.00015333199559804158
Position 2504: 0.000151075975436426
Position 906: 0.00014688026794965135
Position 5100: 0.00013116302815947286
Position 9072: 0.00012596363739507765
Position 4380: 0.00012363650923898496
Position 11297: 0.0001202939266049481
Position 4279: 0.00011782342459430541
Position 6617: 0.00011606264506834241
Position 126: 0.00011561894686126846
Position 3991: 0.00010272898543430323
Position 5906: 0.00010267592432608654
Position 2766: 0.00010058601294826849
Position 3452: 0.00010013155518030937
Position 5076: 9.680237932095771e-05
Position 10703: 9.65359494505735e-05
Position 8052: 9.289344420128434e-05
Position 615: 8.905182903731583e-05
Position 8899: 8.122906389249318e-05
Position 162: 6.880064185607767e-05
Position 7861: 6.869101336466634e-05
Position 7958: 6.854974037334203e-05
Position 86: 6.824461068066648e-05
Position 5873: 6.230030008925624e-05
Position 5712: 6.137138012556177e-05
Position 2852: 5.652175723541993e-05
Position 2067: 5.4813687609199714e-05
Position 476: 5.292834441670878e-05
Position 908: 4.476322465741288e-05
Position 2751: 4.4597153212269044e-05
Position 247: 4.226216120368202e-05
Position 11363: 4.1317469445855125e-05
Position 2867: 4.083605708499542e-05
Position 387: 3.700271968265523e-05
Position 104: 3.6458958328076456e-05
Position 255: 3.631070407888163e-05
Position 11304: 2.7001577214887955e-05
Position 10696: 2.662475872911046e-05
Position 3750: 2.4336068615340733e-05
Position 2304: 2.295786902105657e-05
Position 416: 2.1120004793289674e-05
Position 3474: 2.0913946035123138e-05
Position 3589: 1.589882596035004e-05
Position 306: 1.252230831786199e-05
Position 8: 7.34122170235707e-06
