Gene = BC055324
index = 164
Annotated 5SS: [  187  4077  5092  7191  7910  8792 10473 12132 16717 18053 22590 22950
 26643 27723 28389 30062 30327 32833 34220 35509 37304 37969 39460]
Annotated 3SS: [ 4036  5002  7085  7768  8628 10387 11992 16635 17987 22443 22834 26455
 27639 28336 29971 30140 32709 34123 35394 37198 37887 39339 40456]
SMsplice 5SS: [  611  5092  7191  7910  8792 10473 12132 16717 22950 26643 27723 30062
 30327 32833 34220 35509 37304 37969 39460]
SMsplice 3SS: [ 5002  7085  7768  8665 10387 11992 16635 22854 26455 27639 29971 30140
 32709 34123 35394 37198 37887 39339 40456]
top_k =  1000
Partition function (log Z): 13.985598148247075

Sorted 5' Splice Sites (High to Low Probability):
Position 37304: 0.9810419178963834
Position 34220: 0.958421070520731
Position 16717: 0.9557567127513406
Position 12132: 0.9478777357921849
Position 5092: 0.939404907150995
Position 39460: 0.9329313707533308
Position 35509: 0.9137727075834985
Position 10473: 0.9029989348631156
Position 37969: 0.8171402956993936
Position 7191: 0.7749314474215744
Position 27723: 0.7638513822270457
Position 8792: 0.7617841768355375
Position 26643: 0.7062440175489744
Position 32833: 0.6978132162644678
Position 7910: 0.6771243091602319
Position 30327: 0.6592564522892159
Position 30084: 0.5361099429140112
Position 22950: 0.5012870579815153
Position 611: 0.3195888910746413
Position 23109: 0.2816308311783263
Position 37592: 0.2432453356247559
Position 3141: 0.19749293558580114
Position 35692: 0.1886684641055033
Position 38690: 0.1787435316474198
Position 9786: 0.17755071258618496
Position 36629: 0.1611892824032473
Position 1304: 0.1609545837426516
Position 32801: 0.1572300665855919
Position 26542: 0.15247987382035555
Position 214: 0.15132335631105748
Position 169: 0.14456414424530625
Position 3859: 0.13691094586627964
Position 97: 0.12437559362059189
Position 40648: 0.11994231974467669
Position 37991: 0.1196317089925167
Position 28389: 0.11206384673939435
Position 12407: 0.1029517762705408
Position 3696: 0.09938343381235794
Position 3705: 0.09649981025640414
Position 22590: 0.09582885881404235
Position 423: 0.09024589915879586
Position 8785: 0.08593437493336013
Position 33344: 0.08238815017520192
Position 3701: 0.06979947914979454
Position 5863: 0.0691962877987163
Position 12515: 0.06812536329616461
Position 11649: 0.06801129708941199
Position 37700: 0.060994470649394145
Position 36691: 0.0601329590251014
Position 26559: 0.059869119697527104
Position 39881: 0.059395883629689145
Position 5436: 0.058905347586115014
Position 8851: 0.05593819720207951
Position 40151: 0.0489205892651151
Position 7195: 0.048325977381179865
Position 12493: 0.04672718439911608
Position 39424: 0.04551269886892237
Position 30514: 0.04550722375664325
Position 135: 0.04339037942716378
Position 31065: 0.04274303961337315
Position 5469: 0.042478598847027704
Position 2376: 0.03972424154839361
Position 30141: 0.039664985143812
Position 282: 0.03790961447930556
Position 542: 0.034421309159824255
Position 39709: 0.03375246698911523
Position 27755: 0.0314313059625874
Position 40307: 0.03126594090454065
Position 309: 0.026780352257557524
Position 15871: 0.02415780484936628
Position 35710: 0.02331512269279557
Position 26105: 0.021344758850366796
Position 37986: 0.020289712681394557
Position 715: 0.018725718531770803
Position 29611: 0.016531093690121016
Position 9998: 0.015712162613955173
Position 39675: 0.015433389327222635
Position 485: 0.015069337864306902
Position 33339: 0.014240265141113108
Position 9984: 0.010916730213891312
Position 11321: 0.010624657177493722
Position 40668: 0.010247872529377818
Position 7905: 0.009727387726409062
Position 35113: 0.009517820103552059
Position 40139: 0.009188590518133536
Position 2325: 0.009154793724743001
Position 38813: 0.008957966228612824
Position 3718: 0.008490199984272825
Position 32235: 0.008437808934786725
Position 2085: 0.007576245415746194
Position 10827: 0.007207846845410228
Position 36902: 0.007063802877287398
Position 27418: 0.006966869846615009
Position 37951: 0.006592808775509178
Position 40338: 0.0059215655449135415
Position 37606: 0.005512987221889108
Position 30073: 0.005418963206875406
Position 7646: 0.005364083694436203
Position 31662: 0.00535630768049688
Position 36573: 0.0053388874869649446
Position 38775: 0.004947722333512798
Position 38668: 0.00451794675094291
Position 39571: 0.004493277338990855
Position 10242: 0.004427583566597854
Position 147: 0.004387789492105949
Position 5617: 0.004358741054018175
Position 37611: 0.004286360915733304
Position 7317: 0.004223418999862006
Position 10427: 0.003817181097339505
Position 38631: 0.0036251911392098522
Position 29405: 0.003612904967516078
Position 28855: 0.003572102751373302
Position 7321: 0.003518009366428759
Position 38298: 0.0034341940295917702
Position 1221: 0.0032765880238734713
Position 38809: 0.002962176196937519
Position 7436: 0.0027750777592942875
Position 40322: 0.002719587319606981
Position 50: 0.002494582487181842
Position 3714: 0.002384656181071408
Position 6731: 0.0023744439812958206
Position 3156: 0.0021788005450836716
Position 152: 0.00217163098499446
Position 38277: 0.0021413165074382363
Position 9380: 0.0021305242406729277
Position 521: 0.0020753607858501966
Position 7167: 0.002061229625373191
Position 2510: 0.00201019246484908
Position 649: 0.0019908918189808743
Position 38913: 0.0019669661797700544
Position 8740: 0.0017724388861397474
Position 218: 0.0017217293500028698
Position 35714: 0.0016210102247865973
Position 11122: 0.001605461927041329
Position 1294: 0.0015682345804586988
Position 30247: 0.0015665363669812643
Position 7281: 0.0013636734842275738
Position 4655: 0.0013425513290975526
Position 2498: 0.0013330307679988583
Position 7685: 0.0012740804379147523
Position 10750: 0.001197420111641853
Position 37581: 0.0011676068796156974
Position 37563: 0.0011251987376670496
Position 9576: 0.0009810421033229267
Position 1151: 0.0009598106262798864
Position 36150: 0.0009279786326568771
Position 9399: 0.0009175470504214409
Position 4077: 0.0008544077714278075
Position 38684: 0.0008253290583161868
Position 40280: 0.0007868000246091064
Position 546: 0.000754817595553141
Position 979: 0.0007542656748378341
Position 602: 0.0007354763975593477
Position 34236: 0.0007110295306623965
Position 10477: 0.0006634158162902077
Position 38609: 0.0006513020333234077
Position 38358: 0.0006233153955417744
Position 1391: 0.0005318912843089102
Position 10982: 0.0005258909372808301
Position 37389: 0.0004889100038431589
Position 9923: 0.00045995545684313316
Position 7955: 0.00043038144412701357
Position 35075: 0.0004301520128666266
Position 39447: 0.00042439636198792033
Position 38649: 0.00040223913022901695
Position 3936: 0.0003957571077155384
Position 15611: 0.00039222147239783125
