Gene = Mael
index = 657
Annotated 5SS: [  210   482  1872  3344  4580 12179 12908 13155 32892 33955 36470]
Annotated 3SS: [  388  1771  3187  4537 12053 12852 13012 32828 33821 36393 37008]
SMsplice 5SS: [  210   482  3344  4580 12179 12908 32892 33955 36470]
SMsplice 3SS: [  388  3187  4428 12053 12852 32828 33821 36393 37008]
top_k =  1000
Partition function (log Z): -7.70109739724236

Sorted 5' Splice Sites (High to Low Probability):
Position 12908: 0.9970931706514379
Position 210: 0.9789900110539436
Position 482: 0.8414554344221209
Position 3344: 0.8145546034983878
Position 12179: 0.6910732497888734
Position 4580: 0.6624391367672908
Position 20432: 0.5264413818723089
Position 1872: 0.41582040354823996
Position 4429: 0.2556826241679352
Position 4600: 0.24115973605250404
Position 24575: 0.23428198064850475
Position 19572: 0.2064526624939611
Position 9338: 0.203962758309275
Position 18536: 0.18551298872048075
Position 3308: 0.15865706502826055
Position 13155: 0.13674539789673157
Position 994: 0.08935876763993605
Position 11570: 0.0597915580577017
Position 12189: 0.05878394718082278
Position 591: 0.050132377400917326
Position 14764: 0.045684872757791185
Position 8405: 0.039246429794047064
Position 4840: 0.02232118860775413
Position 8930: 0.01928134019002628
Position 21584: 0.013198396783071817
Position 21681: 0.009556682529100434
Position 16186: 0.008819533158239287
Position 16654: 0.008274622493904645
Position 2587: 0.006150228327882583
Position 9040: 0.005051424749715267
Position 12054: 0.003148957791374482
Position 3233: 0.0029745025720497426
Position 1863: 0.0028893290921989316
Position 1187: 0.002811068553667685
Position 16913: 0.0027544607658389025
Position 998: 0.0027124562921604983
Position 16650: 0.0026323928965050745
Position 12272: 0.002625458583597191
Position 1824: 0.0023190734149263056
Position 15782: 0.0022089757571023584
Position 7107: 0.0021375513779834762
Position 247: 0.0021128852392697656
Position 369: 0.0018311982659617973
Position 1877: 0.0015831888316379425
Position 3727: 0.0015098287935220549
Position 1366: 0.001350134617764051
Position 4325: 0.0012503444040875766
Position 4402: 0.0012217216584241874
Position 18428: 0.0010402773457605977
Position 3427: 0.0008521581975233689
Position 869: 0.0008402330463447683
Position 11574: 0.0008269013139306291
Position 554: 0.000796705302817211
Position 11593: 0.000763456878979756
Position 4438: 0.0007403864083482346
Position 654: 0.0007261122449787784
Position 3632: 0.0006939782159850839
Position 3348: 0.0006828251294581009
Position 3847: 0.0006597978127507606
