Gene = Daw1
index = 320
Annotated 5SS: [   58 19585 20709 22528 23598 28225 31671 32943 37543 38420 46185 49588]
Annotated 3SS: [19511 20563 22468 23474 28124 31562 32835 37439 38304 46107 49424 50373]
SMsplice 5SS: [   58 19585 26595 31671 32943 37543 38420 46185 49588]
SMsplice 3SS: [19511 26492 31562 32835 37439 38304 46107 49424 50373]
top_k =  1000
Partition function (log Z): -35.09572290161409

Sorted 5' Splice Sites (High to Low Probability):
Position 58: 0.6990923486122407
Position 3507: 0.3259604960520567
Position 1000: 0.18651803339262152
Position 635: 0.16385840278922223
Position 178: 0.14992400388214153
Position 526: 0.10900993174391957
Position 1914: 0.07855104649221084
Position 4199: 0.06751696529563511
Position 5303: 0.03795829519371602
Position 5295: 0.030334058477247766
Position 5290: 0.019373042198294586
Position 5386: 0.012189359922434818
Position 2370: 0.011094052779211643
Position 6126: 0.00823893921209809
Position 591: 0.007500103513407075
Position 2099: 0.0072746472180183885
Position 630: 0.005004385770420403
Position 3119: 0.004095257908920215
Position 4287: 0.0033992261666629564
Position 7013: 0.0014665152623022394
Position 2621: 0.0013697697581145374
Position 1535: 0.0010864083724187546
Position 5412: 0.0010348231868436862
Position 2751: 0.0009696500846952737
Position 597: 0.0009359031980456574
Position 10: 0.0009062991597466877
Position 2493: 0.0009047843907284165
Position 4535: 0.0008324007895748686
Position 5087: 0.0006654046005056086
Position 103: 0.0005264290868195703
Position 2919: 0.00041810745790612873
Position 3130: 0.00038882761579893085
Position 970: 0.00030487346031612505
Position 294: 0.00030464940988674926
Position 588: 0.00027435124339006704
Position 161: 0.0002568840897221726
Position 147: 0.00023999988340706315
Position 781: 0.0002163681373111635
Position 268: 0.00012040861954822089
Position 329: 0.0001159794012740779
Position 155: 0.0001154766220626876
Position 1424: 0.00010896825614149539
Position 75: 0.00010820289189125109
Position 252: 8.369277032322094e-05
Position 1451: 7.902319981032498e-05
Position 412: 7.502079544072555e-05
Position 493: 7.493511858085838e-05
Position 1345: 7.33676685038238e-05
Position 243: 7.117698115384468e-05
Position 181: 6.326037233086438e-05
Position 1461: 5.569136858610909e-05
Position 1200: 4.494645457396897e-05
Position 788: 4.145058321170555e-05
Position 1357: 2.9874598964507396e-05
Position 808: 2.960489997300026e-05
Position 1640: 2.8557618778005046e-05
Position 648: 2.4620939286468006e-05
Position 1545: 1.8332046200282705e-05
Position 793: 1.7465921901266247e-05
Position 622: 1.603805372189749e-05
Position 933: 1.4512527475454316e-05
Position 1862: 1.256015892615927e-05
Position 860: 1.0787373160958527e-05
Position 538: 8.591561196383819e-06
Position 65: 8.49029835038821e-06
Position 387: 8.219887393564906e-06
Position 398: 8.201398407641532e-06
Position 1004: 8.03009426399038e-06
Position 201: 5.242592548962438e-06
Position 305: 2.512646520363908e-06
Position 233: 1.9878034186295316e-06
Position 552: 1.7844341184212504e-06
Position 658: 1.638155108950051e-06
Position 651: 1.6341103940486624e-06
Position 678: 1.4057109923849943e-06
Position 519: 1.346114952228869e-06
Position 195: 9.437030332313891e-07
Position 339: 6.418181845308913e-07
Position 332: 5.561080938993625e-07
Position 357: 4.960799604158622e-07
Position 2175: 4.054482402721394e-07
Position 483: 2.255753572086682e-07
Position 355: 1.0688068421102215e-07
Position 1207: 1.9651999350323506e-08
Position 995: 8.513047981999333e-09
Position 1046: 7.181039700895634e-09
Position 504: 1.6248126497968551e-09
Position 1128: 7.68284687118282e-10
Position 1120: 4.337229287629311e-10
Position 897: 8.443658178040439e-14
Position 858: 2.3857354933391654e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 3343: 0.2891958968632704
Position 5193: 0.21203630645366392
Position 5897: 0.13677846998956647
Position 931: 0.10455599152371396
Position 6895: 0.09826046870883429
Position 6755: 0.09072399172332765
Position 483: 0.08999105911498038
Position 1753: 0.08186180178366075
Position 4081: 0.06757697211681883
Position 10840: 0.06739275803738083
Position 6931: 0.06433380440022819
Position 2620: 0.05996298959079351
Position 398: 0.04931379358328068
Position 912: 0.04011152734673033
Position 7592: 0.033910502704648626
Position 3358: 0.032122522998109714
Position 9992: 0.029876981466208086
Position 3910: 0.0266584122216159
Position 5462: 0.019796986993593103
Position 10880: 0.019282008160499763
Position 9709: 0.01685867671372605
Position 3425: 0.015942135381290315
Position 4944: 0.01349292048114961
Position 5746: 0.012747705704389904
Position 5711: 0.010556479790646842
Position 3484: 0.010354407510207782
Position 294: 0.010060680396888108
Position 4894: 0.00941385474721327
Position 2466: 0.009374384967327285
Position 373: 0.009009435947897479
Position 1704: 0.008752975838430526
Position 1954: 0.008412051144209289
Position 1380: 0.008283845948222191
Position 7508: 0.007544916090319933
Position 2833: 0.00739831854421647
Position 3990: 0.007240321616080204
Position 525: 0.00719586627650406
Position 8244: 0.0071345869596255735
Position 2522: 0.006528917650414125
Position 1090: 0.006377116870772409
Position 355: 0.006136667083262119
Position 1199: 0.006135782555073315
Position 2437: 0.006106663659472598
Position 5133: 0.005718497339676664
Position 4421: 0.005262935239174427
Position 4472: 0.004553115523121276
Position 2292: 0.004234978640113214
Position 4616: 0.004084097158784341
Position 4026: 0.004027045207162193
Position 8287: 0.003842514029492091
Position 3935: 0.003787397839110937
Position 2251: 0.003594971084900155
Position 563: 0.00357590687413783
Position 496: 0.003083484612174907
Position 5350: 0.0030719897725513205
Position 3932: 0.0030688640561694993
Position 2224: 0.0027431062312896987
Position 2703: 0.002713833276425196
Position 1029: 0.0026944757697508
Position 493: 0.002682183880375194
Position 1235: 0.0026725722234200583
Position 4286: 0.0023392917375456655
Position 1634: 0.0023273823985253085
Position 4230: 0.0019944201277258015
Position 1449: 0.001980606669928731
Position 7150: 0.0019677482240268765
Position 5569: 0.0017292634600796048
Position 375: 0.0016464645174657517
Position 5331: 0.001598702931919006
Position 4851: 0.0015941213500648985
Position 3536: 0.001569084607167507
Position 6306: 0.0014027264149109094
Position 3066: 0.001370388175145587
Position 1294: 0.0013621243138401138
Position 2867: 0.001347204702940847
Position 4114: 0.0013208247733408778
Position 2572: 0.0013057705936184705
Position 4198: 0.0012235947558139897
Position 1362: 0.001170946903165621
Position 4087: 0.0011244478290242685
Position 5942: 0.0010618468703708888
Position 1196: 0.0010528530814505103
Position 4348: 0.0010500327747813855
Position 3893: 0.0010092175473673814
Position 5789: 0.0008313901418779877
Position 3015: 0.0007940720016611181
Position 412: 0.0007852782968785912
Position 3224: 0.000774198964417154
Position 2355: 0.0007396612165640738
Position 3865: 0.0007040220514113688
Position 2016: 0.0007024681325204389
Position 2046: 0.0006481060889382855
Position 1608: 0.0005965899615542794
Position 4721: 0.0005326936325866193
Position 735: 0.0005092888868580944
Position 4195: 0.0004970797211342584
Position 1639: 0.0004902359635223743
Position 418: 0.0004443039199879667
Position 5749: 0.00041202188140334174
Position 2071: 0.00041178303691970805
Position 1900: 0.0003922599529981382
Position 566: 0.0003820681329826357
Position 4475: 0.0003722747445955726
Position 628: 0.0003410476414634329
Position 1814: 0.0003314893817061682
Position 2234: 0.0003208886977774372
Position 5243: 0.0003204789989635278
Position 1499: 0.0003188125741117166
Position 779: 0.0002926521629204703
Position 5168: 0.0002854055421634251
Position 1502: 0.0002849450241640681
Position 1866: 0.0002778500192927707
Position 2849: 0.00024739232174904763
Position 177: 0.000245704984410755
Position 243: 0.00022151745311668156
Position 698: 0.0002183895655889681
Position 808: 0.00020648233458904795
Position 2258: 0.00016685956178202275
Position 4057: 0.0001579939265048068
