Gene = Mettl14
index = 672
Annotated 5SS: [  347  2513  3354  5461  5889  9964 11364 12139 13552 14834]
Annotated 3SS: [ 2423  3265  5379  5800  9872 11221 12045 13434 14622 16417]
SMsplice 5SS: [  347  2513  3354  5461 11364 12139 13552 14834]
SMsplice 3SS: [ 2423  3265  5379 11221 12045 13434 14622 16417]
top_k =  1000
Partition function (log Z): 3.3090517838472584

Sorted 5' Splice Sites (High to Low Probability):
Position 5461: 0.9713664385999417
Position 12139: 0.9316462696491675
Position 2513: 0.9112990068326933
Position 13552: 0.9037734300520917
Position 347: 0.8777191281287958
Position 14834: 0.7232286891603272
Position 9964: 0.5032872303972572
Position 11364: 0.41692670615696464
Position 11369: 0.3436190184711637
Position 1483: 0.2761160701353122
Position 5889: 0.275162148948299
Position 1517: 0.2698319222350956
Position 1254: 0.2456247155519482
Position 7974: 0.24089286780220467
Position 14533: 0.19496128550931455
Position 9702: 0.19344608983326567
Position 3516: 0.1852357460419497
Position 7996: 0.14034742277868878
Position 16236: 0.13482178101147513
Position 9600: 0.13080556596577542
Position 11571: 0.09163037800298864
Position 11386: 0.08864801987763535
Position 4699: 0.07630423989624002
Position 1640: 0.060634529128223376
Position 5885: 0.053803603904152654
Position 14285: 0.05103520688496667
Position 13762: 0.05025976847064656
Position 1691: 0.044983239152429556
Position 174: 0.04115778982311122
Position 16595: 0.03944652183206538
Position 7389: 0.037761440254835826
Position 7979: 0.037497263414543486
Position 13957: 0.03729141804260804
Position 13210: 0.03464692809158188
Position 12102: 0.02341353647603648
Position 260: 0.02174626231077422
Position 358: 0.018911004696829766
Position 2029: 0.01833074670333864
Position 6934: 0.016686477096797107
Position 7961: 0.015579815185315326
Position 220: 0.015453722513480523
Position 6059: 0.014528270772047346
Position 15754: 0.01389905453243625
Position 3339: 0.013313531591782954
Position 859: 0.011898569094527855
Position 7368: 0.011494628873240277
Position 1085: 0.011343377840794205
Position 14394: 0.011202933815334964
Position 12294: 0.010982013813123194
Position 7927: 0.01078264140897963
Position 7343: 0.010435495210740572
Position 13782: 0.008869610521795699
Position 6729: 0.008606078311331672
Position 1500: 0.008470869785767039
Position 14290: 0.008313455381854185
Position 3358: 0.00817351962191125
Position 10492: 0.007731326307858584
Position 16667: 0.007609234653073373
Position 7592: 0.007316452138739138
Position 6653: 0.006900131789702705
Position 17048: 0.00653443510403074
Position 2828: 0.005874253216724863
Position 13346: 0.00547947102867069
Position 5105: 0.005140861419749224
Position 11412: 0.005046336800328297
Position 16294: 0.005025086976710982
Position 110: 0.004815620420108234
Position 2547: 0.00469439966995337
Position 11617: 0.0044499913726580775
Position 3522: 0.004313739670872989
Position 17248: 0.0041467138879314434
Position 10123: 0.004027684043369763
Position 7916: 0.003802533444854887
Position 12180: 0.0036320237484674493
Position 17252: 0.0036007215944952086
Position 4052: 0.003569480049155455
Position 16566: 0.0034556777639504137
Position 14272: 0.0034551120241963517
Position 89: 0.0034375014501834486
Position 14102: 0.003243978118305296
Position 14072: 0.0031917198175928727
Position 14591: 0.0030623379725713065
Position 15264: 0.0030463281745448548
Position 17382: 0.002968338165948979
Position 8000: 0.002962325639423129
Position 7947: 0.0029136602264019837
Position 14159: 0.002776284707753386
Position 11394: 0.002669752085745927
Position 380: 0.002562144271585559
Position 16083: 0.002465437761365343
Position 2522: 0.002239617439709914
Position 11850: 0.0021402742426883535
Position 16560: 0.002135956141483826
Position 16719: 0.002081718579614012
Position 17067: 0.0019875500396318193
Position 16882: 0.0018610851036924949
Position 590: 0.0018368554153597178
Position 211: 0.0018062702489275479
Position 65: 0.0017814430366621208
Position 10357: 0.0017465494091943423
Position 319: 0.0017365252376123977
Position 14564: 0.0016321719480350088
Position 10253: 0.0016159654368889226
Position 7372: 0.001457046668899106
Position 596: 0.0013920922712302268
Position 14218: 0.001371210027391426
Position 1754: 0.0012738993427508266
Position 1923: 0.0012673467555098436
Position 1769: 0.0011907359330905344
Position 3138: 0.0011754748542725107
Position 201: 0.00111553890314415
Position 203: 0.0010969238571538508
Position 349: 0.0010715057114837662
Position 11426: 0.0010627838488441897
Position 904: 0.0010622239284547228
Position 1389: 0.0010145939052370685
Position 7384: 0.0009972902020803109
Position 6718: 0.0009528123522747863
Position 4806: 0.0009492414344751676
Position 166: 0.0009220593883673978
Position 11447: 0.0009140657969228257
Position 7970: 0.0008824406248332691
Position 15122: 0.000842955594201119
Position 14294: 0.0008091810339781973
Position 865: 0.000761244422056788
Position 5940: 0.0007539180081590624
Position 2006: 0.0007508634617933317
Position 15935: 0.0006874857225790852
Position 5481: 0.0006563619623043833
Position 1305: 0.0006500616121171368
Position 2080: 0.000634825252999798
Position 1759: 0.0006347615238253714
Position 1762: 0.0006217511533458401
Position 15614: 0.0005904142327208013
Position 15222: 0.0005845418370070022
Position 4280: 0.0005770049413820253
Position 1511: 0.0005656919770668307
Position 2536: 0.0005573063939190968
Position 12136: 0.0005480148575563535
Position 11440: 0.000542784991861832
Position 11280: 0.000542534470988884
Position 14408: 0.000520800390307055
Position 125: 0.0004499144747536767
Position 12084: 0.0004480692348548036
Position 14263: 0.0004043577658667907
Position 14692: 0.0003835176854399837
Position 877: 0.00037853517755308497
Position 4333: 0.0003536994518150905
Position 719: 0.0003459112568784593
Position 3633: 0.000321732234529635
Position 3239: 0.0003086966667636596
Position 6255: 0.00030623292166865674
Position 2033: 0.000305476376292349
Position 160: 0.00030297188162298926
