Gene = Armc1
index = 136
Annotated 5SS: [  156  5594 13580 18736 28059 28223]
Annotated 3SS: [ 5372 13487 18545 27941 28147 28841]
SMsplice 5SS: [  156  5594 13293 13580 18736 28223]
SMsplice 3SS: [ 5372 13133 13487 18545 28147 30419]
top_k =  1000
Partition function (log Z): -2.7683596197482916

Sorted 5' Splice Sites (High to Low Probability):
Position 18736: 0.9996549512841626
Position 5594: 0.9847089769912203
Position 28223: 0.968633694946328
Position 13580: 0.8979852425468204
Position 156: 0.7590587320928449
Position 7286: 0.42143577185134284
Position 13293: 0.4183025010724641
Position 12804: 0.3349395449782467
Position 28975: 0.32880505486668166
Position 3673: 0.30330625148042045
Position 13912: 0.27461082452371677
Position 13005: 0.25521880634769223
Position 13421: 0.24929885575089575
Position 28789: 0.2183718483391251
Position 10647: 0.19855059942435435
Position 13285: 0.19504260658329767
Position 18434: 0.14557002247809958
Position 12258: 0.12219523584912687
Position 17590: 0.1172225543036939
Position 14690: 0.10530513709301828
Position 5282: 0.10515551202548942
Position 3668: 0.10407602006508027
Position 13690: 0.09673681072504799
Position 14917: 0.09213383632157819
Position 30333: 0.08703760991594443
Position 103: 0.08262508487019166
Position 29236: 0.07888105148523847
Position 2623: 0.07196599032942758
Position 14659: 0.07090135809086581
Position 9605: 0.07012383091670316
Position 5256: 0.06195038398751463
Position 25847: 0.06007674897484639
Position 590: 0.05754799999145226
Position 4922: 0.04793227444287823
Position 14809: 0.04320338859838788
Position 4677: 0.04103577956048203
Position 3625: 0.035365786023504306
Position 1045: 0.03416550641555707
Position 107: 0.033561553597427914
Position 11021: 0.032765085919849356
Position 1353: 0.03241067485365417
Position 12468: 0.030736259018608915
Position 175: 0.029764878243379155
Position 29030: 0.02945230544797687
Position 10400: 0.02709934299185858
Position 14463: 0.02558913042102388
Position 10813: 0.02230978859444803
Position 14188: 0.021769143202595116
Position 13916: 0.0192378924109669
Position 4538: 0.017976575518522105
Position 3425: 0.017536696864250623
Position 398: 0.01582557142072364
Position 11051: 0.01550125019885634
Position 14457: 0.014004736635889872
Position 1464: 0.013055224117427261
Position 28956: 0.012393417365986228
Position 12616: 0.012020510312495016
Position 1876: 0.01184710302142272
Position 4533: 0.01025151769854255
Position 11627: 0.010064004069416526
Position 12350: 0.009270923807898677
Position 951: 0.008174058791463372
Position 476: 0.00799390335823513
Position 10807: 0.007677932508570822
Position 28550: 0.007355460539467675
Position 960: 0.007268514872084779
Position 12265: 0.006469892922201957
Position 17566: 0.0063130829961341684
Position 3737: 0.005310564414643853
Position 4207: 0.005080798571991986
Position 13965: 0.004609509821626953
Position 29484: 0.00435664093351113
Position 401: 0.003937005823430697
Position 12772: 0.0039024051916047423
Position 14361: 0.003529584932643326
Position 735: 0.003408274296032414
Position 14489: 0.003311705847476425
Position 3693: 0.0031995473720661687
Position 14455: 0.003077931986763222
Position 5162: 0.0030641371802026195
Position 4783: 0.002971751538740979
Position 28988: 0.002871735638262164
Position 14866: 0.002860216983214389
Position 7144: 0.0028031010272971126
Position 28805: 0.0028011830650944967
Position 1470: 0.0027141109838070394
Position 16216: 0.0026022794574747463
Position 13252: 0.002461351771773974
Position 14296: 0.002396178768803862
Position 15316: 0.002203977667791114
Position 496: 0.002161763869192928
Position 13866: 0.002107658284303221
Position 1516: 0.002021606575885229
Position 1820: 0.001924598554899548
Position 16233: 0.0018281394061165134
Position 14675: 0.001770299070053156
Position 888: 0.0015987844679439419
Position 663: 0.001462576642113291
Position 2844: 0.0014543384769246104
Position 160: 0.0013606312563617135
Position 4858: 0.0013273380770197016
Position 309: 0.0012735403040457754
Position 3767: 0.0010461921049785296
Position 3391: 0.000999232279255055
Position 13600: 0.0009618549521800781
Position 13623: 0.0009611174793345255
Position 263: 0.0009602561687988374
Position 4201: 0.000942780584528224
Position 8045: 0.0009090298102053332
Position 14469: 0.0008796784046607523
Position 2526: 0.0008194555839395386
Position 14502: 0.0008131505189791363
Position 1368: 0.0007580095950875922
Position 3987: 0.0007250222641566384
Position 13608: 0.0007203510101106672
Position 11101: 0.0006707239053625031
Position 341: 0.0006689789663659479
Position 4926: 0.0005842259159522891
Position 1239: 0.0005626436973624836
Position 4321: 0.000552509807191149
Position 2897: 0.0005380061776805017
Position 324: 0.0005326675787720409
Position 2271: 0.0005102122075384977
Position 432: 0.0005060078338532783
Position 11648: 0.0004955701228410261
Position 464: 0.0004607008264148456
Position 2516: 0.0003846546707233533
Position 14134: 0.0003484911895677777
Position 13604: 0.0003482420451898987
Position 90: 0.0003305192741729037
Position 8953: 0.0003294234353078138
Position 14356: 0.0003230260367476366
Position 1828: 0.0003225138436993077
Position 2933: 0.0003186967164550325
Position 390: 0.00029488505887794743
Position 4965: 0.00029470059571827425
Position 14467: 0.00029073557369492623
Position 4911: 0.0002648875323374607
Position 7912: 0.00025068609096277216
Position 9667: 0.00022505702207752064
Position 3653: 0.00021770043173420598
Position 1137: 0.0002095272370454914
Position 9381: 0.0001935254938328726
Position 440: 0.00017682652779098758
Position 14546: 0.00017293315636074605
Position 4211: 0.0001634467134516267
Position 2730: 0.0001569750717833463
Position 708: 0.0001568873035099077
Position 8529: 0.0001488984410972005
Position 14471: 0.0001264780388581256
Position 14401: 0.00012507879154499387
Position 1153: 0.00011779766677628532
Position 14473: 0.00011231071116466259
Position 14475: 0.00010835442721033656
Position 6139: 0.00010178492762030396
Position 2165: 8.564546372176204e-05
Position 6028: 7.957720872920235e-05
Position 14477: 6.432601037906562e-05
Position 13336: 4.570997759567266e-05
Position 6196: 3.064568263437344e-05
Position 316: 2.769416418461691e-05
Position 14479: 2.7602543173340197e-05
Position 644: 2.4246754207915794e-05
Position 1122: 2.1722039270660667e-05
Position 5669: 2.114524686739776e-05
Position 77: 1.9618800159669637e-05
Position 50: 1.5405025726181807e-05
Position 1068: 1.2803562314606624e-05
Position 766: 1.1157981920734196e-05
Position 666: 1.078194574383545e-05
Position 100: 7.5715447147607665e-06
Position 18623: 7.393880384555609e-06
Position 1262: 5.09447854638317e-06
Position 2968: 4.7808707216385225e-06
Position 332: 4.375393645270829e-06
Position 710: 3.3292802140766307e-06
Position 1039: 3.114680458875255e-06
Position 980: 2.5571070513371122e-06
Position 93: 2.424970110190213e-06
Position 615: 2.0406974334297893e-06
Position 1177: 1.520750578721575e-06
Position 19747: 1.4848957404664053e-06
Position 47: 1.2943685634116451e-06
Position 318: 1.2484724971620879e-06
Position 59: 8.198856061896745e-07
Position 1264: 7.993215993035065e-07
Position 458: 5.628134782802198e-07
Position 660: 5.079095502830305e-07
Position 480: 4.74061637501586e-07
Position 712: 4.371198863830629e-07
Position 411: 4.3313371433158776e-07
Position 609: 4.3136771068356034e-07
Position 67: 4.145520584641333e-07
Position 13712: 3.6561186083491013e-07
Position 763: 3.0096690999524305e-07
Position 485: 2.6803059751217175e-07
Position 517: 4.890844248933454e-08
Position 13889: 1.1012733595082815e-08
Position 388: 7.915145750534328e-09
