Gene = Gm29695
index = 479
Annotated 5SS: [33]
Annotated 3SS: [12851]
SMsplice 5SS: [  33 5487 7145 8944 9785]
SMsplice 3SS: [ 5339  7054  8886  9696 12089]
top_k =  1000
Partition function (log Z): -10.127476729621531

Sorted 5' Splice Sites (High to Low Probability):
Position 8944: 0.8304024712343068
Position 5487: 0.7997294979417066
Position 9785: 0.7364196012349034
Position 33: 0.7322510073392421
Position 7145: 0.5257388218573888
Position 12652: 0.26652413532037483
Position 12139: 0.2086871949496423
Position 3251: 0.19695187979561352
Position 10331: 0.17361224993934546
Position 10097: 0.14220509179902002
Position 4621: 0.13908153830075462
Position 12985: 0.13348505574000977
Position 309: 0.13153688903494706
Position 14051: 0.1286573846966046
Position 8421: 0.11904492392542401
Position 7131: 0.10326767329023206
Position 9616: 0.08886763885325993
Position 7948: 0.08422097351202484
Position 11846: 0.07388925152012374
Position 2660: 0.07197224484599421
Position 10482: 0.07051861034440882
Position 586: 0.06855063675110694
Position 1410: 0.05947848284273001
Position 9151: 0.04696733417995139
Position 12733: 0.03991181550125066
Position 94: 0.03687284500435647
Position 6530: 0.03524701550250579
Position 5108: 0.03298523300094034
Position 5460: 0.03283960945711197
Position 1375: 0.024479184173118018
Position 14583: 0.02427578861902482
Position 12983: 0.02337160809825586
Position 12254: 0.02227428164745146
Position 7480: 0.0184057467853042
Position 8399: 0.01726935754207308
Position 5432: 0.015737466410441162
Position 7136: 0.013690408129078544
Position 8313: 0.013569870810842264
Position 12246: 0.011783300720983929
Position 7936: 0.010666776152383435
Position 1847: 0.008381932052753836
Position 2442: 0.008076304558577468
Position 10315: 0.007929462462964424
Position 290: 0.007888221219261964
Position 5721: 0.007521152643903403
Position 516: 0.007433060906440882
Position 4749: 0.007330571716054367
Position 5422: 0.006922524126998733
Position 1048: 0.006879355985556018
Position 8743: 0.00612076968095558
Position 8364: 0.005769295975304772
Position 61: 0.005420719220859876
Position 2588: 0.005338196813579629
Position 1186: 0.005289080388326274
Position 9428: 0.005127460242567524
Position 7187: 0.00499126898172945
Position 13444: 0.00450613089656015
Position 9745: 0.004055731417931292
Position 13083: 0.0037890599811637882
Position 9473: 0.0033495441288584095
Position 3082: 0.0033140544060153874
Position 11412: 0.0032225931194890226
Position 8787: 0.0031641370736312548
Position 2011: 0.0029922202340734094
Position 745: 0.002938570564432612
Position 8036: 0.0028019393249537903
Position 1334: 0.0024332244135682217
Position 5708: 0.002293224633538491
Position 9521: 0.002172615591612117
Position 12703: 0.0021556238237291116
Position 14990: 0.001958025059843228
Position 8295: 0.0019079885055458547
Position 6188: 0.0018219259201090702
Position 4940: 0.0017605474077763972
Position 495: 0.001364666360595376
Position 6687: 0.0013578613173156873
Position 5503: 0.0012539592584612967
Position 615: 0.0011641586543319222
Position 6712: 0.0010998323339334124
Position 1064: 0.0009888794142762314
Position 14362: 0.0007989233526857881
Position 9895: 0.0007911095865915925
Position 5754: 0.0007752003565899275
Position 9316: 0.0007498186592788429
Position 1526: 0.0006872023739738608
Position 37: 0.0006265082828825143
Position 6562: 0.0006135351080310704
Position 215: 0.0005396977447921795
Position 5898: 0.0005319778361130309
Position 6577: 0.0005249882622918447
Position 10446: 0.00046626394416272334
Position 1034: 0.0004513831489727727
Position 2724: 0.0004337144771853226
Position 6896: 0.0003862286259751509
Position 11445: 0.0003690874916575496
Position 12641: 0.0003021987423495561
Position 70: 0.00025813420606185056
Position 5607: 0.00024815317207283605
Position 125: 0.00023517563152179372
Position 2824: 0.00023320662409032108
Position 9761: 0.00020247836787949653
Position 12017: 0.00018502360013823293
Position 278: 0.00017723646085664668
Position 12593: 0.00016980541524596379
Position 11047: 0.00012984864014986753
Position 7675: 0.00012715300129051204
Position 1326: 7.924462962347262e-05
Position 2402: 7.81758795993176e-05
Position 862: 5.479236047244669e-05
Position 843: 4.8004749355876135e-05
Position 1014: 4.689437332974804e-05
Position 1245: 3.73888138657615e-05
Position 2295: 3.7272668982992285e-05
Position 2388: 3.381699639130382e-05
Position 2229: 3.114257430708663e-05
Position 13057: 2.917316546599991e-05
Position 1439: 2.888996625675617e-05
Position 670: 2.8626555374037747e-05
Position 1414: 2.4425306847532e-05
Position 1893: 2.4033707627366075e-05
Position 979: 2.3933091630369704e-05
Position 488: 1.8577934276889277e-05
Position 1648: 1.7199994851047766e-05
Position 1168: 1.607592460215298e-05
Position 1842: 1.587386221907882e-05
Position 1121: 6.961682328541942e-06
Position 264: 6.364069851758083e-06
Position 456: 5.988324046127325e-06
Position 338: 4.2022495640573145e-06
Position 1101: 3.4750544841387673e-06
Position 1192: 3.288860247232413e-06
Position 373: 3.287116283664859e-06
Position 531: 3.107895856841565e-06
Position 400: 2.8459152362982906e-06
Position 1113: 2.5111065761820076e-06
Position 560: 1.7991616827794954e-06
Position 357: 4.086387336209103e-07
Position 1174: 4.57781348358105e-08
