Gene = Gtf2h1
index = 525
Annotated 5SS: [  186  5738  7907  9021 10727 12584 12777 16457 16647 18102 19315 20372
 20910 23112]
Annotated 3SS: [ 5568  7713  8857 10632 12433 12696 16328 16558 18012 19196 20280 20793
 23018 26719]
SMsplice 5SS: [  186  5738  7907 10727 12584 12777 16647 18102 19315 20372 21016 23112]
SMsplice 3SS: [ 5568  7807 10632 12521 12696 16558 18012 19196 20280 20793 23018 26719]
top_k =  1000
Partition function (log Z): 16.096957826528335

Sorted 5' Splice Sites (High to Low Probability):
Position 186: 0.9950649202090404
Position 7907: 0.9900711839322951
Position 12584: 0.9667906672301306
Position 18102: 0.9556861738245486
Position 23112: 0.9537064826041821
Position 12777: 0.9186293821371445
Position 10727: 0.9157672806383622
Position 20372: 0.9078675192745368
Position 16647: 0.8987621345136485
Position 5738: 0.716738434717592
Position 19315: 0.5750375788903893
Position 13561: 0.4279907565809138
Position 21016: 0.3331154164863717
Position 20910: 0.3202018201851628
Position 9021: 0.3152943409569747
Position 16982: 0.2801694133853708
Position 8462: 0.2665764698440777
Position 5626: 0.19515372346831147
Position 12017: 0.17274732237176416
Position 10501: 0.16449543559639665
Position 17870: 0.14777847194188212
Position 1363: 0.14687536895303407
Position 3836: 0.14664647401109576
Position 23250: 0.10969729890742815
Position 17150: 0.10785942042973012
Position 16457: 0.10776469769381775
Position 26307: 0.10432609595002175
Position 20959: 0.09284511448601375
Position 12115: 0.08786404516384881
Position 9967: 0.08675642886991637
Position 17173: 0.08427158625565645
Position 11916: 0.061033855859578164
Position 16582: 0.054211712931135275
Position 26827: 0.05348096449354235
Position 21045: 0.052197647882691
Position 8418: 0.04796145084167162
Position 13390: 0.041379158661487385
Position 4793: 0.041293596341334074
Position 7595: 0.04122228408480814
Position 4047: 0.04008823605603486
Position 23293: 0.03937822350899498
Position 14699: 0.03457894514337418
Position 20562: 0.031090808017870057
Position 13947: 0.023934188485604333
Position 20834: 0.021895018789323352
Position 3604: 0.019521763878892727
Position 661: 0.016727502873777986
Position 434: 0.01594127935662768
Position 13435: 0.01561612083452915
Position 5721: 0.014986300545495804
Position 20379: 0.014627956040525221
Position 2769: 0.012467448845214155
Position 11164: 0.012454701368513238
Position 15684: 0.012257829285950777
Position 344: 0.011813029888121261
Position 8817: 0.011613934712018605
Position 18171: 0.011552365404823389
Position 12050: 0.011335885427016011
Position 17883: 0.011045648689134172
Position 6425: 0.010618804934754393
Position 16409: 0.01022568869571431
Position 20415: 0.009451681853831407
Position 13411: 0.009257986719434967
Position 4043: 0.008974055054204556
Position 23595: 0.008712362014608963
Position 7074: 0.008554533991677965
Position 14953: 0.007552737188744744
Position 26817: 0.006920797051135255
Position 7366: 0.0067931668237766925
Position 26225: 0.00668609565723762
Position 15570: 0.0065497557889540176
Position 20251: 0.006436589949418238
Position 17860: 0.0061541842301140294
Position 9001: 0.006093941910692236
Position 11780: 0.006076367111947998
Position 2824: 0.00582799847108097
Position 11587: 0.005628092049330766
Position 19370: 0.00548867469354594
Position 19367: 0.004855682308818392
Position 20596: 0.004763762354825976
Position 10226: 0.004598872828373594
Position 4446: 0.0043599176148002225
Position 16692: 0.0042686330257394305
Position 26723: 0.004240050521947922
Position 23922: 0.004176227668136243
Position 25499: 0.004027640455650524
Position 26540: 0.003967049647513423
Position 900: 0.003911632847956647
Position 812: 0.003833230570021432
Position 5655: 0.003775106904349332
Position 5161: 0.003698299627332886
Position 1164: 0.0036804772445705805
Position 13351: 0.003563771255001341
Position 467: 0.0034647944621055272
Position 8125: 0.0034421419971685466
Position 7070: 0.0033749970009557258
Position 10781: 0.00332600356918235
Position 8237: 0.003271180013500379
Position 26832: 0.0032394185730516166
Position 15626: 0.0032337647235144507
Position 20945: 0.0032309053830683232
Position 3794: 0.0030932209289721777
Position 20483: 0.0030344175482530087
Position 2776: 0.002819747186159961
Position 12040: 0.0027707644116592937
Position 13618: 0.0025318998663263165
Position 818: 0.002496469388068751
Position 10505: 0.0022499083243463992
Position 1375: 0.0022382485471787394
Position 13570: 0.0021682234353572146
Position 19015: 0.002094424190075169
Position 16431: 0.002071908009911371
Position 19703: 0.0020695781836076424
Position 25011: 0.001951986156437461
Position 17225: 0.0018003579897573991
Position 25035: 0.001791191372752603
Position 23797: 0.0017506489979914612
Position 5413: 0.0016749097204744328
Position 20187: 0.0016482353308908818
Position 20883: 0.0016114206951486111
Position 20923: 0.001576888753562262
Position 3516: 0.001569636901836078
Position 25049: 0.0015297459168549762
Position 11944: 0.0015290583162042518
Position 10997: 0.0014635304500997856
Position 13646: 0.0014539999276879719
Position 13589: 0.0014225960224918137
Position 19036: 0.0014025907794078492
Position 8195: 0.0013985506163546825
Position 17939: 0.001388802927432709
Position 17765: 0.001340961471295642
Position 8907: 0.0012661487119565646
Position 8955: 0.0012144801764537889
Position 13760: 0.001163147908752233
Position 19832: 0.0011393403726682307
Position 20202: 0.0011212160224722692
Position 14936: 0.0011107985238176627
Position 2982: 0.001072564981325513
Position 16113: 0.0010168093806934338
Position 10539: 0.0010160181700086181
Position 3445: 0.000960346320893169
Position 3950: 0.0009352454442909747
Position 966: 0.0009164671934311631
Position 24364: 0.0008990554284520474
Position 15394: 0.0008493981361878307
Position 1528: 0.0008454886765274074
Position 4921: 0.0008264614256976879
Position 20996: 0.0008176513707378632
Position 110: 0.0007946445643279203
Position 16844: 0.0007418308470104459
Position 20102: 0.0007321549775616736
Position 14981: 0.000730243075821364
Position 20870: 0.0007231886570294114
Position 20365: 0.0007207174355774766
Position 5933: 0.0007101091467382875
Position 9545: 0.0007066858910539686
Position 3334: 0.0006802358470961923
Position 8997: 0.0006791015750869276
Position 3325: 0.0006363285611189542
Position 11625: 0.0006299569905196986
Position 778: 0.000603421333820774
Position 25030: 0.0005944529480588983
Position 1025: 0.000591344147157255
Position 9932: 0.0005908355055259796
Position 15622: 0.0005812641308689758
Position 503: 0.000578927506535985
Position 22822: 0.0005622343819921227
Position 3322: 0.000553906549961386
Position 172: 0.0005372480820432121
Position 8135: 0.0005298790343426369
Position 15340: 0.000495814657037781
Position 886: 0.00046158428747877144
Position 22226: 0.00046068825908158594
Position 4442: 0.00043809980428617814
Position 23535: 0.00043251375226678455
Position 25061: 0.00041378794057876406
Position 23980: 0.00041109865339496627
Position 23660: 0.0004064167015596636
Position 23572: 0.00038515655508766707
Position 11540: 0.0003583554418630126
Position 3685: 0.00035537897848218015
Position 21688: 0.00035157641433466785
Position 20606: 0.0003173477768505762
Position 20580: 0.00024718836548891763
Position 20838: 0.00023152100798947426
Position 21896: 0.00022323360946201296
Position 12928: 0.00021295593273178666
Position 12619: 0.00020344563143124693
Position 20544: 0.00020237441997396954
Position 18787: 0.00019769415998521222
Position 11001: 0.00019567931966700818
Position 15389: 0.00019342916791740747
Position 18190: 0.0001888242767575244
Position 20376: 0.00018432526282253912
Position 3475: 0.00018083898984287531
Position 20520: 0.00017524001561004414
Position 7313: 0.00017052610082861965
Position 909: 0.0001615093998794823
Position 12588: 0.0001577930148977093
Position 11015: 0.00015110560780178423
Position 12956: 0.00014072293948216017
Position 8059: 0.00011540042985218188
Position 18601: 0.00011363448275737039
Position 13401: 0.00011126156311204135
Position 18093: 0.00011007759954312165
Position 13067: 0.00010826202900974623
Position 13993: 0.00010818674830340145
Position 21276: 0.00010075396918000652
Position 23096: 0.00010041441516465959
Position 10955: 9.104521302239933e-05
Position 13310: 9.066838562076509e-05
Position 8553: 8.47286211511296e-05
Position 20799: 8.437901045750049e-05
Position 20689: 7.833143677575338e-05
Position 13004: 7.72831490879031e-05
Position 381: 7.460752418539944e-05
Position 312: 7.009167268044184e-05
Position 1136: 6.498162470271062e-05
Position 3207: 6.350647698794812e-05
Position 21719: 6.079520531690436e-05
Position 8099: 5.203031145426945e-05
Position 13237: 4.952649322109714e-05
Position 8187: 4.7975398231784694e-05
Position 23664: 4.768051695428643e-05
Position 19305: 4.611308303628094e-05
Position 11695: 4.573721177166974e-05
Position 23656: 4.5373684898956126e-05
Position 8103: 4.5278130381593714e-05
Position 1140: 4.4471217640523755e-05
Position 3416: 4.423037621492078e-05
Position 4868: 4.28096774678263e-05
Position 3466: 4.1441259103542805e-05
Position 13108: 4.0209913632575574e-05
Position 3840: 3.8910776206881077e-05
Position 635: 3.826445486781084e-05
Position 7865: 3.676036262899417e-05
Position 8150: 3.566965144149867e-05
Position 190: 3.2764643901929314e-05
Position 1182: 3.076218019833214e-05
Position 282: 2.9050518042316914e-05
Position 1085: 2.5354544421500118e-05
Position 209: 2.5340038060855362e-05
Position 20255: 2.5069939099665514e-05
Position 6101: 2.4384888405539668e-05
Position 665: 2.428129609223654e-05
Position 13370: 2.3750495636948802e-05
Position 2519: 2.2768540828956495e-05
Position 20419: 2.1826249141447697e-05
Position 8185: 1.9546620835147233e-05
Position 640: 1.950757447973982e-05
Position 3821: 1.9484642168888498e-05
Position 512: 1.8518934372263895e-05
Position 7966: 1.717140249126274e-05
Position 13419: 1.7119634695222587e-05
Position 23122: 1.699238638227029e-05
Position 20281: 1.6763478828282378e-05
Position 889: 1.5853772875731796e-05
Position 630: 1.5784572824606274e-05
Position 13514: 1.5113758141202421e-05
Position 23379: 1.2810733400162958e-05
Position 858: 1.1559391362466483e-05
Position 2201: 1.1261366902448135e-05
Position 2502: 1.0904999280314243e-05
Position 3641: 1.0650310949654642e-05
Position 227: 1.0583635116424684e-05
Position 11102: 1.0137623581569409e-05
Position 891: 8.555507729751775e-06
Position 3554: 6.1045399484673905e-06
Position 3507: 6.021582196506711e-06
Position 757: 5.945678648597487e-06
Position 1034: 5.039516319928764e-06
Position 13577: 5.001332129038131e-06
Position 23174: 4.795367816497268e-06
Position 2818: 4.767535472222869e-06
Position 1152: 4.402268753392146e-06
Position 1405: 4.334528822281483e-06
Position 526: 4.276905734674239e-06
Position 85: 4.2693905050718546e-06
Position 970: 3.6227005229001394e-06
Position 948: 3.6203690857730743e-06
Position 23241: 3.499615665324553e-06
Position 574: 2.8008932775261076e-06
Position 12822: 2.7818641461133416e-06
Position 625: 2.6538151151542292e-06
Position 528: 2.490826052083167e-06
Position 13210: 2.3341286098962677e-06
Position 12840: 2.151945659075414e-06
Position 13132: 1.7480864984460308e-06
Position 13033: 1.478024102214102e-06
Position 601: 1.4524774907083507e-06
Position 861: 1.3028162698205516e-06
Position 7913: 1.2330109724677933e-06
Position 8758: 1.046922265927264e-06
Position 1468: 6.857148668678848e-07
Position 3673: 6.277780488109335e-07
Position 61: 4.428048625760303e-07
Position 8403: 4.2414872846448115e-07
Position 99: 4.2006713824288026e-07
Position 279: 4.0595355470891785e-07
Position 1572: 2.126314252659499e-07
Position 1294: 2.103860877180545e-07
Position 276: 1.6135855171475676e-07
Position 7010: 7.970569685185801e-08
Position 5904: 7.753273753967759e-08
Position 307: 5.6918761658640453e-08
Position 220: 3.5192546536003564e-08
Position 309: 3.0509818950157774e-08
Position 3: 1.9685622594964168e-08
Position 712: 1.962751196730624e-08
Position 617: 1.2159876423802825e-08
Position 534: 1.0008962398881166e-08
Position 554: 5.6514488496787805e-09
Position 717: 2.394692576912434e-09
Position 691: 3.131849242670412e-10
Position 689: 1.0732219727222584e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 23018: 0.9819695142317623
Position 20280: 0.9534048140012877
Position 16558: 0.9473449920478378
Position 10632: 0.8564902458164192
Position 12696: 0.8357457284349653
Position 18012: 0.8290482090444474
Position 20793: 0.81817021780846
Position 26719: 0.8003448471946065
Position 5568: 0.7382134080650747
Position 12521: 0.5202604901747797
Position 19196: 0.47558006432770217
Position 12433: 0.35835686442177156
Position 7807: 0.31811258259267355
Position 13471: 0.3144802311270613
Position 8857: 0.2806910856956626
Position 7773: 0.27030466449507956
Position 7713: 0.2494620296595541
Position 16730: 0.24311019869104275
Position 8311: 0.241381766478958
Position 11821: 0.2201491892143923
Position 17060: 0.18869668507798945
Position 10417: 0.18571562956297252
Position 23198: 0.16213547606218487
Position 17744: 0.1586907939931799
Position 1293: 0.13624994972461413
Position 17975: 0.13164616947101027
Position 16328: 0.1281055967682998
Position 5515: 0.12701753756914008
Position 13309: 0.1234548259256418
Position 11943: 0.11405112496643681
Position 3553: 0.10435653701320825
Position 7658: 0.10048108605665933
Position 19224: 0.08138198284198166
Position 12720: 0.07324526335821951
Position 13513: 0.061776534297409806
Position 26109: 0.06049122364789153
Position 9812: 0.05894773789822148
Position 12504: 0.05879920330845528
Position 24875: 0.046769137646944514
Position 3595: 0.045787650339348104
Position 5578: 0.040761487396830276
Position 14601: 0.04047241458736341
Position 4676: 0.03903908761191681
Position 26158: 0.03842823302594968
Position 3934: 0.038391830678496976
Position 8355: 0.034423710410278315
Position 12475: 0.02915157513409253
Position 23454: 0.02868257732785791
Position 26256: 0.025419856501715556
Position 8058: 0.02500606148371592
Position 16782: 0.024380146004112802
Position 299: 0.02271405031044334
Position 15486: 0.02262261392928823
Position 7502: 0.022096891753140398
Position 13813: 0.022048719202768328
Position 8795: 0.021218168101482502
Position 20101: 0.019210510484644037
Position 25198: 0.019140545167875615
Position 27673: 0.01860640006911796
Position 19271: 0.01792511816580725
Position 10567: 0.01766971260865706
Position 23720: 0.017181226276841197
Position 9911: 0.01712956764050248
Position 10363: 0.016475782342288196
Position 5599: 0.016108229125579614
Position 7696: 0.015947147669978828
Position 26424: 0.015625181708706224
