Gene = Emc10
index = 375
Annotated 5SS: [ 258 1706 3324 3960 4370 4559]
Annotated 3SS: [1632 3213 3854 4187 4464 5542]
SMsplice 5SS: [ 258 1706 3324 3960 4370 4559 5638]
SMsplice 3SS: [1632 3213 3854 4187 4464 5542 5974]
top_k =  1000
Partition function (log Z): 7.540695957868749

Sorted 5' Splice Sites (High to Low Probability):
Position 3960: 0.9827698628042572
Position 4559: 0.9824347008285873
Position 1706: 0.9515522985701715
Position 4370: 0.9309082278964494
Position 3324: 0.8213444134692502
Position 258: 0.764137084517208
Position 5638: 0.578023201575359
Position 74: 0.16760051498023243
Position 5351: 0.11359686866875113
Position 3783: 0.09444017808647467
Position 3336: 0.08802968252903694
Position 3018: 0.06417806487813858
Position 3752: 0.06064166140584175
Position 973: 0.05039352514325778
Position 4254: 0.03317842342077001
Position 2970: 0.022279049062404317
Position 2605: 0.015764179880859933
Position 5760: 0.015462558759888768
Position 3025: 0.01454519227836583
Position 237: 0.013319128592666225
Position 6055: 0.01064587968592835
Position 525: 0.010226848077219746
Position 5059: 0.0099257694733017
Position 2961: 0.009250436647132522
Position 3298: 0.008643876504902224
Position 2255: 0.008336146133915296
Position 1235: 0.007693107675619909
Position 3165: 0.007324955851437231
Position 4068: 0.006348705790017746
Position 5616: 0.006178727913610498
Position 195: 0.005946809905646961
Position 371: 0.0058996329737645145
Position 4302: 0.005733037297081151
Position 3641: 0.005295322748597137
Position 4825: 0.005111828244073629
Position 4586: 0.0043983968538023385
Position 6079: 0.003813149381000118
Position 4274: 0.0037419855846678005
Position 2981: 0.003631322925788681
Position 1813: 0.0035918491093175527
Position 2695: 0.0034626340407274397
Position 4418: 0.0034138305794100226
Position 4754: 0.0032785627501513864
Position 1594: 0.003251121001382661
Position 4877: 0.0029531592351114194
Position 4251: 0.0028406441820079116
Position 3812: 0.0028376781108845036
Position 6206: 0.002657982318092704
Position 2585: 0.0026035224534574236
Position 5740: 0.00257001036225063
Position 3732: 0.002107388050145882
Position 112: 0.0020554736939735604
Position 5362: 0.0020010666698879413
Position 4790: 0.0019128368715499366
Position 1001: 0.0018409744979103265
Position 3650: 0.0018145165242866579
Position 142: 0.0017980470788037275
Position 1539: 0.0015562833454654294
Position 1715: 0.0015342134874695634
Position 1373: 0.0015092947097633212
Position 589: 0.0014698916294303796
Position 2145: 0.0014416489395586178
Position 1228: 0.001381976168159997
Position 97: 0.001296130286921438
Position 165: 0.0012443455091995723
Position 2965: 0.0011715198217924793
Position 1106: 0.0011219644001412962
Position 157: 0.0009640869215212112
Position 5408: 0.0009437204754552582
Position 3758: 0.0008393814679761625
Position 692: 0.0008277280094569094
Position 4607: 0.0007772860461120062
Position 4233: 0.0007029042870828441
Position 44: 0.0006998107828579962
Position 4269: 0.0006718522381233245
Position 3435: 0.0006224775419339445
Position 1241: 0.0006117398325250103
Position 59: 0.0005892874875224296
Position 4262: 0.0005578677902305841
Position 1313: 0.000554858014900795
Position 5430: 0.0005289502732429448
Position 365: 0.0005174151615826233
Position 4703: 0.0005028814989988849
Position 4096: 0.000489458530391912
Position 338: 0.0004790229909754919
Position 2481: 0.0004705817605192597
Position 4593: 0.0004635626267477948
Position 1128: 0.00046208783227909674
Position 253: 0.0004559998390125945
Position 4091: 0.00044792633928180515
Position 5433: 0.00042892062564102966
Position 4266: 0.0004106538844641404
Position 5101: 0.00039831632098116923
Position 609: 0.00035929276439563835
Position 1316: 0.00035789959234529614
Position 4325: 0.00035539814742730684
Position 1211: 0.00034511571410853555
Position 2485: 0.00034298261731740247
Position 3625: 0.00034245999373289717
Position 6129: 0.0003369358951148116
Position 4239: 0.00030537712169561703
Position 4272: 0.00030282301424697304
Position 1745: 0.0003010216885746811
Position 1296: 0.00029539434759526077
Position 886: 0.00029017339748987057
Position 2653: 0.0002779109152451326
Position 262: 0.00027640089930158735
Position 5399: 0.000248034002730775
Position 147: 0.000241261725681328
Position 2598: 0.0002254138064983883
Position 4950: 0.00022519836187766024
Position 804: 0.00021134592896505174
Position 485: 0.00021001676859190658
Position 6246: 0.00019836160664518188
Position 3128: 0.0001835422336212548
Position 1345: 0.000171369899417613
Position 3772: 0.00016686446606795714
Position 1251: 0.00016686297902231045
Position 124: 0.00016671176503686843
Position 1262: 0.00015300172701816173
Position 3636: 0.00014892705632133982
Position 2930: 0.00014828305923034334
Position 4906: 0.00014523383437013384
Position 1270: 0.00014450487557586604
Position 3521: 0.00014436356278703537
Position 4737: 0.00014399246220730318
Position 4064: 0.0001396254966569432
Position 3730: 0.00013759703365423515
Position 2701: 0.00013500651441908593
Position 2112: 0.00013463513571503963
Position 1083: 0.00012057556829695648
Position 292: 0.00010964251712495281
Position 2932: 0.00010938615188752952
Position 1833: 0.00010755139206227987
Position 477: 0.00010538109545655618
Position 3214: 0.00010196551073589102
Position 2755: 9.75192447978412e-05
Position 2769: 9.249195089330322e-05
Position 3885: 8.995812235613902e-05
Position 2900: 8.870726825494602e-05
Position 1142: 8.637043424092452e-05
Position 4338: 7.907884936966215e-05
Position 784: 7.562747598571666e-05
Position 714: 6.890087618496004e-05
Position 878: 6.407216692733921e-05
Position 4074: 6.380549767377032e-05
Position 2006: 6.353010511145381e-05
Position 5208: 6.300130437465272e-05
Position 5548: 6.28972814846707e-05
Position 2753: 6.109048222683366e-05
Position 3591: 6.018919208641249e-05
Position 3419: 5.879969619760224e-05
Position 1822: 5.830508896237792e-05
Position 654: 5.590006524240562e-05
Position 1183: 5.582425823691674e-05
