Gene = Clcc1
index = 266
Annotated 5SS: [   68  7583  8121  9719 14272 14927 17083 19005 19515 21051 23066]
Annotated 3SS: [ 7441  8018  9610 14049 14785 16988 18906 19367 20723 22771 24626]
SMsplice 5SS: [   68  7583  8121  9719 17083 19005 19515 21051]
SMsplice 3SS: [ 7441  8018  9610 16988 18906 19367 20723 23864]
top_k =  1000
Partition function (log Z): 7.378397982822012

Sorted 5' Splice Sites (High to Low Probability):
Position 7583: 0.9937056746430665
Position 21051: 0.8814194461406801
Position 17083: 0.8734059238945592
Position 19005: 0.860038880779076
Position 8121: 0.8417871762476249
Position 9719: 0.8093170593083857
Position 19515: 0.7599083607539051
Position 68: 0.4770652165120953
Position 5481: 0.4604313199613325
Position 13089: 0.4413491000246019
Position 14272: 0.375890517687505
Position 139: 0.33924233993400404
Position 20863: 0.3208739902233093
Position 19927: 0.2554235601618669
Position 10021: 0.24464167055318978
Position 2933: 0.23900848533311886
Position 14927: 0.22432416605140015
Position 838: 0.1760579767178586
Position 6553: 0.14851827766083703
Position 20747: 0.1442811604056833
Position 10180: 0.13364275472501919
Position 12895: 0.1252705147171969
Position 4021: 0.1192690721502758
Position 17088: 0.10267904448516328
Position 20200: 0.08127016674741212
Position 17832: 0.08113983388643964
Position 433: 0.0806943369492285
Position 9380: 0.07781691290485174
Position 19637: 0.07423684059942004
Position 777: 0.06381860856479686
Position 24447: 0.05862043073208448
Position 18986: 0.0514834179719889
Position 2220: 0.04992366680841308
Position 24288: 0.04717915230285013
Position 2955: 0.043246340878874405
Position 4448: 0.04295097794213524
Position 10108: 0.03759644124558494
Position 157: 0.03446726729725031
Position 480: 0.03330621451463879
Position 4087: 0.03254434790372666
Position 17990: 0.03174941236210305
Position 21266: 0.031000612698786335
Position 15569: 0.027936918141102232
Position 16212: 0.025659918631262917
Position 20935: 0.024454530690135354
Position 19432: 0.02194830463436441
Position 211: 0.02137012653654755
Position 21480: 0.017854988480586944
Position 10237: 0.01669451490079561
Position 22689: 0.01573723643192754
Position 4048: 0.015465481454789452
Position 5380: 0.015062497357222038
Position 19982: 0.01401875577271597
Position 8049: 0.012650216380625422
Position 19270: 0.011966621281612105
Position 17198: 0.00974569884518877
Position 7273: 0.009194138398863993
Position 4928: 0.008928963990647631
Position 4244: 0.008916080343172891
Position 5771: 0.0084206646239823
Position 12685: 0.007979349651847364
Position 8390: 0.00787654667273978
Position 21832: 0.007830154610260709
Position 12272: 0.007799617419727252
Position 5062: 0.0069465203250676615
Position 1759: 0.006787906595529569
Position 20429: 0.006411357473050966
Position 5617: 0.005766271233731133
Position 19485: 0.005702958081254373
Position 258: 0.005342052670363668
Position 856: 0.0051165130391370856
Position 204: 0.005057202777152515
Position 24464: 0.004631456983885506
Position 2473: 0.004372233840399239
Position 20198: 0.004304519293759728
Position 20172: 0.004276775504509509
Position 8825: 0.004205499403994116
Position 5601: 0.004164835573823074
Position 15053: 0.003994622410363509
Position 23988: 0.003884783425663526
Position 1903: 0.003381858130911039
Position 17549: 0.00321950041394457
Position 24044: 0.0030716879620230494
Position 22023: 0.0028383463144623605
Position 5704: 0.00276063280791027
Position 4528: 0.0027553458427964092
Position 178: 0.0026412407272244512
Position 8355: 0.0023309387095086826
Position 20372: 0.0022894141338547433
Position 7850: 0.0021825895915224464
Position 20773: 0.0019764390722469016
Position 17113: 0.0019511889078681947
Position 19539: 0.0018034248649484617
Position 4673: 0.0017624187976813476
Position 18002: 0.0017406734184051116
Position 8123: 0.001634667949014914
Position 15648: 0.0016237059684634841
Position 14895: 0.0015729851288710636
Position 24724: 0.0014833495524303507
Position 19609: 0.0014426573373894332
Position 14851: 0.0012193696251603064
Position 4689: 0.0011919213827466092
Position 7591: 0.0011747979731886447
Position 12869: 0.0011495144181475892
Position 20472: 0.0011403926388635335
Position 5488: 0.0010789868722769543
Position 8806: 0.001069455007347745
Position 18343: 0.0009634779528197047
Position 20155: 0.0009325646807774808
Position 107: 0.0008869830528261823
Position 22580: 0.0008443955031789198
Position 9890: 0.0008240763201296247
Position 9252: 0.0008150991897334808
Position 20446: 0.000759140278954014
Position 9775: 0.0007562403379777514
Position 20125: 0.0006831831304123083
Position 8081: 0.0006439174785026984
Position 19519: 0.0006392141247577167
Position 11219: 0.0005771933138633283
Position 467: 0.0005414251728480279
Position 8019: 0.0005268900562436308
Position 20452: 0.00048037982199107315
Position 602: 0.0004546690749470804
Position 9793: 0.00044954171515396965
Position 18953: 0.00044925505315183826
Position 1766: 0.00044330112269648297
Position 427: 0.00042918541377543585
Position 13861: 0.0003789228914469343
Position 7910: 0.000368288895762371
Position 20318: 0.0003239891622559304
Position 595: 0.0002706339588526912
Position 1133: 0.0002705643909363578
Position 19509: 0.00027012673466354634
Position 19035: 0.00025781472233990765
Position 19133: 0.00025313725525481274
Position 22274: 0.0002496375244438519
Position 19021: 0.0002257128068528213
Position 20049: 0.0002225917531390096
Position 10750: 0.00021543214883693339
Position 1959: 0.00021301578746933577
Position 9099: 0.00020854168253542837
Position 19145: 0.00020066599682097469
Position 9912: 0.00018073154045981568
Position 518: 0.0001544722575985859
Position 964: 9.449097329450745e-05
Position 7598: 9.05833923994514e-05
Position 488: 8.714869617618644e-05
Position 2567: 6.778527096448294e-05
Position 504: 5.189878465684192e-05
Position 7861: 4.811407299924667e-05
Position 458: 4.5303856262430646e-05
Position 21529: 3.601454374248194e-05
Position 9062: 2.9950572659614904e-05
Position 7877: 2.714615789911772e-05
Position 287: 1.8565355839649978e-05
Position 52: 1.8468463956629957e-05
