Gene = Smim38
index = 993
Annotated 5SS: [  55 1152]
Annotated 3SS: [1074 1498]
SMsplice 5SS: [  76 1152]
SMsplice 3SS: [1074 1915]
top_k =  1000
Partition function (log Z): -3.3437392674886732

Sorted 5' Splice Sites (High to Low Probability):
Position 76: 0.4792108008297907
Position 1152: 0.4332697605191483
Position 55: 0.41285146229417263
Position 778: 0.3605336004311499
Position 368: 0.27332926765048843
Position 1244: 0.15729388808174513
Position 1199: 0.10551330559288043
Position 160: 0.09280049001760118
Position 699: 0.06104989815953783
Position 1559: 0.03075028836413906
Position 1008: 0.014568852797947056
Position 397: 0.01024800009975085
Position 1126: 0.0041502454313169105
Position 744: 0.002073158443738672
Position 1248: 0.0019828499877555163
Position 950: 0.0017641261489794618
Position 450: 0.00171083699049009
Position 1203: 0.001499699839203057
Position 1212: 0.0014730931251930941
Position 1621: 0.0013860081088409313
Position 783: 0.0012019520251116246
Position 1829: 0.0011231528936496015
Position 164: 0.0009599546200847777
Position 1341: 0.0009004270206477304
Position 1733: 0.000840103505713857
Position 383: 0.00043190645870585544
Position 232: 0.0003306995748756898
Position 1319: 0.00026981026289975865
Position 1272: 0.0002697238251547344
Position 890: 0.0002474090435303468
Position 1605: 0.00020653289598616901
Position 1825: 0.00019604949287436034
Position 1581: 0.0001960399657651183
Position 1185: 0.00015712033201924233
Position 411: 0.00015675504278487304
Position 805: 0.00015159189286210258
Position 575: 0.00013915345889685282
Position 1156: 0.00013082459938630072
Position 1116: 0.00012851714510384626
Position 2141: 0.000120024329016446
Position 954: 0.0001193701851557327
Position 1859: 0.0001023600447025835
Position 1251: 8.997223994593077e-05
Position 818: 8.308865038781635e-05
Position 866: 5.920944451510781e-05
Position 1289: 5.602477648613047e-05
Position 352: 4.905089929436029e-05
Position 372: 4.663120144237691e-05
Position 513: 4.099993359000632e-05
Position 966: 3.9637212389987156e-05
Position 222: 3.613481606655884e-05
Position 720: 3.0549704298576e-05
Position 456: 2.9536640181944358e-05
Position 43: 1.9833007513623e-05
Position 762: 1.8304093134306175e-05
Position 2070: 1.6854264041020617e-05
Position 902: 1.639626877411142e-05
Position 671: 1.3878228989459227e-05
Position 322: 1.3815481006724996e-05
Position 334: 1.3600040883119352e-05
Position 59: 1.254587915250077e-05
Position 1010: 6.900129486518731e-06
Position 151: 5.418349336625627e-06
Position 111: 5.414844210073191e-06
Position 630: 5.021716089485338e-06
Position 736: 3.7986152590486353e-06
Position 215: 3.5869019454729604e-06
Position 683: 3.567749506853596e-06
Position 312: 2.825535024442529e-06
Position 605: 2.7638146946518717e-06
Position 652: 2.72154846075256e-06
Position 535: 2.25847483741258e-06
Position 793: 2.0425998632260042e-06
Position 542: 1.8093528222525983e-06
Position 1012: 1.7378143770033854e-06
Position 526: 1.355348779719937e-06
Position 924: 1.0353872684588886e-06
Position 301: 9.398060127752813e-07
Position 539: 9.347942039375592e-07
Position 1406: 7.231750621525268e-07
Position 454: 6.528516215663266e-07
Position 278: 6.094770139508173e-07
Position 180: 3.879851142785404e-07
Position 1036: 1.382760473768727e-07
Position 220: 1.0629180527967001e-07
Position 315: 6.012846529147128e-08
Position 459: 3.223955667947488e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 1074: 0.9234737387008516
Position 1915: 0.5807192941469579
Position 560: 0.2951998711884674
Position 256: 0.2406906430544102
Position 1498: 0.104476538602668
Position 598: 0.050376037954367014
Position 658: 0.037973604079341965
Position 1371: 0.029518554038901666
Position 236: 0.029359403315082223
Position 1318: 0.017424325674538926
Position 1665: 0.014924529016052006
Position 1704: 0.013814608379209333
Position 140: 0.013483350595899715
