Gene = Gm10696
index = 442
Annotated 5SS: [122]
Annotated 3SS: [1656]
SMsplice 5SS: [122]
SMsplice 3SS: [1656]
top_k =  1000
Partition function (log Z): -9.571280889794815

Sorted 5' Splice Sites (High to Low Probability):
Position 122: 0.9432121818454499
Position 2497: 0.16768967514751154
Position 2135: 0.054934517615088815
Position 661: 0.02805641619869805
Position 2654: 0.01904596101017171
Position 178: 0.013764890163255553
Position 2947: 0.011715354289398091
Position 1957: 0.011398144338180342
Position 339: 0.010276403805182686
Position 326: 0.009059946006212124
Position 1717: 0.006672241786879516
Position 78: 0.005828404593107543
Position 1865: 0.005098503204882018
Position 987: 0.004366848741145008
Position 1906: 0.004213821097055784
Position 126: 0.0032754990960790894
Position 559: 0.002788729411607384
Position 1349: 0.002468179460971391
Position 493: 0.0017136676068619842
Position 858: 0.0014696406803324656
Position 182: 0.0009883099956137262
Position 1231: 0.0005308945427619532
Position 895: 0.00048673767354604375
Position 2001: 0.00039591568707963894
Position 1023: 0.0003821878823415572
Position 2705: 0.0003701397293002059
Position 1072: 0.00027043149699282343
Position 1921: 0.00020615025170346146
Position 1881: 0.00017370201943357595
Position 530: 0.00017284343110749998
Position 398: 0.0001662951742312421
Position 414: 0.00016285265685654412
Position 944: 0.0001077834818805249
Position 876: 0.00010278983672609562
Position 1066: 6.646202340533458e-05
Position 168: 5.122981735516428e-05
Position 1759: 3.436919636623807e-05
Position 1910: 3.393661051407157e-05
Position 760: 2.6724277288971376e-05
Position 1739: 2.4591903056371045e-05
Position 1855: 1.11943535336977e-05
Position 144: 9.07087360585614e-06
Position 313: 3.2781193569880782e-06
Position 204: 2.5223083296118195e-06
Position 359: 2.3534176175843524e-06
Position 543: 1.470820899022765e-06
Position 619: 1.1117373952466726e-06
Position 262: 8.682179431442491e-07
Position 588: 8.675839777614256e-07
Position 708: 7.65870341035622e-07
Position 773: 7.561124387095812e-07
Position 463: 5.248891702229272e-07
Position 911: 4.861347071053426e-07
Position 786: 4.818815376049901e-07
Position 190: 4.411323559458812e-07
Position 185: 4.2077790659887317e-07
Position 46: 4.1117179164772994e-07
Position 1326: 3.593550810256872e-07
Position 1530: 3.03461778557201e-07
Position 513: 3.0195479894657516e-07
Position 113: 2.705431341163328e-07
Position 970: 2.3052495071907931e-07
Position 546: 2.2836091397313065e-07
Position 583: 1.871105992284048e-07
Position 1298: 1.7521227565339403e-07
Position 311: 1.6565531162375927e-07
Position 211: 1.363345504130282e-07
Position 386: 1.3472379972253908e-07
Position 630: 1.1717195218823708e-07
Position 795: 1.0693266414776404e-07
Position 1001: 9.62533666813124e-08
Position 428: 8.988311531837494e-08
Position 1079: 7.128875675441009e-08
Position 330: 6.733376522918419e-08
Position 1542: 6.524356634322876e-08
Position 220: 5.708514373404095e-08
Position 951: 3.979059368765393e-08
Position 981: 3.894658648890891e-08
Position 711: 3.825644931760714e-08
Position 637: 3.1925408747250435e-08
Position 516: 2.551933199988764e-08
Position 202: 1.6662380922907614e-08
Position 406: 1.5482254306633763e-08
Position 927: 1.3346677363120991e-08
Position 353: 1.332084729613398e-08
Position 978: 1.1794853240941005e-08
Position 1048: 1.1020670250574277e-08
Position 976: 1.095359342135674e-08
Position 864: 9.644870388838337e-09
Position 1131: 8.240289124299995e-09
Position 777: 5.242049519075402e-09
Position 389: 3.71879724334494e-09
Position 721: 2.783041545609673e-09
Position 570: 1.1488739712973328e-09
Position 1598: 2.39701162044987e-10
Position 598: 1.6849523590697312e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 1656: 0.14742790582871448
Position 3047: 0.12876591441511795
Position 1175: 0.10690224012612583
Position 2046: 0.10252576664927787
Position 2331: 0.06792330489566976
Position 3337: 0.06780624431401283
