Gene = Eif3b
index = 367
Annotated 5SS: [  499  6127  7229  7513  7818  8240 10856 11001 11690 13807 16993 18080
 19067 20724 21784 22487 22905 23109]
Annotated 3SS: [ 5933  7108  7454  7688  8081 10723 10933 11642 13595 16919 17956 18987
 20584 21657 22408 22795 22991 23545]
SMsplice 5SS: [  499  1388  6017  7229  7566  7818  8240 10856 11001 13807 16993 18080
 19067 20724 21784 22487 22905]
SMsplice 3SS: [ 1288  5933  7108  7454  7688  8081 10723 10933 13595 16919 17956 18987
 20584 21657 22408 22795 22991]
top_k =  1000
Partition function (log Z): 37.004111398918965

Sorted 5' Splice Sites (High to Low Probability):
Position 22905: 0.9989145261827946
Position 7229: 0.9967025120800388
Position 499: 0.9771343542732451
Position 7818: 0.9571439504680679
Position 10856: 0.9556769820856024
Position 8240: 0.9418223115421838
Position 22487: 0.9302163884199204
Position 19067: 0.9238350486745818
Position 16993: 0.91852536729884
Position 18080: 0.8464799538956135
Position 1388: 0.8334116244846157
Position 21784: 0.8159123155428235
Position 11001: 0.7613541912005468
Position 13807: 0.714977255484711
Position 20724: 0.6705821682055899
Position 23109: 0.5881668215876354
Position 6017: 0.556127582075605
Position 3453: 0.4746496579749404
Position 7566: 0.4591063878884374
Position 6127: 0.32828070721304675
Position 7513: 0.3143916502062171
Position 20738: 0.28488710509293613
Position 11690: 0.26217219935044206
Position 7575: 0.20555294656922665
Position 21808: 0.15701719697945737
Position 19488: 0.13944050630746163
Position 2002: 0.13828825465358327
Position 16837: 0.11680782047863163
Position 16508: 0.11195262225209958
Position 21996: 0.10419657705747032
Position 11405: 0.09603290335048938
Position 1875: 0.09579026457553663
Position 13064: 0.08928913915650896
Position 14858: 0.07836838840921774
Position 19554: 0.07504013152058747
Position 16079: 0.06741799255429252
Position 1695: 0.06056146103419254
Position 19422: 0.0600428680234377
Position 16833: 0.05194900841336004
Position 13708: 0.05161335161667179
Position 3301: 0.04748823330480883
Position 776: 0.04481898156208047
Position 11547: 0.043286784297943394
Position 2024: 0.040086674509760604
Position 12800: 0.03948562187513927
Position 3653: 0.03931807346924234
Position 9828: 0.03910789279190198
Position 16965: 0.036237576443302166
Position 2775: 0.03215505985196289
Position 16269: 0.030753928719288004
Position 19356: 0.02812903486161003
Position 21887: 0.026203403574456288
Position 20016: 0.025120652290741
Position 11173: 0.023520816261530086
Position 19620: 0.022703047581923083
Position 7010: 0.021431967265366808
Position 21952: 0.02013093465628815
Position 2086: 0.01996057118205707
Position 22543: 0.018801812679992
Position 18687: 0.018126449833117658
Position 17993: 0.01775505629784567
Position 780: 0.017413610880217187
Position 19818: 0.017187619708373188
Position 1452: 0.016680968240461044
Position 6382: 0.015851166262538047
Position 2450: 0.015204005523885445
Position 6770: 0.014431860493845015
Position 8096: 0.014041335512044823
Position 2899: 0.01385359977656255
Position 21580: 0.013578312202418757
Position 8492: 0.01298361653630288
Position 16248: 0.012627729609312917
Position 15409: 0.012437756649374247
Position 1431: 0.012252183417636958
Position 19686: 0.012228913964664948
Position 619: 0.012217289811347575
Position 844: 0.011977957399510469
Position 486: 0.011457695942626061
Position 1210: 0.011225758061425162
Position 19884: 0.00990593593046211
Position 5990: 0.009483348402683838
Position 14940: 0.008852958434689799
Position 8693: 0.008524751207924133
Position 19950: 0.00844902916740127
Position 7455: 0.008193007016466693
Position 9970: 0.008173543146892384
Position 9549: 0.00797157967343917
Position 6861: 0.007769440993581432
Position 5780: 0.007400794601251553
Position 19752: 0.007330182906820225
Position 2204: 0.007265772914114427
Position 18014: 0.0071021918230345675
Position 6886: 0.0064349155670101795
Position 4377: 0.006392921697944184
Position 19274: 0.006184802472575857
Position 23085: 0.006167208768233648
Position 12876: 0.006149545008911336
Position 4494: 0.0059674338374671315
Position 20280: 0.005866117240273852
Position 22262: 0.005690277034121389
Position 2304: 0.005680397190705903
Position 4907: 0.0054274927091222756
Position 16686: 0.00515484779321701
Position 722: 0.005087923316811973
Position 1494: 0.004902513330782928
Position 3281: 0.004879114427268535
Position 14928: 0.004782837536012561
Position 2463: 0.004719322047254698
Position 12807: 0.004677600032552958
Position 20214: 0.00450904590298523
Position 11180: 0.004205403362370944
Position 210: 0.004033385602431966
Position 19244: 0.0038270198316708135
Position 20148: 0.003702743110885084
Position 21553: 0.003565589473725768
Position 17593: 0.0035170708008209132
Position 2503: 0.0034626412073416103
Position 13: 0.003459906936338982
Position 11934: 0.003459188134313556
Position 256: 0.003173353241066601
Position 3553: 0.0030201007876105297
Position 16045: 0.0030128559351732783
Position 1503: 0.0029765256715004527
Position 5105: 0.0029721519542003534
Position 23688: 0.0029408129720494593
Position 3792: 0.00292917522924658
Position 10816: 0.002911749506321474
Position 13834: 0.0028772967122781853
Position 5298: 0.002746678627404253
Position 10596: 0.0026702532422161465
Position 6609: 0.0026692206691969317
Position 2188: 0.0026528114045176834
Position 7002: 0.002607877063794921
Position 16291: 0.0024993401295701437
Position 23272: 0.002480399999910466
Position 19071: 0.0023854344263855944
Position 18726: 0.002333155736721094
Position 2941: 0.002209128668047207
Position 18608: 0.0021937030841510195
Position 8915: 0.0021466641212042723
Position 19112: 0.0019990051749751176
Position 23142: 0.001933815456987838
Position 20775: 0.0019297006575578863
Position 19514: 0.0018738843767780724
Position 19448: 0.0017692816101066633
Position 20082: 0.0017576662019247917
Position 20967: 0.0016765586983566764
Position 18668: 0.0016451909884184408
Position 808: 0.0016394596642217833
Position 7822: 0.001633739510399881
Position 7925: 0.0016329838337166209
Position 23069: 0.001560084913309109
Position 7307: 0.0015578447674155687
Position 8149: 0.0015411676404834907
Position 10487: 0.0014331907679001176
Position 2456: 0.0014137535334467002
Position 11775: 0.0014095202622238987
Position 140: 0.0013775343003331088
Position 19233: 0.0013690862938501123
Position 3936: 0.0012353556302682317
Position 20517: 0.0012164926546503955
Position 12544: 0.0012090954990771781
Position 22205: 0.0012068188109529252
Position 4366: 0.0011912508109811562
Position 6701: 0.0011499216303112228
Position 23391: 0.0011316491603624518
Position 23446: 0.0010780144752528204
Position 13031: 0.0010206595248933642
Position 7368: 0.0010074904472815263
Position 23218: 0.0009745400084970557
Position 7557: 0.0009287648892570865
Position 23092: 0.0008953115700617034
Position 6661: 0.0008840743631936239
Position 533: 0.0008800812084767903
Position 21802: 0.0008721055033790784
Position 18604: 0.0008670746763105614
Position 18653: 0.0008550131962278618
Position 11189: 0.0008497211091353445
Position 149: 0.0008305963593589591
Position 293: 0.0008224734939031497
Position 977: 0.0008195412299822812
Position 22219: 0.0007937444553088512
Position 21947: 0.0007912844768308082
Position 6677: 0.0007765786161521103
