Gene = Gatc
index = 424
Annotated 5SS: [ 337 5712]
Annotated 3SS: [5607 6583]
SMsplice 5SS: [ 337 5712]
SMsplice 3SS: [5607 7379]
top_k =  1000
Partition function (log Z): -5.878764421776977

Sorted 5' Splice Sites (High to Low Probability):
Position 5712: 0.9596967716125149
Position 337: 0.7867808423692785
Position 323: 0.16532082008361212
Position 3551: 0.12375992136453894
Position 4623: 0.09826610324867667
Position 1488: 0.09752854906394559
Position 116: 0.032587779800760476
Position 303: 0.030788062472545227
Position 6075: 0.02858639308009044
Position 6584: 0.020213031577259337
Position 1045: 0.016000044642800745
Position 7583: 0.009103901518144586
Position 3538: 0.008603276941115212
Position 1037: 0.007939078866019553
Position 48: 0.007456894974763567
Position 50: 0.007317667817795435
Position 6742: 0.006301869157808276
Position 607: 0.006210990573598036
Position 1986: 0.006077138340669115
Position 1762: 0.006051553269671565
Position 6607: 0.005699111122570286
Position 319: 0.005493508067211482
Position 188: 0.005344264339627679
Position 7014: 0.005106051302348964
Position 2823: 0.0048536214590871075
Position 1942: 0.004743754976618688
Position 1302: 0.004552342836164075
Position 4856: 0.004372495318361158
Position 3777: 0.003940811869884425
Position 3338: 0.003935756622251711
Position 3099: 0.0026587628946617755
Position 574: 0.0026481795495808653
Position 6519: 0.002518598577258041
Position 380: 0.002212502231677515
Position 698: 0.0020369376692483928
Position 2256: 0.0019116812361831513
Position 1261: 0.001850939031077138
Position 4614: 0.0017032313852430798
Position 1748: 0.0015729959703858392
Position 3772: 0.0015465442194562513
Position 4723: 0.0014805384069576828
Position 3040: 0.0014381754541216093
Position 806: 0.0013367639085584365
Position 2856: 0.001274161741384572
Position 880: 0.0011789733763686932
Position 2076: 0.0010936645830997758
Position 218: 0.0010532875707551855
Position 1829: 0.0010048085194179221
Position 2049: 0.0009640094584761795
Position 560: 0.0009439934960784761
Position 2858: 0.000835277516712741
Position 938: 0.0007971984977930639
Position 3117: 0.0007253342686922627
Position 6097: 0.0007099198505619995
Position 2593: 0.0007064447326493694
Position 5756: 0.0006419952402282441
Position 2923: 0.0006185363863192582
Position 2849: 0.000611233280155774
Position 4674: 0.0006091888846928798
Position 497: 0.00042275668948342797
Position 1238: 0.0004225969621420788
Position 4610: 0.0003837406200889114
Position 1095: 0.00035406557823373653
Position 7073: 0.0003524402862549336
Position 34: 0.0003337306202951028
Position 4504: 0.0003329739406870639
Position 31: 0.00033001520102985706
Position 6918: 0.00031661972788276705
Position 884: 0.0003105262810157998
Position 6689: 0.0003044090681205632
Position 3805: 0.0002988104466544607
Position 6512: 0.00028416919440421275
Position 3900: 0.00026717083085926827
Position 6079: 0.0002559965632741709
Position 1791: 0.00025506257321290446
Position 2003: 0.00024753678385193445
Position 1846: 0.00019308739827984448
Position 2275: 0.00018130344685500288
Position 6366: 0.0001444599096176238
Position 6211: 0.0001319492182334948
Position 7523: 0.00010347694823375292
Position 150: 9.757388790589284e-05
Position 5951: 6.46055753249137e-05
Position 354: 3.837360163482488e-05
Position 242: 3.1674664092261016e-05
Position 966: 3.068055724460642e-05
Position 176: 2.68565462526119e-05
Position 155: 2.4020700006090562e-05
Position 565: 1.918861062337875e-05
Position 171: 1.7272876315294384e-05
Position 178: 6.389331289615987e-06
Position 1090: 4.540810493604286e-06
Position 1384: 4.391457842396975e-06
Position 908: 4.144559336358231e-06
Position 5681: 3.92422040351465e-06
Position 869: 3.887723212588194e-06
Position 5803: 3.87925894406679e-06
Position 512: 3.735155335909549e-06
Position 1151: 3.4717353595640763e-06
Position 1472: 2.854631616063519e-06
Position 737: 2.3460656688659517e-06
Position 848: 1.6547669872820237e-06
Position 489: 1.5479067349550247e-06
Position 838: 9.314268911722397e-07
Position 373: 9.134619828367176e-07
Position 305: 8.523302044696859e-07
Position 622: 8.511855240463385e-07
Position 1475: 8.492074663560426e-07
Position 408: 6.970601565549453e-07
Position 290: 6.134802634848119e-07
Position 1020: 5.404730040904945e-07
Position 5792: 5.260498422232838e-07
Position 1029: 5.0987929045437e-07
Position 403: 3.942874229270604e-07
Position 891: 1.4688995236484843e-07
Position 624: 1.1494511352044517e-07
Position 686: 1.080203900061892e-07
Position 668: 1.8946978688465194e-08
Position 440: 6.542467961407878e-09
Position 480: 2.6726997998934852e-09
Position 465: 3.5012438593261164e-12
Position 456: 2.147872875746421e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 5607: 0.9655713260486217
Position 7379: 0.3065396307741625
Position 6915: 0.22872560144092066
Position 6583: 0.16991890318440164
Position 3449: 0.09536293830647619
Position 1377: 0.06901841230702849
Position 4503: 0.044336353638220444
Position 6734: 0.04316100295687007
Position 6716: 0.039181186470916826
Position 3397: 0.03139363319814722
Position 5840: 0.02618772924475944
Position 6634: 0.026109537160297683
Position 7436: 0.022322446693169868
Position 6631: 0.02050030772567131
Position 4500: 0.01637780529283602
Position 6415: 0.014881941495331515
Position 163: 0.014597904908906185
Position 231: 0.014499757845665949
Position 6291: 0.012561717153488992
Position 4430: 0.012226390175915817
Position 5949: 0.01137633185091797
Position 280: 0.01134383667205161
Position 4557: 0.010967706616974146
Position 1238: 0.01084514421232633
Position 7582: 0.010537264499196132
Position 1828: 0.01028067890581658
Position 6494: 0.010262624001588212
Position 1675: 0.009713479169563255
Position 1006: 0.009159082789302208
Position 5560: 0.009112696391960934
Position 4537: 0.008199109869095155
Position 5926: 0.00808631332131645
Position 7400: 0.007988797385055483
Position 1151: 0.007518171675829919
Position 6132: 0.00739420226433188
Position 927: 0.007375198709266403
Position 4434: 0.0071506044939553285
Position 1340: 0.007097461354515889
Position 480: 0.007025837515564975
Position 6986: 0.006442877584008972
Position 7869: 0.006333590069577898
Position 3689: 0.006228882848980372
Position 440: 0.005636027473304987
Position 6601: 0.00558257974726611
Position 7383: 0.005492431025907933
Position 5527: 0.005000260075184074
Position 1200: 0.004538988023239991
Position 238: 0.004217811403414256
Position 6363: 0.0041234880103218335
Position 5639: 0.004085504272269191
Position 1036: 0.00391422002504721
Position 966: 0.0038946919561286173
Position 2947: 0.00369032568774643
Position 3278: 0.0035748292735828997
Position 762: 0.0033272312713910025
Position 6267: 0.0031985506128811144
Position 2721: 0.0031397591594771804
Position 7770: 0.0029655120958331864
Position 766: 0.002929022072420686
Position 2685: 0.0029183454737222465
Position 2981: 0.0027304278093135998
Position 7932: 0.0027187230576235636
Position 5915: 0.002645429911429912
Position 6342: 0.0026247292803972494
