Gene = Nup98
index = 775
Annotated 5SS: [  159 14392 15228 15516 18274 23545 24316 25371 26714 29800 33864 40814
 46488 49636 53125 56382 57041 57859 62977 64620 70709 71445 75613 77545
 80361 81233 82413 83727 85074 86024 86639 89418]
Annotated 3SS: [14287 15125 15338 18133 23436 24134 25206 26575 29660 33770 40672 46353
 49447 53007 56082 56926 57719 62798 64454 70525 71290 75182 77314 80093
 81074 82268 83583 84851 85781 86483 89305 89504]
SMsplice 5SS: [  108 14392 15228 15516 18274 23545 25371 25779 26714 29900 33864 40814
 46488 49636 51360 53125 56382 57041 57859 62977 64620 70709 74447 75304
 75613 77545 81233 82413 83727 86024 86639 89418]
SMsplice 3SS: [14287 15125 15338 18133 23436 25206 25686 26561 29660 33770 40672 46353
 49447 51242 53007 56082 56926 57719 62798 64454 70525 74328 75182 75516
 77314 81074 82268 83583 85781 86483 89305 89504]
top_k =  1000
Partition function (log Z): 45.0468956825631

Sorted 5' Splice Sites (High to Low Probability):
Position 33864: 0.9999997352607006
Position 49636: 0.9976537512549007
Position 81233: 0.9969425217070148
Position 15228: 0.9963691560077145
Position 53125: 0.9913013757846518
Position 23545: 0.9821310804558672
Position 25371: 0.9771794798970351
Position 89418: 0.968712981879954
Position 40814: 0.9609346393181323
Position 15516: 0.9586268069613048
Position 83727: 0.9516880778828306
Position 57041: 0.9484795238769597
Position 86639: 0.941025518221324
Position 14392: 0.9374383626738508
Position 64620: 0.9257319804968146
Position 26714: 0.9025723352139461
Position 25779: 0.8678049616536746
Position 70709: 0.8489822830473085
Position 108: 0.8271209266455494
Position 18274: 0.8228065951893624
Position 62977: 0.8104959934181304
Position 46488: 0.7969441817903116
Position 75304: 0.7927953896942436
Position 75613: 0.7736382496037099
Position 57859: 0.7713184033544732
Position 82413: 0.7457230102391508
Position 77545: 0.6929817807625397
Position 56382: 0.6389488400854314
Position 51360: 0.5968692041924459
Position 752: 0.4731218466876511
Position 80361: 0.4503448641766863
Position 60248: 0.4346726093862924
Position 29900: 0.4272096033721495
Position 25579: 0.4147723580373781
Position 84097: 0.3865533419566606
Position 22130: 0.3834556933143827
Position 67457: 0.37312266125642957
Position 86024: 0.37270389187690184
Position 16048: 0.3560847929506477
Position 74447: 0.3446722777337775
Position 19727: 0.315713941409241
Position 86042: 0.3005194347466986
Position 29749: 0.2644516007261722
Position 85074: 0.24082457039268887
Position 84190: 0.2387346499181003
Position 41208: 0.21598491936731817
Position 65859: 0.20325104303494515
Position 18568: 0.2015261519482475
Position 89719: 0.18592521042586146
Position 31253: 0.1739867797071438
Position 83996: 0.17297444831911093
Position 30272: 0.16510541040596055
Position 67631: 0.15046434836870518
Position 35637: 0.14119482351190157
Position 71445: 0.13315747155652158
Position 52924: 0.12916652672889775
Position 52423: 0.12677636150262997
Position 28380: 0.11994005887136315
Position 25555: 0.11969401534802046
Position 84983: 0.11882445574189235
Position 63633: 0.11590271623581905
Position 24316: 0.1135665547602926
Position 82438: 0.11229486255984224
Position 56061: 0.10663833066502065
Position 48760: 0.10327914664839122
Position 159: 0.09912894264907701
Position 72548: 0.09865747715622433
Position 51081: 0.0890871406680258
Position 58079: 0.08493462060850893
Position 58416: 0.07851872612352924
Position 18843: 0.07768291939363572
Position 18081: 0.06938435888294335
Position 50971: 0.06609419560371796
Position 29817: 0.06520907937151035
Position 46856: 0.06418679716005316
Position 47517: 0.06309463277708395
Position 17638: 0.06108242159154319
Position 65763: 0.060889799132669196
Position 57269: 0.05948753038233562
Position 85155: 0.05908282126413539
Position 62943: 0.05656956208600547
Position 21171: 0.05455234847949018
Position 67144: 0.0518523465470892
Position 66723: 0.05007334980202731
Position 65345: 0.049834198939601365
Position 52590: 0.04952955470968144
Position 80897: 0.04912033231322715
Position 67675: 0.048975806924898585
Position 65230: 0.047460454950204116
Position 30057: 0.046635210303560035
Position 65557: 0.04654211632006289
Position 438: 0.045451401516530064
Position 24289: 0.04467953565714444
Position 64654: 0.04430765193869297
Position 40050: 0.04412951648892073
Position 57047: 0.04205914499381629
Position 58186: 0.04129864608052472
Position 62968: 0.04072645502862397
Position 54880: 0.04029770140386251
Position 19502: 0.040255629439374004
Position 57960: 0.03940854510021412
Position 40810: 0.03624194163654377
Position 49915: 0.03408826876830164
Position 87166: 0.03340006878192447
Position 58206: 0.03305168599373388
Position 16931: 0.03280509788184318
Position 20213: 0.032179118120098237
Position 57839: 0.028124189896938042
Position 68566: 0.028037054964953644
Position 17268: 0.027932592741750684
Position 26718: 0.02758162382253002
Position 65835: 0.027357283509532475
Position 24425: 0.026899153172673756
Position 82450: 0.026701516720093087
Position 37787: 0.026561603201080985
Position 81027: 0.02626519786529002
Position 46935: 0.02586535568973616
Position 17864: 0.02492977061291328
Position 20217: 0.0246030545978686
Position 30556: 0.0243119984010866
Position 88419: 0.023996949976672902
Position 18394: 0.023843725375177517
Position 31274: 0.023451982366705773
Position 73245: 0.02264962040150771
Position 59486: 0.022201957676082313
Position 49372: 0.02211289332949501
Position 90241: 0.020932837417316576
Position 84706: 0.02075534234231237
Position 86202: 0.020106647360265656
Position 47546: 0.019662251094666815
Position 24670: 0.01946773279681499
Position 67898: 0.019415741508512545
Position 47941: 0.019272665327969143
Position 83209: 0.019179816127389913
Position 82394: 0.019055339698034475
Position 58126: 0.018956760501286116
Position 64026: 0.018299051039914818
Position 35963: 0.018096004289871754
Position 39093: 0.01788432351666025
Position 76984: 0.01696539802636749
Position 82494: 0.016197767517555518
Position 75689: 0.015355894177729083
Position 54892: 0.014581585389332411
Position 59160: 0.014512731156517555
Position 52694: 0.014467909542291173
Position 31316: 0.014121175197274873
Position 56756: 0.014118805494039856
Position 58273: 0.014073561454888259
Position 88173: 0.012288407330216774
Position 37919: 0.012222496973383904
Position 72560: 0.012045775014396153
Position 64967: 0.011998143947985616
Position 36405: 0.011919741939541862
Position 68142: 0.01160102801584828
Position 60196: 0.011524181929156985
Position 58004: 0.011504378367931417
Position 83746: 0.011416549380164287
Position 86759: 0.011006547063712081
Position 51086: 0.010667898687098012
Position 565: 0.010439387564261417
Position 57843: 0.01033243423267313
Position 25330: 0.010287525002444054
Position 46817: 0.010234816444076582
Position 22816: 0.010234646038053876
Position 90276: 0.010114326349847902
Position 17826: 0.009902149870313
Position 29149: 0.009739587303479782
Position 84805: 0.009624845870162449
Position 31187: 0.009513365093805567
Position 29800: 0.009000818360073258
Position 56592: 0.008778572059401284
Position 452: 0.008734947166599194
Position 60152: 0.008641307270676874
Position 22258: 0.008280160636591765
Position 59254: 0.008088258872595275
Position 87343: 0.008085747856087218
Position 78522: 0.007962873794575805
Position 27778: 0.007833874221590546
Position 54617: 0.0077818631103280765
Position 75482: 0.007745602783082876
Position 79625: 0.0077452104338711055
Position 15981: 0.007325628913797873
Position 15520: 0.007268961606182865
Position 18230: 0.007255713010756366
Position 22360: 0.007166340444754703
Position 86609: 0.00714991588244009
Position 36457: 0.006862778991577474
Position 15447: 0.006463799956570395
Position 64093: 0.0064570786243521305
Position 20856: 0.006316238353873887
Position 37762: 0.006104860506538572
Position 25721: 0.006002581654174754
Position 87607: 0.0059683259684504
Position 20807: 0.005582929462904301
Position 82349: 0.005488983644963465
Position 86628: 0.005326887687566833
Position 56147: 0.005200712636634272
Position 46969: 0.005130810734643669
Position 69018: 0.005107237729710762
Position 46642: 0.005025558270460589
Position 86193: 0.004972445744294942
Position 84041: 0.004955367598614362
Position 36294: 0.004892701335283747
Position 19327: 0.004844886748520953
Position 81740: 0.004779312335768681
Position 84330: 0.004714514786682039
Position 119: 0.004703029019338154
Position 36298: 0.004541217029741804
Position 64472: 0.00425563394935829
Position 54040: 0.004224333665670359
Position 23629: 0.004122689843462058
Position 65704: 0.00407188748880541
Position 22496: 0.00403754253894265
Position 81005: 0.003944439888859044
Position 84030: 0.003912752654131087
Position 61408: 0.003843291145325384
Position 45752: 0.0038140047791182484
Position 36583: 0.0037751545884732013
Position 17859: 0.00366461183944834
Position 29122: 0.0035764722218895985
Position 53706: 0.0034764786471392847
Position 22859: 0.003464618000729693
Position 54380: 0.0034277326456850703
Position 26238: 0.003311294069680901
Position 52159: 0.0031630411831580197
Position 65381: 0.0030776313427791453
Position 18278: 0.0030432466162635427
Position 27794: 0.0029511086239642796
Position 29114: 0.0029204627048294057
Position 80777: 0.0028220917302871507
Position 17085: 0.0027859527909850647
Position 88161: 0.0027705867608535735
Position 17891: 0.0027639199074687873
Position 48048: 0.0027592706193208475
Position 42269: 0.0026505007815934797
Position 24880: 0.0026415227304008005
Position 26670: 0.0026321355970773284
Position 34437: 0.002420002444197154
Position 84272: 0.0024155014821090727
Position 89426: 0.002339185948415547
Position 80447: 0.0023184246823046836
Position 89537: 0.0023148221395085555
Position 22830: 0.002291067552911707
Position 57605: 0.0022299556360776056
Position 83063: 0.002197913402573723
Position 82454: 0.0021838571152880144
Position 28915: 0.002182294688799104
Position 59012: 0.0021236871349162483
Position 82768: 0.0020499876633879918
Position 87197: 0.0020471361436047446
Position 42450: 0.0020449355576565567
Position 83199: 0.0020340476927225683
Position 57627: 0.0020242499242702347
Position 62960: 0.0019635420846447673
Position 67837: 0.0019610859380651876
Position 55940: 0.0018935595266134939
Position 42091: 0.0018333734870142266
Position 283: 0.001795306296313258
Position 17715: 0.0017864547008036803
Position 19619: 0.0016742660203145849
Position 42247: 0.001630346054305786
Position 56875: 0.0016059852836973081
Position 56770: 0.0015998716636193065
Position 26243: 0.0015897589264494223
Position 27023: 0.0015773304188075603
Position 82537: 0.0015220564714996491
Position 18026: 0.0014503822243758745
Position 46637: 0.0014443887716818447
Position 60: 0.001383074575680899
Position 54295: 0.0013778160021174174
Position 85976: 0.001376708821024437
Position 22370: 0.0013560914117858474
Position 64000: 0.0013446857502450041
