Gene = Ttc36
index = 1152
Annotated 5SS: [ 362 1479]
Annotated 3SS: [1289 3338]
SMsplice 5SS: [ 362 1479]
SMsplice 3SS: [1289 3338]
top_k =  1000
Partition function (log Z): -4.7508629286668915

Sorted 5' Splice Sites (High to Low Probability):
Position 362: 0.9282397014418662
Position 1479: 0.779755737939992
Position 869: 0.49351669084795674
Position 81: 0.18894348359076496
Position 2768: 0.14991789280626708
Position 2262: 0.10459138007165548
Position 2487: 0.09545514562546384
Position 1235: 0.03318511715580556
Position 2225: 0.03184923144852556
Position 1989: 0.029923800063743566
Position 435: 0.02470470885269034
Position 522: 0.016579846526005613
Position 2358: 0.010899315747450039
Position 3274: 0.00998050848043475
Position 1937: 0.009251522945879
Position 494: 0.00721383356676062
Position 3204: 0.006433944314232025
Position 1198: 0.004492187591874652
Position 967: 0.003596040359587694
Position 534: 0.0035100556341445075
Position 517: 0.0033424786698247194
Position 513: 0.0028974939580600437
Position 467: 0.0027517732810075617
Position 45: 0.0023060891045796213
Position 1214: 0.0017361152723574438
Position 2178: 0.0013087721696274169
Position 2618: 0.0012206146210529015
Position 898: 0.0011710168127543749
Position 1122: 0.0011064623560041338
Position 732: 0.0010418918341182932
Position 85: 0.0008954715449259025
Position 511: 0.0006052328362047246
Position 2737: 0.0005769579100364913
Position 39: 0.0005362636704092048
Position 1876: 0.0004589380035971733
Position 145: 0.00044919317998673734
Position 1826: 0.00043101247806294105
Position 2994: 0.0004302963071808601
Position 724: 0.00038838521597608396
Position 1012: 0.0003226947560382912
Position 167: 0.00031316324372811395
Position 1071: 0.00026150907819784994
Position 1346: 0.0002592600054711057
Position 559: 0.000229413981184199
Position 50: 0.00017206943724025193
Position 630: 0.00014624796040086562
Position 1911: 0.00014533506006790428
Position 2228: 0.0001307379305004477
Position 3365: 0.0001304843382981172
Position 577: 0.00011474758873274312
Position 133: 0.00010993684637138168
Position 1472: 0.00010678154620708151
Position 1390: 0.00010025061270160959
Position 201: 9.908145666717492e-05
Position 1135: 9.251546079764263e-05
Position 3529: 8.121859995295221e-05
Position 569: 6.611950109871734e-05
Position 2852: 6.536604042087652e-05
Position 642: 5.03329119911158e-05
Position 229: 4.226969805365998e-05
Position 1074: 4.064082241573114e-05
Position 1045: 2.7656328905625355e-05
Position 1056: 1.621216349475246e-05
Position 945: 1.3051667184640439e-05
Position 485: 1.1757350888078794e-05
Position 777: 9.976361227542269e-06
Position 379: 9.046400542680635e-06
Position 971: 8.143642898277374e-06
Position 319: 7.58157135349217e-06
Position 30: 5.8935292078274844e-06
Position 381: 4.934242503425684e-06
Position 524: 4.137671321406173e-06
Position 21: 3.59437957978406e-06
Position 32: 3.21321660314484e-06
Position 322: 1.3105282367167077e-06
Position 452: 1.1284325896928255e-06
Position 279: 9.478836862281864e-07
Position 1709: 4.3431310100235094e-07
Position 1548: 4.210819023007741e-07
Position 767: 1.916348843463627e-07
Position 277: 3.317360544022111e-08
Position 1621: 1.6168783633658146e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 3338: 0.8294249817369601
Position 1289: 0.7072661304542674
Position 694: 0.3654837191452251
Position 2463: 0.1579819383311578
Position 247: 0.08363905243262362
Position 2131: 0.08248927293557737
Position 466: 0.07900243236338335
Position 2442: 0.06557539343659227
Position 3273: 0.06225581354786803
Position 1342: 0.04965269834887206
Position 1822: 0.047880952566994796
Position 1121: 0.0350652249824201
Position 577: 0.034067378246085515
Position 174: 0.03358448409909467
