Gene = Kri1
index = 611
Annotated 5SS: [  110   271  1391  2729  5796  5921  6155  6308  6928  7607  7806  8609
 11410 11585 11915 12126 12533 12701]
Annotated 3SS: [  196  1284  2601  5740  5870  6057  6229  6799  7479  7709  8437 11333
 11495 11787 11994 12467 12601 13720]
SMsplice 5SS: [  110   271  1391  2729  5921  6155  6308  6928  7806  8609 11410 11585
 11915 12126 12533 12701]
SMsplice 3SS: [  196  1284  2601  5740  6057  6229  6765  7709  8437 11333 11495 11787
 11994 12467 12601 13720]
top_k =  1000
Partition function (log Z): 34.28070941775927

Sorted 5' Splice Sites (High to Low Probability):
Position 7806: 0.9919997378245359
Position 11410: 0.9901504550279498
Position 2729: 0.9784492156725644
Position 110: 0.9776901099716557
Position 271: 0.972095814839323
Position 1391: 0.9486766090018575
Position 11915: 0.9083675687688858
Position 11585: 0.8828735981016541
Position 5921: 0.8551946503573079
Position 8609: 0.8331228931962325
Position 6155: 0.7984751993266395
Position 6308: 0.7284631507009086
Position 6928: 0.6991373154229111
Position 12533: 0.6663512734869351
Position 12126: 0.5549386719811785
Position 12701: 0.5531167383021005
Position 12080: 0.21081893460497944
Position 5796: 0.2020290611191401
Position 2166: 0.19472581041186723
Position 8325: 0.17430840680847692
Position 8532: 0.15328190240344858
Position 7570: 0.1481748916274633
Position 6965: 0.09074481059845921
Position 7625: 0.07202778810028251
Position 12285: 0.06025140264666861
Position 7607: 0.05783366516962618
Position 11920: 0.05310145574734334
Position 9281: 0.05163427635305359
Position 12180: 0.05118303476067585
Position 12547: 0.049194303243024484
Position 6441: 0.04786797986722839
Position 7912: 0.04585250906600913
Position 11611: 0.043003122598290124
Position 8857: 0.03784404762937846
Position 481: 0.034932566794535665
Position 3188: 0.03302791911896147
Position 12755: 0.025225258796479005
Position 11600: 0.024487473258862594
Position 12201: 0.024115268997001674
Position 8693: 0.022406515095815354
Position 5085: 0.022309525944348124
Position 10051: 0.018485013715019878
Position 2709: 0.016959891059371214
Position 12784: 0.016731702068381538
Position 5116: 0.01624166388220371
Position 12329: 0.01565171748171099
Position 11565: 0.014490271165536745
Position 2458: 0.013593327357377217
Position 4045: 0.012122198437747792
Position 7609: 0.011127029338550122
Position 13522: 0.009541758911283973
Position 6108: 0.009534646474728847
Position 3148: 0.008771242660189013
Position 8298: 0.00804788742238227
Position 6687: 0.007949787931868044
Position 8873: 0.007919954250319054
Position 6988: 0.007571999818951527
Position 5637: 0.0072180558241845775
Position 92: 0.007159850870227524
Position 13833: 0.007085465310626985
Position 13929: 0.006257150674945693
Position 10787: 0.006233905072395834
Position 296: 0.0060147801841359105
Position 3623: 0.005982557307591334
Position 1880: 0.005540952851371655
Position 4796: 0.00547882691414401
Position 7159: 0.005242200828489342
Position 7314: 0.00487602370972992
Position 114: 0.004614124470864076
Position 9307: 0.004601565345053936
Position 12093: 0.004350933089637522
Position 307: 0.00412382545989447
Position 11865: 0.0040491742138927525
Position 12770: 0.00376473685560873
Position 4116: 0.0036247896643431983
Position 12527: 0.0036025740189691647
Position 5018: 0.0034496232173017514
Position 3551: 0.003334578531371422
Position 7134: 0.003191774761939059
Position 10499: 0.0030793175320911166
Position 8156: 0.002622040216721637
Position 1183: 0.0025933476630038083
Position 8752: 0.0024922780840163305
Position 12602: 0.002484290577855284
Position 9591: 0.002418214748110297
Position 6644: 0.0023827789512810196
Position 12226: 0.0022600759655288416
Position 8851: 0.002151092583191522
Position 9272: 0.0018782034473213136
Position 3062: 0.001794046563780081
Position 2202: 0.0017133258850801113
Position 3204: 0.001694251590745053
Position 13776: 0.0016302511354946184
Position 11615: 0.0016145614089223268
Position 7611: 0.0016111440982941622
Position 11598: 0.0015194409121126655
Position 10202: 0.0015113951286597493
Position 10152: 0.0014426177934220668
Position 3584: 0.001419002665104023
Position 139: 0.0013962278743253295
Position 3653: 0.001378542083406844
Position 8729: 0.0013670956612416838
Position 11196: 0.001344386790319705
Position 1137: 0.0013288712681180158
Position 10336: 0.0012572920111919763
Position 9334: 0.0012444359260247232
Position 12090: 0.0012124602754125546
Position 3339: 0.001210080264382884
Position 3152: 0.00120339200850317
Position 12683: 0.001131222915214931
Position 7916: 0.0010963232009050907
Position 11725: 0.0010608993520429876
Position 13942: 0.0010451210954220724
Position 13095: 0.0010237586265118435
Position 4695: 0.0009955208042514204
Position 1453: 0.000994972096122769
Position 2243: 0.0009860914760832769
Position 5830: 0.0009851302947316777
Position 10060: 0.000923006468386789
Position 49: 0.0008876779187707127
Position 268: 0.0008663308022650752
Position 3228: 0.0008450768016126864
Position 3139: 0.0008333533627215405
Position 2163: 0.0008186387900601474
Position 13850: 0.0008026438509285533
Position 3324: 0.000796842599721136
Position 5937: 0.0007968183615448509
Position 2072: 0.000780815754346269
Position 7180: 0.000780041361838327
Position 11904: 0.0007687369999473558
Position 7084: 0.0007667856330646355
Position 4999: 0.0007143704836548298
Position 4219: 0.0007130443974450097
Position 5800: 0.0006982959139599257
Position 4009: 0.0006607365445482366
Position 7348: 0.0006600937213106893
Position 12444: 0.0006509665928590343
Position 8112: 0.0006419592917833943
Position 13949: 0.0006326111622626297
Position 7131: 0.0006163646999528615
Position 1763: 0.000534394360919627
Position 11044: 0.00053409131717276
Position 9237: 0.0005202745103529154
Position 8687: 0.0004902800911710201
Position 1592: 0.00045906240936470895
Position 11884: 0.00045684141078802814
Position 11831: 0.0004243738593958335
Position 1029: 0.0004186887092159378
Position 9965: 0.0003991241290504425
Position 2433: 0.0003917561201987173
Position 6587: 0.0003906316645721918
Position 798: 0.00038109851553669804
Position 7056: 0.00037810604609959275
Position 8777: 0.00036158748458627705
Position 1584: 0.00036158716698208606
Position 9684: 0.0003315382563230374
Position 1419: 0.0003137665037666239
Position 7157: 0.0003106185154682593
Position 13033: 0.000298507695430385
Position 8764: 0.00029049697353890217
Position 2377: 0.0002884041910698956
Position 2190: 0.00028606486101276547
Position 2404: 0.00026640761388524627
