Gene = AC150683.1
index = 84
Annotated 5SS: [  859  8246 12410 15015 18048 19499 23362 27816 29371]
Annotated 3SS: [ 8134 12320 14950 17908 19368 23173 27732 29301 36530]
SMsplice 5SS: [  184 18048 19499 23362 23565 27816 29214 29371]
SMsplice 3SS: [17908 19368 23173 23489 27732 29092 29301 36530]
top_k =  1000
Partition function (log Z): -27.04316382833229

Sorted 5' Splice Sites (High to Low Probability):
Position 184: 0.8424609557915441
Position 1217: 0.6743519767572667
Position 859: 0.11635591999184261
Position 9355: 0.06865739725243321
Position 8171: 0.06737424801632631
Position 2355: 0.058580244888532515
Position 836: 0.055871553897160024
Position 8246: 0.04470039737711281
Position 1922: 0.03762104079128563
Position 797: 0.026301080060084383
Position 679: 0.025345011673488543
Position 290: 0.023975674934828956
Position 5680: 0.013546498863677939
Position 5034: 0.011602642946236162
Position 68: 0.01026240533672425
Position 280: 0.00903001780547414
Position 3615: 0.008545322425809654
Position 5085: 0.005753614445163683
Position 741: 0.005513520374196461
Position 3270: 0.004879824554340514
Position 494: 0.002117600489147684
Position 515: 0.0020442616068869
Position 2558: 0.001930234570251477
Position 590: 0.0018004947373330782
Position 4743: 0.0016595369706181961
Position 238: 0.0015922517317198332
Position 536: 0.0013740093374192222
Position 373: 0.0013169912783886392
Position 303: 0.0009376100492633049
Position 336: 0.0008759610534136531
Position 626: 0.0008629644898552255
Position 473: 0.0008561261506645433
Position 912: 0.0008287613678625779
Position 499: 0.0007422239540368955
Position 520: 0.0007160296750951084
Position 270: 0.0006841581616310973
Position 2534: 0.000449504728217905
Position 541: 0.0004478019081047848
Position 2615: 0.000440577444602255
Position 294: 0.0003949212837531608
Position 195: 0.0003564234935951032
Position 352: 0.0003415380102773269
Position 452: 0.0003050632957773257
Position 2861: 0.00030216647092033553
Position 959: 0.00028894755432515203
Position 431: 0.00025904562196660345
Position 892: 0.0002524507179644049
Position 410: 0.00021341566651953805
Position 2610: 0.00018859701474410387
Position 367: 0.0001673948690395571
Position 1857: 0.00015857726676515315
Position 2840: 0.00014731395403993507
Position 737: 0.0001331783180577245
Position 820: 0.00011635048811867446
Position 1366: 9.79924649391372e-05
Position 34: 9.705576242695048e-05
Position 878: 8.753569518705484e-05
Position 1006: 8.62631580822254e-05
Position 981: 7.94601277986228e-05
Position 346: 6.597999795050592e-05
Position 828: 5.829317672372928e-05
Position 1812: 5.649710333274673e-05
Position 1430: 4.582760681855618e-05
Position 389: 4.458935490164429e-05
Position 557: 1.9200290609854224e-05
Position 562: 1.911271236189293e-05
Position 2108: 1.6538606356375165e-05
Position 130: 1.4499485718134124e-05
Position 1066: 1.329282031166818e-05
Position 1362: 1.121483547600396e-05
Position 205: 9.829737474966586e-06
Position 1522: 8.085788890037095e-06
Position 1479: 7.830829621210454e-06
Position 578: 6.9141016942252676e-06
Position 3097: 6.445671470846831e-06
Position 1445: 6.137467629780554e-06
Position 583: 5.648353898897727e-06
Position 788: 3.5436530170465967e-06
Position 1153: 3.5024865959184553e-06
Position 1203: 1.867188451852973e-06
Position 707: 1.267818357252542e-06
Position 2540: 1.01024665401462e-06
Position 2570: 9.302186642798873e-07
Position 1442: 8.392608445651339e-07
Position 1427: 8.197176561059397e-07
Position 2574: 7.184707515923519e-07
Position 1482: 6.769184324571977e-07
Position 2401: 4.091072447809338e-07
Position 1128: 1.4245525913470855e-08
Position 1231: 3.618692049864213e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 1114: 0.4254610230619256
Position 9436: 0.1620168856347629
Position 946: 0.1284692950522961
Position 14950: 0.11855946362969313
Position 11876: 0.08664900205665012
Position 662: 0.07000789654450754
Position 10975: 0.06968959321591664
Position 9062: 0.06790405859898777
Position 5204: 0.06546593334056532
Position 8134: 0.06536353919101826
Position 1161: 0.05628829400700986
Position 8092: 0.055731484372929095
Position 7888: 0.05046868808316395
Position 5599: 0.046874423190372036
Position 9222: 0.046665544848586114
Position 1710: 0.045811627038444304
Position 2283: 0.041888580001418985
Position 1037: 0.03501965875151058
Position 10790: 0.034611082569610645
Position 730: 0.0336930132247958
Position 5524: 0.03340974519163178
Position 778: 0.0316635610544136
Position 4941: 0.03105505605482056
Position 1346: 0.025879622400354685
Position 10536: 0.01966715887299824
Position 5475: 0.019515021008576463
Position 717: 0.01880147321908881
Position 6282: 0.018505633483001046
Position 6477: 0.01646242837984512
Position 13319: 0.014344100865671233
Position 2492: 0.014097738923721972
Position 2825: 0.013216670096942338
Position 7961: 0.013084074527802497
Position 2280: 0.012565687085104082
Position 7329: 0.01114057933340404
Position 4316: 0.008438992100053607
Position 3557: 0.008219127174458506
Position 858: 0.0069960006246697366
Position 5559: 0.006773277923435535
Position 11692: 0.006381213094168882
Position 3215: 0.006288354150786367
Position 1833: 0.005985537491150784
Position 7919: 0.005792040393201855
Position 5443: 0.005205939851580391
Position 4524: 0.004940332409965916
Position 1116: 0.003864875205251507
Position 1390: 0.003592757384362535
Position 2244: 0.003541021290174458
Position 2975: 0.0033810596674868306
Position 6762: 0.003369801569704522
Position 7362: 0.003306903401948853
Position 1111: 0.0029475304613778043
Position 2533: 0.002870396053311666
Position 2159: 0.0024312235477081034
Position 1915: 0.0023615685606492953
Position 1782: 0.001915315056163384
Position 3343: 0.0019059142513439373
Position 3024: 0.0018313228116712532
Position 1118: 0.0018052495543874082
Position 8636: 0.001417139024284514
Position 2775: 0.0013880788185809607
Position 4946: 0.00137782908989958
Position 5350: 0.0012997644861610282
Position 5914: 0.0012449948581034118
Position 8871: 0.0012295061886588197
