Gene = Bcas2
index = 172
Annotated 5SS: [ 211  386 1691 2847 4015 5765]
Annotated 3SS: [ 292 1619 2684 3963 5683 6699]
SMsplice 5SS: [ 211  386 1691 2847 5765]
SMsplice 3SS: [ 292 1619 2684 5683 6699]
top_k =  1000
Partition function (log Z): 8.091439204435279

Sorted 5' Splice Sites (High to Low Probability):
Position 211: 0.9832408079934062
Position 5765: 0.9683224971464088
Position 1691: 0.9563395355376854
Position 386: 0.9256347356703237
Position 2847: 0.7200033688237147
Position 4015: 0.5365492213003737
Position 6485: 0.1818975020586908
Position 5075: 0.15310988749508894
Position 2836: 0.10625713946295202
Position 6895: 0.09404668597964126
Position 403: 0.07154981056779519
Position 6937: 0.06487536532695191
Position 2916: 0.040686912422712246
Position 6510: 0.03439381938556
Position 4886: 0.028195831867299233
Position 5179: 0.0256481567213001
Position 1712: 0.024465163587390888
Position 5498: 0.015258800793384507
Position 6713: 0.013972281023829669
Position 6840: 0.01222535854430934
Position 2268: 0.012097471907298856
Position 4295: 0.011997502048062679
Position 5505: 0.011083120739414008
Position 4995: 0.010491803424828826
Position 5494: 0.009214869646176202
Position 977: 0.00870186703856535
Position 6592: 0.007582093429594011
Position 4709: 0.006587143871439536
Position 710: 0.0060102747913262314
Position 148: 0.005489757979508534
Position 2955: 0.00494661746426923
Position 6914: 0.003932247254937329
Position 5141: 0.0032084456102964808
Position 6884: 0.003144837330203936
Position 6358: 0.0030517269240500776
Position 3609: 0.0030239965614394446
Position 1864: 0.0029636940729774216
Position 6352: 0.0024611540447969046
Position 3143: 0.002254177219288242
Position 1317: 0.0021930344864794743
Position 3387: 0.0021860295425471595
Position 5220: 0.002084817230385346
Position 6519: 0.0020665968814632123
Position 5769: 0.0019789856552326728
Position 4570: 0.0019051403876453148
Position 1701: 0.001893735435261684
Position 136: 0.0018376252119786359
Position 2782: 0.0016250992843655557
Position 5080: 0.0016189144251142612
Position 5327: 0.0016148151558937
Position 4250: 0.00150042362535438
Position 154: 0.0014715828202596754
Position 5790: 0.0014196044444254221
Position 6921: 0.0013939125636927572
Position 1236: 0.0013719413308790316
Position 4961: 0.00132116339228018
Position 1332: 0.0012907049866606336
Position 1764: 0.0012692436138165878
Position 5128: 0.001208091639344295
Position 6396: 0.001198799512189805
Position 4931: 0.001146223056365828
Position 2838: 0.0010913497276765652
Position 811: 0.001053363415314709
Position 6887: 0.000987272582456707
Position 628: 0.000983575473119951
Position 4511: 0.0009479466001220755
Position 660: 0.0008393634219683169
Position 3938: 0.0008321432439727661
Position 2418: 0.0008239132105417421
Position 3193: 0.0007732661375220202
Position 1241: 0.0007468364300476348
Position 3744: 0.0007071544622584587
Position 4143: 0.0006644294086000866
Position 626: 0.0006558889798727322
Position 6881: 0.000640742035009099
Position 6344: 0.0005344650237570469
Position 3344: 0.00048484967316949593
Position 2291: 0.0004758433116629036
Position 6150: 0.00043876103447325164
Position 7208: 0.00042943065594321957
Position 2662: 0.00042794196797857906
Position 226: 0.00040360562364917
Position 437: 0.00039621841497184995
Position 6448: 0.00036031947267150643
Position 2473: 0.0003592705608144918
Position 5218: 0.00035643623137671815
Position 390: 0.00034550565762086203
Position 518: 0.0003448252738415668
Position 5387: 0.00032641978693419467
Position 7011: 0.00031688590626663784
Position 2510: 0.00028235066173201874
Position 512: 0.00027825343795715975
Position 6583: 0.00027584217744244165
Position 6717: 0.0002486124383891764
Position 1214: 0.0002354114793316766
Position 3944: 0.00023073637676194325
Position 1310: 0.00023058776804583652
Position 1733: 0.00022885077863447204
Position 6565: 0.0002273865511162461
Position 614: 0.0002251600977429073
Position 616: 0.0002189354396358585
Position 6300: 0.00021316630402781446
Position 1217: 0.0002114620735905954
Position 634: 0.00020914369269723243
Position 1771: 0.00020527491173606878
Position 632: 0.00020412535810171794
Position 1058: 0.00020045372993930885
Position 1224: 0.00019635713487217477
Position 630: 0.00018289885505687074
Position 6349: 0.00017897841015710416
Position 5773: 0.00017296489842414764
Position 1051: 0.0001696527500490706
Position 4009: 0.00016905839224437644
Position 2464: 0.00016878099153061002
Position 2241: 0.0001658759172130306
Position 636: 0.00016487622701115217
Position 694: 0.00016353162989681243
Position 5352: 0.00016087694873791875
Position 6285: 0.00015602602992768284
Position 1440: 0.00015444959881682742
Position 1144: 0.0001446094849728874
Position 592: 0.00013694350439213526
Position 1170: 0.00013539498100995364
Position 638: 0.0001317430943976947
Position 215: 0.00013115297628107028
Position 1221: 0.00012619400602887268
Position 5112: 0.0001218461337348492
Position 2675: 0.00011800710154209644
Position 2711: 0.00010839992469917817
Position 4129: 0.00010305928349414709
Position 950: 0.0001002721000915607
Position 5783: 0.00010015151889721397
Position 3099: 9.839167236806009e-05
Position 6327: 9.672466105469692e-05
Position 6458: 9.610794173377913e-05
Position 199: 8.314773165123106e-05
Position 5792: 7.921073055046079e-05
Position 1760: 7.859283638600533e-05
Position 640: 7.603991600075011e-05
Position 2486: 7.337860124017687e-05
Position 990: 7.327969264276975e-05
Position 3796: 7.303084148559981e-05
Position 6539: 7.248683562991843e-05
Position 2377: 7.049203382973947e-05
Position 1166: 6.583833151794313e-05
Position 5771: 6.379243233108596e-05
Position 2326: 6.271212174247265e-05
Position 561: 6.221355750281326e-05
Position 151: 5.7102947763879466e-05
Position 793: 5.6855367676702185e-05
Position 6361: 5.62979674876958e-05
Position 221: 5.5096378749389845e-05
Position 1108: 5.467292202046019e-05
Position 813: 5.1830151522905405e-05
Position 477: 5.1559095078502335e-05
Position 952: 5.0261698682091314e-05
Position 516: 5.023530140858087e-05
Position 642: 4.995029826954724e-05
Position 1270: 4.884409314756476e-05
Position 606: 4.8469846082696966e-05
Position 993: 4.8303242843699185e-05
Position 2563: 4.810295081978444e-05
Position 2289: 4.5984571405075436e-05
Position 1010: 4.52907377787722e-05
Position 1004: 4.1270184726367676e-05
Position 4683: 3.517781979086823e-05
Position 4341: 3.45613128030782e-05
Position 235: 3.428340959477834e-05
Position 2494: 3.3437875501926746e-05
Position 6924: 3.267379144006926e-05
Position 1542: 3.000432715865167e-05
Position 5869: 2.8324096135421254e-05
Position 1444: 2.736683033423376e-05
Position 746: 2.6117775497231306e-05
Position 2558: 2.5536730375866162e-05
Position 4437: 2.4258837201961227e-05
Position 526: 2.3611747428949253e-05
Position 2597: 2.2670452518538505e-05
Position 1124: 2.1144855697941865e-05
Position 4151: 2.035322045259393e-05
Position 1261: 2.0044042723679236e-05
Position 2194: 1.810724367098514e-05
Position 1024: 1.5704067021335324e-05
Position 1744: 1.5697465045226854e-05
Position 4107: 1.557512625337368e-05
Position 1555: 1.515301515832707e-05
Position 1089: 1.4906477703369416e-05
Position 27: 1.4820683204782159e-05
Position 392: 1.3553831204372359e-05
Position 4206: 1.3136168506041236e-05
Position 1855: 1.2895785755897564e-05
Position 459: 1.2180305150862786e-05
Position 4019: 1.2100825466696078e-05
Position 3165: 1.186621790173603e-05
Position 1219: 1.1470680139770898e-05
Position 108: 1.0189335919337782e-05
Position 454: 8.974168840814435e-06
Position 786: 8.090599306349935e-06
Position 1730: 7.997089411743578e-06
Position 2635: 7.963556134004345e-06
Position 2024: 7.806748225021332e-06
Position 1454: 6.962762489265021e-06
Position 835: 6.842519461291866e-06
Position 858: 6.490432419911248e-06
Position 2546: 6.3056332140768825e-06
Position 2570: 6.302183986645289e-06
Position 2443: 6.115371000211769e-06
Position 861: 6.057471932926762e-06
Position 1155: 6.000448492561344e-06
Position 803: 5.636288621369188e-06
Position 1496: 5.610828851453757e-06
Position 498: 5.203169392970125e-06
Position 485: 4.801543913486457e-06
Position 1174: 4.753804460740432e-06
Position 1346: 4.69139330236462e-06
Position 2224: 4.540639939797563e-06
Position 2166: 3.972160535279911e-06
Position 29: 3.8669255049134644e-06
Position 873: 3.7739576494894895e-06
Position 2518: 3.439956184923153e-06
Position 1438: 3.415952950380659e-06
Position 36: 2.8073954799646725e-06
Position 2911: 2.2056364852011193e-06
Position 31: 2.0244374820391213e-06
Position 3774: 1.2707510343485344e-06
Position 2600: 3.782519709762645e-07
Position 57: 2.3454072105684857e-07
Position 752: 6.177239827667155e-08
Position 3170: 4.018183535219662e-08
Position 646: 2.1447549622349424e-08
Position 522: 1.7943520371192205e-08
Position 3158: 1.1079304687736798e-08
Position 2270: 9.757142294321435e-09
Position 2272: 5.430970815012779e-09
Position 305: 1.7806306561819025e-09
Position 452: 1.6611246293206956e-09
Position 505: 1.730198776252894e-10
Position 279: 1.246586251452625e-11
Position 285: 4.499605454382858e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 292: 0.9885036957213839
Position 5683: 0.9722962161991151
Position 6699: 0.9430820667251534
Position 1619: 0.7907009219556153
Position 2684: 0.45079461209865085
Position 2710: 0.3367568225810041
Position 3847: 0.19473304172840128
Position 4851: 0.186720860618915
Position 1578: 0.18438462290097524
Position 3963: 0.1583147973804477
Position 6380: 0.1426531080757187
Position 3920: 0.1150562333732045
Position 6217: 0.09535356379508242
Position 2766: 0.05938758365033454
Position 7301: 0.043511625683923014
Position 7371: 0.03652854692047497
Position 7045: 0.0360610010834654
Position 3929: 0.03589855410700692
Position 5112: 0.03202178864242775
Position 7048: 0.029696625844742624
Position 7100: 0.025295779213680168
Position 5372: 0.020614372831215703
Position 7005: 0.02011577854453887
Position 7063: 0.017686632859088273
Position 6484: 0.01746347256051226
Position 2600: 0.01701061204130332
Position 2191: 0.0110473943064539
Position 3868: 0.008873099794913181
Position 4880: 0.0084269450064981
Position 858: 0.00751848694382149
Position 4165: 0.006032878066743315
Position 6270: 0.006011689506918051
Position 3905: 0.005455916744909874
Position 1155: 0.00543369943656321
Position 515: 0.004886709355958536
Position 7084: 0.00480862288370128
Position 5440: 0.004697711009199418
