Gene = Supt5
index = 1044
Annotated 5SS: [   25   368  7350  8140  8702  9137  9304  9461  9700 10017 12770 14827
 14994 16256 16500 16717 18500 18753 19765 19981 20983 21327 21504 21734
 21936 22437 22711 22997 23371]
Annotated 3SS: [  283  7189  8073  8689  9066  9234  9394  9668  9947 12517 14736 14922
 16149 16405 16579 18343 18605 19617 19854 20897 21218 21400 21605 21829
 22277 22541 22792 23274 23448]
SMsplice 5SS: [   25   368  7350  8140  9137  9304  9461 10017 14827 14994 16256 16500
 16717 18500 18753 19765 19981 20983 21327 21504 21734 21936 22437 22711
 22997 23371]
SMsplice 3SS: [  283  7189  8073  9066  9234  9394  9947 14736 14922 16149 16405 16579
 18482 18605 19617 19854 20897 21218 21400 21605 21829 22277 22587 22792
 23274 23448]
top_k =  1000
Partition function (log Z): 82.23035135889548

Sorted 5' Splice Sites (High to Low Probability):
Position 9137: 0.9975103975746554
Position 368: 0.9936635811079065
Position 9304: 0.9904017108285211
Position 16500: 0.983633630130722
Position 22711: 0.9828532077379284
Position 21936: 0.9797662887080595
Position 7350: 0.9768495990355824
Position 22997: 0.9719965311930696
Position 21504: 0.9674960764752158
Position 19765: 0.9652350585672385
Position 14994: 0.9613284472029742
Position 19981: 0.9526541642690646
Position 21327: 0.9455824825276066
Position 8140: 0.9289327375446476
Position 21734: 0.9274946480114096
Position 16256: 0.9145191525587285
Position 10017: 0.902818695121666
Position 16717: 0.8916072154050265
Position 14827: 0.8875918633581852
Position 23371: 0.8723782971253503
Position 20983: 0.8426125880188428
Position 22437: 0.7233102246424723
Position 9461: 0.691464383741827
Position 18753: 0.6620774563627906
Position 18500: 0.6126611221227316
Position 25: 0.5661355034280847
Position 8702: 0.540365175280815
Position 12770: 0.3852919463736447
Position 19138: 0.3000818574068061
Position 5407: 0.29733706423967865
Position 13002: 0.21160409774833067
Position 178: 0.2101914806721021
Position 9532: 0.16373112970841391
Position 3168: 0.15858110641193857
Position 23507: 0.1562477350578778
Position 15331: 0.1511359058934047
Position 15376: 0.13938932377613528
Position 5598: 0.12902300186392823
Position 7600: 0.12775306831938757
Position 1058: 0.11861208783917691
Position 14860: 0.10825758782854766
Position 18685: 0.10749911828008357
Position 12615: 0.10536303557010411
Position 18854: 0.09408319738962226
Position 147: 0.09137147343318734
Position 18552: 0.08219126918098894
Position 15998: 0.08110622023905992
Position 10044: 0.07894771227279758
Position 6295: 0.07177128936576002
Position 6349: 0.0640466934662955
Position 18534: 0.05866089618472265
Position 8174: 0.05614841236573972
Position 12689: 0.054219630363724305
Position 17123: 0.05087667381003485
Position 10775: 0.041557325556444126
Position 3111: 0.040274481365829576
Position 9700: 0.039232854850644566
Position 3332: 0.03758866661217864
Position 9559: 0.037571326647736825
Position 2907: 0.03552371493598749
Position 115: 0.034938113052263575
Position 15033: 0.03452315207949682
Position 16755: 0.03409244705493725
Position 19943: 0.03279289192597229
Position 2755: 0.032721562730630045
Position 19744: 0.03268263011470874
Position 20642: 0.030131832735957254
Position 13025: 0.026207025342066675
Position 203: 0.02577891669589313
Position 2877: 0.025419233682764494
Position 5786: 0.024714371989208714
Position 23182: 0.024568733466875024
Position 22393: 0.024227655605781464
Position 4683: 0.022999682154276634
Position 12199: 0.02289724253487515
Position 16762: 0.022837446620155518
Position 21738: 0.02169151777698153
Position 23455: 0.019712107348506917
Position 20606: 0.019365589832787272
Position 4311: 0.01889305749368794
Position 9629: 0.016658338892869048
Position 23465: 0.01595422959811374
Position 3000: 0.015829701181879645
Position 10121: 0.014960104100663073
Position 10394: 0.013598229425533612
Position 21299: 0.013468520704919018
Position 18932: 0.013108493229916196
Position 4963: 0.012431923620165826
Position 2982: 0.012405005960796226
Position 7384: 0.01184421954771416
Position 16266: 0.011571164454396675
Position 15293: 0.011268616483441851
Position 960: 0.011228600701536319
Position 19133: 0.011221331035152795
Position 17231: 0.011157499159475129
Position 9624: 0.011103386476576556
Position 18407: 0.010541339379089047
Position 16767: 0.0104504549582701
Position 18142: 0.010343486399874074
Position 18801: 0.010228544768963666
Position 12701: 0.010198741235490524
Position 20223: 0.009788926193189145
Position 22934: 0.009334811216071907
Position 812: 0.009098774085187541
Position 9321: 0.008887351932318236
Position 23449: 0.008788979006642423
Position 12728: 0.00785839826136564
Position 5387: 0.007856847551254703
Position 9469: 0.007608644536552403
Position 22928: 0.0075401864711510036
Position 21973: 0.007071193691492064
Position 20020: 0.0068945162648348535
Position 1526: 0.006479408915437524
Position 20610: 0.0061891544369058835
Position 9695: 0.00602988923394695
Position 8346: 0.00600788595639609
Position 20498: 0.005952493832180388
Position 16624: 0.00535712534393168
Position 21502: 0.005284208621852698
Position 16326: 0.005236545604632075
Position 870: 0.005193007371890024
Position 793: 0.005130532661203311
Position 20283: 0.005128113522414344
Position 23603: 0.004992557578980284
Position 11556: 0.004976272863685611
Position 10298: 0.004970508740842581
Position 20126: 0.004855197329156242
Position 3160: 0.0046920908586480315
Position 15875: 0.004659774656315142
Position 11: 0.004575358809578558
Position 372: 0.004569562012471591
Position 81: 0.004386940630319577
Position 15077: 0.004271019150625333
Position 9489: 0.004226311038428735
Position 14585: 0.004104787063206039
Position 548: 0.004011933023385381
Position 4639: 0.004003906159512708
Position 23016: 0.003978734497076813
Position 4340: 0.00394748465952346
Position 18714: 0.0039304730225405435
Position 818: 0.0035615627102626056
Position 2801: 0.0035042093724339746
Position 9545: 0.0032715747761215427
Position 3148: 0.0032583186126691204
Position 849: 0.0031477431424119804
Position 9589: 0.0029888995566785385
Position 18438: 0.0029363142138818846
Position 10530: 0.0028320359514452174
Position 20476: 0.002790883030894407
Position 9523: 0.0027679502746145337
Position 10372: 0.002681634030809377
Position 15670: 0.0025506351257975814
Position 2846: 0.0025432030892524877
Position 6584: 0.0024316170835771596
Position 9595: 0.0023657531133668653
Position 16660: 0.0023434604152111215
Position 18401: 0.0022675789784478576
Position 12371: 0.0022275440321551884
Position 20218: 0.002214420975670318
Position 2972: 0.002197553857266393
Position 19481: 0.0021704329366338095
Position 8919: 0.002163004928900184
Position 6971: 0.0021536535568530395
Position 8921: 0.0021175904925070208
Position 12656: 0.002098783210774863
Position 18556: 0.0020491777818362235
Position 21303: 0.002041638206142031
Position 15948: 0.0020372517880121455
Position 10507: 0.002001049209570717
Position 20993: 0.001995670274540033
Position 12692: 0.0019832832657657286
Position 20065: 0.0019581371187215647
Position 832: 0.001957018956526935
Position 554: 0.001955491348727063
Position 65: 0.0019500362365149325
Position 10578: 0.0019148899788559636
Position 7788: 0.0018714334619569994
Position 20729: 0.0017886320717981513
Position 12412: 0.001717161899751483
Position 16481: 0.0016839885629400786
Position 13242: 0.0016624011601717135
Position 7839: 0.0016392842277799997
Position 10877: 0.0016015190900085866
Position 7999: 0.0016006017798688766
Position 9550: 0.0015887251794450324
Position 18516: 0.0015718915474626043
Position 21678: 0.001468008224882014
Position 7036: 0.0014016479757598009
Position 15201: 0.0013774797751947595
Position 10113: 0.0013723537386307536
Position 2641: 0.0013485281633114148
Position 6995: 0.0013415376391965352
Position 5160: 0.0013042372533857947
Position 570: 0.0012957668445708688
Position 21657: 0.0012758892539376132
Position 16287: 0.0012535888410167566
Position 4127: 0.0012009424041599414
Position 15600: 0.001188632875026036
Position 20503: 0.001188122042125389
Position 7370: 0.0010995407234369624
Position 21219: 0.0010858948875875822
Position 22542: 0.0010717031138878096
Position 12410: 0.0010421339405476753
Position 3998: 0.0010279101686169931
Position 22195: 0.001007311527145342
Position 16066: 0.0009726857161245607
Position 20204: 0.00095502602825627
Position 22190: 0.0009223366051301628
Position 1070: 0.0009109773613771224
Position 21705: 0.000884716975417571
Position 13159: 0.0008831570365858798
Position 15395: 0.0008562410385206461
Position 10040: 0.0008551990800073653
Position 8142: 0.0008457880502985652
Position 7832: 0.0008404866107424435
Position 21125: 0.0008291703780529762
Position 17012: 0.0008252204215400701
Position 12889: 0.0007680536578289126
Position 18429: 0.0007545251693343406
Position 21508: 0.0007434642851316219
Position 2674: 0.0007037386567917101
Position 12680: 0.0006985480149426613
Position 563: 0.00068843549191819
Position 10794: 0.0006769419095479381
Position 15264: 0.0006617400920718543
Position 14842: 0.000620900794806095
Position 1012: 0.000610086351761288
Position 13819: 0.0005839718205005322
Position 5583: 0.0005832105425452119
Position 16770: 0.0005628060026262097
Position 90: 0.000536726601912347
Position 19048: 0.0005193129523247122
Position 17541: 0.0005111725284494015
Position 2375: 0.0005068521684958968
Position 17537: 0.0004814427194582073
Position 721: 0.00047973569945439546
Position 16847: 0.0004647042050229913
Position 14844: 0.00044848514300090077
Position 22441: 0.00044545470689168063
Position 2729: 0.00044456929715440516
Position 15687: 0.0004364168873273282
Position 8925: 0.0004288691574909944
Position 13436: 0.00042556779188925747
Position 5600: 0.00039613843536776303
Position 14839: 0.0003958129473644513
Position 12001: 0.0003778632477851161
Position 17608: 0.0003778372178423915
Position 1912: 0.00037615009621649566
Position 16063: 0.00037311992075755445
Position 8722: 0.00036806997928792067
Position 2955: 0.0003650754473840575
Position 19726: 0.0003578812294404347
Position 10821: 0.00034869819767915374
Position 2714: 0.0003327992164224331
Position 8810: 0.0002857322013341923
Position 17077: 0.0002674986036981373
Position 10302: 0.00026149134242957936
Position 3449: 0.0002600412815312215
Position 16758: 0.0002477590136853935
Position 16416: 0.0002474080877092135
Position 9612: 0.00024544005569020834
Position 7870: 0.0002442022641526597
Position 8399: 0.00023686921496452514
Position 9665: 0.00023578782182311674
Position 22857: 0.0002304451746348475
Position 22404: 0.0002186628887471817
Position 13473: 0.00020586678487824714
Position 10037: 0.00020027167373806652
Position 2424: 0.000197797902933851
Position 8193: 0.0001955999128615197
Position 3902: 0.00019368601089843056
Position 23314: 0.00018297956904026675
Position 22640: 0.00016626939128443219
Position 20999: 0.00015919507979237848
Position 23696: 0.00015300586920764935
Position 19771: 0.00015129145286968808
Position 8861: 0.0001498221632416675
Position 9564: 0.00014639415702245184
Position 2743: 0.0001458916781505201
Position 21246: 0.00014494417940751807
Position 717: 0.0001429759379555058
Position 21544: 0.00014024033316359597
Position 20749: 0.00013401173777192446
Position 8506: 0.00012566636604988748
Position 16788: 0.00012273619860495586
Position 7673: 0.00012182123407941778
Position 8353: 0.0001217907542088602
Position 23246: 0.00012093947480452847
Position 7731: 0.00011411414120844712
Position 17071: 0.00010747591580380464
Position 16179: 0.00010248239369733074
Position 22910: 0.0001006590226857911
Position 117: 0.00010013580164600548
Position 23239: 9.477875207287333e-05
Position 21623: 9.027025558821463e-05
Position 9308: 9.024937671010371e-05
Position 8376: 8.875879162879522e-05
Position 15462: 8.567978564784148e-05
Position 23488: 8.449223453319377e-05
Position 8146: 8.334909796347927e-05
Position 9507: 8.179602332486617e-05
Position 22211: 7.838466502658614e-05
Position 8855: 7.739260936062753e-05
Position 9592: 7.601510391151716e-05
Position 1040: 7.171262457718598e-05
Position 21536: 7.059675038892203e-05
Position 10761: 6.963571883314403e-05
Position 9636: 6.45561604958143e-05
Position 21531: 6.364733813845889e-05
Position 22692: 6.045259070884821e-05
Position 966: 5.660952046479978e-05
Position 9769: 5.585193916644441e-05
Position 905: 5.409159790911421e-05
Position 23306: 5.219276291307886e-05
Position 9704: 5.076390699545212e-05
Position 19769: 4.5917921112291395e-05
Position 8144: 4.506137334885885e-05
Position 9407: 4.449161618225447e-05
Position 22742: 4.387624843529951e-05
Position 22155: 4.363153433969313e-05
Position 8866: 4.357186254964465e-05
Position 755: 4.2582003164710105e-05
Position 21742: 4.097813398956477e-05
Position 92: 4.097405135863386e-05
Position 696: 4.073493245455428e-05
Position 7683: 4.064361558327095e-05
Position 8834: 4.0365071078567074e-05
Position 1419: 3.992823243839648e-05
Position 2638: 3.736950808392375e-05
Position 8778: 3.5635932570860806e-05
Position 22630: 3.122641414437358e-05
Position 21875: 2.9699281704474053e-05
Position 7541: 2.9181510490180283e-05
Position 9325: 2.917132692838963e-05
Position 15183: 2.882521321171238e-05
Position 16484: 2.8709284820019785e-05
Position 35: 2.8458148256963368e-05
Position 1717: 2.784764680514216e-05
Position 8923: 2.5242107399587016e-05
Position 19738: 2.4443965509665046e-05
Position 2815: 2.2916042734757e-05
Position 11607: 2.2803941641405812e-05
Position 1373: 2.2615722992214548e-05
Position 16504: 2.1822014819677097e-05
Position 9115: 2.17914221569825e-05
Position 8686: 2.1461110828378447e-05
Position 2342: 2.138858850156095e-05
Position 1790: 2.1320421420565578e-05
Position 2885: 2.1001098495532793e-05
Position 15049: 2.047860818148389e-05
Position 9753: 2.0282730273570917e-05
Position 9262: 1.968440083832206e-05
Position 396: 1.9242424934655612e-05
Position 17046: 1.7874480624001673e-05
Position 15144: 1.5886966286016944e-05
Position 1302: 1.5633065816823638e-05
Position 9456: 1.4686437598296156e-05
Position 22108: 1.4411133451809905e-05
Position 2487: 1.4354815065885268e-05
Position 9398: 1.4294023858036573e-05
Position 15040: 1.4210348957148462e-05
Position 9328: 1.3673876247125814e-05
Position 15052: 1.3447970789996375e-05
Position 8469: 1.1476105568772906e-05
Position 22222: 1.1458668636984485e-05
Position 23317: 1.1440847602864923e-05
Position 725: 1.0743122193650755e-05
Position 9293: 1.0356829022127592e-05
Position 749: 1.0044054121341607e-05
Position 7418: 9.368002598554958e-06
Position 23668: 9.351966458809026e-06
Position 7422: 7.171939785269582e-06
Position 9289: 7.042641635128556e-06
Position 7420: 6.8565119049927805e-06
Position 515: 6.792536076060934e-06
Position 9761: 6.756886895369539e-06
Position 16507: 6.584793297448165e-06
Position 10317: 6.507248358452801e-06
Position 9693: 6.215976880104162e-06
Position 9286: 6.161665617653391e-06
Position 19935: 5.618577589195047e-06
Position 19639: 4.9891146759088505e-06
Position 9561: 4.9055874604865805e-06
Position 599: 4.766220233810819e-06
Position 737: 3.970246167179997e-06
Position 10580: 3.7556529546102124e-06
Position 10568: 3.7165490451298186e-06
Position 10021: 3.6602611309765546e-06
Position 19331: 3.5832344934586496e-06
