Gene = Ankrd50
index = 124
Annotated 5SS: [  174  2154 21945]
Annotated 3SS: [  859 21714 32338]
SMsplice 5SS: [  174  4661 16612 21945 30804]
SMsplice 3SS: [ 4492 16472 21714 30668 32338]
top_k =  1000
Partition function (log Z): -16.514266986430336

Sorted 5' Splice Sites (High to Low Probability):
Position 174: 0.990914728634325
Position 21945: 0.8857350949740355
Position 4661: 0.7736762058033891
Position 2154: 0.3241336936178879
Position 6151: 0.2530796277516324
Position 985: 0.1587784864093411
Position 6132: 0.1391570099152968
Position 6100: 0.1389863456380959
Position 1577: 0.10215239658721642
Position 793: 0.09161387493109215
Position 3177: 0.06941744629686739
Position 763: 0.0592006799828871
Position 973: 0.04578326804477571
Position 1159: 0.04154812370763837
Position 724: 0.04015895218708313
Position 2168: 0.026644351760213698
Position 3010: 0.0246239662286
Position 1582: 0.024596879763686207
Position 2691: 0.021403497465690893
Position 1867: 0.017994172448847545
Position 914: 0.0152199725547205
Position 606: 0.010045693787078886
Position 2889: 0.009532875996494064
Position 944: 0.008797946927276326
Position 571: 0.005683527993166169
Position 755: 0.0049875745653842835
Position 4497: 0.004577340859662229
Position 5385: 0.004264437853956668
Position 3707: 0.0029356267000234058
Position 645: 0.002418286503283581
Position 453: 0.0023681064841850445
Position 94: 0.0021436858943293014
Position 1946: 0.0017620967457084781
Position 5696: 0.0016978600767878955
Position 5195: 0.0016407454984191578
Position 1040: 0.000982344202365948
Position 1522: 0.0006175091654879717
Position 767: 0.000522477029748207
Position 598: 0.0004646895921496551
Position 807: 0.00045893916443218256
Position 610: 0.00044867081632846606
Position 488: 0.0004283653131007158
Position 233: 0.0004096346565850316
Position 620: 0.0002796906260041352
Position 1147: 0.00022396538357126846
Position 2681: 0.000203015833225485
Position 2387: 0.00016507012126217862
Position 1532: 0.00015708260232675261
Position 665: 0.0001180287895140441
Position 1371: 0.00011675372995446685
Position 134: 0.00011562457561371002
Position 210: 7.988192942749698e-05
Position 1468: 7.313340316928545e-05
Position 781: 6.802814722199669e-05
Position 957: 6.713460781510478e-05
Position 2326: 6.686326673136867e-05
Position 3022: 5.4414793452024825e-05
Position 1373: 5.195508159995472e-05
Position 2123: 3.395859754457897e-05
Position 630: 3.339824666165681e-05
Position 526: 2.1622780253163763e-05
Position 154: 2.132506229756997e-05
Position 341: 1.902055117195656e-05
Position 1127: 1.8516774630684867e-05
Position 636: 1.792823206957637e-05
Position 392: 1.7580671240672675e-05
Position 492: 1.0421414151187044e-05
Position 543: 9.164932369241093e-06
Position 929: 7.578455532788862e-06
Position 2973: 6.83448857126329e-06
Position 742: 6.55615301627936e-06
Position 689: 5.778963652034837e-06
Position 1026: 3.768188889985462e-06
Position 674: 3.7102624832886733e-06
Position 51: 3.039966681079807e-06
Position 6802: 2.959191923452227e-06
Position 1047: 2.746893374276105e-06
Position 797: 2.685929509204442e-06
Position 800: 2.4621406361825366e-06
Position 975: 2.0811483646847808e-06
Position 337: 1.5669253658502913e-06
Position 408: 1.420623527302494e-06
Position 811: 1.239991627493725e-06
Position 691: 7.88987649966502e-07
Position 18: 7.252112331202153e-07
Position 324: 6.344917521050682e-07
Position 2251: 6.487012006185057e-08
Position 27: 4.960152114193006e-08
Position 1347: 1.0789392760745384e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 21714: 0.998238682600239
Position 27258: 0.5415954820687242
Position 4492: 0.5377200190439372
Position 6006: 0.4947107245571642
Position 23115: 0.2587580980817618
Position 2065: 0.2512525006048314
Position 859: 0.2450878869694803
Position 4369: 0.13678399068153918
Position 1276: 0.11807157205174894
Position 645: 0.11095342771908148
Position 486: 0.09208982181204707
Position 4436: 0.0884110719681448
Position 3101: 0.06947494191660106
Position 23467: 0.04313947298507208
Position 23491: 0.042242041838476775
Position 1870: 0.023845333183187805
Position 1922: 0.023356078505833346
Position 5923: 0.019503547455608686
Position 2873: 0.018943713925315384
Position 1755: 0.01410239358352352
Position 1743: 0.0135316933792748
Position 5901: 0.012801968296068188
Position 1026: 0.010778697674355733
Position 4552: 0.008900735584601535
Position 2571: 0.008786483608461784
Position 2721: 0.008121775403746727
Position 1941: 0.0080678884790813
Position 1984: 0.00799658252995753
Position 1446: 0.00782822020473021
Position 2024: 0.00649313978640961
Position 2040: 0.005955631999010392
Position 2374: 0.005879383276392838
Position 1908: 0.005002742298072338
Position 6056: 0.004454514181026521
Position 689: 0.004445165354683445
Position 889: 0.00434518600518706
Position 5309: 0.0042969993164682216
Position 1097: 0.004138789120076281
Position 2740: 0.003972353269411261
Position 1044: 0.0037043580136833397
Position 2608: 0.0036164099643473087
Position 2517: 0.0034453828253729495
Position 4295: 0.0032795465659426243
Position 1934: 0.003166202427138176
Position 3580: 0.0029368463239905686
Position 4258: 0.0028337900601636086
Position 2792: 0.002716365882157969
Position 2014: 0.0022531199691725933
Position 1783: 0.002086480277532159
Position 4965: 0.0016190527374400176
Position 584: 0.0014845234472321267
Position 5586: 0.0012405158297457443
Position 649: 0.0011950591329792488
Position 1239: 0.0010711110692599587
Position 1959: 0.0010244557417028299
Position 1191: 0.0009748092855249245
Position 969: 0.0007924841039664228
Position 913: 0.0007167919706322965
Position 609: 0.0006996147495972526
Position 1007: 0.0006546879230250059
Position 452: 0.0005256440690777506
Position 1304: 0.0005146962419374757
Position 5529: 0.0004833595338932084
Position 1359: 0.00039324440594651653
Position 835: 0.0003830510325720354
Position 972: 0.00037908009698723417
Position 4312: 0.00035827181278192587
Position 2882: 0.00034672134746356625
Position 345: 0.0003372490287864575
Position 1328: 0.00032198191472277034
Position 559: 0.0003163977188338616
Position 1707: 0.0002907873280294143
Position 432: 0.00027281992868234456
Position 697: 0.00027176112272961106
Position 1883: 0.00024964506362740597
Position 13632: 0.00024286687040074413
Position 8501: 0.0002417440866593399
Position 1842: 0.00022205140194796297
Position 264: 0.00020975478989586387
Position 317: 0.00020044825817136695
Position 7677: 0.00015649866546956984
Position 700: 0.0001031985231419055
Position 1068: 8.416428044746237e-05
Position 1596: 8.342420222825227e-05
Position 7717: 7.901555518666235e-05
Position 752: 7.58778842074684e-05
Position 9234: 7.077213332401758e-05
Position 1532: 6.391540894809639e-05
Position 2923: 6.135481132293419e-05
Position 1666: 5.821438297078329e-05
Position 1365: 5.178270646870434e-05
Position 9281: 5.171188124359276e-05
Position 5062: 5.083463736833875e-05
Position 6371: 4.9944537804300044e-05
Position 7241: 4.7552698880944295e-05
Position 2231: 4.567875073533346e-05
Position 2832: 4.518274623297494e-05
Position 1062: 4.2483346521729754e-05
Position 511: 4.241544937628415e-05
Position 2244: 4.024113810061489e-05
Position 469: 4.00882475473771e-05
Position 563: 3.860063143188575e-05
Position 6951: 3.703380644779838e-05
Position 1009: 3.637723550725541e-05
Position 1683: 3.3235390932886055e-05
Position 1422: 3.109751216668913e-05
Position 508: 2.6330051422638988e-05
Position 1758: 2.4461503888042956e-05
Position 1465: 2.1265057267236055e-05
Position 6909: 2.061101392839027e-05
Position 982: 1.9969134672922355e-05
Position 6676: 1.8460076179773603e-05
Position 723: 1.7356212697308088e-05
Position 1543: 1.703892207627318e-05
Position 1381: 1.6648404035267862e-05
Position 350: 1.663176019118181e-05
Position 2795: 1.612960573893712e-05
Position 7524: 1.5511719900518888e-05
Position 1699: 1.4980733962690835e-05
Position 781: 1.2517231719835511e-05
Position 11330: 1.238457883417303e-05
Position 596: 1.2258537287704535e-05
Position 6568: 1.2100410194227775e-05
Position 8903: 1.0781152263166301e-05
Position 10801: 9.834609756704053e-06
Position 449: 9.641748226810728e-06
Position 5420: 9.536287612641497e-06
Position 2198: 9.111469430470881e-06
Position 4739: 6.9060349093442485e-06
Position 6147: 6.443322661953332e-06
Position 2676: 6.138134279743951e-06
Position 6739: 6.117132957924457e-06
Position 408: 5.777855721635987e-06
Position 6341: 5.571660097984238e-06
Position 389: 5.418282508107195e-06
Position 6233: 4.798643440705129e-06
Position 9161: 4.411377351378952e-06
Position 371: 4.290779074496677e-06
Position 7082: 3.800098462704419e-06
Position 237: 3.4418410505883367e-06
Position 543: 3.4136012656323987e-06
Position 1826: 3.140627364085028e-06
Position 717: 2.927341393258647e-06
Position 620: 2.5498733905358256e-06
Position 1103: 2.2639679518418637e-06
Position 923: 2.000612555359253e-06
Position 8144: 1.8781217308312552e-06
Position 7809: 1.633157333488437e-06
Position 6708: 1.331523898887697e-06
Position 4840: 1.132050974374216e-06
Position 5478: 9.62071683533759e-07
Position 331: 6.935305791018047e-07
Position 810: 6.534752412392567e-07
Position 6204: 6.170359378386682e-07
Position 362: 4.918218875685635e-07
Position 5650: 4.88915392644037e-07
Position 575: 4.508598724434155e-07
Position 534: 4.1155694394400534e-07
Position 5290: 3.77877484704476e-07
Position 713: 1.9935401091174212e-07
Position 4128: 1.796919707819077e-07
Position 3316: 1.1901724761177298e-07
Position 733: 3.559488924196514e-08
Position 159: 3.527838415054947e-08
Position 1216: 3.5134216908537755e-08
Position 89: 3.253371383000859e-08
Position 375: 3.2235822763145684e-08
Position 373: 1.8483778564091832e-08
Position 190: 1.7190191118021685e-08
Position 386: 1.6916549058691185e-08
Position 166: 1.4575424124708227e-08
Position 187: 1.2162303994284228e-08
Position 213: 1.031458305554867e-08
Position 218: 6.402750231070133e-11
Position 83: 2.1115868477846006e-11
Position 173: 1.0702454473917983e-11
Position 198: 7.248247949580031e-12
Position 106: 6.885937156839567e-12
Position 201: 5.675907703402139e-12
Position 797: 1.665368829398802e-12
Position 152: 1.4775701336725028e-12
Position 100: 1.2615404931793174e-12
