Gene = Cep126
index = 247
Annotated 5SS: [  197  4099 13653 22215 30977 34563 39081 42051 47067 54800]
Annotated 3SS: [ 3978 13506 22102 30777 32452 38967 41977 46868 54734 57347]
SMsplice 5SS: [  232  1059  4099  9531 13653 15213 15843 18408 29642 34563 39081 42051
 47067 54800]
SMsplice 3SS: [  897  3978  9408 13506 15095 15758 18326 29434 34491 38967 41977 46956
 54734 55966]
top_k =  1000
Partition function (log Z): -16.65719544535505

Sorted 5' Splice Sites (High to Low Probability):
Position 13653: 0.9873060552293176
Position 4099: 0.9599976245140762
Position 18408: 0.8319895051121146
Position 1059: 0.823994395710575
Position 15843: 0.6655139415910226
Position 22215: 0.5950116418382783
Position 197: 0.4649788628391956
Position 9531: 0.4441016669801818
Position 77: 0.39950456904827486
Position 15213: 0.390942323143396
Position 9527: 0.38205709446704034
Position 10360: 0.35806155421815905
Position 13855: 0.35398737792073054
Position 15217: 0.3154279422085391
Position 16147: 0.28464535921333
Position 17952: 0.21174219384773899
Position 21600: 0.20847426847015574
Position 15934: 0.20768799497159188
Position 18201: 0.20334598037506096
Position 10518: 0.16909021050048129
Position 9151: 0.16428140996312735
Position 21513: 0.15176028610875095
Position 24114: 0.12068041773911228
Position 10645: 0.11744944905871976
Position 17883: 0.10918209518135158
Position 7088: 0.10579305781286877
Position 6432: 0.10207821233820256
Position 9535: 0.10030177832715752
Position 24120: 0.09108849815246221
Position 13087: 0.08228788272062212
Position 27027: 0.07859401214362392
Position 15004: 0.07781300994972162
Position 14824: 0.06632425794460495
Position 18412: 0.05381387175952176
Position 7436: 0.05263987159721706
Position 743: 0.04867278315424392
Position 11395: 0.047105066943999956
Position 18424: 0.04549275174327749
Position 2353: 0.042632556113599215
Position 2646: 0.03886659039651465
Position 6628: 0.037110497603165975
Position 9543: 0.03526556052215891
Position 17182: 0.03279317784101313
Position 21980: 0.029729291512529555
Position 14477: 0.028983526502699756
Position 4956: 0.028288850583918307
Position 17013: 0.02774286046859212
Position 172: 0.02728324946114315
Position 11946: 0.026667696068885617
Position 17913: 0.02600205906586536
Position 6911: 0.024318477010177492
Position 30858: 0.02419744057591124
Position 15194: 0.02391342814633945
Position 18043: 0.023816329831628767
Position 10641: 0.023231091002551406
Position 18600: 0.022657013091654864
Position 15008: 0.021841031995837774
Position 15300: 0.021546507773050963
Position 15185: 0.021489104518656283
Position 9559: 0.020730739793974693
Position 11505: 0.019390160664601686
Position 614: 0.016250609819038697
Position 24849: 0.015538646943155982
Position 16062: 0.014585194116142739
Position 254: 0.014485597067222074
Position 17582: 0.012432991195744874
Position 20243: 0.012110909289329482
Position 7107: 0.01208691529193151
Position 264: 0.011840523327711903
Position 13933: 0.01086086953961928
Position 9547: 0.00983671539286854
Position 20280: 0.009240095742022973
Position 15221: 0.009128319996142685
Position 16656: 0.009095204103256253
Position 20365: 0.008644415833565252
Position 16186: 0.008193654668537264
Position 10814: 0.008050609615821599
Position 10110: 0.007310010855677235
