Gene = Slc30a9
index = 979
Annotated 5SS: [  243  8891 17779 19998 20836 21570 22997 26167 27714 33052 35275 37615
 38743 39279 41131 42957 45811]
Annotated 3SS: [ 8722 17718 19897 20742 21486 22937 26098 27610 32995 35138 37574 38670
 39170 40964 42826 45696 47576]
SMsplice 5SS: [  243  8891 20836 21570 26167 27714 33052 38743 42957 45811]
SMsplice 3SS: [ 8722 20742 21486 26098 27610 32995 38670 42826 45696 49256]
top_k =  1000
Partition function (log Z): 2.488140789268692

Sorted 5' Splice Sites (High to Low Probability):
Position 8891: 0.9996432495870157
Position 42957: 0.9950025247417892
Position 27714: 0.9445589384325828
Position 21570: 0.9301424151910925
Position 26167: 0.9143430890090515
Position 38743: 0.8787505920764337
Position 20836: 0.8767745741210703
Position 45811: 0.7659482226987356
Position 33052: 0.7481867337931998
Position 243: 0.6761169235976799
Position 41131: 0.6393063586865507
Position 40811: 0.5133677940231961
Position 43392: 0.5046218647279185
Position 23718: 0.41466324931283777
Position 10168: 0.3498141139488795
Position 1373: 0.3473730709501343
Position 39029: 0.33802152598981344
Position 1075: 0.31511779485691405
Position 15154: 0.282403532863397
Position 40108: 0.277790141897419
Position 639: 0.25365850529198847
Position 17547: 0.21487842885873806
Position 39279: 0.2106195016944421
Position 15323: 0.21040132558944782
Position 23527: 0.18211173350296925
Position 22997: 0.1737375030167694
Position 7174: 0.1611508022866339
Position 37795: 0.15605175525672288
Position 49141: 0.13814159789461047
Position 42535: 0.1358824109267255
Position 17402: 0.13252126807647788
Position 39615: 0.12744875140035689
Position 41126: 0.12400985427525325
Position 35384: 0.12383400155210658
Position 20818: 0.12322542587892896
Position 41892: 0.12214801358671286
Position 19673: 0.11748238747590987
Position 49415: 0.11486363456143296
Position 41958: 0.11162428283131018
Position 38773: 0.1114480917924293
Position 33118: 0.10007364044865898
Position 974: 0.09760269852203084
Position 34889: 0.09194368394929242
Position 47672: 0.08909853821716715
Position 7639: 0.08847847657548456
Position 33947: 0.08636847298865087
Position 51173: 0.08523887438800032
Position 7169: 0.08367967301421922
Position 49367: 0.08346697521546331
Position 45538: 0.08109553596640624
Position 35275: 0.0793959595452953
Position 4532: 0.0707704967739758
Position 37615: 0.06986424679624768
Position 47704: 0.06925375672505765
Position 48075: 0.06688124376005379
Position 15219: 0.06444505910828319
Position 21988: 0.06429183396074117
Position 19998: 0.06257132097812627
Position 27957: 0.05559104634333273
Position 49136: 0.04978930405780904
Position 3504: 0.047325962860721514
Position 5123: 0.04602540646753416
Position 23652: 0.04440947181098291
Position 47649: 0.04407124046309812
Position 24260: 0.04040522946854391
Position 28261: 0.039963963448166065
Position 15234: 0.039270982501359006
Position 24264: 0.03916418298408891
Position 37739: 0.0365888687352272
Position 37632: 0.034012827392286685
Position 863: 0.033473073405941065
Position 552: 0.030795778701467078
Position 11420: 0.02829563426588678
Position 29656: 0.027944002001473605
Position 30548: 0.021528636928522058
Position 2705: 0.021423428726851997
Position 22019: 0.020933054082203004
Position 43569: 0.020393933509739167
Position 178: 0.01981804392969982
Position 2294: 0.019571601999176656
Position 22541: 0.01899472584382538
Position 23502: 0.018092977626863623
Position 7064: 0.017888075786947122
Position 11424: 0.015320442861037016
Position 24722: 0.014124455476881858
Position 41739: 0.01324105416599537
Position 41122: 0.011882985864653486
Position 44470: 0.011818304430797946
Position 30971: 0.011618559828508563
Position 26969: 0.011495965716505636
Position 41656: 0.011368751680002004
Position 43093: 0.010898397591906627
Position 41507: 0.01020185044062648
Position 41417: 0.009949534773968045
Position 45601: 0.009810146436050864
Position 33245: 0.00938119962283951
Position 71: 0.009333989909078872
Position 47345: 0.008906186593823614
Position 31932: 0.008901851564168006
Position 12549: 0.008322667626098991
Position 391: 0.007908530102024606
Position 41669: 0.007394566662557174
Position 427: 0.007280587314314006
Position 22044: 0.007108799310669499
Position 21618: 0.006781939776892279
Position 14817: 0.00675420798171095
Position 31143: 0.006701838551283153
Position 42198: 0.006669350056906086
Position 28511: 0.0064560597133777676
Position 45565: 0.006233121356201058
Position 44301: 0.006024089252938498
Position 106: 0.00548864597673752
Position 47881: 0.005291752947795886
Position 28248: 0.00500486504097818
Position 43662: 0.004961471559205155
Position 1121: 0.004856973065749762
Position 29124: 0.00482056458194398
Position 44458: 0.004456023619973807
Position 11955: 0.0043126136878011735
Position 44297: 0.004168550865214837
Position 32664: 0.0040118758572366955
Position 49656: 0.003954494751349832
Position 339: 0.003875803237755274
Position 3484: 0.003824059870283613
Position 28339: 0.0036957563981625694
Position 41624: 0.003615401816278171
Position 1368: 0.003573357977458526
Position 34036: 0.0035428693694076322
Position 1603: 0.003380217744223029
Position 48525: 0.003269339989727275
Position 349: 0.003193562630021385
Position 445: 0.0031599258653651936
Position 4504: 0.002900210773351628
Position 1243: 0.0026780974982604164
Position 48582: 0.00261143032776638
Position 33163: 0.0025529753887200924
Position 25752: 0.002544604138424028
Position 3705: 0.0025225343563327184
Position 44050: 0.0023896999685241297
Position 44055: 0.0022897291699395497
Position 33786: 0.0021995500880524327
Position 47943: 0.002151355906410364
Position 33445: 0.0019356590824592844
Position 3111: 0.001887540601551037
Position 33968: 0.0018408586755182532
Position 57: 0.0017995512880610502
Position 47733: 0.0017456255785301827
Position 14312: 0.0017343593307021308
Position 28001: 0.0016648065863828295
Position 31135: 0.00154320633529912
Position 547: 0.001423973399660483
Position 776: 0.0012863985158252196
Position 1866: 0.0012213722046603985
Position 46582: 0.0012112885618205404
Position 11649: 0.0011223689944570372
Position 7331: 0.0010924598969999809
Position 25574: 0.0009610415535393484
Position 44677: 0.0009577667448199621
Position 455: 0.0009153491495838474
Position 49102: 0.0009043775704375471
Position 258: 0.0008593048164433308
Position 62: 0.0008197393070002295
Position 1139: 0.0007672612507880922
Position 33655: 0.0007614836721595833
Position 1092: 0.0007500932748198258
Position 542: 0.0006490953982520272
Position 3022: 0.0006159057209007521
Position 329: 0.0005968054647652416
Position 727: 0.0005808241793159955
Position 33988: 0.0004787568321415429
Position 1008: 0.0004592127249066683
Position 1161: 0.00043083686536409346
Position 27667: 0.0004258006389266727
Position 5379: 0.0003612907333046703
Position 49663: 0.00029596617897244677
Position 738: 0.00029415566735322747
Position 207: 0.00025266434925368857
Position 21857: 0.00024482976843500916
Position 45784: 0.00023843638680050744
Position 41367: 0.00022866806581018707
Position 45849: 0.00021459234459801895
